English	templates - תבניות	עברית
"     Besides Unicode text, this project also contains templates. A template is a function, often with one or more parameters, that represents visible features in the masoretic text or concepts related to its presentation. These features or concepts require documentation and/or formatting beyond the simple Unicode characters that are used for letters, niqqud and cantillation marks.      Templates are always contained with double curly brackets like this: {{template}}. The first component in a template always its name, which defines its function. Following the name may be one or more required parameters, optional parameters, and/or documentation notes.      Each distinct component within a template (name, parameters, notes) is separated within the template by a horizontal line (""|"") like this: {{name}} or {{name|parameter}} or {{name|parameter|note(s)}} or {{name|parameter1|parameter2|note(s)}}.      But in Hebrew these components are of course typed from right to left like this: {{שם|משתנה1|משתנה2|הערות}}.      To see exactly how a template functions in Wikisource, click on its link in this list and then go to its edit page to examine the code.      Any implementation of this project, whether at Wikisource or elsewhere, must decide how to best interpret and apply the templates found within the text (and listed here) according to its particular needs and goals. It is *not* recommended to simply copy the text as it is.      Note that the names of many of these templates begin with the prefix ""מ:"" which is short for ""מקרא"". This prefix indicates that the template is specifically designed for use within the Miqra_al_pi_ha-Mesorah project, and is not meant for general use throughout Wikisource. Some of the other templates will also be changed to names with this prefix in the future."	Original list - רשימה מקורית	"     מלבד טקסט מוקלד ביוניקוד, יש בפרויקט הזה גם תבניות. תבנית היא פונקציה, לעתים קרובות עם משתנה אחד או יותר, המייצגת מאפיינים הנראים לעין בתוך נוסח המסורה או מושגים הקשורים לנוסח המסורה. המאפיינים והמושגים הללו חמייבים תיעוד ו/או עיצוב מעבר לתווים הפשוטים ביוניקוד שמשתמשים בהם בשביל האותיות והניקוד והטעמים.      תבניות באות תמיד בתוך סוגריים מסולסלים כך: {{תבנית}}. המרכיב הראשון בכל תבנית הוא שמה, המגדיר את הפונקציה שלה. לאחר השם יכולים לבוא משתנה חובה אחד או יותר, משתנים אופציונליים, ו/או הערות תיעוד.      כל מרכיב ייחודי בתוך תבנית (שם, משתנים, הערות) מובדל על ידי קו אנכי (""|"") כך: {{שם}} או {{שם|משתנה}} או {{שם|משתנה|הערה או הערות}} או {{שם|משתנה1|משתנה2|הערה או הערות}}.      כדי לראות איך בדיוק התבנית פועלת בוויקיטקסט, יש ללחוץ על הקישור שלה ברשימה זו ולפתוח את דף העריכה שלה בוויקיטקסט כדי לראות את הקוד שלה.      כל יישום של הפרויקט הזה, בוויקיטקסט או במקום אחר, חייב אם כן להחליט על הדרך הראויה ביותר לפרש וליישם את התבניות הנמצאות בתוך הטקסט (והמופיעות ברשימה זו), לפי הצרכים והמטרות המיוחדים לאותו יישום. *לא* מומלץ להעתיק את הטקסט כמו שהוא.      כדאי לשים לב שהשמות ברבות מהתבניות הללו מתחחילים ב""מ:"" שהוא קיצור ל""מקרא"". תוספת זו בתחילת השם מציינת שהבתנית עוצבה במיוחד עבור שימוש בפרויקט ""מקרא על פי המסורה"", ואינה מיועדת לשימוש כללי בוויקיטקסט. גם השמות בחלק משאר התבניות ישתנו בעתיד בתוספת ""מ:"" בתחילתם."
The documentation template:		תבנית התיעוד:
This is the documentation template (נוסח), which is used extensively. It has a single parameter (משתנה), namely the exact text that is to be shown. Following the text itself are notes (הערות) that document and discuss anomolous or surprising forms, variant readings, uncertain readings, and other data relevant to the particular text at hand. The notes do not have any effect on how the template functions. The purpose of this template is to mark off notable or unusual or questionable elements within the text, and its notes serve to document any local data relevant to them. But the template itself is designed not to interfere in any way with how the text appears to the reader.	{{נוסח|משתנה|הערות}}	"זוהי התבנית לתיעוד הנוסח, שהשימוש בה נפוץ ביותר. יש בה משתנה אחת, שהיא הטקסט המדוייק המופיע בפועל בתוך המהדורה. לאחר הטקסט עצמו יש בתוך התבנית הערה אחת או כמה הערות המתעדות שינויי גירסה מובהקים, שינויי גירסה מסופקים, גרסאות מתהימות, וכל מידע נוסף שהוא רלוונטי לקביעת הנוסח במקום הנתון. בסך הכל יש בתבניות הנוסח ציוּן ותיעוד מלא לכל פרט, ולו הקטן ביותר, שיכול להשפיע על קביעת הנוסח במהדורתנו (באותיות ובניקוד ובטעמים ובחלוקת הפרשות ובתחומים נוספים). אין להערות הללו שום השפעה על תפקודה של התבנית בפועל. מטרתה של התבנית היא אך ורק לתייג את המרכיבים בטקסט הראויים לציון, או שהם חריגים או מסופקים, וההערות במקומות הללו באות רק כדי לספק מידע לגביהם. לכן התבנית ""נוסח"" בנויה כדי שלא להפריע כלל, בכל דרך שהיא, על הצגת הטקסט בפני הקורא."
Navigation templates (mostly in Column D):		תבניות ניווט (בעמודה D בעיקר):
This is the main navigation template, which appears immediately before every single verse in Column D. It has three required parameters that must be used for every verse: The first (משתנה1) is book name, the second (משתנה2) is chapter number, and the third (משתנה3) is verse number. It also has optional parameters for seder number (סדר=) and aliyah number in the Torah (עלייה=). Further optional parameters can easily be added in the future. The template creates visible numbering and labeling in the right margin (for chapter and verse numbers) and in the left margin (for seder and aliyah numbers). Note that all chapter and verse numbering in this edition follows Koren (the only exception to this rule being for the initial verses of the Ten Commandments), which is a good representative of the typical numbering in Jewish editions. Variations in verse numbering are sometimes noted by using the documentation template (in such cases this template itself becomes the variable within the documentation template in Column D).	{{מ:פסוק|משתנה1|משתנה2|משתנה3|סדר=|עלייה=}}	"זוהי תבנית הניווט העיקרית, המופיעה לפני כל פסוק בטור D. יש בו שלושה משתנים שהם חובה בכל פסוק: השם של הספר, מספר הפרק, ומספר הפסוק (כולם באותיות עבריות). יש בה גם משתנים אופציונליים למספר הסדר (""סדר="") ומספר העלייה בתורה (""עלייה=""). ניתן בקלות להוסיף בה משתנים אופציונליים נוספים לפי הצורך בעתיד. התבנית יוצרת בפועל סימני ניווט בשוליים בצד ימין (למספרי פרקים ופסוקים) ובצד שמאל (למספרי סדרים ועליות בתורה). יש לציין שכל מספרי הפרקים והפסוקים במהדורה זו הם תמיד לפי דפוס קורן (היוצא מן הכלל היחיד הוא בפסוקים הראשונים שבעשרת הדברות בלבד); דפוס קורן הוא נציג נאמן למספרים ברוב רובם של הדפוסים היהודיים, ובמיוחד בדורות האחרונים. אבל לפעמים גם ציינו הבדלים בחלוקת הפרקים (ובעקבותיהם גם במספור הפסוקים) ע""י השימוש בתבנית לתיעוד הנוסח (כאשר תבנית הניווט עצמה הופכת להיות המשתנה בתוך תבנית ""נוסח"" בטור D)."
This is like the main navigation template, but meant for use within special formatting (such as the Song of the Sea in Exodus) so that the numbering and labeling appear properly in the margins despite the formatting. Note that the code for such formatting (including this template) always appears in Column F. This template uses the same parameters as the main navigation template.	{{מ:פסוק-שירה|משתנה1|משתנה2|משתנה3|סדר=|עלייה=}}	"תבנית זו דומה לתבנית הניווט העיקרית, אבל היא מיועדת לשימוש בתוך עיצוב מיוחד לצורת השיר בכ""א הספרים (כגון בשירת הים בספר שמות), כדי שסימני הניווט בשוליים בצדדים יופיעו באופן נכון למרות העיצוב המיוחד בשירים. יש לציין שכל הקוד לעיצוב השיר, כולל התבנית הזו, מופיע תמיד בטור F בלבד (שאותה שורה במקביל לתבנית הניווט העיקרית שמופיעה תמיד בטור D). הפרמטרים בתבנית זו זהים לתבנית הניווט העיקרי. "
"This template supports the navigation templates by creating margins on the right and left so that the navigation symbols created by the navigation templates can be properly shown. It has a single parameter, namely a number that defines the size of the margins (which is always ""5"" in Wikisource)."	{{מ:שוליים|5}}	"תבנית זו תוכמת בתבניות הניווט ע""י יצירת שוליים מימין ומשמאל כדי לאפשר את תצוגתם הנכונה של סימני הניווט הנוצרים ע""י תניות הניווט. יש בה פרמטר אחד המגדיר את גודלם של השוליים (בוויקיטקסט הוא תמיד ""5"")."
This template simply designates the end of the margins created by the previous template (with a </div>).	{{מ:שוליים-סוף}}	"תבנית זו פשוט מציינת את סוף השוליים שנוצרו ע""י התבנית הקודמת (ע""י </div>)."
General formatting:		עיצוב כללי:
"This template provides a ""title"" at the top of every page in this edition with convenient links to tables of content, introductions, and practical information about fonts for viewing texts with cantillation."	{{תבנית:טעמי המקרא באינטרנט}}	"תבנית זו יוצרת ""כותרת"" בראש כל דף במהדורה, ובכותרת זו יש קישורים נוחים לדפים שימושיים, כגון: תוכן העניינים, פרקי מבוא, ומידע על גופנים לטעמי המקרא."
"This template sets the fonts and style for the texts in this edition which contain niqqud and cantillation. It has an optional parameter which is a number indicating the size of the font. The default size in Wikisource (if there is no number) is 23pt and it almost always appears this way. But there is an exception: For ""song"" format within the 21 books (which is formatted within tables), the size has been set to 18 in Wikisource by adding ""18"" as an optional parameter. However, normally there is no parameter."	{{תבנית:משתמש:Dovi/טעמי המקרא}}	"תבנית זו מגדירה את הגופנים והעיצוב עבור הטקסטים במהדורה זו שיש בהם ניקוד וטעמים. יש בה משתנה אופציונלי אחד שהוא מספר המגדיר את גודל הגופן. ברירת המחדל בוויקיטקסט (אם אין מספר למשתנה זה) היא 23pt, וכך הוא ברוב המכריע של המקרא בווויקיטקסט. אבל יש לציין יוצא מן הכלל אחד: בצורת השיר בכ""א הספרים (המעוצבת בתוך טבלאות), גודל הגופן הוגדר ל-18pt בוויקיטקסט על ידי הוספת המספר ""18"" למשתנה האופציונלי. אמנם בדרך כלל אין משתנה."
This template simply designates the end point for the fonts and style set by the previous template (with a </div>).	{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}	"תבנית זו פשוט מציינת את סוף ההגדרה לגופן ולעיצוב שנוצרה ע""י התבנית הקודמת (ע""י </div>)."
This template adds a note at the bottom of the page saying that the text was originally edited on a different page. Its single parameter is a link to that page. It is mostly used for pages in Neviim and Ketuvim that were originally edited as part of a reconstruction of the Aleppo codex in its missing parts.	{{בסיס-משתמש|משתנה}}	תבנית זו מוסיפה הערה בתחתית הדף שהטקסט נערך במקור בדף אחר. המשתנה היחיד בתבנית הוא קישור לדף המקורי. השימוש בו בדרך כלל בדפים של ספרי הנביאים והכתובים שעברו עריכה במקורם בחלק מחזור לכתר ארם צובה בחלקיו החסרים.
This template adds a note at the bottom of the page saying that the poetic form of psalms is also available in other formats (and provides links to them). Such alternative formats are available for 11 psalms.	"{{צורות כתיבה בספרי אמ""ת}}"	"תבנית זו מוסיפה הערה בתחתית הדף שצורת השיר למזמור בתהלים זמינה גם בצורות נוספות (ונותנת קישור אליהן). צורות נוספות זמינות כעת ל-11 מזמורי תהלים (ט""ו-כ""ה)."
Templates for the beginning of books:		תבניות לראשי ספרים:
This template marks the precise beginning of the 24 books in the masoretic corpus, each of which is preceeded by defined spacing according to the masoretic tradition. It has a single parameter for the name of the book (e.g. שמואל). It is not used for 2 Samuel, 2 Kings, Nehemiah, 2 Chronicles, nor within the 12 minor prophets.	{{מ:ספר חדש|משתנה}}	"תבנית זו מציינת את מקום ההתחלה המדוייק של הטקסט בכל אחד מכ""ד הספרים במקרא לפי המסורה, אשר לפני כל אחד מהם יש רווח מסויים במסורה. יש בו משתנה אחד לשמו של הספר (לדוגמה: ""שמואל""). אין שימוש בתבנית זו בתחילת שמ""ב, מל""ב, דה""ב, נחמיה, וגם לא בתוך שנים עשר הנביאים ""הקטנים"" (כלומר בנביאי ""תרי עשר""). "
This template marks the precise beginning of each of the 12 minor prophets; each of them is preceeded by defined spacing in the masoretic tradition. It has a single parameter for the name of the prophet (e.g. חבקוק).	{{מ:רווח בתרי עשר|משתנה}}	תבנית זו מציינת את התחלתו המדוייקת של כל אחד מנביאי תרי עשר, שיש ביניהם עיצוב של רווח מסויים לפי שיטת המסורה. בתבנית יש משתנה אחר עבור שם הנביא, לדוגמה: {{רווח בתרי עשר|חבקוק}}.
This template marks the precise beginning of the five books of Psalms, each of which is preceeded by defined spacing in the masoretic tradition. It has a single parameter for the book number (e.g. ספר שני).	{{מ:רווח לספר בתהלים|משתנה}}	תבנית זו מציינת את התחלתו המדוייקת של כל אחד מחמשת ספרי הנביאים, שיש ביניהם עיצוב של רווח מוגדר לפי שיטת המסורה. בתבנית יש משתנה אחד עבור מספר הספר, לדוגמה: {{רווח לספר בתהלים|ספר שני}}.
Templates for ketiv and qeri:		תבניות לכתיב וקרי:
"This is the main template for ""ketiv and qeri"". It has two required parameters, namely the ketiv (first) and the qeri (second). In Wikisource it is set to show the ketiv in gray first, followed by the ketiv (after a space in regular color). If there are textual anomolies associated with the ketiv/qeri pair at hand, then this entire template will be contained inside the documentation template as its parameter, followed by a note explaining the issue."	"{{כו""ק|משתנה1|משתנה2}}"	"זאת התבנית הרגילה ל""כתיב וקרי"". יש בה שני פרמטרים שהם חובה, דהיינו הכתיב (משתנה1) והקרי (משתנה2). תבנית זו מעוצבת בוויקיטקסט כדי להראות קודם כל את הכתיב באות אפורה, ואחר כך את הכתיב (באות רגילה לאחר רווח פשוט). אם יש תופעות חריגות לגבי צמד הכתיב/קרי במקום מסוים, אז תופיע התבנית הזאת במלואה בתוך תבנית התיעוד (ראו למעלה ""תבנית:נוסח"") בתור המשתנה היחיד, ולאחריה תבוא הערת נוסח שמסבירה את החריגה."
This template works exactly like the previous template, except for one thing: It shows the qeri (second parameter) *before* the ketiv (first parameter). This is necessary for purposes of formatting when the ketiv/qeri pair occurs immediately following maqaph.	"{{קו""כ|משתנה1|משתנה2}}"	תבנית זו עובדת בדיוק כמו התבנית הקודמת, חוץ מדבר אחד: היא מעוצבת כד להראות את קרי (משתנה2) *לפני* הכתיב (משתנה1). זה נחוץ בשביל עיצוב מתאים לטקסט כאשר צמד ההכתיב/קרי בא מיד לאחר מקף.
This template is used to mark ketiv/qeri pairs where the qeri is nothing more than a matter of matres lectionis (אֵם קריאה). In such cases this edition (like other editions such as Koren, Breuer) does not display a ketiv/qeri pair. It is nevertheless tagged by this template, which following its single parameter (containing the vocalized ketiv text to be shown in regular color) contains a note documenting the qeri (or sometimes yetir or haser) that appears in the manuscripts.	"{{קו""כ-אם|משתנה|הערה}}"	"תבנית זו מתייגת צמדי כתיב/קרי במקומות שבהם הקרי הוא רק עניין של ""אֵם קריאה"" בלבד. במקומות כאלה לא מופיע במהדורתנו צמד של כתיב/קרי (בדומה למהדורות אחרות כגון קורן וברויאר). בכל זאת יש תיוג במקומות האלה על ידי התבנית הזאת, כי לאחר המשתנה היחיד בה (דהיינו אותיות הכתיב בניקוד ובטעמים שמופיע בטקסט באות רגילה), בא הערת נוסח המתעדת את הקרי (או לעתים את הערת ה""יתיר"" או ה""חסר"") שמופיע בכתבי היד."
"This template tags and formats the special phenomenon of ""ketiv vo-lo qeri"" (a word written but not read). Its single parameter is the ketiv. In Wikisource the ""ketiv"" parameter is set so that it appears in gray, plus it is entered within parenthesis. For example: a parameter of ""(אם)"" in Ruth 3:12."	{{כתיב ולא קרי|משתנה}}	"תבנית זו מתייגת ומעצבת את התופעה המיוחדת של ""כתיב ולא קרי"". המשתנה היחיד שבה הוא הכתיב. התבנית מעוצבת בוויקיטקסט כדי שהכתיב שאינו נקרא יופיע באות אפורה, ובנוסף לכך מכניסים אותו בתור משתנה בתוך סוגריים עגולים. לדוגמה: ""(אם)"" בתור משתנה ברות ג,יב."
"This template tags and formats the special phenomenon of ""qeri ve-lo ketiv"" (a word read but not written). Its single parameter is the qeri. In Wikisource the ""keri"" parameter is set to appear like the rest of the biblical text in regular color, but it is entered between square brackets. For example: a parameter of ""[אֵלַ֔י]"" in Ruth 3:17."	{{קרי ולא כתיב|משתנה}}	"תבנית זו מתייגת ומעצבת את התופעה המיוחדת של ""קרי ולא כתיב"". המשתנה היחיד שבה הוא הקרי. התבנית מעוצבת בוויקיטקסט כדי שהקרי יופיע כמו שאר נוסח המקרא באות רגילה, אבל מכניסים אותו בתור משתנה בתוך סוגריים מרובעים. לדוגמה: ""[אֵלַ֔י]"" בתור משתנה ברות ג,יז."
"This template is meant to be used solely within a special derivative ""ketiv"" version of the Hebrew Bible, which only shows the letter-text (without niqqud or cantillation). It tags ketiv/qeri pairs (2 parameters for the ketiv and qeri) but only actually shows the ketiv (in plain fashion like the rest of the biblical text). A ""ketiv"" edition of the Torah using this template may be found at the following link:"	"{{כו""ק-אותיות|משתנה1|משתנה2}}"	"תבנית זו מיועדת לשימוש אך ורק בתוך מהדורת ""כתיב"" מיוחדת של המקרא, שבו מופיע נוסח האותיות בלבד (בלי ניקוד וטעמים). התבנית מתייגת צמדים של כתיב/קרי (שני משתנים לכתיב ולקרי) אבל בפועל מראה רק את הכתיב (באות רגילה כמו שאר נוסח המקרא ללא הבדל). מהדורת ""כתיב"" של התורה שמשתמשת בתבנית הזאת נמצאת בקישור הבא:"
Ketiv Edition of the Torah		"מהדורת ""כתיב"" של התורה"
Templates for the Parashah divisions (mostly in Column C):		תבניות לחלוקת הפרשות (בעמודה C בעיקר):
