ספר עזרא/נחמיה א	0	<noinclude>{{תבנית:טעמי המקרא באינטרנט}}//{{מ:שוליים|5}}//{{תבנית:משתמש:Dovi/טעמי המקרא}}//</noinclude>		
ספר עזרא/נחמיה ה	ו	__	{{מ:פסוק|נחמיה|ה|ו}}	וַיִּ֥חַר לִ֖י מְאֹ֑ד כַּאֲשֶׁ֤ר שָׁמַ֙עְתִּי֙ אֶת־זַֽעֲקָתָ֔ם וְאֵ֖ת הַדְּבָרִ֥ים הָאֵֽלֶּה׃
ספר עזרא/נחמיה ה	ז	__	{{מ:פסוק|נחמיה|ה|ז}}	"וַיִּמָּלֵ֨ךְ לִבִּ֜י עָלַ֗י וָאָרִ֙יבָה֙ אֶת־הַחֹרִ֣ים וְאֶת־הַסְּגָנִ֔ים וָאֹמְרָ֣ה לָהֶ֔ם מַשָּׁ֥א אִישׁ־בְּאָחִ֖יו אַתֶּ֣ם {{נוסח|{{כו""ק|נשאים|נֹשִׁ֑ים}}|ל=יתיר א'; בהקלדה גירסה 4.14 לא ציינו קרי ובגירסה 4.16 הוסיפו אותו.}} וָאֶתֵּ֥ן עֲלֵיהֶ֖ם קְהִלָּ֥ה גְדוֹלָֽה׃"
ספר עזרא/נחמיה ה	ח	__	{{מ:פסוק|נחמיה|ה|ח}}	וָאֹמְרָ֣ה לָהֶ֗ם אֲנַ֣חְנוּ קָ֠נִ֠ינוּ אֶת־אַחֵ֨ינוּ הַיְּהוּדִ֜ים הַנִּמְכָּרִ֤ים לַגּוֹיִם֙ כְּדֵ֣י בָ֔נוּ וְגַם־אַתֶּ֛ם תִּמְכְּר֥וּ אֶת־אֲחֵיכֶ֖ם וְנִמְכְּרוּ־לָ֑נוּ {{נוסח|וַֽיַּחֲרִ֔ישׁוּ|ל=וַֽיַּחֲרִ֔ישׁוּ בגעיה ימנית}} וְלֹ֥א מָצְא֖וּ דָּבָֽר׃
ספר עזרא/נחמיה ה	ט	//{{נוסח|{{פפ}}|ל=פרשה סתומה}}//	{{מ:פסוק|נחמיה|ה|ט}}	"{{נוסח|{{כו""ק|ויאמר|וָאוֹמַ֕ר}}|קורן וברויאר לשיטתם לא ציינו את הכתיב המלא וי""ו שבקרי, אמנם ראוי לציין אותו כדי להבליט את החלפת היו""ד והוי""ו.}} לֹא־ט֥וֹב הַדָּבָ֖ר אֲשֶׁר־אַתֶּ֣ם עֹשִׂ֑ים הֲל֞וֹא בְּיִרְאַ֤ת אֱלֹהֵ֙ינוּ֙ תֵּלֵ֔כוּ מֵחֶרְפַּ֖ת הַגּוֹיִ֥ם אוֹיְבֵֽינוּ׃"
ספר עזרא/נחמיה ה	י	__	{{מ:פסוק|נחמיה|ה|י}}	וְגַם־אֲנִי֙ אַחַ֣י וּנְעָרַ֔י נֹשִׁ֥ים בָּהֶ֖ם כֶּ֣סֶף וְדָגָ֑ן נַֽעַזְבָה־נָּ֖א אֶת־הַמַּשָּׁ֥א הַזֶּֽה׃
ספר עזרא/נחמיה ה	יא	__	{{מ:פסוק|נחמיה|ה|יא}}	הָשִׁ֩יבוּ֩ נָ֨א לָהֶ֜ם כְּהַיּ֗וֹם שְׂדֹתֵיהֶ֛ם כַּרְמֵיהֶ֥ם זֵיתֵיהֶ֖ם וּבָתֵּיהֶ֑ם וּמְאַ֨ת הַכֶּ֤סֶף וְהַדָּגָן֙ הַתִּיר֣וֹשׁ וְהַיִּצְהָ֔ר אֲשֶׁ֥ר אַתֶּ֖ם נֹשִׁ֥ים בָּהֶֽם׃
ספר עזרא/נחמיה ה	יב	__	{{מ:פסוק|נחמיה|ה|יב}}	וַיֹּאמְר֣וּ נָשִׁ֗יב וּמֵהֶם֙ לֹ֣א נְבַקֵּ֔שׁ כֵּ֣ן נַעֲשֶׂ֔ה כַּאֲשֶׁ֖ר אַתָּ֣ה אוֹמֵ֑ר וָאֶקְרָא֙ אֶת־הַכֹּ֣הֲנִ֔ים וָֽאַשְׁבִּיעֵ֔ם לַעֲשׂ֖וֹת כַּדָּבָ֥ר הַזֶּֽה׃
ספר עזרא/נחמיה ה	יג	__	{{מ:פסוק|נחמיה|ה|יג}}	גַּם־חׇצְנִ֣י נָעַ֗רְתִּי וָֽאֹמְרָ֡ה כָּ֣כָה יְנַעֵ{{ירח בן יומו}}ר הָֽאֱלֹהִ֟ים אֶת־כׇּל־הָאִישׁ֩ אֲשֶׁ֨ר לֹֽא־יָקִ֜ים אֶת־הַדָּבָ֣ר הַזֶּ֗ה מִבֵּיתוֹ֙ וּמִ֣יגִיע֔וֹ וְכָ֛כָה יִהְיֶ֥ה נָע֖וּר וָרֵ֑ק וַיֹּאמְר֨וּ כׇֽל־הַקָּהָ֜ל אָמֵ֗ן וַֽיְהַלְלוּ֙ אֶת־יְהֹוָ֔ה וַיַּ֥עַשׂ הָעָ֖ם כַּדָּבָ֥ר הַזֶּֽה׃
ספר עזרא/נחמיה ה	יד	__	{{מ:פסוק|נחמיה|ה|יד}}	"גַּ֞ם מִיּ֣וֹם{{מ:לגרמיה}}אֲשֶׁר־צִוָּ֣ה {{נוסח|אוֹתִ֗י|=ש1ת ומסורת-ל וטברנית|ל=אֹתִ֗י (כתיב חסר וי""ו)|הערת ברויאר|קורן, סימנים, מכון ממרא}} לִהְי֣וֹת פֶּחָם֮ בְּאֶ֣רֶץ יְהוּדָה֒ מִשְּׁנַ֣ת עֶשְׂרִ֗ים וְ֠עַ֠ד שְׁנַ֨ת שְׁלֹשִׁ֤ים וּשְׁתַּ֙יִם֙ לְאַרְתַּחְשַׁ֣סְתְּא הַמֶּ֔לֶךְ שָׁנִ֖ים שְׁתֵּ֣ים עֶשְׂרֵ֑ה אֲנִ֣י וְאַחַ֔י לֶ֥חֶם הַפֶּ֖חָה לֹ֥א אָכַֽלְתִּי׃"
ספר עזרא/נחמיה ה	טו	__	{{מ:פסוק|נחמיה|ה|טו}}	וְהַפַּחוֹת֩ הָרִאשֹׁנִ֨ים אֲשֶׁר־לְפָנַ֜י הִכְבִּ֣ידוּ עַל־הָעָ֗ם וַיִּקְח֨וּ מֵהֶ֜ם בְּלֶ֤חֶם וָיַ֙יִן֙ אַחַר֙ כֶּֽסֶף־שְׁקָלִ֣ים אַרְבָּעִ֔ים גַּ֥ם נַעֲרֵיהֶ֖ם שָׁלְט֣וּ עַל־הָעָ֑ם וַאֲנִי֙ לֹא־עָשִׂ֣יתִי כֵ֔ן מִפְּנֵ֖י יִרְאַ֥ת אֱלֹהִֽים׃
ספר עזרא/נחמיה ה	טז	__	{{מ:פסוק|נחמיה|ה|טז}}	וְ֠גַ֠ם בִּמְלֶ֜אכֶת הַחוֹמָ֤ה הַזֹּאת֙ הֶחֱזַ֔קְתִּי וְשָׂדֶ֖ה לֹ֣א קָנִ֑ינוּ {{נוסח|וְכׇ֨ל־נְעָרַ֔י|=שיטת-א ובדפוסים|ל=וְכָל־נְעָרַ֔י (אין מתיגה)}} קְבוּצִ֥ים שָׁ֖ם עַל־הַמְּלָאכָֽה׃
ספר עזרא/נחמיה ה	יז	__	{{מ:פסוק|נחמיה|ה|יז}}	וְהַיְּהוּדִ֨ים וְהַסְּגָנִ֜ים מֵאָ֧ה וַחֲמִשִּׁ֣ים אִ֗ישׁ וְהַבָּאִ֥ים אֵלֵ֛ינוּ מִן־הַגּוֹיִ֥ם אֲשֶׁר־סְבִיבֹתֵ֖ינוּ עַל־שֻׁלְחָנִֽי׃
ספר עזרא/נחמיה ה	יח	__	{{מ:פסוק|נחמיה|ה|יח}}	וַאֲשֶׁר֩ הָיָ֨ה נַעֲשֶׂ֜ה לְי֣וֹם אֶחָ֗ד שׁ֣וֹר אֶחָ֞ד צֹ֠אן שֵׁשׁ־בְּרֻר֤וֹת וְצִפֳּרִים֙ נַֽעֲשׂוּ־לִ֔י וּבֵ֨ין עֲשֶׂ֧רֶת יָמִ֛ים בְּכׇל־יַ֖יִן לְהַרְבֵּ֑ה וְעִם־זֶ֗ה לֶ֤חֶם הַפֶּחָה֙ לֹ֣א בִקַּ֔שְׁתִּי כִּֽי־כָֽבְדָ֥ה הָעֲבֹדָ֖ה עַל־הָעָ֥ם הַזֶּֽה׃
ספר עזרא/נחמיה ה	יט	__	{{מ:פסוק|נחמיה|ה|יט}}	זׇכְרָה־לִּ֥י אֱלֹהַ֖י לְטוֹבָ֑ה כֹּ֥ל אֲשֶׁר־עָשִׂ֖יתִי עַל־הָעָ֥ם הַזֶּֽה׃
ספר עזרא/נחמיה ה	תתת	<noinclude>//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}//{{מ:שוליים-סוף}}//==הפרק בלי מספרים==//{{תבנית:משתמש:Dovi/טעמי המקרא}}//{{#בלי קטע:{{שם הדף המלא}}|סימן}}//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}//////{{בסיס-משתמש|שם=משתמש:Dovi/תורה על פי המסורה/ספר עזרא}}//</noinclude>		
ספר עזרא/נחמיה ו	0	<noinclude>{{תבנית:טעמי המקרא באינטרנט}}//{{מ:שוליים|5}}//{{תבנית:משתמש:Dovi/טעמי המקרא}}//</noinclude>		
ספר עזרא/נחמיה ו	א	{{פפ}}//	{{מ:פסוק|נחמיה|ו|א}}	וַיְהִ֣י כַאֲשֶׁ֣ר נִשְׁמַ֣ע לְסַנְבַלַּ֣ט וְ֠טוֹבִיָּ֠ה וּלְגֶ֨שֶׁם הָֽעַרְבִ֜י וּלְיֶ֣תֶר אֹֽיְבֵ֗ינוּ כִּ֤י בָנִ֙יתִי֙ אֶת־הַ֣חוֹמָ֔ה וְלֹא־נ֥וֹתַר בָּ֖הּ פָּ֑רֶץ גַּ֚ם עַד־הָעֵ֣ת הַהִ֔יא דְּלָת֖וֹת לֹא־הֶעֱמַ֥דְתִּי בַשְּׁעָרִֽים׃
ספר עזרא/נחמיה ו	ב	__	{{מ:פסוק|נחמיה|ו|ב}}	וַיִּשְׁלַ֨ח סַנְבַלַּ֤ט וְגֶ֙שֶׁם֙ אֵלַ֣י לֵאמֹ֔ר לְכָ֞ה וְנִֽוָּעֲדָ֥ה יַחְדָּ֛ו בַּכְּפִירִ֖ים בְּבִקְעַ֣ת אוֹנ֑וֹ וְהֵ֙מָּה֙ חֹֽשְׁבִ֔ים לַעֲשׂ֥וֹת לִ֖י רָעָֽה׃
ספר עזרא/נחמיה ו	ג	__	{{מ:פסוק|נחמיה|ו|ג}}	וָאֶשְׁלְחָ֨ה עֲלֵיהֶ֤ם מַלְאָכִים֙ לֵאמֹ֔ר מְלָאכָ֤ה גְדוֹלָה֙ אֲנִ֣י עֹשֶׂ֔ה וְלֹ֥א אוּכַ֖ל לָרֶ֑דֶת לָ֣מָּה תִשְׁבַּ֤ת הַמְּלָאכָה֙ כַּאֲשֶׁ֣ר אַרְפֶּ֔הָ וְיָרַדְתִּ֖י אֲלֵיכֶֽם׃
ספר עזרא/נחמיה ו	ד	__	{{מ:פסוק|נחמיה|ו|ד}}	וַיִּשְׁלְח֥וּ אֵלַ֛י כַּדָּבָ֥ר הַזֶּ֖ה אַרְבַּ֣ע פְּעָמִ֑ים וָאָשִׁ֥יב אוֹתָ֖ם כַּדָּבָ֥ר הַזֶּֽה׃
ספר עזרא/נחמיה ו	ה	//{{נוסח|{{פפ}}|ל=פרשה סתומה}}//	{{מ:פסוק|נחמיה|ו|ה}}	וַיִּשְׁלַח֩ אֵלַ֨י סַנְבַלַּ֜ט כַּדָּבָ֥ר הַזֶּ֛ה פַּ֥עַם חֲמִישִׁ֖ית אֶֽת־נַעֲר֑וֹ וְאִגֶּ֥רֶת פְּתוּחָ֖ה בְּיָדֽוֹ׃
ספר עזרא/נחמיה ו	ו	__	{{מ:פסוק|נחמיה|ו|ו}}	כָּת֣וּב בָּ֗הּ בַּגּוֹיִ֤ם נִשְׁמָע֙ וְגַשְׁמ֣וּ אֹמֵ֔ר אַתָּ֤ה וְהַיְּהוּדִים֙ חֹשְׁבִ֣ים לִמְר֔וֹד עַל־כֵּ֛ן אַתָּ֥ה בוֹנֶ֖ה הַחוֹמָ֑ה וְאַתָּ֗ה הֹוֶ֤ה לָהֶם֙ לְמֶ֔לֶךְ כַּדְּבָרִ֖ים הָאֵֽלֶּה׃
ספר עזרא/נחמיה ו	ז	__	{{מ:פסוק|נחמיה|ו|ז}}	וְגַם־נְבִיאִ֡ים הֶעֱמַ֣דְתָּ לִקְרֹא֩ עָלֶ֨יךָ בִֽירוּשָׁל{{מ:ירושלם|ַ|֜}}ם לֵאמֹ֗ר מֶ֚לֶךְ בִּֽיהוּדָ֔ה וְעַתָּה֙ יִשָּׁמַ֣ע לַמֶּ֔לֶךְ {{נוסח|כַּדְּבָרִ֖ים|=ל ובדפוסים|הקלדה=כַּדְּבָרִ֣ים (בטעם מונח) בטעות בעקבות BHS.}} הָאֵ֑לֶּה וְעַתָּ֣ה לְכָ֔ה וְנִֽוָּעֲצָ֖ה יַחְדָּֽו׃
ספר עזרא/נחמיה ו	ח	//{{נוסח|{{פפ}}|ל=פרשה סתומה}}//	{{מ:פסוק|נחמיה|ו|ח}}	וָאֶשְׁלְחָ֤ה אֵלָיו֙ לֵאמֹ֔ר לֹ֤א נִֽהְיָה֙ כַּדְּבָרִ֣ים הָאֵ֔לֶּה אֲשֶׁ֖ר אַתָּ֣ה אוֹמֵ֑ר כִּ֥י מִֽלִּבְּךָ֖ אַתָּ֥ה בוֹדָֽאם׃
ספר עזרא/נחמיה ו	ט	__	{{מ:פסוק|נחמיה|ו|ט}}	כִּ֣י כֻלָּ֗ם מְיָֽרְאִ֤ים אוֹתָ֙נוּ֙ לֵאמֹ֔ר יִרְפּ֧וּ יְדֵיהֶ֛ם מִן־הַמְּלָאכָ֖ה וְלֹ֣א תֵעָשֶׂ֑ה וְעַתָּ֖ה חַזֵּ֥ק אֶת־יָדָֽי׃
ספר עזרא/נחמיה ו	י	__	{{מ:פסוק|נחמיה|ו|י}}	וַאֲנִי־בָ֗אתִי בֵּ֣ית שְֽׁמַֽעְיָ֧ה בֶן־דְּלָיָ֛ה בֶּן־מְהֵֽיטַבְאֵ֖ל וְה֣וּא עָצ֑וּר וַיֹּ֡אמֶר נִוָּעֵד֩ אֶל־בֵּ֨ית הָאֱלֹהִ֜ים אֶל־תּ֣וֹךְ הַֽהֵיכָ֗ל וְנִסְגְּרָה֙ דַּלְת֣וֹת הַהֵיכָ֔ל כִּ֚י בָּאִ֣ים לְהׇרְגֶ֔ךָ וְלַ֖יְלָה בָּאִ֥ים לְהׇרְגֶֽךָ׃
ספר עזרא/נחמיה ו	יא	__	{{מ:פסוק|נחמיה|ו|יא}}	"וָאֹמְרָ֗ה הַאִ֤ישׁ כָּמ֙וֹנִי֙ יִבְרָ֔ח וּמִ֥י כָמ֛וֹנִי אֲשֶׁר־{{נוסח|יָבֹ֥א|=ש1ת ומסורת-ל וטברנית|ל=יָב֥וֹא (כתיב מלא וי""ו) וכן בקורן|הערת ברויאר|סימנים, מכון ממרא}} אֶל־הַהֵיכָ֖ל וָחָ֑י לֹ֖א אָבֽוֹא׃"
ספר עזרא/נחמיה ו	יב	__	{{מ:פסוק|נחמיה|ו|יב}}	וָאַכִּ֕ירָה וְהִנֵּ֥ה לֹֽא־אֱלֹהִ֖ים שְׁלָח֑וֹ כִּ֤י הַנְּבוּאָה֙ דִּבֶּ֣ר עָלַ֔י וְטוֹבִיָּ֥ה וְסַנְבַלַּ֖ט שְׂכָרֽוֹ׃
ספר עזרא/נחמיה ו	יג	__	{{מ:פסוק|נחמיה|ו|יג}}	לְמַ֤עַן שָׂכוּר֙ ה֔וּא לְמַֽעַן־אִירָ֥א וְאֶֽעֱשֶׂה־כֵּ֖ן וְחָטָ֑אתִי וְהָיָ֤ה לָהֶם֙ לְשֵׁ֣ם רָ֔ע לְמַ֖עַן יְחָֽרְפֽוּנִי׃
ספר עזרא/נחמיה ו	יד	//{{פפ}}//	{{מ:פסוק|נחמיה|ו|יד}}	זׇכְרָ֧ה אֱלֹהַ֛י לְטוֹבִיָּ֥ה וּלְסַנְבַלַּ֖ט כְּמַעֲשָׂ֣יו אֵ֑לֶּה וְגַ֨ם לְנוֹעַדְיָ֤ה הַנְּבִיאָה֙ וּלְיֶ֣תֶר הַנְּבִיאִ֔ים אֲשֶׁ֥ר הָי֖וּ מְיָֽרְאִ֥ים אוֹתִֽי׃
ספר עזרא/נחמיה ו	טו	__	{{מ:פסוק|נחמיה|ו|טו|סדר=ז}}	וַתִּשְׁלַם֙ הַֽחוֹמָ֔ה בְּעֶשְׂרִ֥ים וַחֲמִשָּׁ֖ה לֶאֱל֑וּל לַחֲמִשִּׁ֥ים וּשְׁנַ֖יִם יֽוֹם׃
ספר עזרא/נחמיה ו	טז	//{{פפ}}//	{{מ:פסוק|נחמיה|ו|טז}}	וַיְהִ֗י כַּאֲשֶׁ֤ר שָֽׁמְעוּ֙ כׇּל־א֣וֹיְבֵ֔ינוּ וַיִּֽרְא֗וּ כׇּל־הַגּוֹיִם֙ אֲשֶׁ֣ר סְבִֽיבֹתֵ֔ינוּ וַיִּפְּל֥וּ מְאֹ֖ד בְּעֵינֵיהֶ֑ם וַיֵּ֣דְע֔וּ כִּ֚י מֵאֵ֣ת אֱלֹהֵ֔ינוּ נֶעֶשְׂתָ֖ה הַמְּלָאכָ֥ה הַזֹּֽאת׃
ספר עזרא/נחמיה ו	יז	__	{{מ:פסוק|נחמיה|ו|יז}}	גַּ֣ם{{מ:לגרמיה}}בַּיָּמִ֣ים הָהֵ֗ם מַרְבִּ֞ים חֹרֵ֤י יְהוּדָה֙ אִגְּרֹ֣תֵיהֶ֔ם הוֹלְכ֖וֹת עַל־טוֹבִיָּ֑ה וַאֲשֶׁ֥ר לְטוֹבִיָּ֖ה בָּא֥וֹת אֲלֵיהֶֽם׃
ספר עזרא/נחמיה ו	יח	__	{{מ:פסוק|נחמיה|ו|יח}}	כִּי־רַבִּ֣ים בִּֽיהוּדָ֗ה בַּעֲלֵ֤י שְׁבוּעָה֙ ל֔וֹ כִּי־חָתָ֥ן ה֖וּא לִשְׁכַנְיָ֣ה בֶן־אָרַ֑ח וִֽיהוֹחָנָ֣ן בְּנ֔וֹ לָקַ֕ח אֶת־בַּת־מְשֻׁלָּ֖ם בֶּ֥ן בֶּֽרֶכְיָֽה׃
ספר עזרא/נחמיה ו	יט	__	{{מ:פסוק|נחמיה|ו|יט}}	"גַּ֣ם טוֹבֹתָ֗יו הָי֤וּ אֹמְרִים֙ לְפָנַ֔י וּדְבָרַ֕י הָי֥וּ מוֹצִיאִ֖ים ל֑וֹ אִגְּר֛וֹת שָׁלַ֥ח טוֹבִיָּ֖ה {{נוסח|לְיָֽרְאֵֽנִי|=ל?ש1 ובדפסוים|ל?=לְיָֽרֲאֵֽנִי (בחטף) לפי ברויאר (בוודאי) ולפי דותן (בספק). ונראה שהצדק עם דותן, כי מעיון בכתי""ל בהגדלה לא נראה שיש קו מובהק לחטף-פתח.|הערות ברויאר ודותן}}׃"
ספר עזרא/נחמיה ו	תתת	<noinclude>//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}//{{מ:שוליים-סוף}}//==הפרק בלי מספרים==//{{תבנית:משתמש:Dovi/טעמי המקרא}}//{{#בלי קטע:{{שם הדף המלא}}|סימן}}//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}//////{{בסיס-משתמש|שם=משתמש:Dovi/תורה על פי המסורה/ספר עזרא}}//</noinclude>		
ספר עזרא/נחמיה ז	0	<noinclude>{{תבנית:טעמי המקרא באינטרנט}}//{{מ:שוליים|5}}//{{תבנית:משתמש:Dovi/טעמי המקרא}}//</noinclude>		
ספר עזרא/נחמיה ז	א	{{נוסח|{{פפ}}|ל=אין פרשה}}//	{{מ:פסוק|נחמיה|ז|א}}	וַיְהִ֗י כַּאֲשֶׁ֤ר נִבְנְתָה֙ הַחוֹמָ֔ה וָאַעֲמִ֖יד הַדְּלָת֑וֹת {{נוסח|וַיִּפָּ֥קְד֛וּ|=שיטת-א (מרכא בתיבת תביר)|הקלדה=וַיִּפָּֽקְד֛וּ}} הַשּׁוֹעֲרִ֥ים וְהַמְשֹׁרְרִ֖ים וְהַלְוִיִּֽם׃
ספר עזרא/נחמיה ז	ב	__	{{מ:פסוק|נחמיה|ז|ב}}	וָאֲצַוֶּ֞ה אֶת־חֲנָ֣נִי אָחִ֗י וְאֶת־חֲנַנְיָ֛ה שַׂ֥ר הַבִּירָ֖ה עַל־יְרוּשָׁל{{מ:ירושלם|ָ|֑}}ם כִּי־הוּא֙ כְּאִ֣ישׁ אֱמֶ֔ת וְיָרֵ֥א אֶת־הָאֱלֹהִ֖ים מֵרַבִּֽים׃
ספר עזרא/נחמיה ז	ג	__	{{מ:פסוק|נחמיה|ז|ג}}	"{{כו""ק|ויאמר|וָאֹמַ֣ר}} לָהֶ֗ם לֹ֣א יִפָּֽתְח֞וּ שַׁעֲרֵ֤י יְרוּשָׁל{{מ:ירושלם|ַ|֙}}ם֙ עַד־חֹ֣ם הַשֶּׁ֔מֶשׁ וְעַ֨ד הֵ֥ם עֹמְדִ֛ים יָגִ֥יפוּ הַדְּלָת֖וֹת וֶאֱחֹ֑זוּ וְהַעֲמֵ֗יד מִשְׁמְרוֹת֙ יֹשְׁבֵ֣י יְרוּשָׁל{{מ:ירושלם|ַ|֔}}ם אִ֚ישׁ בְּמִשְׁמָר֔וֹ וְאִ֖ישׁ נֶ֥גֶד בֵּיתֽוֹ׃"
ספר עזרא/נחמיה ז	ד	__	{{מ:פסוק|נחמיה|ז|ד}}	"וְהָעִ֞יר רַחֲבַ֤ת יָדַ֙יִם֙ {{נוסח|וּגְדֹלָ֔ה|=ש1ת ומסורת-ל ומ""ש|ל=וּגְדוֹלָ֔ה (כתיב מלא וי""ו)|הערת ברויאר|קורן, סימנים, מכון ממרא}} וְהָעָ֥ם מְעַ֖ט בְּתוֹכָ֑הּ וְאֵ֥ין בָּתִּ֖ים בְּנוּיִֽם׃"
ספר עזרא/נחמיה ז	ה	__	{{מ:פסוק|נחמיה|ז|ה}}	וַיִּתֵּ֤ן אֱלֹהַי֙ אֶל־לִבִּ֔י וָאֶקְבְּצָ֞ה אֶת־הַחֹרִ֧ים וְאֶת־הַסְּגָנִ֛ים וְאֶת־הָעָ֖ם לְהִתְיַחֵ֑שׂ וָֽאֶמְצָ֗א סֵ֤פֶר הַיַּ֙חַשׂ֙ הָעוֹלִ֣ים בָּרִאשׁוֹנָ֔ה וָאֶמְצָ֖א כָּת֥וּב בּֽוֹ׃
ספר עזרא/נחמיה ז	ו	//{{פפ}}//	{{מ:פסוק|נחמיה|ז|ו}}	אֵ֣לֶּה{{מ:לגרמיה}}בְּנֵ֣י הַמְּדִינָ֗ה הָעֹלִים֙ מִשְּׁבִ֣י הַגּוֹלָ֔ה אֲשֶׁ֣ר הֶגְלָ֔ה נְבוּכַדְנֶצַּ֖ר מֶ֣לֶךְ בָּבֶ֑ל וַיָּשׁ֧וּבוּ לִֽירוּשָׁל{{מ:ירושלם|ַ|֛}}ם וְלִיהוּדָ֖ה אִ֥ישׁ לְעִירֽוֹ׃
ספר עזרא/נחמיה ז	ז	__	{{מ:פסוק|נחמיה|ז|ז}}	הַבָּאִ֣ים עִם־זְרֻבָּבֶ֗ל יֵשׁ֡וּעַ נְחֶמְיָ֡ה עֲ֠זַרְיָ֠ה רַֽעַמְיָ֨ה נַחֲמָ֜נִי מָרְדֳּכַ֥י בִּלְשָׁ֛ן מִסְפֶּ֥רֶת בִּגְוַ֖י נְח֣וּם בַּעֲנָ֑ה מִסְפַּ֕ר אַנְשֵׁ֖י עַ֥ם יִשְׂרָאֵֽל׃
ספר עזרא/נחמיה ז	ח	{{ססס}}	{{מ:פסוק|נחמיה|ז|ח}}	בְּנֵ֣י פַרְעֹ֔שׁ אַלְפַּ֕יִם מֵאָ֖ה וְשִׁבְעִ֥ים וּשְׁנָֽיִם׃
ספר עזרא/נחמיה ז	ט	{{ססס}}	{{מ:פסוק|נחמיה|ז|ט}}	בְּנֵ֣י שְׁפַטְיָ֔ה שְׁלֹ֥שׁ מֵא֖וֹת שִׁבְעִ֥ים וּשְׁנָֽיִם׃
ספר עזרא/נחמיה ז	י	{{ססס}}	{{מ:פסוק|נחמיה|ז|י}}	בְּנֵ֣י אָרַ֔ח שֵׁ֥שׁ מֵא֖וֹת חֲמִשִּׁ֥ים וּשְׁנָֽיִם׃
