ספר עזרא/נחמיה א	0	<noinclude>{{תבנית:טעמי המקרא באינטרנט}}//{{מ:שוליים|5}}//{{תבנית:משתמש:Dovi/טעמי המקרא}}//</noinclude>		
ספר עזרא/נחמיה ז	יא	{{ססס}}	{{מ:פסוק|נחמיה|ז|יא}}	בְּנֵֽי־פַחַ֥ת מוֹאָ֛ב לִבְנֵ֥י יֵשׁ֖וּעַ וְיוֹאָ֑ב אַלְפַּ֕יִם וּשְׁמֹנֶ֥ה מֵא֖וֹת שְׁמֹנָ֥ה עָשָֽׂר׃
ספר עזרא/נחמיה ז	יב	{{ססס}}	{{מ:פסוק|נחמיה|ז|יב}}	בְּנֵ֣י עֵילָ֔ם אֶ֕לֶף מָאתַ֖יִם חֲמִשִּׁ֥ים וְאַרְבָּעָֽה׃
ספר עזרא/נחמיה ז	יג	{{ססס}}	{{מ:פסוק|נחמיה|ז|יג}}	בְּנֵ֣י זַתּ֔וּא שְׁמֹנֶ֥ה מֵא֖וֹת אַרְבָּעִ֥ים וַחֲמִשָּֽׁה׃
ספר עזרא/נחמיה ז	יד	{{ססס}}	{{מ:פסוק|נחמיה|ז|יד}}	בְּנֵ֣י זַכָּ֔י שְׁבַ֥ע מֵא֖וֹת וְשִׁשִּֽׁים׃
ספר עזרא/נחמיה ז	טו	{{ססס}}	{{מ:פסוק|נחמיה|ז|טו}}	בְּנֵ֣י בִנּ֔וּי שֵׁ֥שׁ מֵא֖וֹת אַרְבָּעִ֥ים וּשְׁמֹנָֽה׃
ספר עזרא/נחמיה ז	טז	{{ססס}}	{{מ:פסוק|נחמיה|ז|טז}}	בְּנֵ֣י בֵבָ֔י שֵׁ֥שׁ מֵא֖וֹת עֶשְׂרִ֥ים וּשְׁמֹנָֽה׃
ספר עזרא/נחמיה ז	יז	{{ססס}}	{{מ:פסוק|נחמיה|ז|יז}}	בְּנֵ֣י עַזְגָּ֔ד אַלְפַּ֕יִם שְׁלֹ֥שׁ מֵא֖וֹת עֶשְׂרִ֥ים וּשְׁנָֽיִם׃
ספר עזרא/נחמיה ז	יח	{{ססס}}	{{מ:פסוק|נחמיה|ז|יח}}	בְּנֵי֙ אֲדֹ֣נִיקָ֔ם שֵׁ֥שׁ מֵא֖וֹת שִׁשִּׁ֥ים וְשִׁבְעָֽה׃
ספר עזרא/נחמיה ז	יט	{{ססס}}	{{מ:פסוק|נחמיה|ז|יט}}	בְּנֵ֣י בִגְוָ֔י אַלְפַּ֖יִם שִׁשִּׁ֥ים וְשִׁבְעָֽה׃
ספר עזרא/נחמיה ז	כ	{{ססס}}	{{מ:פסוק|נחמיה|ז|כ}}	בְּנֵ֣י עָדִ֔ין שֵׁ֥שׁ מֵא֖וֹת חֲמִשִּׁ֥ים וַחֲמִשָּֽׁה׃
ספר עזרא/נחמיה ז	כא	{{ססס}}	{{מ:פסוק|נחמיה|ז|כא}}	בְּנֵֽי־אָטֵ֥ר לְחִזְקִיָּ֖ה תִּשְׁעִ֥ים וּשְׁמֹנָֽה׃
ספר עזרא/נחמיה ז	כב	{{ססס}}	{{מ:פסוק|נחמיה|ז|כב}}	בְּנֵ֣י חָשֻׁ֔ם שְׁלֹ֥שׁ מֵא֖וֹת עֶשְׂרִ֥ים וּשְׁמֹנָֽה׃
ספר עזרא/נחמיה ז	כג	{{ססס}}	{{מ:פסוק|נחמיה|ז|כג}}	בְּנֵ֣י בֵצָ֔י שְׁלֹ֥שׁ מֵא֖וֹת עֶשְׂרִ֥ים וְאַרְבָּעָֽה׃
ספר עזרא/נחמיה ז	כד	{{ססס}}	{{מ:פסוק|נחמיה|ז|כד}}	בְּנֵ֣י חָרִ֔יף מֵאָ֖ה שְׁנֵ֥ים עָשָֽׂר׃
ספר עזרא/נחמיה ז	כה	{{ססס}}	{{מ:פסוק|נחמיה|ז|כה}}	בְּנֵ֥י גִבְע֖וֹן תִּשְׁעִ֥ים וַחֲמִשָּֽׁה׃
ספר עזרא/נחמיה ז	כו	{{ססס}}	{{מ:פסוק|נחמיה|ז|כו}}	אַנְשֵׁ֤י בֵֽית־לֶ֙חֶם֙ וּנְטֹפָ֔ה מֵאָ֖ה שְׁמֹנִ֥ים וּשְׁמֹנָֽה׃
ספר עזרא/נחמיה ז	כז	{{ססס}}	{{מ:פסוק|נחמיה|ז|כז}}	אַנְשֵׁ֣י עֲנָת֔וֹת מֵאָ֖ה עֶשְׂרִ֥ים וּשְׁמֹנָֽה׃
ספר עזרא/נחמיה ז	כח	{{ססס}}	{{מ:פסוק|נחמיה|ז|כח}}	אַנְשֵׁ֥י בֵית־עַזְמָ֖וֶת אַרְבָּעִ֥ים וּשְׁנָֽיִם׃
ספר עזרא/נחמיה ז	כט	{{ססס}}	{{מ:פסוק|נחמיה|ז|כט}}	אַנְשֵׁ֨י קִרְיַ֤ת יְעָרִים֙ כְּפִירָ֣ה וּבְאֵר֔וֹת שְׁבַ֥ע מֵא֖וֹת אַרְבָּעִ֥ים וּשְׁלֹשָֽׁה׃
ספר עזרא/נחמיה ז	ל	{{ססס}}	{{מ:פסוק|נחמיה|ז|ל}}	אַנְשֵׁ֤י הָֽרָמָה֙ וָגָ֔בַע שֵׁ֥שׁ מֵא֖וֹת עֶשְׂרִ֥ים וְאֶחָֽד׃
ספר עזרא/נחמיה ז	לא	{{ססס}}	{{מ:פסוק|נחמיה|ז|לא}}	אַנְשֵׁ֣י מִכְמָ֔ס מֵאָ֖ה וְעֶשְׂרִ֥ים וּשְׁנָֽיִם׃
ספר עזרא/נחמיה ז	לב	{{ססס}}	{{מ:פסוק|נחמיה|ז|לב}}	אַנְשֵׁ֤י בֵֽית־אֵל֙ וְהָעָ֔י מֵאָ֖ה עֶשְׂרִ֥ים וּשְׁלֹשָֽׁה׃
ספר עזרא/נחמיה ז	לג	{{ססס}}	{{מ:פסוק|נחמיה|ז|לג}}	אַנְשֵׁ֥י נְב֛וֹ אַחֵ֖ר חֲמִשִּׁ֥ים וּשְׁנָֽיִם׃
ספר עזרא/נחמיה ז	לד	{{ססס}}	{{מ:פסוק|נחמיה|ז|לד}}	בְּנֵי֙ עֵילָ֣ם אַחֵ֔ר אֶ֕לֶף מָאתַ֖יִם חֲמִשִּׁ֥ים וְאַרְבָּעָֽה׃
ספר עזרא/נחמיה ז	לה	{{ססס}}	{{מ:פסוק|נחמיה|ז|לה}}	בְּנֵ֣י חָרִ֔ם שְׁלֹ֥שׁ מֵא֖וֹת וְעֶשְׂרִֽים׃
ספר עזרא/נחמיה ז	לו	{{ססס}}	{{מ:פסוק|נחמיה|ז|לו}}	בְּנֵ֣י יְרֵח֔וֹ שְׁלֹ֥שׁ מֵא֖וֹת אַרְבָּעִ֥ים וַחֲמִשָּֽׁה׃
ספר עזרא/נחמיה ז	לז	{{ססס}}	{{מ:פסוק|נחמיה|ז|לז}}	"בְּנֵי־לֹד֙ חָדִ֣יד {{נוסח|וְאֹנ֔וֹ|=ת ומסורת-ל וטברנית|ל=וְאוֹנ֔וֹ (כתיב מלא וי""ו)|הערת ברויאר|קורן, סימנים, מכון ממרא}} שְׁבַ֥ע מֵא֖וֹת וְעֶשְׂרִ֥ים וְאֶחָֽד׃"
ספר עזרא/נחמיה ז	לח	{{ססס}}	{{מ:פסוק|נחמיה|ז|לח}}	בְּנֵ֣י סְנָאָ֔ה שְׁלֹ֣שֶׁת אֲלָפִ֔ים תְּשַׁ֥ע מֵא֖וֹת וּשְׁלֹשִֽׁים׃
ספר עזרא/נחמיה ז	לט	//{{פפ}}//	{{מ:פסוק|נחמיה|ז|לט}}	הַֽכֹּהֲנִ֑ים בְּנֵ֤י יְדַֽעְיָה֙ לְבֵ֣ית יֵשׁ֔וּעַ תְּשַׁ֥ע מֵא֖וֹת שִׁבְעִ֥ים וּשְׁלֹשָֽׁה׃
ספר עזרא/נחמיה ז	מ	{{ססס}}	{{מ:פסוק|נחמיה|ז|מ}}	בְּנֵ֣י אִמֵּ֔ר אֶ֖לֶף חֲמִשִּׁ֥ים וּשְׁנָֽיִם׃
ספר עזרא/נחמיה ז	מא	{{ססס}}	{{מ:פסוק|נחמיה|ז|מא}}	בְּנֵ֣י פַשְׁח֔וּר אֶ֕לֶף מָאתַ֖יִם אַרְבָּעִ֥ים וְשִׁבְעָֽה׃
ספר עזרא/נחמיה ז	מב	{{ססס}}	{{מ:פסוק|נחמיה|ז|מב}}	בְּנֵ֣י חָרִ֔ם אֶ֖לֶף שִׁבְעָ֥ה עָשָֽׂר׃
ספר עזרא/נחמיה ז	מג	//{{נוסח|{{סס}}|ל=פרשה פתוחה|ראויה כאן צורה זו של פרשה לעניין חדש; והשוו את צורת הרווח בעזרא פרק ב'.}}	{{מ:פסוק|נחמיה|ז|מג}}	הַלְוִיִּ֑ם {{נוסח|בְּנֵֽי־יֵשׁ֧וּעַ|=דפוסים|ל=בְּנֵֽי־יֵשׁ֧וּע (חסר פתח גנוב)|הערות ברויאר ודותן}} לְקַדְמִיאֵ֛ל לִבְנֵ֥י לְהוֹדְוָ֖ה שִׁבְעִ֥ים וְאַרְבָּעָֽה׃
ספר עזרא/נחמיה ז	מד	{{ססס}}	{{מ:פסוק|נחמיה|ז|מד}}	הַֽמְשֹׁרְרִ֑ים בְּנֵ֣י אָסָ֔ף מֵאָ֖ה אַרְבָּעִ֥ים וּשְׁמֹנָֽה׃
ספר עזרא/נחמיה ז	מה	{{ססס}}	{{מ:פסוק|נחמיה|ז|מה}}	"הַשֹּֽׁעֲרִ֗ים בְּנֵֽי־{{נוסח|שַׁלֻּ֤ם|=ת ומסורת-ל|ל=שַׁלּ֤וּם (כתיב מלא וי""ו)|הערת ברויאר|קורן, סימנים, מכון ממרא}} בְּנֵֽי־אָטֵר֙ בְּנֵֽי־טַלְמֹ֣ן בְּנֵֽי־עַקּ֔וּב בְּנֵ֥י חֲטִיטָ֖א בְּנֵ֣י שֹׁבָ֑י מֵאָ֖ה שְׁלֹשִׁ֥ים וּשְׁמֹנָֽה׃"
ספר עזרא/נחמיה ז	מו	//{{נוסח|{{פפ}}|ל=פרשה סתומה}}//	{{מ:פסוק|נחמיה|ז|מו}}	הַנְּתִינִ֑ים בְּנֵי־צִחָ֥א בְנֵי־חֲשֻׂפָ֖א בְּנֵ֥י טַבָּעֽוֹת׃
ספר עזרא/נחמיה ז	מז	"{{נוסח|{{ססס}}|בכתי""ל אין פרשות בכל רשימת הנתינים, וכולם נכתבים ברציפות אחת; אבל הסופר הקפיד שהמילה ""בני"" תופיע בסוף השורה החל מהשמות שנכתבו מראש הטור השלישי (מ""חֲקוּפָ֖א"" בפסוק נ""ג והלאה).}}"	{{מ:פסוק|נחמיה|ז|מז}}	בְּנֵי־קֵירֹ֥ס בְּנֵי־סִיעָ֖א בְּנֵ֥י פָדֽוֹן׃
ספר עזרא/נחמיה ז	מח	{{ססס}}	{{מ:פסוק|נחמיה|ז|מח}}	"בְּנֵי־לְבָנָ֥ה בְנֵי־{{נוסח|חֲגָבָ֖א|=ת ומסורת טברנית|ל=חֲגָבָ֖ה (כתיב ה""א)|הערת ברויאר|קורן, סימנים, מכון ממרא}} בְּנֵ֥י שַׁלְמָֽי׃"
ספר עזרא/נחמיה ז	מט	{{ססס}}	{{מ:פסוק|נחמיה|ז|מט}}	בְּנֵי־חָנָ֥ן בְּנֵי־גִדֵּ֖ל בְּנֵי־גָֽחַר׃
ספר עזרא/נחמיה ז	נ	{{ססס}}	{{מ:פסוק|נחמיה|ז|נ}}	בְּנֵי־רְאָיָ֥ה בְנֵי־רְצִ֖ין בְּנֵ֥י נְקוֹדָֽא׃
ספר עזרא/נחמיה ז	נא	{{ססס}}	{{מ:פסוק|נחמיה|ז|נא}}	בְּנֵי־גַזָּ֥ם בְּנֵי־עֻזָּ֖א בְּנֵ֥י פָסֵֽחַ׃
ספר עזרא/נחמיה ז	נב	{{ססס}}	{{מ:פסוק|נחמיה|ז|נב}}	"בְּנֵי־בֵסַ֥י בְּנֵי־מְעוּנִ֖ים בְּנֵ֥י {{כו""ק|נפושסים|נְפִֽישְׁסִֽים}}׃"
ספר עזרא/נחמיה ז	נג	{{ססס}}	{{מ:פסוק|נחמיה|ז|נג}}	בְּנֵי־בַקְבּ֥וּק בְּנֵֽי־חֲקוּפָ֖א בְּנֵ֥י חַרְחֽוּר׃
ספר עזרא/נחמיה ז	נד	{{ססס}}	{{מ:פסוק|נחמיה|ז|נד}}	בְּנֵי־בַצְלִ֥ית בְּנֵֽי־מְחִידָ֖א בְּנֵ֥י חַרְשָֽׁא׃
ספר עזרא/נחמיה ז	נה	{{ססס}}	{{מ:פסוק|נחמיה|ז|נה}}	בְּנֵי־בַרְק֥וֹס בְּֽנֵי־סִֽיסְרָ֖א בְּנֵי־תָֽמַח׃
ספר עזרא/נחמיה ז	נו	{{ססס}}	{{מ:פסוק|נחמיה|ז|נו}}	בְּנֵ֥י נְצִ֖יחַ בְּנֵ֥י חֲטִיפָֽא׃
ספר עזרא/נחמיה ז	נז	{{ססס}}	{{מ:פסוק|נחמיה|ז|נז}}	"בְּנֵ֖י עַבְדֵ֣י שְׁלֹמֹ֑ה בְּנֵי־סוֹטַ֥י בְּנֵי־{{נוסח|סֹפֶ֖רֶת|=ת ומסורת טברנית|ל=סוֹפֶ֖רֶת (כתיב מלא וי""ו)|הערת ברויאר|קורן, סימנים, מכון ממרא}} בְּנֵ֥י פְרִידָֽא׃"
ספר עזרא/נחמיה ז	נח	{{ססס}}	{{מ:פסוק|נחמיה|ז|נח}}	בְּנֵי־יַעְלָ֥א בְנֵי־דַרְק֖וֹן בְּנֵ֥י גִדֵּֽל׃
ספר עזרא/נחמיה ז	נט	{{ססס}}	{{מ:פסוק|נחמיה|ז|נט}}	בְּנֵ֧י שְׁפַטְיָ֣ה בְנֵֽי־חַטִּ֗יל{{פסקא באמצע פסוק|{{ססס}}|נחמיה ז נט}}בְּנֵ֛י פֹּכֶ֥רֶת הַצְּבָיִ֖ים בְּנֵ֥י אָמֽוֹן׃
ספר עזרא/נחמיה ז	ס	{{ססס}}	{{מ:פסוק|נחמיה|ז|ס}}	{{נוסח|כׇּ֨ל־הַנְּתִינִ֔ים|=שיטת-א ובדפוסים|ל=כָּל־הַ֨נְּתִינִ֔ים (מקום המתיגה)|הערת ברויאר}} וּבְנֵ֖י עַבְדֵ֣י שְׁלֹמֹ֑ה שְׁלֹ֥שׁ מֵא֖וֹת תִּשְׁעִ֥ים וּשְׁנָֽיִם׃
ספר עזרא/נחמיה ז	סא	//{{פפ}}//	{{מ:פסוק|נחמיה|ז|סא}}	"וְאֵ֗לֶּה הָֽעוֹלִים֙ מִתֵּ֥ל מֶ֙לַח֙ תֵּ֣ל חַרְשָׁ֔א כְּר֥וּב אַדּ֖וֹן וְאִמֵּ֑ר וְלֹ֣א יָכְל֗וּ לְהַגִּ֤יד בֵּית־{{נוסח|אֲבֹתָם֙|=ת ומסורת-ל וטברנית|ל=אֲבוֹתָם֙ (כתיב מלא וי""ו)|הערת ברויאר|קורן, סימנים, מכון ממרא}} וְזַרְעָ֔ם אִ֥ם מִיִּשְׂרָאֵ֖ל הֵֽם׃"
ספר עזרא/נחמיה ז	סב	{{נוסח|{{ססס}}|ל=אין פרשה}}	{{מ:פסוק|נחמיה|ז|סב}}	בְּנֵי־דְלָיָ֥ה בְנֵֽי־טוֹבִיָּ֖ה בְּנֵ֣י נְקוֹדָ֑א שֵׁ֥שׁ מֵא֖וֹת וְאַרְבָּעִ֥ים וּשְׁנָֽיִם׃
ספר עזרא/נחמיה ז	סג	//{{נוסח|{{פפ}}|ל=פרשה סתומה}}//	{{מ:פסוק|נחמיה|ז|סג}}	וּמִן־הַכֹּ֣הֲנִ֔ים בְּנֵ֥י חֳבַיָּ֖ה בְּנֵ֣י הַקּ֑וֹץ בְּנֵ֣י בַרְזִלַּ֗י אֲשֶׁ֣ר לָ֠קַ֠ח מִבְּנ֞וֹת בַּרְזִלַּ֤י הַגִּלְעָדִי֙ אִשָּׁ֔ה וַיִּקָּרֵ֖א עַל־שְׁמָֽם׃
ספר עזרא/נחמיה ז	סד	__	{{מ:פסוק|נחמיה|ז|סד}}	אֵ֗לֶּה בִּקְשׁ֧וּ כְתָבָ֛ם הַמִּתְיַחְשִׂ֖ים וְלֹ֣א נִמְצָ֑א וַיְגֹֽאֲל֖וּ מִן־הַכְּהֻנָּֽה׃
ספר עזרא/נחמיה ז	סה	__	{{מ:פסוק|נחמיה|ז|סה}}	"וַיֹּ֤אמֶר הַתִּרְשָׁ֙תָא֙ לָהֶ֔ם אֲשֶׁ֥ר לֹא־יֹאכְל֖וּ מִקֹּ֣דֶשׁ הַקֳּדָשִׁ֑ים עַ֛ד עֲמֹ֥ד הַכֹּהֵ֖ן לְאוּרִ֥ים {{נוסח|וְתֻמִּֽים|=ש1ת ובדפוסים|ל=וְתוּמִּֽים (כתיב מלא וי""ו)|קורן, סימנים, מכון ממרא}}׃"
ספר עזרא/נחמיה ז	סו	__	{{מ:פסוק|נחמיה|ז|סו}}	כׇּל־הַקָּהָ֖ל כְּאֶחָ֑ד אַרְבַּ֣ע רִבּ֔וֹא אַלְפַּ֖יִם שְׁלֹשׁ־מֵא֥וֹת וְשִׁשִּֽׁים׃
ספר עזרא/נחמיה ז	סז	__	{{מ:פסוק|נחמיה|ז|סז}}	מִ֠לְּבַ֠ד עַבְדֵיהֶ֤ם וְאַמְהֹֽתֵיהֶם֙ אֵ֔לֶּה שִׁבְעַ֣ת אֲלָפִ֔ים שְׁלֹ֥שׁ מֵא֖וֹת שְׁלֹשִׁ֣ים וְשִׁבְעָ֑ה וְלָהֶ֗ם {{נוסח|מְשֹֽׁרְרִים֙|=ש1 ובדפוסים|ל=מְשֹֽׁרֲרִים֙ (חטף)|הערת ברויאר}} {{נוסח|וּמְשֹׁ֣רְר֔וֹת|=ש1 ובדפוסים|ל=וּמְשֹׁ֣רֲר֔וֹת (חטף)|הערת ברויאר}} מָאתַ֖יִם וְאַרְבָּעִ֥ים וַחֲמִשָּֽׁה׃
ספר עזרא/נחמיה ז	סח	{{ססס}}	{{מ:פסוק|נחמיה|ז|סח}}	גְּמַלִּ֕ים אַרְבַּ֥ע מֵא֖וֹת שְׁלֹשִׁ֣ים וַחֲמִשָּׁ֑ה {{נוסח||ל=פרשה סתומה (פסקא באמצע פסוק)}}חֲמֹרִ֕ים שֵׁ֣שֶׁת אֲלָפִ֔ים שְׁבַ֥ע מֵא֖וֹת וְעֶשְׂרִֽים׃
ספר עזרא/נחמיה ז	סט	__	{{מ:פסוק|נחמיה|ז|סט}}	וּמִקְצָת֙ רָאשֵׁ֣י {{נוסח|הָֽאָב֔וֹת|ל=הָֽאָב֔וֹת בגעיה ימנית}} נָתְנ֖וּ לַמְּלָאכָ֑ה הַתִּרְשָׁ֜תָא נָתַ֣ן לָאוֹצָ֗ר זָהָ֞ב דַּרְכְּמֹנִ֥ים אֶ֙לֶף֙ מִזְרָק֣וֹת חֲמִשִּׁ֔ים כׇּתְנוֹת֙ כֹּֽהֲנִ֔ים שְׁלֹשִׁ֖ים וַחֲמֵ֥שׁ מֵאֽוֹת׃
ספר עזרא/נחמיה ז	ע	__	{{מ:פסוק|נחמיה|ז|ע}}	וּמֵֽרָאשֵׁ֣י הָֽאָב֗וֹת נָֽתְנוּ֙ לְאוֹצַ֣ר הַמְּלָאכָ֔ה זָהָ֕ב דַּרְכְּמוֹנִ֖ים שְׁתֵּ֣י רִבּ֑וֹת וְכֶ֕סֶף מָנִ֖ים אַלְפַּ֥יִם וּמָאתָֽיִם׃
ספר עזרא/נחמיה ז	עא	__	{{מ:פסוק|נחמיה|ז|עא}}	"וַאֲשֶׁ֣ר נָתְנוּ֮ שְׁאֵרִ֣ית הָעָם֒ זָהָ֗ב {{נוסח|דַּרְכְּמֹנִים֙|=ש1ת ומסורת-ל וטבנריות|ל=דַּרְכְּמוֹנִים֙ (כתיב מלא וי""ו)|הערת ברויאר|קורן, סימנים, מכון ממרא}} שְׁתֵּ֣י רִבּ֔וֹא וְכֶ֖סֶף מָנִ֣ים אַלְפָּ֑יִם וְכׇתְנֹ֥ת כֹּֽהֲנִ֖ים שִׁשִּׁ֥ים וְשִׁבְעָֽה׃"
ספר עזרא/נחמיה ז	עב	{{נוסח|__|ל=פרשה פתוחה}}	{{מ:פסוק|נחמיה|ז|עב}}	וַיֵּשְׁב֣וּ הַכֹּהֲנִ֣ים וְהַלְוִיִּ֡ם וְהַשּׁוֹעֲרִים֩ וְהַמְשֹׁרְרִ֨ים וּמִן־הָעָ֧ם וְהַנְּתִינִ֛ים וְכׇל־יִשְׂרָאֵ֖ל בְּעָרֵיהֶ֑ם{{פסקא באמצע פסוק|{{סס}}|נחמיה ז עב|ל=אין פרשה (אבל יש קצת רווח שמִלא אותו הסופר בשתי נקודות}}וַיִּגַּע֙ הַחֹ֣דֶשׁ הַשְּׁבִיעִ֔י וּבְנֵ֥י יִשְׂרָאֵ֖ל בְּעָרֵיהֶֽם׃
ספר עזרא/נחמיה ז	תתת	<noinclude>//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}//{{מ:שוליים-סוף}}//==הפרק בלי מספרים==//{{תבנית:משתמש:Dovi/טעמי המקרא}}//{{#בלי קטע:{{שם הדף המלא}}|סימן}}//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}//////{{בסיס-משתמש|שם=משתמש:Dovi/תורה על פי המסורה/ספר עזרא}}//</noinclude>		
ספר עזרא/נחמיה ח	0	<noinclude>{{תבנית:טעמי המקרא באינטרנט}}//{{מ:שוליים|5}}//{{תבנית:משתמש:Dovi/טעמי המקרא}}//</noinclude>		
ספר עזרא/נחמיה ח	א	{{מ:אין פרשה בתחילת פרק}}	{{מ:פסוק|נחמיה|ח|א}}	וַיֵּאָסְפ֤וּ כׇל־הָעָם֙ כְּאִ֣ישׁ אֶחָ֔ד אֶל־הָ֣רְח֔וֹב אֲשֶׁ֖ר לִפְנֵ֣י שַֽׁעַר־הַמָּ֑יִם וַיֹּֽאמְרוּ֙ לְעֶזְרָ֣א הַסֹּפֵ֔ר לְהָבִ֗יא אֶת־סֵ֙פֶר֙ תּוֹרַ֣ת מֹשֶׁ֔ה אֲשֶׁר־צִוָּ֥ה יְהֹוָ֖ה אֶת־יִשְׂרָאֵֽל׃
ספר עזרא/נחמיה ח	ב	__	{{מ:פסוק|נחמיה|ח|ב}}	וַיָּבִ֣יא עֶזְרָ֣א הַ֠כֹּהֵ֠ן אֶֽת־הַתּוֹרָ֞ה לִפְנֵ֤י הַקָּהָל֙ מֵאִ֣ישׁ וְעַד־אִשָּׁ֔ה וְכֹ֖ל מֵבִ֣ין לִשְׁמֹ֑עַ בְּי֥וֹם אֶחָ֖ד לַחֹ֥דֶשׁ הַשְּׁבִיעִֽי׃
ספר עזרא/נחמיה ח	ג	__	{{מ:פסוק|נחמיה|ח|ג}}	וַיִּקְרָא־בוֹ֩ לִפְנֵ֨י הָרְח֜וֹב אֲשֶׁ֣ר{{מ:לגרמיה}}לִפְנֵ֣י שַֽׁעַר־הַמַּ֗יִם מִן־הָאוֹר֙ עַד־מַחֲצִ֣ית הַיּ֔וֹם נֶ֛גֶד הָאֲנָשִׁ֥ים וְהַנָּשִׁ֖ים וְהַמְּבִינִ֑ים וְאׇזְנֵ֥י כׇל־הָעָ֖ם אֶל־סֵ֥פֶר הַתּוֹרָֽה׃
