ספר עזרא/נחמיה א	0	<noinclude>{{תבנית:טעמי המקרא באינטרנט}}//{{מ:שוליים|5}}//{{תבנית:משתמש:Dovi/טעמי המקרא}}//</noinclude>		
ספר עזרא/נחמיה ח	ד	__	{{מ:פסוק|נחמיה|ח|ד}}	{{נוסח|וַֽיַּעֲמֹ֞ד|ל=וַֽיַּעֲמֹ֞ד בגעיה ימנית}} עֶזְרָ֣א הַסֹּפֵ֗ר עַֽל־מִגְדַּל־עֵץ֮ אֲשֶׁ֣ר עָשׂ֣וּ לַדָּבָר֒ וַיַּֽעֲמֹ֣ד אֶצְל֡וֹ מַתִּתְיָ֡ה וְשֶׁ֡מַע וַ֠עֲנָיָ֠ה וְאוּרִיָּ֧ה וְחִלְקִיָּ֛ה וּמַעֲשֵׂיָ֖ה עַל־יְמִינ֑וֹ וּמִשְּׂמֹאל֗וֹ פְּ֠דָיָ֠ה וּמִֽישָׁאֵ֧ל וּמַלְכִּיָּ֛ה וְחָשֻׁ֥ם וְחַשְׁבַּדָּ֖נָה זְכַרְיָ֥ה מְשֻׁלָּֽם׃
ספר עזרא/נחמיה ח	ה	//{{פפ}}//	{{מ:פסוק|נחמיה|ח|ה}}	וַיִּפְתַּ֨ח עֶזְרָ֤א הַסֵּ֙פֶר֙ לְעֵינֵ֣י כׇל־הָעָ֔ם כִּֽי־מֵעַ֥ל כׇּל־הָעָ֖ם הָיָ֑ה וּכְפִתְח֖וֹ עָֽמְד֥וּ כׇל־הָעָֽם׃
ספר עזרא/נחמיה ח	ו	__	{{מ:פסוק|נחמיה|ח|ו}}	"וַיְבָ֣רֶךְ עֶזְרָ֔א אֶת־יְהֹוָ֥ה הָאֱלֹהִ֖ים הַגָּד֑וֹל וַיַּֽעֲנ֨וּ כׇל־הָעָ֜ם אָמֵ֤ן{{מ:פסק}}אָמֵן֙ בְּמֹ֣עַל יְדֵיהֶ֔ם וַיִּקְּד֧וּ {{נוסח|וַיִּֽשְׁתַּחֲו֛וּ|=ש1ת ומסורה ובדפוסים|ל=וַיִּֽשְׁתַּחֲוֻּ֛ (חסרה וי""ו!)|הערות ברויאר ודותן}} לַיהֹוָ֖ה אַפַּ֥יִם אָֽרְצָה׃"
ספר עזרא/נחמיה ח	ז	__	{{מ:פסוק|נחמיה|ח|ז}}	וְיֵשׁ֡וּעַ וּבָנִ֡י {{נוסח|וְשֵׁרֵ֥בְיָ֣ה{{מ:לגרמיה}}יָמִ֡ין|על קו לגרמיה ביחידה פשוטה המסתיימת בפזר ראו ברויאר, טעמי המקרא, ד.19 (עמ' 118); ו.12 (עמ' 141); והשוו דניאל ג,ב.}} עַקּ֡וּב שַׁבְּתַ֣י{{מ:פסק}}הֽוֹדִיָּ֡ה מַעֲשֵׂיָ֡ה קְלִיטָ֣א עֲזַרְיָה֩ יוֹזָבָ֨ד חָנָ֤ן פְּלָאיָה֙ וְהַלְוִיִּ֔ם מְבִינִ֥ים אֶת־הָעָ֖ם לַתּוֹרָ֑ה וְהָעָ֖ם עַל־עׇמְדָֽם׃
ספר עזרא/נחמיה ח	ח	__	{{מ:פסוק|נחמיה|ח|ח}}	וַֽיִּקְרְא֥וּ בַסֵּ֛פֶר בְּתוֹרַ֥ת הָאֱלֹהִ֖ים מְפֹרָ֑שׁ וְשׂ֣וֹם שֶׂ֔כֶל וַיָּבִ֖ינוּ בַּמִּקְרָֽא׃
ספר עזרא/נחמיה ח	ט	//{{נוסח|{{פפ}}|ל=פרשה סתומה}}//	{{מ:פסוק|נחמיה|ח|ט}}	וַיֹּ֣אמֶר נְחֶמְיָ֣ה ה֣וּא הַתִּרְשָׁ֡תָא וְעֶזְרָ֣א הַכֹּהֵ֣ן{{מ:פסק}}הַסֹּפֵ֡ר וְהַלְוִיִּם֩ הַמְּבִינִ֨ים אֶת־הָעָ֜ם לְכׇל־הָעָ֗ם הַיּ֤וֹם קָדֹֽשׁ־הוּא֙ לַיהֹוָ֣ה אֱלֹהֵיכֶ֔ם אַל־תִּֽתְאַבְּל֖וּ וְאַל־תִּבְכּ֑וּ כִּ֤י בוֹכִים֙ כׇּל־הָעָ֔ם כְּשׇׁמְעָ֖ם אֶת־דִּבְרֵ֥י הַתּוֹרָֽה׃
ספר עזרא/נחמיה ח	י	__	{{מ:פסוק|נחמיה|ח|י|סדר=ח}}	וַיֹּ֣אמֶר לָהֶ֡ם לְכוּ֩ אִכְל֨וּ מַשְׁמַנִּ֜ים וּשְׁת֣וּ מַֽמְתַקִּ֗ים וְשִׁלְח֤וּ מָנוֹת֙ לְאֵ֣ין נָכ֣וֹן ל֔וֹ כִּֽי־קָד֥וֹשׁ הַיּ֖וֹם לַאֲדֹנֵ֑ינוּ וְאַל־תֵּ֣עָצֵ֔בוּ כִּֽי־חֶדְוַ֥ת יְהֹוָ֖ה הִ֥יא מָֽעֻזְּכֶֽם׃
ספר עזרא/נחמיה ח	יא	__	{{מ:פסוק|נחמיה|ח|יא}}	וְהַלְוִיִּ֞ם מַחְשִׁ֤ים לְכׇל־הָעָם֙ לֵאמֹ֣ר הַ֔סּוּ כִּ֥י הַיּ֖וֹם קָדֹ֑שׁ וְאַל־תֵּעָצֵֽבוּ׃
ספר עזרא/נחמיה ח	יב	__	{{מ:פסוק|נחמיה|ח|יב}}	וַיֵּלְכ֨וּ כׇל־הָעָ֜ם לֶאֱכֹ֤ל וְלִשְׁתּוֹת֙ וּלְשַׁלַּ֣ח מָנ֔וֹת וְלַעֲשׂ֖וֹת שִׂמְחָ֣ה גְדוֹלָ֑ה כִּ֤י הֵבִ֙ינוּ֙ בַּדְּבָרִ֔ים אֲשֶׁ֥ר הוֹדִ֖יעוּ לָהֶֽם׃
ספר עזרא/נחמיה ח	יג	//{{נוסח|{{פפ}}|ל=פרשה סתומה}}//	{{מ:פסוק|נחמיה|ח|יג}}	וּבַיּ֣וֹם הַשֵּׁנִ֡י נֶאֶסְפוּ֩ רָאשֵׁ֨י הָאָב֜וֹת לְכׇל־הָעָ֗ם הַכֹּֽהֲנִים֙ וְהַלְוִיִּ֔ם אֶל־עֶזְרָ֖א הַסֹּפֵ֑ר וּלְהַשְׂכִּ֖יל אֶל־דִּבְרֵ֥י הַתּוֹרָֽה׃
ספר עזרא/נחמיה ח	יד	__	{{מ:פסוק|נחמיה|ח|יד}}	וַֽיִּמְצְא֖וּ כָּת֣וּב בַּתּוֹרָ֑ה אֲשֶׁ֨ר צִוָּ֤ה יְהֹוָה֙ בְּיַד־מֹשֶׁ֔ה אֲשֶׁר֩ יֵשְׁב֨וּ בְנֵֽי־יִשְׂרָאֵ֧ל בַּסֻּכּ֛וֹת בֶּחָ֖ג בַּחֹ֥דֶשׁ הַשְּׁבִיעִֽי׃
ספר עזרא/נחמיה ח	טו	__	{{מ:פסוק|נחמיה|ח|טו}}	וַאֲשֶׁ֣ר יַשְׁמִ֗יעוּ וְיַעֲבִ֨ירוּ ק֥וֹל בְּכׇל־עָרֵיהֶם֮ וּבִירוּשָׁל{{מ:ירושלם|ַ|֣}}ם לֵאמֹר֒ צְא֣וּ הָהָ֗ר וְהָבִ֙יאוּ֙ עֲלֵי־זַ֙יִת֙ וַעֲלֵי־עֵ֣ץ שֶׁ֔מֶן וַעֲלֵ֤י הֲדַס֙ וַעֲלֵ֣י תְמָרִ֔ים וַעֲלֵ֖י עֵ֣ץ עָבֹ֑ת לַעֲשֹׂ֥ת סֻכֹּ֖ת כַּכָּתֽוּב׃
ספר עזרא/נחמיה ח	טז	//{{נוסח|{{סס}}|ל=פרשה פתוחה}}	{{מ:פסוק|נחמיה|ח|טז}}	וַיֵּצְא֣וּ הָעָם֮ וַיָּבִ֒יאוּ֒ וַיַּעֲשׂוּ֩ לָהֶ֨ם סֻכּ֜וֹת אִ֤ישׁ עַל־גַּגּוֹ֙ וּבְחַצְרֹ֣תֵיהֶ֔ם וּבְחַצְר֖וֹת בֵּ֣ית הָאֱלֹהִ֑ים וּבִרְחוֹב֙ שַׁ֣עַר הַמַּ֔יִם וּבִרְח֖וֹב שַׁ֥עַר אֶפְרָֽיִם׃
ספר עזרא/נחמיה ח	יז	//{{נוסח|{{סס}}|ל=אין פרשה}}	{{מ:פסוק|נחמיה|ח|יז}}	וַיַּֽעֲשׂ֣וּ כׇֽל־הַ֠קָּהָ֠ל הַשָּׁבִ֨ים מִן־הַשְּׁבִ֥י{{מ:פסק}}סֻכּוֹת֮ וַיֵּשְׁב֣וּ בַסֻּכּוֹת֒ כִּ֣י לֹֽא־עָשׂ֡וּ מִימֵי֩ יֵשׁ֨וּעַ בִּן־נ֥וּן כֵּן֙ בְּנֵ֣י יִשְׂרָאֵ֔ל עַ֖ד הַיּ֣וֹם הַה֑וּא וַתְּהִ֥י שִׂמְחָ֖ה גְּדוֹלָ֥ה מְאֹֽד׃
ספר עזרא/נחמיה ח	יח	__	{{מ:פסוק|נחמיה|ח|יח}}	וַ֠יִּקְרָ֠א בְּסֵ֨פֶר תּוֹרַ֤ת הָאֱלֹהִים֙ י֣וֹם{{מ:פסק}}בְּי֔וֹם מִן־הַיּוֹם֙ הָֽרִאשׁ֔וֹן עַ֖ד הַיּ֣וֹם הָאַחֲר֑וֹן וַיַּֽעֲשׂוּ־חָג֙ שִׁבְעַ֣ת יָמִ֔ים וּבַיּ֧וֹם הַשְּׁמִינִ֛י עֲצֶ֖רֶת כַּמִּשְׁפָּֽט׃
ספר עזרא/נחמיה ח	תתת	<noinclude>//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}//{{מ:שוליים-סוף}}//==הפרק בלי מספרים==//{{תבנית:משתמש:Dovi/טעמי המקרא}}//{{#בלי קטע:{{שם הדף המלא}}|סימן}}//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}//////{{בסיס-משתמש|שם=משתמש:Dovi/תורה על פי המסורה/ספר עזרא}}//</noinclude>		
ספר עזרא/נחמיה ט	0	<noinclude>{{תבנית:טעמי המקרא באינטרנט}}//{{מ:שוליים|5}}//{{תבנית:משתמש:Dovi/טעמי המקרא}}//</noinclude>		
ספר עזרא/נחמיה ט	א	{{פפ}}//	{{מ:פסוק|נחמיה|ט|א}}	וּבְיוֹם֩ עֶשְׂרִ֨ים וְאַרְבָּעָ֜ה לַחֹ֣דֶשׁ הַזֶּ֗ה נֶאֶסְפ֤וּ בְנֵֽי־יִשְׂרָאֵל֙ בְּצ֣וֹם וּבְשַׂקִּ֔ים וַאֲדָמָ֖ה עֲלֵיהֶֽם׃
ספר עזרא/נחמיה ט	ב	__	{{מ:פסוק|נחמיה|ט|ב}}	וַיִּבָּֽדְלוּ֙ זֶ֣רַע יִשְׂרָאֵ֔ל מִכֹּ֖ל בְּנֵ֣י נֵכָ֑ר וַיַּעַמְד֗וּ וַיִּתְוַדּוּ֙ עַל־חַטֹּ֣אתֵיהֶ֔ם וַעֲוֺנ֖וֹת אֲבֹתֵיהֶֽם׃
ספר עזרא/נחמיה ט	ג	__	{{מ:פסוק|נחמיה|ט|ג}}	וַיָּק֙וּמוּ֙ עַל־עׇמְדָ֔ם וַֽיִּקְרְא֗וּ בְּסֵ֨פֶר תּוֹרַ֧ת יְהֹוָ֛ה אֱלֹהֵיהֶ֖ם רְבִעִ֣ית הַיּ֑וֹם וּרְבִעִית֙ מִתְוַדִּ֣ים וּמִֽשְׁתַּחֲוִ֔ים לַיהֹוָ֖ה אֱלֹהֵיהֶֽם׃
ספר עזרא/נחמיה ט	ד	//{{פפ}}//	{{מ:פסוק|נחמיה|ט|ד}}	וַיָּ֜קׇם עַֽל־מַֽעֲלֵ֣ה הַלְוִיִּ֗ם יֵשׁ֨וּעַ וּבָנִ֜י קַדְמִיאֵ֧ל שְׁבַנְיָ֛ה בֻּנִּ֥י שֵׁרֵבְיָ֖ה בָּנִ֣י כְנָ֑נִי וַֽיִּזְעֲקוּ֙ בְּק֣וֹל גָּד֔וֹל אֶל־יְהֹוָ֖ה אֱלֹהֵיהֶֽם׃
ספר עזרא/נחמיה ט	ה	__	{{מ:פסוק|נחמיה|ט|ה}}	"וַיֹּאמְר֣וּ הַלְוִיִּ֡ם יֵשׁ֣וּעַ וְ֠קַדְמִיאֵ֠ל בָּנִ֨י חֲשַׁבְנְיָ֜ה שֵׁרֵֽבְיָ֤ה הֽוֹדִיָּה֙ שְׁבַנְיָ֣ה פְתַֽחְיָ֔ה ק֗וּמוּ {{נוסח|בָּרְכוּ֙|=דפוסים|ל=בָּרֲכוּ֙ (חטף)}} אֶת־יְהֹוָ֣ה אֱלֹֽהֵיכֶ֔ם מִן־הָעוֹלָ֖ם עַד־הָעוֹלָ֑ם וִיבָֽרְכוּ֙ שֵׁ֣ם {{נוסח|כְּבֹדֶ֔ךָ|=ת ומסורת-ל וטברנית|ל=כְּבוֹדֶ֔ךָ (כתיב מלא וי""ו)}} וּמְרוֹמַ֥ם עַל־כׇּל־בְּרָכָ֖ה וּתְהִלָּֽה׃"
ספר עזרא/נחמיה ט	ו	__	{{מ:פסוק|נחמיה|ט|ו}}	"אַתָּה־ה֣וּא יְהֹוָה֮ לְבַדֶּ֒ךָ֒ {{כו""ק|את|אַתָּ֣ה}} עָשִׂ֡יתָ אֶֽת־הַשָּׁמַ֩יִם֩ שְׁמֵ֨י הַשָּׁמַ֜יִם וְכׇל־צְבָאָ֗ם הָאָ֜רֶץ וְכׇל־אֲשֶׁ֤ר עָלֶ֙יהָ֙ הַיַּמִּים֙ וְכׇל־אֲשֶׁ֣ר בָּהֶ֔ם וְאַתָּ֖ה מְחַיֶּ֣ה אֶת־כֻּלָּ֑ם וּצְבָ֥א הַשָּׁמַ֖יִם לְךָ֥ מִשְׁתַּחֲוִֽים׃"
ספר עזרא/נחמיה ט	ז	__	{{מ:פסוק|נחמיה|ט|ז}}	אַתָּה־הוּא֙ יְהֹוָ֣ה הָאֱלֹהִ֔ים אֲשֶׁ֤ר בָּחַ֙רְתָּ֙ בְּאַבְרָ֔ם וְהוֹצֵאת֖וֹ מֵא֣וּר כַּשְׂדִּ֑ים וְשַׂ֥מְתָּ שְּׁמ֖וֹ אַבְרָהָֽם׃
ספר עזרא/נחמיה ט	ח	__	{{מ:פסוק|נחמיה|ט|ח}}	וּמָצָ֣אתָ אֶת־לְבָבוֹ֮ נֶאֱמָ֣ן לְפָנֶ֒יךָ֒ וְכָר֨וֹת עִמּ֜וֹ הַבְּרִ֗ית לָתֵ֡ת אֶת־אֶ֩רֶץ֩ הַכְּנַעֲנִ֨י הַחִתִּ֜י הָאֱמֹרִ֧י וְהַפְּרִזִּ֛י וְהַיְבוּסִ֥י וְהַגִּרְגָּשִׁ֖י לָתֵ֣ת לְזַרְע֑וֹ וַתָּ֙קֶם֙ אֶת־דְּבָרֶ֔יךָ כִּ֥י צַדִּ֖יק אָֽתָּה׃
ספר עזרא/נחמיה ט	ט	__	{{מ:פסוק|נחמיה|ט|ט}}	וַתֵּ֛רֶא אֶת־עֳנִ֥י אֲבֹתֵ֖ינוּ בְּמִצְרָ֑יִם וְאֶת־זַעֲקָתָ֥ם שָׁמַ֖עְתָּ עַל־יַם־סֽוּף׃
ספר עזרא/נחמיה ט	י	__	{{מ:פסוק|נחמיה|ט|י}}	וַ֠תִּתֵּ֠ן אֹתֹ֨ת וּמֹֽפְתִ֜ים בְּפַרְעֹ֤ה וּבְכׇל־עֲבָדָיו֙ וּבְכׇל־עַ֣ם אַרְצ֔וֹ כִּ֣י יָדַ֔עְתָּ כִּ֥י הֵזִ֖ידוּ עֲלֵיהֶ֑ם וַתַּֽעַשׂ־לְךָ֥ שֵׁ֖ם כְּהַיּ֥וֹם הַזֶּֽה׃
ספר עזרא/נחמיה ט	יא	__	{{מ:פסוק|נחמיה|ט|יא}}	וְהַיָּם֙ בָּקַ֣עְתָּ לִפְנֵיהֶ֔ם וַיַּֽעַבְר֥וּ בְתוֹךְ־הַיָּ֖ם בַּיַּבָּשָׁ֑ה וְֽאֶת־רֹ֨דְפֵיהֶ֜ם הִשְׁלַ֧כְתָּ בִמְצוֹלֹ֛ת כְּמוֹ־אֶ֖בֶן בְּמַ֥יִם עַזִּֽים׃
ספר עזרא/נחמיה ט	יב	__	{{מ:פסוק|נחמיה|ט|יב}}	וּבְעַמּ֣וּד עָנָ֔ן הִנְחִיתָ֖ם יוֹמָ֑ם וּבְעַמּ֥וּד אֵשׁ֙ לַ֔יְלָה לְהָאִ֣יר לָהֶ֔ם אֶת־הַדֶּ֖רֶךְ אֲשֶׁ֥ר יֵֽלְכוּ־בָֽהּ׃
ספר עזרא/נחמיה ט	יג	__	{{מ:פסוק|נחמיה|ט|יג}}	וְעַ֤ל הַר־סִינַי֙ יָרַ֔דְתָּ וְדַבֵּ֥ר עִמָּהֶ֖ם מִשָּׁמָ֑יִם וַתִּתֵּ֨ן לָהֶ֜ם מִשְׁפָּטִ֤ים יְשָׁרִים֙ וְתוֹר֣וֹת אֱמֶ֔ת חֻקִּ֥ים וּמִצְוֺ֖ת טוֹבִֽים׃
ספר עזרא/נחמיה ט	יד	__	{{מ:פסוק|נחמיה|ט|יד}}	"וְאֶת־שַׁבַּ֥ת קׇדְשְׁךָ֖ {{נוסח|הוֹדַ֣עְתָּ|=ש1 ובדפוסים|ל=הוֹדַ֣עַתָּ (עי""ן פתוחה!)|לפי המקליד הוֹדַ֣עַתָ, אבל בהגדלה רואים שהדגש בתי""ו מטושטש אבל כנראה קיים|הערות ברויאר ודותן והמקליד}} לָהֶ֑ם וּמִצְו֤וֹת וְחֻקִּים֙ וְתוֹרָ֔ה צִוִּ֣יתָ לָהֶ֔ם בְּיַ֖ד מֹשֶׁ֥ה עַבְדֶּֽךָ׃"
ספר עזרא/נחמיה ט	טו	__	{{מ:פסוק|נחמיה|ט|טו}}	וְ֠לֶ֠חֶם מִשָּׁמַ֜יִם נָתַ֤תָּה לָהֶם֙ לִרְעָבָ֔ם וּמַ֗יִם מִסֶּ֛לַע הוֹצֵ֥אתָ לָהֶ֖ם לִצְמָאָ֑ם וַתֹּ֣אמֶר לָהֶ֗ם לָבוֹא֙ לָרֶ֣שֶׁת אֶת־הָאָ֔רֶץ אֲשֶׁר־נָשָׂ֥אתָ אֶת־יָדְךָ֖ לָתֵ֥ת לָהֶֽם׃
ספר עזרא/נחמיה ט	טז	__	{{מ:פסוק|נחמיה|ט|טז}}	וְהֵ֥ם וַאֲבֹתֵ֖ינוּ הֵזִ֑ידוּ וַיַּקְשׁוּ֙ אֶת־עׇרְפָּ֔ם וְלֹ֥א שָׁמְע֖וּ אֶל־מִצְוֺתֶֽיךָ׃
ספר עזרא/נחמיה ט	יז	__	{{מ:פסוק|נחמיה|ט|יז}}	"וַיְמָאֲנ֣וּ לִשְׁמֹ֗עַ וְלֹא־זָכְר֤וּ נִפְלְאֹתֶ֙יךָ֙ אֲשֶׁ֣ר עָשִׂ֣יתָ עִמָּהֶ֔ם וַיַּקְשׁוּ֙ אֶת־עׇרְפָּ֔ם וַיִּתְּנוּ־רֹ֛אשׁ לָשׁ֥וּב לְעַבְדֻתָ֖ם בְּמִרְיָ֑ם וְאַתָּה֩ אֱל֨וֹהַּ סְלִיח֜וֹת חַנּ֧וּן וְרַח֛וּם אֶֽרֶךְ־אַפַּ֥יִם וְרַב־{{נוסח|{{קו""כ|וחסד|חֶ֖סֶד}}|ל=יתיר ו'}} וְלֹ֥א עֲזַבְתָּֽם׃"
ספר עזרא/נחמיה ט	יח	__	{{מ:פסוק|נחמיה|ט|יח}}	אַ֗ף כִּֽי־עָשׂ֤וּ לָהֶם֙ עֵ֣גֶל מַסֵּכָ֔ה וַיֹּ֣אמְר֔וּ זֶ֣ה אֱלֹהֶ֔יךָ אֲשֶׁ֥ר הֶעֶלְךָ֖ מִמִּצְרָ֑יִם {{נוסח|וַֽיַּעֲשׂ֔וּ|ל=וַֽיַּעֲשׂ֔וּ בגעיה ימנית}} נֶאָצ֖וֹת גְּדֹלֽוֹת׃
ספר עזרא/נחמיה ט	יט	__	{{מ:פסוק|נחמיה|ט|יט}}	וְאַתָּה֙ בְּרַחֲמֶ֣יךָ הָֽרַבִּ֔ים לֹ֥א עֲזַבְתָּ֖ם בַּמִּדְבָּ֑ר אֶת־עַמּ֣וּד הֶ֠עָנָ֠ן לֹא־סָ֨ר מֵעֲלֵיהֶ֤ם בְּיוֹמָם֙ לְהַנְחֹתָ֣ם בְּהַדֶּ֔רֶךְ וְאֶת־עַמּ֨וּד הָאֵ֤שׁ בְּלַ֙יְלָה֙ לְהָאִ֣יר לָהֶ֔ם וְאֶת־הַדֶּ֖רֶךְ אֲשֶׁ֥ר יֵֽלְכוּ־בָֽהּ׃
ספר עזרא/נחמיה ט	כ	__	{{מ:פסוק|נחמיה|ט|כ}}	{{נוסח|וְרוּחֲךָ֙|=ל ובדפוסים|הקלדה=וְרוּחֲךָ֨ (בטעם קדמא) בטעות בעקבות BHS.}} הַטּוֹבָ֔ה נָתַ֖תָּ לְהַשְׂכִּילָ֑ם וּמַנְךָ֙ לֹא־מָנַ֣עְתָּ מִפִּיהֶ֔ם וּמַ֛יִם נָתַ֥תָּה לָהֶ֖ם לִצְמָאָֽם׃
ספר עזרא/נחמיה ט	כא	__	{{מ:פסוק|נחמיה|ט|כא}}	וְאַרְבָּעִ֥ים שָׁנָ֛ה כִּלְכַּלְתָּ֥ם בַּמִּדְבָּ֖ר לֹ֣א חָסֵ֑רוּ שַׂלְמֹֽתֵיהֶם֙ לֹ֣א בָל֔וּ וְרַגְלֵיהֶ֖ם לֹ֥א בָצֵֽקוּ׃
ספר עזרא/נחמיה ט	כב	__	{{מ:פסוק|נחמיה|ט|כב}}	וַתִּתֵּ֨ן לָהֶ֤ם מַמְלָכוֹת֙ וַעֲמָמִ֔ים וַֽתַּחְלְקֵ֖ם לְפֵאָ֑ה וַיִּֽירְשׁ֞וּ אֶת־אֶ֣רֶץ סִיח֗וֹן וְאֶת־אֶ֙רֶץ֙ מֶ֣לֶךְ חֶשְׁבּ֔וֹן וְאֶת־אֶ֖רֶץ ע֥וֹג מֶֽלֶךְ־הַבָּשָֽׁן׃
ספר עזרא/נחמיה ט	כג	__	{{מ:פסוק|נחמיה|ט|כג}}	וּבְנֵיהֶ֣ם הִרְבִּ֔יתָ כְּכֹכְבֵ֖י הַשָּׁמָ֑יִם וַתְּבִיאֵם֙ אֶל־הָאָ֔רֶץ אֲשֶׁר־אָמַ֥רְתָּ לַאֲבֹתֵיהֶ֖ם לָב֥וֹא לָרָֽשֶׁת׃
ספר עזרא/נחמיה ט	כד	__	{{מ:פסוק|נחמיה|ט|כד}}	וַיָּבֹ֤אוּ הַבָּנִים֙ וַיִּֽירְשׁ֣וּ אֶת־הָאָ֔רֶץ וַתַּכְנַ֨ע לִפְנֵיהֶ֜ם אֶת־יֹשְׁבֵ֤י הָאָ֙רֶץ֙ הַכְּנַ֣עֲנִ֔ים וַֽתִּתְּנֵ֖ם בְּיָדָ֑ם וְאֶת־מַלְכֵיהֶם֙ וְאֶת־עַֽמְמֵ֣י הָאָ֔רֶץ לַעֲשׂ֥וֹת בָּהֶ֖ם כִּרְצוֹנָֽם׃
ספר עזרא/נחמיה ט	כה	__	{{מ:פסוק|נחמיה|ט|כה}}	"וַֽיִּלְכְּד֞וּ עָרִ֣ים {{נוסח|בְּצוּרֹת֮|=ש1ת ומסורת-ל וטברנית|ל=בְּצֻרוֹת֮ (כתיב חסר וי""ו בראש ומלא וי""ו בסוף)}} וַאֲדָמָ֣ה שְׁמֵנָה֒ וַיִּֽירְשׁ֡וּ בָּתִּ֣ים מְלֵֽאִים־כׇּל־ט֠וּב בֹּר֨וֹת חֲצוּבִ֜ים כְּרָמִ֧ים וְזֵיתִ֛ים וְעֵ֥ץ מַאֲכָ֖ל לָרֹ֑ב וַיֹּאכְל֤וּ וַֽיִּשְׂבְּעוּ֙ וַיַּשְׁמִ֔ינוּ וַיִּֽתְעַדְּנ֖וּ בְּטוּבְךָ֥ הַגָּדֽוֹל׃"
ספר עזרא/נחמיה ט	כו	__	{{מ:פסוק|נחמיה|ט|כו}}	וַיַּמְר֨וּ וַֽיִּמְרְד֜וּ בָּ֗ךְ וַיַּשְׁלִ֤כוּ אֶת־תּוֹרָֽתְךָ֙ אַחֲרֵ֣י גַוָּ֔ם וְאֶת־נְבִיאֶ֣יךָ הָרָ֔גוּ אֲשֶׁר־הֵעִ֥ידוּ בָ֖ם לַהֲשִׁיבָ֣ם אֵלֶ֑יךָ {{נוסח|וַֽיַּעֲשׂ֔וּ|ל=וַֽיַּעֲשׂ֔וּ בגעיה ימנית}} נֶאָצ֖וֹת גְּדוֹלֹֽת׃
ספר עזרא/נחמיה ט	כז	__	{{מ:פסוק|נחמיה|ט|כז}}	וַֽתִּתְּנֵם֙ בְּיַ֣ד צָֽרֵיהֶ֔ם וַיָּצֵ֖רוּ לָהֶ֑ם וּבְעֵ֤ת צָֽרָתָם֙ יִצְעֲק֣וּ אֵלֶ֔יךָ וְאַתָּה֙ מִשָּׁמַ֣יִם תִּשְׁמָ֔ע וּֽכְרַחֲמֶ֣יךָ הָֽרַבִּ֗ים תִּתֵּ֤ן לָהֶם֙ מֽוֹשִׁיעִ֔ים וְיוֹשִׁיע֖וּם מִיַּ֥ד צָרֵיהֶֽם׃
