ספר עזרא/נחמיה א	0	<noinclude>{{תבנית:טעמי המקרא באינטרנט}}//{{מ:שוליים|5}}//{{תבנית:משתמש:Dovi/טעמי המקרא}}//</noinclude>		
ספר עזרא/נחמיה ט	כח	__	{{מ:פסוק|נחמיה|ט|כח}}	וּכְנ֣וֹחַ לָהֶ֔ם יָשׁ֕וּבוּ לַעֲשׂ֥וֹת רַ֖ע לְפָנֶ֑יךָ וַתַּֽעַזְבֵ֞ם בְּיַ֤ד אֹֽיְבֵיהֶם֙ וַיִּרְדּ֣וּ בָהֶ֔ם וַיָּשׁ֙וּבוּ֙ וַיִּזְעָק֔וּךָ וְאַתָּ֞ה מִשָּׁמַ֧יִם תִּשְׁמַ֛ע וְתַצִּילֵ֥ם כְּֽרַחֲמֶ֖יךָ רַבּ֥וֹת עִתִּֽים׃
ספר עזרא/נחמיה ט	כט	__	{{מ:פסוק|נחמיה|ט|כט}}	וַתָּ֨עַד בָּהֶ֜ם לַהֲשִׁיבָ֣ם אֶל־תּוֹרָתֶ֗ךָ וְהֵ֨מָּה הֵזִ֜ידוּ וְלֹא־שָׁמְע֤וּ לְמִצְוֺתֶ֙יךָ֙ וּבְמִשְׁפָּטֶ֣יךָ חָֽטְאוּ־בָ֔ם אֲשֶׁר־יַעֲשֶׂ֥ה אָדָ֖ם וְחָיָ֣ה בָהֶ֑ם וַיִּתְּנ֤וּ כָתֵף֙ סוֹרֶ֔רֶת וְעׇרְפָּ֥ם הִקְשׁ֖וּ וְלֹ֥א שָׁמֵֽעוּ׃
ספר עזרא/נחמיה ט	ל	__	{{מ:פסוק|נחמיה|ט|ל}}	וַתִּמְשֹׁ֤ךְ עֲלֵיהֶם֙ שָׁנִ֣ים רַבּ֔וֹת וַתָּ֨עַד בָּ֧ם בְּרוּחֲךָ֛ בְּיַד־נְבִיאֶ֖יךָ וְלֹ֣א הֶאֱזִ֑ינוּ וַֽתִּתְּנֵ֔ם בְּיַ֖ד עַמֵּ֥י הָאֲרָצֹֽת׃
ספר עזרא/נחמיה ט	לא	__	{{מ:פסוק|נחמיה|ט|לא}}	וּֽבְרַחֲמֶ֧יךָ הָרַבִּ֛ים לֹֽא־עֲשִׂיתָ֥ם כָּלָ֖ה וְלֹ֣א עֲזַבְתָּ֑ם כִּ֛י אֵֽל־חַנּ֥וּן וְרַח֖וּם אָֽתָּה׃
ספר עזרא/נחמיה ט	לב	__	{{מ:פסוק|נחמיה|ט|לב}}	"וְעַתָּ֣ה אֱ֠לֹהֵ֠ינוּ הָאֵ֨ל הַגָּד֜וֹל הַגִּבּ֣וֹר וְהַנּוֹרָא֮ שׁוֹמֵ֣ר הַבְּרִ֣ית וְהַחֶ֒סֶד֒ אַל־יִמְעַ֣ט לְפָנֶ֡יךָ אֵ֣ת כׇּל־הַתְּלָאָ֣ה אֲֽשֶׁר־מְ֠צָאַ֠תְנוּ לִמְלָכֵ֨ינוּ לְשָׂרֵ֧ינוּ וּלְכֹהֲנֵ֛ינוּ {{נוסח|וְלִנְבִיאֵ֥ינוּ|=ת ובדפוסים|כתי""ת מדוייק ביותר בענייני כתיב, וברויאר הוסיף לציין עוד שני כתבי־יד טברנים שתומכים בגירסה זו בספרו ""נוסח המקרא בכתר ירושלים"".|לש1=וְלִנְבִיאֵ֥נוּ (כתיב חסר יו""ד בסוף)|קורן, ברויאר, מג""ה, סימנים, מכון ממרא}} וְלַאֲבֹתֵ֖ינוּ וּלְכׇל־עַמֶּ֑ךָ מִימֵי֙ מַלְכֵ֣י אַשּׁ֔וּר עַ֖ד הַיּ֥וֹם הַזֶּֽה׃"
ספר עזרא/נחמיה ט	לג	__	{{מ:פסוק|נחמיה|ט|לג}}	וְאַתָּ֣ה צַדִּ֔יק עַ֖ל כׇּל־הַבָּ֣א עָלֵ֑ינוּ כִּֽי־אֱמֶ֥ת עָשִׂ֖יתָ וַאֲנַ֥חְנוּ הִרְשָֽׁעְנוּ׃
ספר עזרא/נחמיה ט	לד	__	{{מ:פסוק|נחמיה|ט|לד}}	וְאֶת־מְלָכֵ֤ינוּ שָׂרֵ֙ינוּ֙ כֹּהֲנֵ֣ינוּ וַאֲבֹתֵ֔ינוּ לֹ֥א עָשׂ֖וּ תּוֹרָתֶ֑ךָ וְלֹ֤א הִקְשִׁ֙יבוּ֙ אֶל־מִצְוֺתֶ֔יךָ וּלְעֵ֣דְוֺתֶ֔יךָ אֲשֶׁ֥ר הַעִידֹ֖תָ בָּהֶֽם׃
ספר עזרא/נחמיה ט	לה	__	{{מ:פסוק|נחמיה|ט|לה}}	וְהֵ֣ם בְּמַלְכוּתָם֩ וּבְטוּבְךָ֨ הָרָ֜ב אֲשֶׁר־נָתַ֣תָּ לָהֶ֗ם וּבְאֶ֨רֶץ הָרְחָבָ֧ה וְהַשְּׁמֵנָ֛ה אֲשֶׁר־נָתַ֥תָּ לִפְנֵיהֶ֖ם לֹ֣א עֲבָד֑וּךָ וְֽלֹא־שָׁ֔בוּ מִמַּֽעַלְלֵיהֶ֖ם הָרָעִֽים׃
ספר עזרא/נחמיה ט	לו	__	{{מ:פסוק|נחמיה|ט|לו}}	הִנֵּ֛ה אֲנַ֥חְנוּ הַיּ֖וֹם עֲבָדִ֑ים וְהָאָ֜רֶץ אֲשֶׁר־נָתַ֣תָּה לַאֲבֹתֵ֗ינוּ לֶאֱכֹ֤ל אֶת־פִּרְיָהּ֙ וְאֶת־טוּבָ֔הּ הִנֵּ֛ה אֲנַ֥חְנוּ עֲבָדִ֖ים עָלֶֽיהָ׃
ספר עזרא/נחמיה ט	לז	__	{{מ:פסוק|נחמיה|ט|לז}}	"וּתְבוּאָתָ֣הּ מַרְבָּ֗ה לַמְּלָכִ֛ים אֲשֶׁר־נָתַ֥תָּה עָלֵ֖ינוּ בְּחַטֹּאותֵ֑ינוּ וְעַ֣ל {{נוסח|גְּ֠וִיֹּתֵינוּ|=לש1 ומסורת-ל וטברנית (כתיב מלא יו""ד) וכן הוא בשתי מהדורותיו האחרונות של ברויאר (ובסימנים).|ת=גְּ֠וִיֹּתֵנוּ (כתיב חסר יו""ד) ובדפוסים (וכן בקורן, ובמהדורתו הראשונה של ברויאר, ובמכון ממרא)}} מֹשְׁלִ֤ים וּבִבְהֶמְתֵּ֙נוּ֙ כִּרְצוֹנָ֔ם וּבְצָרָ֥ה {{נוסח|גְדֹלָ֖ה|=ש1ת ומסורת-ל וטברנית ובדפוסים|ל=גְדוֹלָ֖ה (כתיב מלא וי""ו)}} אֲנָֽחְנוּ׃"
ספר עזרא/נחמיה ט	תתת	<noinclude>//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}//{{מ:שוליים-סוף}}//==הפרק בלי מספרים==//{{תבנית:משתמש:Dovi/טעמי המקרא}}//{{#בלי קטע:{{שם הדף המלא}}|סימן}}//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}//////{{בסיס-משתמש|שם=משתמש:Dovi/תורה על פי המסורה/ספר עזרא}}//</noinclude>		
ספר עזרא/נחמיה י	0	<noinclude>{{תבנית:טעמי המקרא באינטרנט}}//{{מ:שוליים|5}}//{{תבנית:משתמש:Dovi/טעמי המקרא}}//</noinclude>		
ספר עזרא/נחמיה י	א	{{פפ}}//	{{מ:פסוק|נחמיה|י|א|סדר=ט}}	וּבְכׇל־זֹ֕את אֲנַ֛חְנוּ כֹּרְתִ֥ים אֲמָנָ֖ה וְכֹתְבִ֑ים וְעַל֙ הֶֽחָת֔וּם שָׂרֵ֥ינוּ לְוִיֵּ֖נוּ כֹּהֲנֵֽינוּ׃
ספר עזרא/נחמיה י	ב	__	{{מ:פסוק|נחמיה|י|ב}}	וְעַ֖ל הַחֲתוּמִ֑ים נְחֶמְיָ֧ה הַתִּרְשָׁ֛תָא בֶּן־חֲכַלְיָ֖ה וְצִדְקִיָּֽה׃
ספר עזרא/נחמיה י	ג	__	{{מ:פסוק|נחמיה|י|ג}}	שְׂרָיָ֥ה עֲזַרְיָ֖ה יִרְמְיָֽה׃
ספר עזרא/נחמיה י	ד	__	{{מ:פסוק|נחמיה|י|ד}}	פַּשְׁח֥וּר אֲמַרְיָ֖ה מַלְכִּיָּֽה׃
ספר עזרא/נחמיה י	ה	__	{{מ:פסוק|נחמיה|י|ה}}	חַטּ֥וּשׁ שְׁבַנְיָ֖ה מַלּֽוּךְ׃
ספר עזרא/נחמיה י	ו	__	{{מ:פסוק|נחמיה|י|ו}}	חָרִ֥ם מְרֵמ֖וֹת עֹֽבַדְיָֽה׃
ספר עזרא/נחמיה י	ז	__	{{מ:פסוק|נחמיה|י|ז}}	דָּנִיֵּ֥אל גִּנְּת֖וֹן בָּרֽוּךְ׃
ספר עזרא/נחמיה י	ח	__	{{מ:פסוק|נחמיה|י|ח}}	מְשֻׁלָּ֥ם אֲבִיָּ֖ה מִיָּמִֽן׃
ספר עזרא/נחמיה י	ט	__	{{מ:פסוק|נחמיה|י|ט}}	מַֽעַזְיָ֥ה בִלְגַּ֖י שְׁמַֽעְיָ֑ה אֵ֖לֶּה הַכֹּהֲנִֽים׃
ספר עזרא/נחמיה י	י	{{נוסח|__|ל=פרשה סתומה}}	{{מ:פסוק|נחמיה|י|י}}	וְֽהַלְוִיִּ֑ם וְיֵשׁ֙וּעַ֙ בֶּן־אֲזַנְיָ֔ה בִּנּ֕וּי מִבְּנֵ֥י חֵנָדָ֖ד קַדְמִיאֵֽל׃
ספר עזרא/נחמיה י	יא	__	{{מ:פסוק|נחמיה|י|יא}}	וַאֲחֵיהֶ֑ם שְׁבַנְיָ֧ה הֽוֹדִיָּ֛ה קְלִיטָ֖א פְּלָאיָ֥ה חָנָֽן׃
ספר עזרא/נחמיה י	יב	__	{{מ:פסוק|נחמיה|י|יב}}	מִיכָ֥א רְח֖וֹב חֲשַׁבְיָֽה׃
ספר עזרא/נחמיה י	יג	__	{{מ:פסוק|נחמיה|י|יג}}	"זַכּ֥וּר שֵׁרֵֽבְיָ֖ה {{נוסח|שְׁבַנְיָֽה|=ש1 ומסורת-א וטברנית ומ""ש|ל=שְׁכַנְיָֽה? (בכ""ף?)|ברויאר ציין בי""ת בספק, אבל בהגדלה האות נראית כ""ף ודאית בכתי""ל; אף אחד מהמעתיקים האחרים של כתי""ל העיר לגבי האות וכולם ראו בה כ""ף.}}׃"
ספר עזרא/נחמיה י	יד	__	{{מ:פסוק|נחמיה|י|יד}}	הוֹדִיָּ֥ה בָנִ֖י בְּנִֽינוּ׃
ספר עזרא/נחמיה י	טו	//{{סס}}	{{מ:פסוק|נחמיה|י|טו}}	רָאשֵׁ֖י הָעָ֑ם פַּרְעֹשׁ֙ פַּחַ֣ת מוֹאָ֔ב עֵילָ֥ם זַתּ֖וּא בָּנִֽי׃
ספר עזרא/נחמיה י	טז	__	{{מ:פסוק|נחמיה|י|טז}}	בֻּנִּ֥י עַזְגָּ֖ד בֵּבָֽי׃
ספר עזרא/נחמיה י	יז	__	{{מ:פסוק|נחמיה|י|יז}}	אֲדֹנִיָּ֥ה בִגְוַ֖י עָדִֽין׃
ספר עזרא/נחמיה י	יח	__	{{מ:פסוק|נחמיה|י|יח}}	אָטֵ֥ר חִזְקִיָּ֖ה עַזּֽוּר׃
ספר עזרא/נחמיה י	יט	__	{{מ:פסוק|נחמיה|י|יט}}	הוֹדִיָּ֥ה חָשֻׁ֖ם בֵּצָֽי׃
ספר עזרא/נחמיה י	כ	__	{{מ:פסוק|נחמיה|י|כ}}	"חָרִ֥יף עֲנָת֖וֹת {{כו""ק|נובי|נֵיבָֽי}}׃"
ספר עזרא/נחמיה י	כא	__	{{מ:פסוק|נחמיה|י|כא}}	מַגְפִּיעָ֥שׁ מְשֻׁלָּ֖ם חֵזִֽיר׃
ספר עזרא/נחמיה י	כב	__	{{מ:פסוק|נחמיה|י|כב}}	מְשֵׁיזַבְאֵ֥ל צָד֖וֹק יַדּֽוּעַ׃
ספר עזרא/נחמיה י	כג	__	{{מ:פסוק|נחמיה|י|כג}}	פְּלַטְיָ֥ה חָנָ֖ן עֲנָיָֽה׃
ספר עזרא/נחמיה י	כד	__	{{מ:פסוק|נחמיה|י|כד}}	הוֹשֵׁ֥עַ חֲנַנְיָ֖ה חַשּֽׁוּב׃
ספר עזרא/נחמיה י	כה	__	{{מ:פסוק|נחמיה|י|כה}}	הַלּוֹחֵ֥שׁ פִּלְחָ֖א שׁוֹבֵֽק׃
ספר עזרא/נחמיה י	כו	__	{{מ:פסוק|נחמיה|י|כו}}	רְח֥וּם חֲשַׁבְנָ֖ה מַעֲשֵׂיָֽה׃
ספר עזרא/נחמיה י	כז	__	{{מ:פסוק|נחמיה|י|כז}}	וַאֲחִיָּ֥ה חָנָ֖ן עָנָֽן׃
ספר עזרא/נחמיה י	כח	__	{{מ:פסוק|נחמיה|י|כח}}	מַלּ֥וּךְ חָרִ֖ם בַּעֲנָֽה׃
ספר עזרא/נחמיה י	כט	__	{{מ:פסוק|נחמיה|י|כט}}	וּשְׁאָ֣ר הָעָ֡ם הַכֹּהֲנִ֣ים הַ֠לְוִיִּ֠ם הַשּׁוֹעֲרִ֨ים הַמְשֹׁרְרִ֜ים הַנְּתִינִ֗ים וְֽכׇל־הַנִּבְדָּ֞ל מֵעַמֵּ֤י הָאֲרָצוֹת֙ אֶל־תּוֹרַ֣ת הָאֱלֹהִ֔ים נְשֵׁיהֶ֖ם בְּנֵיהֶ֣ם וּבְנֹתֵיהֶ֑ם כֹּ֖ל יוֹדֵ֥עַ מֵבִֽין׃
ספר עזרא/נחמיה י	ל	__	{{מ:פסוק|נחמיה|י|ל}}	מַחֲזִיקִ֣ים עַל־אֲחֵיהֶם֮ אַדִּירֵיהֶם֒ וּבָאִ֞ים בְּאָלָ֣ה וּבִשְׁבוּעָ֗ה לָלֶ֙כֶת֙ בְּתוֹרַ֣ת הָאֱלֹהִ֔ים אֲשֶׁ֣ר נִתְּנָ֔ה בְּיַ֖ד מֹשֶׁ֣ה {{נוסח|עֶֽבֶד־הָֽאֱלֹהִ֑ים|ל=עֶֽבֶד־הָֽאֱלֹהִ֑ים בגעיה ימנית}} וְלִשְׁמ֣וֹר וְלַעֲשׂ֗וֹת אֶת־כׇּל־מִצְוֺת֙ יְהֹוָ֣ה אֲדֹנֵ֔ינוּ וּמִשְׁפָּטָ֖יו וְחֻקָּֽיו׃
ספר עזרא/נחמיה י	לא	__	{{מ:פסוק|נחמיה|י|לא}}	וַאֲשֶׁ֛ר לֹא־נִתֵּ֥ן בְּנֹתֵ֖ינוּ לְעַמֵּ֣י הָאָ֑רֶץ וְאֶת־בְּנֹ֣תֵיהֶ֔ם לֹ֥א נִקַּ֖ח לְבָנֵֽינוּ׃
ספר עזרא/נחמיה י	לב	__	{{מ:פסוק|נחמיה|י|לב}}	וְעַמֵּ֣י הָאָ֡רֶץ הַֽמְבִיאִים֩ אֶת־הַמַּקָּח֨וֹת וְכׇל־שֶׁ֜בֶר בְּי֤וֹם הַשַּׁבָּת֙ לִמְכּ֔וֹר לֹא־נִקַּ֥ח מֵהֶ֛ם בַּשַּׁבָּ֖ת וּבְי֣וֹם קֹ֑דֶשׁ וְנִטֹּ֛שׁ אֶת־הַשָּׁנָ֥ה הַשְּׁבִיעִ֖ית וּמַשָּׁ֥א כׇל־יָֽד׃
ספר עזרא/נחמיה י	לג	__	{{מ:פסוק|נחמיה|י|לג}}	"וְהֶעֱמַ֤דְנוּ עָלֵ֙ינוּ֙ מִצְוֺ֔ת לָתֵ֥ת עָלֵ֛ינוּ {{נוסח|שְׁלִישִׁ֥ית|=ת ומסורת-ל וטברנית|שְׁלִשִׁ֥ית (כתיב חסר יו""ד בראש ומלא יו""ד בסוף)}} הַשֶּׁ֖קֶל בַּשָּׁנָ֑ה לַעֲבֹדַ֖ת בֵּ֥ית אֱלֹהֵֽינוּ׃"
ספר עזרא/נחמיה י	לד	__	{{מ:פסוק|נחמיה|י|לד}}	לְלֶ֣חֶם הַֽמַּעֲרֶ֡כֶת וּמִנְחַ֣ת הַתָּמִ֣יד וּלְעוֹלַ֣ת הַ֠תָּמִ֠יד הַשַּׁבָּת֨וֹת הֶחֳדָשִׁ֜ים לַמּוֹעֲדִ֗ים וְלַקֳּדָשִׁים֙ וְלַ֣חַטָּא֔וֹת לְכַפֵּ֖ר עַל־יִשְׂרָאֵ֑ל וְכֹ֖ל מְלֶ֥אכֶת בֵּית־אֱלֹהֵֽינוּ׃
ספר עזרא/נחמיה י	לה	//{{סס}}	{{מ:פסוק|נחמיה|י|לה}}	וְהַגּוֹרָל֨וֹת הִפַּ֜לְנוּ עַל־קֻרְבַּ֣ן הָעֵצִ֗ים הַכֹּהֲנִ֣ים הַלְוִיִּם֮ וְהָעָם֒ לְ֠הָבִ֠יא לְבֵ֨ית אֱלֹהֵ֧ינוּ לְבֵית־אֲבֹתֵ֛ינוּ לְעִתִּ֥ים מְזֻמָּנִ֖ים שָׁנָ֣ה בְשָׁנָ֑ה לְבַעֵ֗ר עַל־מִזְבַּח֙ יְהֹוָ֣ה אֱלֹהֵ֔ינוּ כַּכָּת֖וּב בַּתּוֹרָֽה׃
ספר עזרא/נחמיה י	לו	__	{{מ:פסוק|נחמיה|י|לו}}	וּלְהָבִ֞יא אֶת־בִּכּוּרֵ֣י אַדְמָתֵ֗נוּ וּבִכּוּרֵ֛י כׇּל־פְּרִ֥י כׇל־עֵ֖ץ שָׁנָ֣ה בְשָׁנָ֑ה לְבֵ֖ית יְהֹוָֽה׃
ספר עזרא/נחמיה י	לז	__	{{מ:פסוק|נחמיה|י|לז}}	"וְאֶת־בְּכֹר֤וֹת בָּנֵ֙ינוּ֙ {{נוסח|וּבְהֶמְתֵּ֔נוּ|=ש1ת ובדפוסים|ל=וּבְהֶמְתֵּ֔ינוּ (כתיב מלא יו""ד)}} כַּכָּת֖וּב בַּתּוֹרָ֑ה וְאֶת־בְּכוֹרֵ֨י בְקָרֵ֜ינוּ וְצֹאנֵ֗ינוּ לְהָבִיא֙ לְבֵ֣ית אֱלֹהֵ֔ינוּ לַכֹּ֣הֲנִ֔ים הַמְשָׁרְתִ֖ים בְּבֵ֥ית אֱלֹהֵֽינוּ׃"
ספר עזרא/נחמיה י	לח	__	{{מ:פסוק|נחמיה|י|לח}}	וְאֶת־רֵאשִׁ֣ית עֲרִיסֹתֵ֣ינוּ וּ֠תְרוּמֹתֵ֠ינוּ וּפְרִ֨י כׇל־עֵ֜ץ תִּיר֣וֹשׁ וְיִצְהָ֗ר נָבִ֤יא לַכֹּהֲנִים֙ אֶל־לִשְׁכ֣וֹת בֵּית־אֱלֹהֵ֔ינוּ וּמַעְשַׂ֥ר אַדְמָתֵ֖נוּ לַלְוִיִּ֑ם וְהֵם֙ הַלְוִיִּ֔ם הַֽמְעַשְּׂרִ֔ים בְּכֹ֖ל עָרֵ֥י עֲבֹדָתֵֽנוּ׃
ספר עזרא/נחמיה י	לט	__	{{מ:פסוק|נחמיה|י|לט}}	וְהָיָ֨ה הַכֹּהֵ֧ן בֶּֽן־אַהֲרֹ֛ן עִם־הַלְוִיִּ֖ם בַּעְשֵׂ֣ר הַלְוִיִּ֑ם וְהַלְוִיִּ֞ם יַעֲל֨וּ אֶת־מַעֲשַׂ֤ר הַֽמַּעֲשֵׂר֙ לְבֵ֣ית אֱלֹהֵ֔ינוּ אֶל־הַלְּשָׁכ֖וֹת לְבֵ֥ית הָאוֹצָֽר׃
ספר עזרא/נחמיה י	מ	__	{{מ:פסוק|נחמיה|י|מ}}	כִּ֣י אֶל־הַ֠לְּשָׁכ֠וֹת יָבִ֨יאוּ בְנֵי־יִשְׂרָאֵ֜ל וּבְנֵ֣י הַלֵּוִ֗י אֶת־תְּרוּמַ֣ת הַדָּגָן֮ הַתִּיר֣וֹשׁ וְהַיִּצְהָר֒ וְשָׁם֙ כְּלֵ֣י הַמִּקְדָּ֔שׁ וְהַכֹּהֲנִים֙ הַמְשָׁ֣רְתִ֔ים וְהַשּׁוֹעֲרִ֖ים וְהַמְשֹׁרְרִ֑ים וְלֹ֥א נַעֲזֹ֖ב אֶת־בֵּ֥ית אֱלֹהֵֽינוּ׃
ספר עזרא/נחמיה י	תתת	<noinclude>//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}//{{מ:שוליים-סוף}}//==הפרק בלי מספרים==//{{תבנית:משתמש:Dovi/טעמי המקרא}}//{{#בלי קטע:{{שם הדף המלא}}|סימן}}//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}//////{{בסיס-משתמש|שם=משתמש:Dovi/תורה על פי המסורה/ספר עזרא}}//</noinclude>		
ספר עזרא/נחמיה יא	0	<noinclude>{{תבנית:טעמי המקרא באינטרנט}}//{{מ:שוליים|5}}//{{תבנית:משתמש:Dovi/טעמי המקרא}}//</noinclude>		
ספר עזרא/נחמיה יא	א	{{מ:אין פרשה בתחילת פרק}}	{{מ:פסוק|נחמיה|יא|א}}	וַיֵּשְׁב֥וּ שָׂרֵֽי־הָעָ֖ם בִּירוּשָׁל{{מ:ירושלם|ָ|֑}}ם וּשְׁאָ֣ר הָ֠עָ֠ם הִפִּ֨ילוּ גוֹרָל֜וֹת לְהָבִ֣יא{{מ:לגרמיה}}אֶחָ֣ד מִן־הָעֲשָׂרָ֗ה לָשֶׁ֙בֶת֙ בִּֽירוּשָׁל{{מ:ירושלם|ַ|֙}}ם֙ עִ֣יר הַקֹּ֔דֶשׁ וְתֵ֥שַׁע הַיָּד֖וֹת בֶּעָרִֽים׃
ספר עזרא/נחמיה יא	ב	__	{{מ:פסוק|נחמיה|יא|ב}}	{{נוסח|וַֽיְבָרְכ֖וּ|=ש1 ובדפוסים|ל=וַֽיְבָרֲכ֖וּ (חטף)}} הָעָ֑ם לְכֹל֙ {{נוסח|הָֽאֲנָשִׁ֔ים|ל=הָֽאֲנָשִׁ֔ים בגעיה ימנית}} הַמִּֽתְנַדְּבִ֔ים לָשֶׁ֖בֶת בִּירוּשָׁל{{מ:ירושלם|ָ|ֽ}}ם׃
ספר עזרא/נחמיה יא	ג	//{{פפ}}//	{{מ:פסוק|נחמיה|יא|ג}}	וְאֵ֙לֶּה֙ רָאשֵׁ֣י הַמְּדִינָ֔ה אֲשֶׁ֥ר יָשְׁב֖וּ בִּירוּשָׁל{{מ:ירושלם|ָ|֑}}ם וּבְעָרֵ֣י יְהוּדָ֗ה יָֽשְׁב֞וּ אִ֤ישׁ בַּאֲחֻזָּתוֹ֙ בְּעָ֣רֵיהֶ֔ם יִשְׂרָאֵ֤ל הַכֹּהֲנִים֙ וְהַלְוִיִּ֣ם וְהַנְּתִינִ֔ים וּבְנֵ֖י עַבְדֵ֥י שְׁלֹמֹֽה׃
ספר עזרא/נחמיה יא	ד	__	{{מ:פסוק|נחמיה|יא|ד}}	וּבִֽירוּשָׁל{{מ:ירושלם|ַ|֙}}ם֙ יָֽשְׁב֔וּ מִבְּנֵ֥י יְהוּדָ֖ה וּמִבְּנֵ֣י בִנְיָמִ֑ן מִבְּנֵ֣י יְ֠הוּדָ֠ה עֲתָיָ֨ה בֶן־עֻזִּיָּ֜ה בֶּן־זְכַרְיָ֧ה בֶן־אֲמַרְיָ֛ה בֶּן־שְׁפַטְיָ֥ה בֶן־מַהֲלַלְאֵ֖ל מִבְּנֵי־פָֽרֶץ׃
ספר עזרא/נחמיה יא	ה	__	{{מ:פסוק|נחמיה|יא|ה}}	וּמַעֲשֵׂיָ֣ה בֶן־בָּר֣וּךְ בֶּן־כׇּל־חֹ֠זֶ֠ה בֶּן־חֲזָיָ֨ה בֶן־עֲדָיָ֧ה בֶן־יוֹיָרִ֛יב בֶּן־זְכַרְיָ֖ה בֶּן־הַשִּׁלֹנִֽי׃
ספר עזרא/נחמיה יא	ו	__	{{מ:פסוק|נחמיה|יא|ו}}	כׇּל־בְּנֵי־פֶ֕רֶץ הַיֹּשְׁבִ֖ים בִּירוּשָׁל{{מ:ירושלם|ָ|֑}}ם אַרְבַּ֥ע מֵא֛וֹת שִׁשִּׁ֥ים וּשְׁמֹנָ֖ה אַנְשֵׁי־חָֽיִל׃
