ספר עזרא/נחמיה א	0	<noinclude>{{תבנית:טעמי המקרא באינטרנט}}//{{מ:שוליים|5}}//{{תבנית:משתמש:Dovi/טעמי המקרא}}//</noinclude>		
ספר עזרא/נחמיה יא	ז	//{{נוסח|{{פפ}}|ל=פרשה סתומה}}//	{{מ:פסוק|נחמיה|יא|ז}}	וְאֵ֖לֶּה בְּנֵ֣י בִנְיָמִ֑ן סַלֻּ֡א בֶּן־מְשֻׁלָּ֡ם בֶּן־יוֹעֵ֡ד בֶּן־פְּדָיָה֩ בֶן־ק֨וֹלָיָ֧ה בֶן־מַעֲשֵׂיָ֛ה בֶּן־אִֽיתִיאֵ֖ל בֶּן־יְשַֽׁעְיָֽה׃
ספר עזרא/נחמיה יא	ח	__	{{מ:פסוק|נחמיה|יא|ח}}	וְאַחֲרָ֖יו גַּבַּ֣י סַלָּ֑י תְּשַׁ֥ע מֵא֖וֹת עֶשְׂרִ֥ים וּשְׁמֹנָֽה׃
ספר עזרא/נחמיה יא	ט	__	{{מ:פסוק|נחמיה|יא|ט}}	וְיוֹאֵ֥ל בֶּן־זִכְרִ֖י פָּקִ֣יד עֲלֵיהֶ֑ם וִיהוּדָ֧ה בֶן־הַסְּנוּאָ֛ה עַל־הָעִ֖יר מִשְׁנֶֽה׃
ספר עזרא/נחמיה יא	י	//{{פפ}}//	{{מ:פסוק|נחמיה|יא|י}}	מִן־הַֽכֹּהֲנִ֑ים יְדַֽעְיָ֥ה בֶן־יוֹיָרִ֖יב יָכִֽין׃
ספר עזרא/נחמיה יא	יא	__	{{מ:פסוק|נחמיה|יא|יא}}	שְׂרָיָ֨ה בֶן־חִלְקִיָּ֜ה בֶּן־מְשֻׁלָּ֣ם בֶּן־צָד֗וֹק בֶּן־מְרָיוֹת֙ בֶּן־אֲחִיט֔וּב נְגִ֖ד בֵּ֥ית הָאֱלֹהִֽים׃
ספר עזרא/נחמיה יא	יב	__	{{מ:פסוק|נחמיה|יא|יב}}	"וַאֲחֵיהֶ֗ם {{נוסח|עֹשֵׂ֤ה|=ש1ת ומסורת-ל ומ""ש|ל=עֹשֵׂ֤י (כתיב יו""ד)|קורן, סימנים, מכון ממרא}} הַמְּלָאכָה֙ לַבַּ֔יִת שְׁמֹנֶ֥ה מֵא֖וֹת עֶשְׂרִ֣ים וּשְׁנָ֑יִם וַ֠עֲדָיָ֠ה בֶּן־יְרֹחָ֤ם בֶּן־פְּלַלְיָה֙ בֶּן־אַמְצִ֣י בֶן־זְכַרְיָ֔ה בֶּן־פַּשְׁח֖וּר בֶּן־מַלְכִּיָּֽה׃"
ספר עזרא/נחמיה יא	יג	__	{{מ:פסוק|נחמיה|יא|יג}}	וְאֶחָיו֙ רָאשִׁ֣ים לְאָב֔וֹת מָאתַ֖יִם אַרְבָּעִ֣ים וּשְׁנָ֑יִם וַעֲמַשְׁסַ֧י בֶּן־עֲזַרְאֵ֛ל בֶּן־אַחְזַ֥י בֶּן־מְשִׁלֵּמ֖וֹת בֶּן־אִמֵּֽר׃
ספר עזרא/נחמיה יא	יד	__	{{מ:פסוק|נחמיה|יא|יד}}	"וַאֲחֵיהֶם֙ {{נוסח|גִּבֹּ֣רֵי|=ש1ת ומסורת-א וטברנית|ל=גִּבּ֣וֹרֵי (כתיב מלא וי""ו)|קורן, סימנים, מכון ממרא}} חַ֔יִל מֵאָ֖ה עֶשְׂרִ֣ים וּשְׁמֹנָ֑ה וּפָקִ֣יד עֲלֵיהֶ֔ם זַבְדִּיאֵ֖ל בֶּן־הַגְּדוֹלִֽים׃"
ספר עזרא/נחמיה יא	טו	//{{סס}}	{{מ:פסוק|נחמיה|יא|טו}}	וּמִֽן־הַלְוִיִּ֑ם שְׁמַעְיָ֧ה בֶן־חַשּׁ֛וּב בֶּן־עַזְרִיקָ֥ם בֶּן־חֲשַׁבְיָ֖ה בֶּן־בּוּנִּֽי׃
ספר עזרא/נחמיה יא	טז	__	{{מ:פסוק|נחמיה|יא|טז}}	וְשַׁבְּתַ֨י וְיוֹזָבָ֜ד עַל־הַמְּלָאכָ֤ה הַחִֽיצֹנָה֙ לְבֵ֣ית הָאֱלֹהִ֔ים מֵרָאשֵׁ֖י הַלְוִיִּֽם׃
ספר עזרא/נחמיה יא	יז	__	{{מ:פסוק|נחמיה|יא|יז}}	"וּמַתַּנְיָ֣ה בֶן־{{נוסח|מִ֠יכָ֠א|=ש1ת ומסורת-א וטברנית|ל=מִ֠יכָה (כתיב ה""א)|קורן, סימנים, מכון ממרא}} בֶּן־זַבְדִּ֨י בֶן־אָסָ֜ף רֹ֗אשׁ הַתְּחִלָּה֙ יְהוֹדֶ֣ה לַתְּפִלָּ֔ה וּבַקְבֻּקְיָ֖ה מִשְׁנֶ֣ה מֵאֶחָ֑יו וְעַבְדָּא֙ בֶּן־שַׁמּ֔וּעַ בֶּן־גָּלָ֖ל בֶּן־{{קו""כ|ידיתון|יְדוּתֽוּן}}׃"
ספר עזרא/נחמיה יא	יח	__	{{מ:פסוק|נחמיה|יא|יח}}	כׇּל־הַלְוִיִּם֙ בְּעִ֣יר הַקֹּ֔דֶשׁ מָאתַ֖יִם שְׁמֹנִ֥ים וְאַרְבָּעָֽה׃
ספר עזרא/נחמיה יא	יט	//{{פפ}}//	{{מ:פסוק|נחמיה|יא|יט}}	וְהַשּֽׁוֹעֲרִים֙ עַקּ֣וּב טַלְמ֔וֹן וַאֲחֵיהֶ֖ם הַשֹּׁמְרִ֣ים בַּשְּׁעָרִ֑ים מֵאָ֖ה שִׁבְעִ֥ים וּשְׁנָֽיִם׃
ספר עזרא/נחמיה יא	כ	__	{{מ:פסוק|נחמיה|יא|כ}}	וּשְׁאָ֨ר יִשְׂרָאֵ֜ל הַכֹּהֲנִ֤ים הַלְוִיִּם֙ בְּכׇל־עָרֵ֣י יְהוּדָ֔ה אִ֖ישׁ בְּנַחֲלָתֽוֹ׃
ספר עזרא/נחמיה יא	כא	__	{{מ:פסוק|נחמיה|יא|כא}}	וְהַנְּתִינִ֖ים יֹשְׁבִ֣ים בָּעֹ֑פֶל וְצִיחָ֥א וְגִשְׁפָּ֖א עַל־הַנְּתִינִֽים׃
ספר עזרא/נחמיה יא	כב	//{{פפ}}//	{{מ:פסוק|נחמיה|יא|כב}}	וּפְקִ֤יד הַלְוִיִּם֙ בִּיר֣וּשָׁל{{מ:ירושלם|ַ|֔}}ם עֻזִּ֤י בֶן־בָּנִי֙ בֶּן־חֲשַׁבְיָ֔ה בֶּן־מַתַּנְיָ֖ה בֶּן־מִיכָ֑א מִבְּנֵ֤י אָסָף֙ הַמְשֹׁ֣רְרִ֔ים לְנֶ֖גֶד מְלֶ֥אכֶת בֵּית־הָאֱלֹהִֽים׃
ספר עזרא/נחמיה יא	כג	__	{{מ:פסוק|נחמיה|יא|כג}}	כִּֽי־מִצְוַ֥ת הַמֶּ֖לֶךְ עֲלֵיהֶ֑ם וַאֲמָנָ֥ה עַל־הַמְשֹׁרְרִ֖ים דְּבַר־י֥וֹם בְּיוֹמֽוֹ׃
ספר עזרא/נחמיה יא	כד	__	{{מ:פסוק|נחמיה|יא|כד}}	"{{נוסח|וּפְתַֽחְיָ֨ה בֶן־מְשֵֽׁיזַבְאֵ֜ל|=דפוסים|ל=וּפְתַֽחְיָ֨ה בֶּן־מְשֵֽׁיזַבְאֵ֜ל (בי""ת דגושה)}} מִבְּנֵי־זֶ֤רַח בֶּן־יְהוּדָה֙ לְיַ֣ד הַמֶּ֔לֶךְ לְכׇל־דָּבָ֖ר לָעָֽם׃"
ספר עזרא/נחמיה יא	כה	__	{{מ:פסוק|נחמיה|יא|כה}}	וְאֶל־הַחֲצֵרִ֖ים בִּשְׂדֹתָ֑ם מִבְּנֵ֣י יְהוּדָ֗ה יָֽשְׁב֞וּ בְּקִרְיַ֤ת הָֽאַרְבַּע֙ וּבְנֹתֶ֔יהָ וּבְדִיבֹן֙ וּבְנֹתֶ֔יהָ וּבִֽיקַּבְצְאֵ֖ל וַחֲצֵרֶֽיהָ׃
ספר עזרא/נחמיה יא	כו	__	{{מ:פסוק|נחמיה|יא|כו}}	"וּבְיֵשׁ֥וּעַ {{נוסח|וּבְמֹלָדָ֖ה|=ש1ת ומסורת-ל וטברניות|ל=וּבְמוֹלָדָ֖ה (כתיב מלא וי""ו)|קורן, סימנים, מכון ממרא}} וּבְבֵ֥ית פָּֽלֶט׃"
ספר עזרא/נחמיה יא	כז	__	{{מ:פסוק|נחמיה|יא|כז}}	וּבַחֲצַ֥ר שׁוּעָ֛ל וּבִבְאֵ֥ר שֶׁ֖בַע וּבְנֹתֶֽיהָ׃
ספר עזרא/נחמיה יא	כח	__	{{מ:פסוק|נחמיה|יא|כח}}	וּבְצִֽקְלַ֥ג וּבִמְכֹנָ֖ה וּבִבְנֹתֶֽיהָ׃
ספר עזרא/נחמיה יא	כט	__	{{מ:פסוק|נחמיה|יא|כט}}	וּבְעֵ֥ין רִמּ֛וֹן וּבְצׇרְעָ֖ה וּבְיַרְמֽוּת׃
ספר עזרא/נחמיה יא	ל	__	{{מ:פסוק|נחמיה|יא|ל}}	"זָנֹ֤חַ עֲדֻלָּם֙ וְחַצְרֵיהֶ֔ם לָכִישׁ֙ וּשְׂדֹתֶ֔יהָ עֲזֵקָ֖ה וּבְנֹתֶ֑יהָ וַיַּחֲנ֥וּ מִבְּאֵֽר־שֶׁ֖בַע {{נוסח|עַד־גֵּ֥יא הִנֹּֽם|=ש1 ובדפוסים (""גיא"" בטעם מרכא בלי מקף)|ל=עַד־גֵּֽיא־הִנֹּֽם (""גיא"" בגעיה בתיבה מוקפת)}}׃"
ספר עזרא/נחמיה יא	לא	__	{{מ:פסוק|נחמיה|יא|לא}}	וּבְנֵ֥י בִנְיָמִ֖ן מִגָּ֑בַע מִכְמָ֣שׂ וְעַיָּ֔ה וּבֵֽית־אֵ֖ל וּבְנֹתֶֽיהָ׃
ספר עזרא/נחמיה יא	לב	__	{{מ:פסוק|נחמיה|יא|לב}}	עֲנָת֥וֹת נֹ֖ב עֲנָֽנְיָֽה׃
ספר עזרא/נחמיה יא	לג	__	{{מ:פסוק|נחמיה|יא|לג}}	חָצ֥וֹר{{מ:פסק}}רָמָ֖ה גִּתָּֽיִם׃
ספר עזרא/נחמיה יא	לד	__	{{מ:פסוק|נחמיה|יא|לד}}	חָדִ֥יד צְבֹעִ֖ים נְבַלָּֽט׃
ספר עזרא/נחמיה יא	לה	__	{{מ:פסוק|נחמיה|יא|לה}}	לֹ֥ד וְאוֹנ֖וֹ גֵּ֥י הַחֲרָשִֽׁים׃
ספר עזרא/נחמיה יא	לו	__	{{מ:פסוק|נחמיה|יא|לו}}	{{נוסח|וּמִ֨ן־הַלְוִיִּ֔ם|=שיטת-א|ל=וּמִן־הַלְוִיִּ֔ם (אין מתיגה)}} מַחְלְק֥וֹת יְהוּדָ֖ה לְבִנְיָמִֽין׃
ספר עזרא/נחמיה יא	תתת	<noinclude>//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}//{{מ:שוליים-סוף}}//==הפרק בלי מספרים==//{{תבנית:משתמש:Dovi/טעמי המקרא}}//{{#בלי קטע:{{שם הדף המלא}}|סימן}}//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}//////{{בסיס-משתמש|שם=משתמש:Dovi/תורה על פי המסורה/ספר עזרא}}//</noinclude>		
ספר עזרא/נחמיה יב	0	<noinclude>{{תבנית:טעמי המקרא באינטרנט}}//{{מ:שוליים|5}}//{{תבנית:משתמש:Dovi/טעמי המקרא}}//</noinclude>		
ספר עזרא/נחמיה יב	א	{{פפ}}//	{{מ:פסוק|נחמיה|יב|א}}	וְאֵ֙לֶּה֙ הַכֹּהֲנִ֣ים וְהַלְוִיִּ֔ם אֲשֶׁ֥ר עָל֛וּ עִם־זְרֻבָּבֶ֥ל בֶּן־שְׁאַלְתִּיאֵ֖ל וְיֵשׁ֑וּעַ שְׂרָיָ֥ה יִרְמְיָ֖ה עֶזְרָֽא׃
ספר עזרא/נחמיה יב	ב	__	{{מ:פסוק|נחמיה|יב|ב}}	אֲמַרְיָ֥ה מַלּ֖וּךְ חַטּֽוּשׁ׃
ספר עזרא/נחמיה יב	ג	__	{{מ:פסוק|נחמיה|יב|ג}}	שְׁכַנְיָ֥ה רְחֻ֖ם מְרֵמֹֽת׃
ספר עזרא/נחמיה יב	ד	__	{{מ:פסוק|נחמיה|יב|ד}}	עִדּ֥וֹא גִנְּת֖וֹי אֲבִיָּֽה׃
ספר עזרא/נחמיה יב	ה	__	{{מ:פסוק|נחמיה|יב|ה}}	מִיָּמִ֥ין מַֽעַדְיָ֖ה בִּלְגָּֽה׃
ספר עזרא/נחמיה יב	ו	__	{{מ:פסוק|נחמיה|יב|ו}}	שְׁמַֽעְיָ֥ה וְיוֹיָרִ֖יב יְדַֽעְיָֽה׃
ספר עזרא/נחמיה יב	ז	__	{{מ:פסוק|נחמיה|יב|ז}}	סַלּ֣וּ עָמ֔וֹק חִלְקִיָּ֖ה יְדַֽעְיָ֑ה אֵ֣לֶּה רָאשֵׁ֧י הַכֹּהֲנִ֛ים וַאֲחֵיהֶ֖ם בִּימֵ֥י יֵשֽׁוּעַ׃
ספר עזרא/נחמיה יב	ח	//{{פפ}}//	{{מ:פסוק|נחמיה|יב|ח}}	וְהַלְוִיִּ֗ם יֵשׁ֧וּעַ בִּנּ֛וּי קַדְמִיאֵ֥ל שֵׁרֵבְיָ֖ה יְהוּדָ֣ה מַתַּנְיָ֑ה עַֽל־הֻיְּד֖וֹת ה֥וּא וְאֶחָֽיו׃
ספר עזרא/נחמיה יב	ט	__	{{מ:פסוק|נחמיה|יב|ט}}	"וּבַקְבֻּֽקְיָ֨ה {{כו""ק|וענו|וְעֻנִּ֧י}} אֲחֵיהֶ֛ם לְנֶגְדָּ֖ם לְמִשְׁמָרֽוֹת׃"
ספר עזרא/נחמיה יב	י	__	{{מ:פסוק|נחמיה|יב|י}}	וְיֵשׁ֖וּעַ הוֹלִ֣יד אֶת־יֽוֹיָקִ֑ים וְיֽוֹיָקִים֙ הוֹלִ֣יד אֶת־אֶלְיָשִׁ֔יב וְאֶלְיָשִׁ֖יב אֶת־יוֹיָדָֽע׃
ספר עזרא/נחמיה יב	יא	__	{{מ:פסוק|נחמיה|יב|יא}}	וְיוֹיָדָע֙ הוֹלִ֣יד אֶת־יוֹנָתָ֔ן וְיוֹנָתָ֖ן הוֹלִ֥יד אֶת־יַדּֽוּעַ׃
ספר עזרא/נחמיה יב	יב	__	{{מ:פסוק|נחמיה|יב|יב}}	וּבִימֵי֙ יֽוֹיָקִ֔ים הָי֥וּ כֹהֲנִ֖ים רָאשֵׁ֣י הָאָב֑וֹת לִשְׂרָיָ֣ה מְרָיָ֔ה לְיִרְמְיָ֖ה חֲנַנְיָֽה׃
ספר עזרא/נחמיה יב	יג	__	{{מ:פסוק|נחמיה|יב|יג}}	לְעֶזְרָ֣א מְשֻׁלָּ֔ם לַאֲמַרְיָ֖ה יְהוֹחָנָֽן׃
ספר עזרא/נחמיה יב	יד	__	{{מ:פסוק|נחמיה|יב|יד}}	"{{כו""ק|למלוכי|לִמְלִ֙יכוּ֙}} יֽוֹנָתָ֔ן לִשְׁבַנְיָ֖ה יוֹסֵֽף׃"
ספר עזרא/נחמיה יב	טו	__	{{מ:פסוק|נחמיה|יב|טו}}	לְחָרִ֣ם עַדְנָ֔א לִמְרָי֖וֹת חֶלְקָֽי׃
ספר עזרא/נחמיה יב	טז	__	{{מ:פסוק|נחמיה|יב|טז}}	"{{כו""ק|לעדיא|לְעִדּ֥וֹא}} זְכַרְיָ֖ה לְגִנְּת֥וֹן מְשֻׁלָּֽם׃"
ספר עזרא/נחמיה יב	יז	__	{{מ:פסוק|נחמיה|יב|יז}}	לַאֲבִיָּ֖ה זִכְרִ֑י לְמִ֨נְיָמִ֔ין לְמוֹעַדְיָ֖ה פִּלְטָֽי׃
ספר עזרא/נחמיה יב	יח	__	{{מ:פסוק|נחמיה|יב|יח}}	לְבִלְגָּ֣ה שַׁמּ֔וּעַ לִֽשְׁמַעְיָ֖ה יְהוֹנָתָֽן׃
ספר עזרא/נחמיה יב	יט	__	{{מ:פסוק|נחמיה|יב|יט}}	וּלְיוֹיָרִ֣יב מַתְּנַ֔י לִֽידַֽעְיָ֖ה עֻזִּֽי׃
ספר עזרא/נחמיה יב	כ	__	{{מ:פסוק|נחמיה|יב|כ}}	לְסַלַּ֥י קַלָּ֖י לְעָמ֥וֹק עֵֽבֶר׃
ספר עזרא/נחמיה יב	כא	__	{{מ:פסוק|נחמיה|יב|כא}}	לְחִלְקִיָּ֣ה חֲשַׁבְיָ֔ה לִֽידַֽעְיָ֖ה נְתַנְאֵֽל׃
ספר עזרא/נחמיה יב	כב	__	{{מ:פסוק|נחמיה|יב|כב}}	הַלְוִיִּם֩ בִּימֵ֨י אֶלְיָשִׁ֜יב יוֹיָדָ֤ע וְיוֹחָנָן֙ וְיַדּ֔וּעַ כְּתוּבִ֖ים רָאשֵׁ֣י אָב֑וֹת וְהַכֹּ֣הֲנִ֔ים עַל־מַלְכ֖וּת דָּרְיָ֥וֶשׁ הַפָּֽרְסִֽי׃
ספר עזרא/נחמיה יב	כג	//{{פפ}}//	{{מ:פסוק|נחמיה|יב|כג}}	בְּנֵ֤י לֵוִי֙ רָאשֵׁ֣י הָֽאָב֔וֹת כְּתוּבִ֕ים עַל־סֵ֖פֶר דִּבְרֵ֣י הַיָּמִ֑ים וְעַד־יְמֵ֖י יֽוֹחָנָ֥ן בֶּן־אֶלְיָשִֽׁיב׃
ספר עזרא/נחמיה יב	כד	__	{{מ:פסוק|נחמיה|יב|כד}}	וְרָאשֵׁ֣י הַ֠לְוִיִּ֠ם חֲשַׁבְיָ֨ה שֵֽׁרֵבְיָ֜ה וְיֵשׁ֤וּעַ בֶּן־קַדְמִיאֵל֙ וַאֲחֵיהֶ֣ם לְנֶגְדָּ֔ם לְהַלֵּ֣ל לְהוֹד֔וֹת בְּמִצְוַ֖ת דָּוִ֣יד אִישׁ־הָאֱלֹהִ֑ים מִשְׁמָ֖ר לְעֻמַּ֥ת מִשְׁמָֽר׃
ספר עזרא/נחמיה יב	כה	__	{{מ:פסוק|נחמיה|יב|כה}}	מַתַּנְיָ֧ה וּבַקְבֻּֽקְיָ֛ה עֹבַדְיָ֥ה מְשֻׁלָּ֖ם טַלְמ֣וֹן עַקּ֑וּב שֹׁמְרִ֤ים שֽׁוֹעֲרִים֙ מִשְׁמָ֔ר בַּאֲסֻפֵּ֖י הַשְּׁעָרִֽים׃
ספר עזרא/נחמיה יב	כו	__	{{מ:פסוק|נחמיה|יב|כו}}	אֵ֕לֶּה בִּימֵ֛י יוֹיָקִ֥ים בֶּן־יֵשׁ֖וּעַ בֶּן־יוֹצָדָ֑ק וּבִימֵי֙ נְחֶמְיָ֣ה הַפֶּחָ֔ה וְעֶזְרָ֥א הַכֹּהֵ֖ן הַסּוֹפֵֽר׃
ספר עזרא/נחמיה יב	כז	//{{פפ}}//	{{מ:פסוק|נחמיה|יב|כז|סדר=י}}	וּבַחֲנֻכַּ֞ת חוֹמַ֣ת יְרוּשָׁל{{מ:ירושלם|ַ|֗}}ם בִּקְשׁ֤וּ אֶת־הַלְוִיִּם֙ מִכׇּל־מְק֣וֹמֹתָ֔ם לַהֲבִיאָ֖ם לִֽירוּשָׁל{{מ:ירושלם|ָ|֑}}ם לַעֲשֹׂ֨ת חֲנֻכָּ֤ה וְשִׂמְחָה֙ וּבְתוֹד֣וֹת וּבְשִׁ֔יר מְצִלְתַּ֖יִם נְבָלִ֥ים וּבְכִנֹּרֽוֹת׃
ספר עזרא/נחמיה יב	כח	__	{{מ:פסוק|נחמיה|יב|כח}}	וַיֵּאָ֣סְפ֔וּ בְּנֵ֖י הַמְשֹׁרְרִ֑ים וּמִן־הַכִּכָּר֙ סְבִיב֣וֹת יְרוּשָׁל{{מ:ירושלם|ַ|֔}}ם וּמִן־חַצְרֵ֖י נְטֹפָתִֽי׃
ספר עזרא/נחמיה יב	כט	__	{{מ:פסוק|נחמיה|יב|כט}}	וּמִבֵּית֙ הַגִּלְגָּ֔ל וּמִשְּׂד֥וֹת גֶּ֖בַע וְעַזְמָ֑וֶת כִּ֣י חֲצֵרִ֗ים בָּנ֤וּ לָהֶם֙ {{נוסח|הַמְשֹׁ֣רְרִ֔ים|=ש1 ובדפוסים|ל=הַמְשֹׁ֣רֲרִ֔ים (חטף)}} סְבִיב֖וֹת יְרוּשָׁל{{מ:ירושלם|ָ|ֽ}}ם׃
ספר עזרא/נחמיה יב	ל	__	{{מ:פסוק|נחמיה|יב|ל}}	"וַיִּֽטַּהֲר֔וּ הַכֹּהֲנִ֖ים וְהַלְוִיִּ֑ם וַֽיְטַהֲרוּ֙ אֶת־הָעָ֔ם וְאֶת־הַשְּׁעָרִ֖ים {{נוסח|וְאֶֽת־הַחוֹמָֽה|=ל|הגעיה קצת מטושטשת אבל קיימת. ברויאר העיר על געיה זו במהדורתו הראשונה (בספק) והוריד אותה בנוסח הפנים, אבל כל מעתיקי כתי""ל האחרים הביאו אותה.}}׃"
ספר עזרא/נחמיה יב	לא	__	{{מ:פסוק|נחמיה|יב|לא}}	וָאַעֲלֶה֙ אֶת־שָׂרֵ֣י יְהוּדָ֔ה מֵעַ֖ל לַחוֹמָ֑ה וָאַעֲמִ֡ידָה שְׁתֵּ֣י תוֹדֹת֩ גְּדוֹלֹ֨ת וְתַהֲלֻכֹ֤ת לַיָּמִין֙ מֵעַ֣ל לַחוֹמָ֔ה לְשַׁ֖עַר הָאַשְׁפֹּֽת׃
ספר עזרא/נחמיה יב	לב	__	{{מ:פסוק|נחמיה|יב|לב}}	וַיֵּ֤לֶךְ אַחֲרֵיהֶם֙ הוֹשַׁ֣עְיָ֔ה וַחֲצִ֖י שָׂרֵ֥י יְהוּדָֽה׃
ספר עזרא/נחמיה יב	לג	__	{{מ:פסוק|נחמיה|יב|לג}}	וַעֲזַרְיָ֥ה עֶזְרָ֖א וּמְשֻׁלָּֽם׃
ספר עזרא/נחמיה יב	לד	__	{{מ:פסוק|נחמיה|יב|לד}}	יְהוּדָה֙ וּבִנְיָמִ֔ן וּֽשְׁמַֽעְיָ֖ה וְיִרְמְיָֽה׃
ספר עזרא/נחמיה יב	לה	//{{נוסח|{{פפ}}|ל=פרשה סתומה}}//	{{מ:פסוק|נחמיה|יב|לה}}	וּמִבְּנֵ֥י הַכֹּהֲנִ֖ים בַּחֲצֹצְר֑וֹת זְכַרְיָ֨ה בֶן־יֽוֹנָתָ֜ן בֶּן־שְׁמַֽעְיָ֗ה בֶּן־מַתַּנְיָה֙ בֶּן־מִ֣יכָיָ֔ה בֶּן־זַכּ֖וּר בֶּן־אָסָֽף׃
ספר עזרא/נחמיה יב	לו	__	{{מ:פסוק|נחמיה|יב|לו}}	וְֽאֶחָ֡יו שְֽׁמַעְיָ֡ה וַעֲזַרְאֵ֡ל {{נוסח|מִֽלְלַ֡י גִּֽלְלַ֡י|=ש1|ל=מִֽלֲלַ֡י גִּֽלֲלַ֡י (חטפים)}} מָעַ֞י נְתַנְאֵ֤ל וִֽיהוּדָה֙ חֲנָ֔נִי בִּכְלֵי־שִׁ֥יר דָּוִ֖יד אִ֣ישׁ הָאֱלֹהִ֑ים וְעֶזְרָ֥א הַסּוֹפֵ֖ר לִפְנֵיהֶֽם׃
ספר עזרא/נחמיה יב	לז	__	{{מ:פסוק|נחמיה|יב|לז}}	וְעַל֩ שַׁ֨עַר הָעַ֜יִן וְנֶגְדָּ֗ם עָלוּ֙ עַֽל־מַעֲלוֹת֙ עִ֣יר דָּוִ֔יד בַּֽמַּעֲלֶ֖ה לַחוֹמָ֑ה מֵעַל֙ לְבֵ֣ית דָּוִ֔יד וְעַ֛ד שַׁ֥עַר הַמַּ֖יִם מִזְרָֽח׃
