ספר עזרא/נחמיה א	0	<noinclude>{{תבנית:טעמי המקרא באינטרנט}}//{{מ:שוליים|5}}//{{תבנית:משתמש:Dovi/טעמי המקרא}}//</noinclude>		
ספר עזרא/נחמיה יב	לח	__	{{מ:פסוק|נחמיה|יב|לח}}	וְהַתּוֹדָ֧ה הַשֵּׁנִ֛ית הַהוֹלֶ֥כֶת לְמ֖וֹאל וַאֲנִ֣י אַחֲרֶ֑יהָ וַחֲצִ֨י הָעָ֜ם מֵעַ֣ל לְהַחוֹמָ֗ה מֵעַל֙ לְמִגְדַּ֣ל הַתַּנּוּרִ֔ים וְעַ֖ד הַחוֹמָ֥ה הָרְחָבָֽה׃
ספר עזרא/נחמיה יב	לט	__	{{מ:פסוק|נחמיה|יב|לט}}	וּמֵעַ֣ל לְשַֽׁעַר־אֶ֠פְרַ֠יִם וְעַל־שַׁ֨עַר הַיְשָׁנָ֜ה וְעַל־שַׁ֣עַר הַדָּגִ֗ים וּמִגְדַּ֤ל חֲנַנְאֵל֙ וּמִגְדַּ֣ל הַמֵּאָ֔ה וְעַ֖ד שַׁ֣עַר הַצֹּ֑אן וְעָ֣מְד֔וּ בְּשַׁ֖עַר הַמַּטָּרָֽה׃
ספר עזרא/נחמיה יב	מ	__	{{מ:פסוק|נחמיה|יב|מ}}	וַֽתַּעֲמֹ֛דְנָה שְׁתֵּ֥י הַתּוֹדֹ֖ת בְּבֵ֣ית הָאֱלֹהִ֑ים וַאֲנִ֕י וַחֲצִ֥י הַסְּגָנִ֖ים עִמִּֽי׃
ספר עזרא/נחמיה יב	מא	__	{{מ:פסוק|נחמיה|יב|מא}}	וְהַכֹּהֲנִ֡ים אֶלְיָקִ֡ים מַעֲשֵׂיָ֡ה מִ֠נְיָמִ֠ין מִיכָיָ֧ה אֶלְיוֹעֵינַ֛י זְכַרְיָ֥ה חֲנַנְיָ֖ה בַּחֲצֹצְרֽוֹת׃
ספר עזרא/נחמיה יב	מב	__	{{מ:פסוק|נחמיה|יב|מב}}	וּמַעֲשֵׂיָ֨ה וּֽשְׁמַֽעְיָ֜ה וְאֶלְעָזָ֧ר וְעֻזִּ֛י וִֽיהוֹחָנָ֥ן וּמַלְכִּיָּ֖ה וְעֵילָ֣ם וָעָ֑זֶר וַיַּשְׁמִ֙יעוּ֙ הַמְשֹׁ֣רְרִ֔ים וְיִֽזְרַחְיָ֖ה הַפָּקִֽיד׃
ספר עזרא/נחמיה יב	מג	__	{{מ:פסוק|נחמיה|יב|מג}}	וַיִּזְבְּח֣וּ בַיּוֹם־הַ֠ה֠וּא זְבָחִ֨ים גְּדוֹלִ֜ים וַיִּשְׂמָ֗חוּ כִּ֤י הָאֱלֹהִים֙ שִׂמְּחָם֙ שִׂמְחָ֣ה גְדוֹלָ֔ה וְגַ֧ם הַנָּשִׁ֛ים וְהַיְלָדִ֖ים שָׂמֵ֑חוּ וַתִּשָּׁמַ֛ע שִׂמְחַ֥ת יְרוּשָׁל{{מ:ירושלם|ַ|֖}}ם מֵרָחֽוֹק׃
ספר עזרא/נחמיה יב	מד	__	{{מ:פסוק|נחמיה|יב|מד}}	וַיִּפָּקְד֣וּ בַיּוֹם֩ הַה֨וּא אֲנָשִׁ֜ים עַל־הַנְּשָׁכ֗וֹת לָא֨וֹצָר֥וֹת לַתְּרוּמוֹת֮ לָרֵאשִׁ֣ית וְלַמַּֽעַשְׂרוֹת֒ לִכְנ֨וֹס בָּהֶ֜ם לִשְׂדֵ֤י הֶעָרִים֙ מְנָא֣וֹת הַתּוֹרָ֔ה לַכֹּהֲנִ֖ים וְלַלְוִיִּ֑ם כִּ֚י שִׂמְחַ֣ת יְהוּדָ֔ה עַל־הַכֹּהֲנִ֥ים וְעַל־הַלְוִיִּ֖ם הָעֹמְדִֽים׃
ספר עזרא/נחמיה יב	מה	__	{{מ:פסוק|נחמיה|יב|מה}}	וַֽיִּשְׁמְר֞וּ מִשְׁמֶ֤רֶת אֱלֹֽהֵיהֶם֙ וּמִשְׁמֶ֣רֶת {{מ:קמץ|ד=הַֽטׇּהֳרָ֔ה|ס=הַֽטָּהֳרָ֔ה}} וְהַמְשֹׁרְרִ֖ים וְהַשֹּׁעֲרִ֑ים כְּמִצְוַ֥ת דָּוִ֖יד שְׁלֹמֹ֥ה בְנֽוֹ׃
ספר עזרא/נחמיה יב	מו	__	{{מ:פסוק|נחמיה|יב|מו}}	"כִּֽי־בִימֵ֥י דָוִ֛יד וְאָסָ֖ף מִקֶּ֑דֶם {{כו""ק|ראש|רָאשֵׁי֙}} הַמְשֹׁ֣רְרִ֔ים וְשִׁיר־תְּהִלָּ֥ה וְהֹד֖וֹת לֵֽאלֹהִֽים׃"
ספר עזרא/נחמיה יב	מז	__	{{מ:פסוק|נחמיה|יב|מז}}	וְכׇל־יִשְׂרָאֵל֩ בִּימֵ֨י זְרֻבָּבֶ֜ל וּבִימֵ֣י נְחֶמְיָ֗ה {{נוסח|נֹ֥תְנִ֛ים|=שיטת-א (מרכא בתיבת תביר)|הקלדה=נֹֽתְנִ֛ים}} מְנָי֛וֹת הַמְשֹׁרְרִ֥ים וְהַשֹּׁעֲרִ֖ים דְּבַר־י֣וֹם בְּיוֹמ֑וֹ וּמַקְדִּשִׁים֙ לַלְוִיִּ֔ם וְהַלְוִיִּ֔ם מַקְדִּשִׁ֖ים לִבְנֵ֥י אַהֲרֹֽן׃
ספר עזרא/נחמיה יב	תתת	<noinclude>//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}//{{מ:שוליים-סוף}}//==הפרק בלי מספרים==//{{תבנית:משתמש:Dovi/טעמי המקרא}}//{{#בלי קטע:{{שם הדף המלא}}|סימן}}//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}//////{{בסיס-משתמש|שם=משתמש:Dovi/תורה על פי המסורה/ספר עזרא}}//</noinclude>		
ספר עזרא/נחמיה יג	0	<noinclude>{{תבנית:טעמי המקרא באינטרנט}}//{{מ:שוליים|5}}//{{תבנית:משתמש:Dovi/טעמי המקרא}}//</noinclude>		
ספר עזרא/נחמיה יג	א	{{פפ}}//	{{מ:פסוק|נחמיה|יג|א}}	"בַּיּ֣וֹם הַה֗וּא נִקְרָ֛א בְּסֵ֥פֶר מֹשֶׁ֖ה בְּאׇזְנֵ֣י הָעָ֑ם וְנִמְצָא֙ כָּת֣וּב בּ֔וֹ אֲ֠שֶׁ֠ר לֹא־יָב֨וֹא עַמֹּנִ֧י {{נוסח|וּמוֹאָבִ֛י|=ש1ת ומסורת טברנית|ל=וּמֹאָבִ֛י (כתיב חסר וי""ו) וכן בקורן|הערת ברויאר|סימנים, מכון ממרא}} בִּקְהַ֥ל הָאֱלֹהִ֖ים עַד־עוֹלָֽם׃"
ספר עזרא/נחמיה יג	ב	__	{{מ:פסוק|נחמיה|יג|ב}}	כִּ֣י לֹ֧א קִדְּמ֛וּ אֶת־בְּנֵ֥י יִשְׂרָאֵ֖ל בַּלֶּ֣חֶם וּבַמָּ֑יִם וַיִּשְׂכֹּ֨ר עָלָ֤יו אֶת־בִּלְעָם֙ לְקַֽלְל֔וֹ וַיַּהֲפֹ֧ךְ אֱלֹהֵ֛ינוּ הַקְּלָלָ֖ה לִבְרָכָֽה׃
ספר עזרא/נחמיה יג	ג	__	{{מ:פסוק|נחמיה|יג|ג}}	וַיְהִ֖י כְּשׇׁמְעָ֣ם אֶת־הַתּוֹרָ֑ה וַיַּבְדִּ֥ילוּ כׇל־עֵ֖רֶב {{נוסח|מִיִּשְׂרָאֵֽל|=דפוסים|ל=מִיּשְׂרָאֵֽל (חסר חיריק!) אבל המקליד השלים את הניקוד בלי להעיר.|הערות ברויאר ודותן}}׃
ספר עזרא/נחמיה יג	ד	__	{{מ:פסוק|נחמיה|יג|ד}}	וְלִפְנֵ֣י מִזֶּ֔ה אֶלְיָשִׁיב֙ הַכֹּהֵ֔ן נָת֖וּן בְּלִשְׁכַּ֣ת בֵּית־אֱלֹהֵ֑ינוּ קָר֖וֹב לְטוֹבִיָּֽה׃
ספר עזרא/נחמיה יג	ה	__	{{מ:פסוק|נחמיה|יג|ה}}	"וַיַּ֨עַשׂ ל֜וֹ לִשְׁכָּ֣ה גְדוֹלָ֗ה וְשָׁ֣ם הָי{{ירח בן יומו}}וּ לְפָנִ֟ים נֹ֠תְנִ֠ים אֶת־הַמִּנְחָ֨ה הַלְּבוֹנָ֜ה וְהַכֵּלִ֗ים וּמַעְשַׂ֤ר הַדָּגָן֙ הַתִּיר֣וֹשׁ וְהַיִּצְהָ֔ר מִצְוַת֙ הַלְוִיִּ֔ם וְהַמְשֹׁרְרִ֖ים {{נוסח|וְהַשּׁוֹעֲרִ֑ים|=ש1ת ומסורת-ל וטברית|ל=וְהַשֹּׁעֲרִ֑ים (כתיב חסר וי""ו)|קורן, סימנים, מכון ממרא}} וּתְרוּמַ֖ת הַכֹּהֲנִֽים׃"
ספר עזרא/נחמיה יג	ו	__	{{מ:פסוק|נחמיה|יג|ו}}	וּבְכׇל־זֶ֕ה לֹ֥א הָיִ֖יתִי בִּֽירוּשָׁל{{מ:ירושלם|ָ|֑}}ם כִּ֡י בִּשְׁנַת֩ שְׁלֹשִׁ֨ים וּשְׁתַּ֜יִם לְאַרְתַּחְשַׁ֤סְתְּא מֶֽלֶךְ־בָּבֶל֙ בָּ֣אתִי אֶל־הַמֶּ֔לֶךְ וּלְקֵ֥ץ יָמִ֖ים נִשְׁאַ֥לְתִּי מִן־הַמֶּֽלֶךְ׃
ספר עזרא/נחמיה יג	ז	__	{{מ:פסוק|נחמיה|יג|ז}}	וָאָב֖וֹא לִֽירוּשָׁל{{מ:ירושלם|ָ|֑}}ם וָאָבִ֣ינָה בָרָעָ֗ה אֲשֶׁ֨ר עָשָׂ֤ה אֶלְיָשִׁיב֙ לְט֣וֹבִיָּ֔ה לַעֲשׂ֥וֹת לוֹ֙ נִשְׁכָּ֔ה בְּחַצְרֵ֖י בֵּ֥ית הָאֱלֹהִֽים׃
ספר עזרא/נחמיה יג	ח	__	{{מ:פסוק|נחמיה|יג|ח}}	וַיֵּ֥רַֽע לִ֖י מְאֹ֑ד {{נוסח|וָֽאַשְׁלִ֜יכָה|ל=וָֽאַשְׁלִ֜יכָה בגעיה ימנית}} אֶֽת־כׇּל־כְּלֵ֧י בֵית־טוֹבִיָּ֛ה הַח֖וּץ מִן־הַלִּשְׁכָּֽה׃
ספר עזרא/נחמיה יג	ט	__	{{מ:פסוק|נחמיה|יג|ט}}	וָאֹ֣מְרָ֔ה וַֽיְטַהֲר֖וּ הַלְּשָׁכ֑וֹת וָאָשִׁ֣יבָה שָּׁ֗ם כְּלֵי֙ בֵּ֣ית הָאֱלֹהִ֔ים אֶת־הַמִּנְחָ֖ה וְהַלְּבוֹנָֽה׃
ספר עזרא/נחמיה יג	י	//{{פפ}}//	{{מ:פסוק|נחמיה|יג|י}}	וָאֵ֣דְעָ֔ה כִּֽי־מְנָי֥וֹת הַלְוִיִּ֖ם לֹ֣א נִתָּ֑נָה וַיִּבְרְח֧וּ אִישׁ־לְשָׂדֵ֛הוּ הַלְוִיִּ֥ם וְהַמְשֹׁרְרִ֖ים עֹשֵׂ֥י הַמְּלָאכָֽה׃
ספר עזרא/נחמיה יג	יא	__	{{מ:פסוק|נחמיה|יג|יא}}	"וָאָרִ֙יבָה֙ אֶת־הַסְּגָנִ֔ים וָאֹ֣מְרָ֔ה מַדּ֖וּעַ נֶעֱזַ֣ב בֵּית־הָאֱלֹהִ֑ים {{נוסח|וָֽאֶקְבְּצֵ֔ם|=ל? (לאחר תיקון?) ובדפוסים (וכן בקורן), וכך צריך להיות לפי שיטת-א.|ל?=<וָֽאֶ֨קְבְּצֵ֔ם> (געיה ומתיגה?) וכך בדותן ובהקלדת וסטמינסטר.|ייבין, כתר (כב 25 הערה 14) שיער שיד מאוחרת ניסה לתקן כאן את המתיגה <וָאֶ֨קְבְּצֵ֔ם> לגעיה <וָֽאֶקְבְּצֵ֔ם> אבל לא מחק את המתיגה לגמרי. בעקבותיו קבעו ברויאר ומג""ה <וָֽאֶקְבְּצֵ֔ם> (וכך גם ב-BHS).|הערות ייבין וברויאר והמקליד}} וָֽאַעֲמִדֵ֖ם עַל־עׇמְדָֽם׃"
ספר עזרא/נחמיה יג	יב	__	{{מ:פסוק|נחמיה|יג|יב}}	וְכׇל־יְהוּדָ֗ה הֵבִ֜יאוּ מַעְשַׂ֧ר הַדָּגָ֛ן וְהַתִּיר֥וֹשׁ וְהַיִּצְהָ֖ר לָאוֹצָרֽוֹת׃
ספר עזרא/נחמיה יג	יג	__	{{מ:פסוק|נחמיה|יג|יג}}	וָאוֹצְרָ֣ה עַל־א֠וֹצָר֠וֹת שֶׁלֶמְיָ֨ה הַכֹּהֵ֜ן וְצָד֣וֹק הַסּוֹפֵ֗ר וּפְדָיָה֙ מִן־הַלְוִיִּ֔ם {{נוסח|וְעַ֨ל־יָדָ֔ם|=ש1 ושיטת-א ובדפוסים|ל=וְעַל־יָדָ֔ם (אין מתיגה)}} חָנָ֥ן בֶּן־זַכּ֖וּר בֶּן־מַתַּנְיָ֑ה כִּ֤י נֶאֱמָנִים֙ נֶחְשָׁ֔בוּ וַעֲלֵיהֶ֖ם לַחֲלֹ֥ק לַאֲחֵיהֶֽם׃
ספר עזרא/נחמיה יג	יד	//{{פפ}}//	{{מ:פסוק|נחמיה|יג|יד}}	זׇכְרָה־לִּ֥י אֱלֹהַ֖י עַל־זֹ֑את וְאַל־תֶּ֣מַח חֲסָדַ֗י אֲשֶׁ֥ר עָשִׂ֛יתִי בְּבֵ֥ית אֱלֹהַ֖י וּבְמִשְׁמָרָֽיו׃
ספר עזרא/נחמיה יג	טו	__	{{מ:פסוק|נחמיה|יג|טו}}	בַּיָּמִ֣ים הָהֵ֡מָּה רָאִ֣יתִי בִֽיהוּדָ֣ה{{מ:פסק}}דֹּֽרְכִֽים־גִּתּ֣וֹת{{מ:פסק}}בַּשַּׁבָּ֡ת וּמְבִיאִ֣ים הָעֲרֵמ֣וֹת וְֽעֹמְסִ{{ירח בן יומו}}ים עַל־הַחֲמֹרִ֟ים וְאַף־יַ֜יִן עֲנָבִ֤ים וּתְאֵנִים֙ וְכׇל־מַשָּׂ֔א וּמְבִיאִ֥ים יְרוּשָׁל{{מ:ירושלם|ַ|֖}}ם בְּי֣וֹם הַשַּׁבָּ֑ת וָאָעִ֕יד בְּי֖וֹם מִכְרָ֥ם צָֽיִד׃
ספר עזרא/נחמיה יג	טז	__	{{מ:פסוק|נחמיה|יג|טז}}	"וְהַצֹּרִים֙ יָ֣שְׁבוּ בָ֔הּ מְבִיאִ֥ים דָּ֖אג וְכׇל־מֶ֑כֶר {{נוסח|וּמוֹכְרִ֧ים|=ת ומסורת-א וטברנית|ל=וּמֹכְרִ֧ים (כתיב חסר וי""ו)|קורן, סימנים, מכון ממרא}} בַּשַּׁבָּ֛ת לִבְנֵ֥י יְהוּדָ֖ה וּבִירוּשָׁל{{מ:ירושלם|ָ|ֽ}}ם׃"
ספר עזרא/נחמיה יג	יז	__	{{מ:פסוק|נחמיה|יג|יז}}	"וָאָרִ֕יבָה אֵ֖ת חֹרֵ֣י יְהוּדָ֑ה וָאֹמְרָ֣ה לָהֶ֗ם מָֽה־הַדָּבָ֨ר הָרָ֤ע הַזֶּה֙ אֲשֶׁ֣ר אַתֶּ֣ם עֹשִׂ֔ים וּֽמְחַלְּלִ֖ים אֶת־י֥וֹם {{נוסח|הַשַּׁבָּֽת|ל=הַשַׁבָּֽת (חסר דגש)|הערות ברויאר ודותן, אבל המקליד הוסיף את הדגש בשי""ן בלי להעיר}}׃"
ספר עזרא/נחמיה יג	יח	__	{{מ:פסוק|נחמיה|יג|יח}}	הֲל֨וֹא כֹ֤ה עָשׂוּ֙ אֲבֹ֣תֵיכֶ֔ם וַיָּבֵ֨א אֱלֹהֵ֜ינוּ עָלֵ֗ינוּ אֵ֚ת כׇּל־הָרָעָ֣ה הַזֹּ֔את וְעַ֖ל הָעִ֣יר הַזֹּ֑את וְאַתֶּ֞ם מוֹסִיפִ֤ים חָרוֹן֙ עַל־יִשְׂרָאֵ֔ל לְחַלֵּ֖ל אֶת־הַשַּׁבָּֽת׃
ספר עזרא/נחמיה יג	יט	//{{פפ}}//	{{מ:פסוק|נחמיה|יג|יט}}	"וַיְהִ֡י כַּאֲשֶׁ֣ר {{נוסח|צָֽלְלוּ֩|=דפוסים|ל=צָֽלֲלוּ֩ (חטף)}} שַׁעֲרֵ֨י יְרוּשָׁל{{מ:ירושלם|ַ|֜}}ם לִפְנֵ֣י {{נוסח|הַשַּׁבָּ֗ת|ל=הַשַׁבָּ֗ת (חסר דגש)|הערות ברויאר ודותן (דותן בספק), והמקליד הוסיף את הדגש בשי""ן בלי להעיר}} וָאֹֽמְרָה֙ וַיִּסָּגְר֣וּ הַדְּלָת֔וֹת וָאֹ֣מְרָ֔ה אֲשֶׁר֙ לֹ֣א יִפְתָּח֔וּם עַ֖ד אַחַ֣ר הַשַּׁבָּ֑ת וּמִנְּעָרַ֗י הֶֽעֱמַ֙דְתִּי֙ עַל־הַשְּׁעָרִ֔ים לֹא־יָב֥וֹא מַשָּׂ֖א בְּי֥וֹם {{נוסח|הַשַּׁבָּֽת|ל=הַשַׁבָּֽת (חסר דגש)|הערת ברויאר ודותן אבל המקליד הוסיף את הדגש בשי""ן בלי להעיר}}׃"
ספר עזרא/נחמיה יג	כ	__	{{מ:פסוק|נחמיה|יג|כ}}	וַיָּלִ֨ינוּ הָרֹכְלִ֜ים וּמֹכְרֵ֧י כׇל־מִמְכָּ֛ר מִח֥וּץ לִירוּשָׁל{{מ:ירושלם|ָ|֖}}ם פַּ֥עַם וּשְׁתָּֽיִם׃
ספר עזרא/נחמיה יג	כא	__	{{מ:פסוק|נחמיה|יג|כא}}	"וָאָעִ֣ידָה בָהֶ֗ם וָאֹמְרָ֤ה אֲלֵיהֶם֙ מַדּ֜וּעַ אַתֶּ֤ם לֵנִים֙ נֶ֣גֶד הַחוֹמָ֔ה אִם־תִּשְׁנ֕וּ יָ֖ד אֶשְׁלַ֣ח בָּכֶ֑ם מִן־הָעֵ֣ת הַהִ֔יא לֹא־בָ֖אוּ {{נוסח|בַּשַּׁבָּֽת|ל=בַּשַׁבָּֽת (חסר דגש)|הערות ברויאר ודותן, והמקליד הוסיף את הדגש בשי""ן בלי להעיר}}׃"
ספר עזרא/נחמיה יג	כב	//{{נוסח|{{פפ}}|ל=פרשה סתומה}}//	{{מ:פסוק|נחמיה|יג|כב}}	"וָאֹמְרָ֣ה לַלְוִיִּ֗ם אֲשֶׁ֨ר יִֽהְי֤וּ מִֽטַּהֲרִים֙ וּבָאִים֙ שֹׁמְרִ֣ים הַשְּׁעָרִ֔ים לְקַדֵּ֖שׁ אֶת־י֣וֹם {{נוסח|הַשַּׁבָּ֑ת|ל=הַשַׁבָּ֑ת (חסר דגש)|הערות ברויאר ודותן, והמקליד הוסיף את הדגש בשי""ן בלי להעיר}} גַּם־זֹאת֙ זׇכְרָה־לִּ֣י אֱלֹהַ֔י וְח֥וּסָה עָלַ֖י כְּרֹ֥ב חַסְדֶּֽךָ׃"
ספר עזרא/נחמיה יג	כג	//{{פפ}}//	{{מ:פסוק|נחמיה|יג|כג}}	"גַּ֣ם{{מ:לגרמיה}}בַּיָּמִ֣ים הָהֵ֗ם רָאִ֤יתִי אֶת־הַיְּהוּדִים֙ הֹשִׁ֗יבוּ נָשִׁים֙ {{נוסח|{{כו""ק|אשדודיות|אַשְׁדֳּדִיּ֔וֹת}}|ל=יתיר ו'}} {{נוסח|{{כו""ק|עמוניות|עַמֳּנִיּ֖וֹת}}|ל=יתיר ו'}} מוֹאֲבִיּֽוֹת׃"
ספר עזרא/נחמיה יג	כד	__	{{מ:פסוק|נחמיה|יג|כד}}	וּבְנֵיהֶ֗ם חֲצִי֙ מְדַבֵּ֣ר אַשְׁדּוֹדִ֔ית וְאֵינָ֥ם מַכִּירִ֖ים לְדַבֵּ֣ר יְהוּדִ֑ית וְכִלְשׁ֖וֹן עַ֥ם וָעָֽם׃
ספר עזרא/נחמיה יג	כה	__	{{מ:פסוק|נחמיה|יג|כה}}	וָאָרִ֤יב עִמָּם֙ וָאֲקַֽלְלֵ֔ם וָאַכֶּ֥ה מֵהֶ֛ם אֲנָשִׁ֖ים וָֽאֶמְרְטֵ֑ם וָאַשְׁבִּיעֵ֣ם בֵּֽאלֹהִ֗ים אִם־תִּתְּנ֤וּ בְנֹֽתֵיכֶם֙ לִבְנֵיהֶ֔ם וְאִם־תִּשְׂאוּ֙ מִבְּנֹ֣תֵיהֶ֔ם לִבְנֵיכֶ֖ם וְלָכֶֽם׃
ספר עזרא/נחמיה יג	כו	__	{{מ:פסוק|נחמיה|יג|כו}}	הֲל֣וֹא עַל־אֵ֣לֶּה חָטָֽא־שְׁלֹמֹ֣ה מֶ֣לֶךְ יִשְׂרָאֵ֡ל וּבַגּוֹיִ֣ם הָרַבִּים֩ לֹֽא־הָיָ֨ה מֶ֜לֶךְ כָּמֹ֗הוּ וְאָה֤וּב לֵֽאלֹהָיו֙ הָיָ֔ה וַיִּתְּנֵ֣הוּ אֱלֹהִ֔ים מֶ֖לֶךְ עַל־כׇּל־יִשְׂרָאֵ֑ל גַּם־אוֹת֣וֹ הֶחֱטִ֔יאוּ הַנָּשִׁ֖ים הַנׇּכְרִיּֽוֹת׃
ספר עזרא/נחמיה יג	כז	__	{{מ:פסוק|נחמיה|יג|כז}}	וְלָכֶ֣ם הֲנִשְׁמַ֗ע לַעֲשֹׂת֙ אֵ֣ת כׇּל־הָרָעָ֤ה הַגְּדוֹלָה֙ {{נוסח|הַזֹּ֔את|ל=הזֹּ֔את (חסר פתח!)|הערת דותן}} לִמְעֹ֖ל בֵּֽאלֹהֵ֑ינוּ לְהֹשִׁ֖יב נָשִׁ֥ים נׇכְרִיּֽוֹת׃
ספר עזרא/נחמיה יג	כח	__	{{מ:פסוק|נחמיה|יג|כח}}	וּמִבְּנֵ֨י יוֹיָדָ֤ע בֶּן־אֶלְיָשִׁיב֙ הַכֹּהֵ֣ן הַגָּד֔וֹל חָתָ֖ן לְסַנְבַלַּ֣ט הַחֹרֹנִ֑י וָאַבְרִיחֵ֖הוּ מֵעָלָֽי׃
ספר עזרא/נחמיה יג	כט	__	{{מ:פסוק|נחמיה|יג|כט}}	זׇכְרָ֥ה לָהֶ֖ם אֱלֹהָ֑י עַ֚ל {{מ:קמץ|ד=גׇּאֳלֵ֣י|ס=גָּאֳלֵ֣י}} הַכְּהֻנָּ֔ה וּבְרִ֥ית הַכְּהֻנָּ֖ה וְהַלְוִיִּֽם׃
ספר עזרא/נחמיה יג	ל	__	{{מ:פסוק|נחמיה|יג|ל}}	וְטִֽהַרְתִּ֖ים מִכׇּל־נֵכָ֑ר{{פסקא באמצע פסוק|{{פפפ}}|נחמיה יג ל|ל=אין פרשה}}וָאַעֲמִ֧ידָה מִשְׁמָר֛וֹת לַכֹּהֲנִ֥ים וְלַלְוִיִּ֖ם אִ֥ישׁ בִּמְלַאכְתּֽוֹ׃
ספר עזרא/נחמיה יג	לא	__	{{מ:פסוק|נחמיה|יג|לא}}	וּלְקֻרְבַּ֧ן הָעֵצִ֛ים בְּעִתִּ֥ים מְזֻמָּנ֖וֹת וְלַבִּכּוּרִ֑ים זׇכְרָה־לִּ֥י אֱלֹהַ֖י לְטוֹבָֽה׃
ספר עזרא/נחמיה יג	תתת	<noinclude>//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}//{{מ:שוליים-סוף}}//==הפרק בלי מספרים==//{{תבנית:משתמש:Dovi/טעמי המקרא}}//{{#בלי קטע:{{שם הדף המלא}}|סימן}}//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}//////{{בסיס-משתמש|שם=משתמש:Dovi/תורה על פי המסורה/ספר עזרא}}//</noinclude>		
