ספר תרי עשר/הושע א	0	<noinclude>{{תבנית:טעמי המקרא באינטרנט}}//{{מ:שוליים|5}}//{{תבנית:משתמש:Dovi/טעמי המקרא}}//</noinclude>		
ספר תרי עשר/הושע ד	ו	__	{{מ:פסוק|הושע|ד|ו}}	"נִדְמ֥וּ עַמִּ֖י מִבְּלִ֣י הַדָּ֑עַת כִּי־אַתָּ֞ה הַדַּ֣עַת מָאַ֗סְתָּ {{כו""ק|ואמאסאך|וְאֶמְאָֽסְךָ֙}} מִכַּהֵ֣ן לִ֔י וַתִּשְׁכַּח֙ תּוֹרַ֣ת אֱלֹהֶ֔יךָ אֶשְׁכַּ֥ח בָּנֶ֖יךָ גַּם־אָֽנִי׃"
ספר תרי עשר/הושע ד	ז	__	{{מ:פסוק|הושע|ד|ז}}	כְּרֻבָּ֖ם כֵּ֣ן חָטְאוּ־לִ֑י כְּבוֹדָ֖ם בְּקָל֥וֹן אָמִֽיר׃
ספר תרי עשר/הושע ד	ח	__	{{מ:פסוק|הושע|ד|ח}}	חַטַּ֥את עַמִּ֖י יֹאכֵ֑לוּ וְאֶל־עֲוֺנָ֖ם יִשְׂא֥וּ נַפְשֽׁוֹ׃
ספר תרי עשר/הושע ד	ט	__	{{מ:פסוק|הושע|ד|ט}}	וְהָיָ֥ה כָעָ֖ם כַּכֹּהֵ֑ן וּפָקַדְתִּ֤י עָלָיו֙ דְּרָכָ֔יו וּמַעֲלָלָ֖יו אָשִׁ֥יב לֽוֹ׃
ספר תרי עשר/הושע ד	י	__	{{מ:פסוק|הושע|ד|י}}	וְאָֽכְלוּ֙ וְלֹ֣א יִשְׂבָּ֔עוּ הִזְנ֖וּ וְלֹ֣א יִפְרֹ֑צוּ כִּֽי־אֶת־יְהֹוָ֥ה עָזְב֖וּ לִשְׁמֹֽר׃
ספר תרי עשר/הושע ד	יא	__	{{מ:פסוק|הושע|ד|יא}}	זְנ֛וּת וְיַ֥יִן וְתִיר֖וֹשׁ יִֽקַּֽח־לֵֽב׃
ספר תרי עשר/הושע ד	יב	__	{{מ:פסוק|הושע|ד|יב}}	עַמִּי֙ בְּעֵצ֣וֹ יִשְׁאָ֔ל וּמַקְל֖וֹ יַגִּ֣יד ל֑וֹ כִּ֣י ר֤וּחַ זְנוּנִים֙ הִתְעָ֔ה וַיִּזְנ֖וּ מִתַּ֥חַת אֱלֹהֵיהֶֽם׃
ספר תרי עשר/הושע ד	יג	__	{{מ:פסוק|הושע|ד|יג}}	עַל־רָאשֵׁ֨י הֶהָרִ֜ים יְזַבֵּ֗חוּ וְעַל־הַגְּבָעוֹת֙ יְקַטֵּ֔רוּ תַּ֣חַת אַלּ֧וֹן וְלִבְנֶ֛ה וְאֵלָ֖ה כִּ֣י ט֣וֹב צִלָּ֑הּ עַל־כֵּ֗ן תִּזְנֶ֙ינָה֙ בְּנ֣וֹתֵיכֶ֔ם וְכַלּוֹתֵיכֶ֖ם תְּנָאַֽפְנָה׃
ספר תרי עשר/הושע ד	יד	__	{{מ:פסוק|הושע|ד|יד}}	לֹא־אֶפְק֨וֹד עַל־בְּנוֹתֵיכֶ֜ם כִּ֣י תִזְנֶ֗ינָה וְעַל־כַּלּֽוֹתֵיכֶם֙ כִּ֣י תְנָאַ֔פְנָה כִּי־הֵם֙ עִם־הַזֹּנ֣וֹת יְפָרֵ֔דוּ וְעִם־הַקְּדֵשׁ֖וֹת יְזַבֵּ֑חוּ וְעָ֥ם לֹֽא־יָבִ֖ין יִלָּבֵֽט׃
ספר תרי עשר/הושע ד	טו	__	{{מ:פסוק|הושע|ד|טו}}	אִם־זֹנֶ֤ה אַתָּה֙ יִשְׂרָאֵ֔ל אַל־יֶאְשַׁ֖ם יְהוּדָ֑ה וְאַל־תָּבֹ֣אוּ הַגִּלְגָּ֗ל וְאַֽל־תַּעֲלוּ֙ בֵּ֣ית אָ֔וֶן וְאַל־תִּשָּׁבְע֖וּ חַי־יְהֹוָֽה׃
ספר תרי עשר/הושע ד	טז	__	{{מ:פסוק|הושע|ד|טז}}	כִּ֚י כְּפָרָ֣ה סֹרֵרָ֔ה סָרַ֖ר יִשְׂרָאֵ֑ל עַתָּה֙ יִרְעֵ֣ם יְהֹוָ֔ה כְּכֶ֖בֶשׂ בַּמֶּרְחָֽב׃
ספר תרי עשר/הושע ד	יז	__	{{מ:פסוק|הושע|ד|יז}}	חֲב֧וּר עֲצַבִּ֛ים אֶפְרָ֖יִם הַֽנַּֽח־לֽוֹ׃
ספר תרי עשר/הושע ד	יח	__	{{מ:פסוק|הושע|ד|יח}}	סָ֖ר סׇבְאָ֑ם {{נוסח|הַזְנֵ֣ה|=ל ובדפוסים|א=הַזְנֵה (חסר טעם המונח!)}} הִזְנ֔וּ אָהֲב֥וּ הֵב֛וּ קָל֖וֹן מָגִנֶּֽיהָ׃
ספר תרי עשר/הושע ד	יט	__	{{מ:פסוק|הושע|ד|יט}}	צָרַ֥ר ר֛וּחַ אוֹתָ֖הּ בִּכְנָפֶ֑יהָ וְיֵבֹ֖שׁוּ מִזִּבְחוֹתָֽם׃
ספר תרי עשר/הושע ד	תתת	<noinclude>//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}//{{מ:שוליים-סוף}}//==הפרק בלי מספרים==//{{תבנית:משתמש:Dovi/טעמי המקרא}}//{{#בלי קטע:{{שם הדף המלא}}|סימן}}//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}</noinclude>		
ספר תרי עשר/הושע ה	0	<noinclude>{{תבנית:טעמי המקרא באינטרנט}}//{{מ:שוליים|5}}//{{תבנית:משתמש:Dovi/טעמי המקרא}}//</noinclude>		
ספר תרי עשר/הושע ה	א	{{פפ}}//	{{מ:פסוק|הושע|ה|א}}	שִׁמְעוּ־זֹ֨את הַכֹּהֲנִ֜ים וְהַקְשִׁ֣יבוּ{{מ:לגרמיה}}בֵּ֣ית יִשְׂרָאֵ֗ל וּבֵ֤ית הַמֶּ֙לֶךְ֙ הַאֲזִ֔ינוּ כִּ֥י לָכֶ֖ם הַמִּשְׁפָּ֑ט כִּי־פַח֙ הֱיִיתֶ֣ם לְמִצְפָּ֔ה וְרֶ֖שֶׁת פְּרוּשָׂ֥ה עַל־תָּבֽוֹר׃
ספר תרי עשר/הושע ה	ב	__	{{מ:פסוק|הושע|ה|ב}}	וְשַׁחֲטָ֥ה שֵׂטִ֖ים הֶעְמִ֑יקוּ וַאֲנִ֖י מוּסָ֥ר לְכֻלָּֽם׃
ספר תרי עשר/הושע ה	ג	__	{{מ:פסוק|הושע|ה|ג}}	אֲנִי֙ יָדַ֣עְתִּי אֶפְרַ֔יִם וְיִשְׂרָאֵ֖ל לֹא־נִכְחַ֣ד מִמֶּ֑נִּי כִּ֤י עַתָּה֙ הִזְנֵ֣יתָ אֶפְרַ֔יִם נִטְמָ֖א יִשְׂרָאֵֽל׃
ספר תרי עשר/הושע ה	ד	__	{{מ:פסוק|הושע|ה|ד}}	לֹ֤א יִתְּנוּ֙ מַ֣עַלְלֵיהֶ֔ם לָשׁ֖וּב אֶל־אֱלֹֽהֵיהֶ֑ם כִּ֣י ר֤וּחַ זְנוּנִים֙ בְּקִרְבָּ֔ם וְאֶת־יְהֹוָ֖ה לֹ֥א יָדָֽעוּ׃
ספר תרי עשר/הושע ה	ה	__	{{מ:פסוק|הושע|ה|ה}}	וְעָנָ֥ה גְאֽוֹן־יִשְׂרָאֵ֖ל בְּפָנָ֑יו וְיִשְׂרָאֵ֣ל וְאֶפְרַ֗יִם יִכָּֽשְׁלוּ֙ בַּעֲוֺנָ֔ם כָּשַׁ֥ל גַּם־יְהוּדָ֖ה עִמָּֽם׃
ספר תרי עשר/הושע ה	ו	__	{{מ:פסוק|הושע|ה|ו}}	בְּצֹאנָ֣ם וּבִבְקָרָ֗ם יֵ֥לְכ֛וּ לְבַקֵּ֥שׁ אֶת־יְהֹוָ֖ה וְלֹ֣א יִמְצָ֑אוּ חָלַ֖ץ מֵהֶֽם׃
ספר תרי עשר/הושע ה	ז	__	{{מ:פסוק|הושע|ה|ז}}	בַּיהֹוָ֣ה בָּגָ֔דוּ כִּי־בָנִ֥ים זָרִ֖ים יָלָ֑דוּ עַתָּ֛ה יֹאכְלֵ֥ם חֹ֖דֶשׁ אֶת־חֶלְקֵיהֶֽם׃
ספר תרי עשר/הושע ה	ח	//{{סס}}	{{מ:פסוק|הושע|ה|ח}}	תִּקְע֤וּ שׁוֹפָר֙ בַּגִּבְעָ֔ה חֲצֹצְרָ֖ה בָּרָמָ֑ה הָרִ֙יעוּ֙ בֵּ֣ית אָ֔וֶן אַחֲרֶ֖יךָ בִּנְיָמִֽין׃
ספר תרי עשר/הושע ה	ט	__	{{מ:פסוק|הושע|ה|ט}}	אֶפְרַ֙יִם֙ לְשַׁמָּ֣ה תִֽהְיֶ֔ה בְּי֖וֹם תּוֹכֵחָ֑ה בְּשִׁבְטֵי֙ יִשְׂרָאֵ֔ל הוֹדַ֖עְתִּי נֶאֱמָנָֽה׃
ספר תרי עשר/הושע ה	י	__	{{מ:פסוק|הושע|ה|י}}	הָיוּ֙ שָׂרֵ֣י יְהוּדָ֔ה כְּמַסִּיגֵ֖י גְּב֑וּל עֲלֵיהֶ֕ם אֶשְׁפּ֥וֹךְ כַּמַּ֖יִם עֶבְרָתִֽי׃
ספר תרי עשר/הושע ה	יא	__	{{מ:פסוק|הושע|ה|יא}}	עָשׁ֥וּק אֶפְרַ֖יִם רְצ֣וּץ מִשְׁפָּ֑ט כִּ֣י הוֹאִ֔יל הָלַ֖ךְ אַחֲרֵי־צָֽו׃
ספר תרי עשר/הושע ה	יב	__	{{מ:פסוק|הושע|ה|יב}}	וַאֲנִ֥י כָעָ֖שׁ לְאֶפְרָ֑יִם וְכָרָקָ֖ב לְבֵ֥ית יְהוּדָֽה׃
ספר תרי עשר/הושע ה	יג	__	{{מ:פסוק|הושע|ה|יג}}	וַיַּ֨רְא אֶפְרַ֜יִם אֶת־חׇלְי֗וֹ וִֽיהוּדָה֙ אֶת־מְזֹר֔וֹ וַיֵּ֤לֶךְ אֶפְרַ֙יִם֙ אֶל־אַשּׁ֔וּר וַיִּשְׁלַ֖ח אֶל־מֶ֣לֶךְ יָרֵ֑ב וְה֗וּא לֹ֤א יוּכַל֙ לִרְפֹּ֣א לָכֶ֔ם וְלֹא־יִגְהֶ֥ה מִכֶּ֖ם מָזֽוֹר׃
ספר תרי עשר/הושע ה	יד	__	{{מ:פסוק|הושע|ה|יד}}	כִּ֣י אָנֹכִ֤י כַשַּׁ֙חַל֙ לְאֶפְרַ֔יִם וְכַכְּפִ֖יר לְבֵ֣ית יְהוּדָ֑ה אֲנִ֨י אֲנִ֤י אֶטְרֹף֙ וְאֵלֵ֔ךְ אֶשָּׂ֖א וְאֵ֥ין מַצִּֽיל׃
ספר תרי עשר/הושע ה	טו	__	{{מ:פסוק|הושע|ה|טו}}	אֵלֵ֤ךְ אָשׁ֙וּבָה֙ אֶל־מְקוֹמִ֔י עַ֥ד אֲשֶֽׁר־יֶאְשְׁמ֖וּ וּבִקְשׁ֣וּ פָנָ֑י בַּצַּ֥ר לָהֶ֖ם יְשַׁחֲרֻֽנְנִי׃
ספר תרי עשר/הושע ה	תתת	<noinclude>//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}//{{מ:שוליים-סוף}}//==הפרק בלי מספרים==//{{תבנית:משתמש:Dovi/טעמי המקרא}}//{{#בלי קטע:{{שם הדף המלא}}|סימן}}//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}</noinclude>		
ספר תרי עשר/הושע ו	0	<noinclude>{{תבנית:טעמי המקרא באינטרנט}}//{{מ:שוליים|5}}//{{תבנית:משתמש:Dovi/טעמי המקרא}}//</noinclude>		
ספר תרי עשר/הושע ו	א	{{מ:אין פרשה בתחילת פרק}}	{{מ:פסוק|הושע|ו|א}}	לְכוּ֙ וְנָשׁ֣וּבָה אֶל־יְהֹוָ֔ה כִּ֛י ה֥וּא טָרָ֖ף וְיִרְפָּאֵ֑נוּ יַ֖ךְ וְיַחְבְּשֵֽׁנוּ׃
ספר תרי עשר/הושע ו	ב	__	{{מ:פסוק|הושע|ו|ב|סדר=ב}}	יְחַיֵּ֖נוּ מִיֹּמָ֑יִם בַּיּוֹם֙ הַשְּׁלִישִׁ֔י יְקִמֵ֖נוּ וְנִחְיֶ֥ה לְפָנָֽיו׃
ספר תרי עשר/הושע ו	ג	__	{{מ:פסוק|הושע|ו|ג}}	וְנֵדְעָ֣ה נִרְדְּפָ֗ה לָדַ֙עַת֙ אֶת־יְהֹוָ֔ה כְּשַׁ֖חַר נָכ֣וֹן מֹֽצָא֑וֹ וְיָב֤וֹא כַגֶּ֙שֶׁם֙ לָ֔נוּ כְּמַלְק֖וֹשׁ י֥וֹרֶה אָֽרֶץ׃
ספר תרי עשר/הושע ו	ד	__	{{מ:פסוק|הושע|ו|ד}}	מָ֤ה אֶֽעֱשֶׂה־לְּךָ֙ אֶפְרַ֔יִם מָ֥ה אֶעֱשֶׂה־לְּךָ֖ יְהוּדָ֑ה וְחַסְדְּכֶם֙ כַּעֲנַן־בֹּ֔קֶר וְכַטַּ֖ל מַשְׁכִּ֥ים הֹלֵֽךְ׃
ספר תרי עשר/הושע ו	ה	__	{{מ:פסוק|הושע|ו|ה}}	עַל־כֵּ֗ן חָצַ֙בְתִּי֙ בַּנְּבִיאִ֔ים הֲרַגְתִּ֖ים בְּאִמְרֵי־פִ֑י וּמִשְׁפָּטֶ֖יךָ א֥וֹר יֵצֵֽא׃
ספר תרי עשר/הושע ו	ו	__	{{מ:פסוק|הושע|ו|ו}}	כִּ֛י חֶ֥סֶד חָפַ֖צְתִּי וְלֹא־זָ֑בַח וְדַ֥עַת אֱלֹהִ֖ים מֵעֹלֽוֹת׃
ספר תרי עשר/הושע ו	ז	__	{{מ:פסוק|הושע|ו|ז}}	וְהֵ֕מָּה כְּאָדָ֖ם עָבְר֣וּ בְרִ֑ית שָׁ֖ם בָּ֥גְדוּ בִֽי׃
ספר תרי עשר/הושע ו	ח	__	{{מ:פסוק|הושע|ו|ח}}	גִּלְעָ֕ד קִרְיַ֖ת פֹּ֣עֲלֵי אָ֑וֶן עֲקֻבָּ֖ה מִדָּֽם׃
ספר תרי עשר/הושע ו	ט	__	{{מ:פסוק|הושע|ו|ט}}	וּכְחַכֵּ֨י אִ֜ישׁ גְּדוּדִ֗ים חֶ֚בֶר כֹּהֲנִ֔ים דֶּ֖רֶךְ יְרַצְּחוּ־שֶׁ֑כְמָה כִּ֥י זִמָּ֖ה עָשֽׂוּ׃
ספר תרי עשר/הושע ו	י	__	{{מ:פסוק|הושע|ו|י}}	"בְּבֵית֙ יִשְׂרָאֵ֔ל רָאִ֖יתִי {{כו""ק|שעריריה|שַׁעֲרֽוּרִיָּ֑ה}} שָׁ֚ם זְנ֣וּת לְאֶפְרַ֔יִם נִטְמָ֖א יִשְׂרָאֵֽל׃"
ספר תרי עשר/הושע ו	יא	__	{{מ:פסוק|הושע|ו|יא}}	גַּם־יְהוּדָ֕ה שָׁ֥ת קָצִ֖יר לָ֑ךְ בְּשׁוּבִ֖י שְׁב֥וּת עַמִּֽי׃
ספר תרי עשר/הושע ו	תתת	<noinclude>//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}//{{מ:שוליים-סוף}}//==הפרק בלי מספרים==//{{תבנית:משתמש:Dovi/טעמי המקרא}}//{{#בלי קטע:{{שם הדף המלא}}|סימן}}//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}</noinclude>		
ספר תרי עשר/הושע ז	0	<noinclude>{{תבנית:טעמי המקרא באינטרנט}}//{{מ:שוליים|5}}//{{תבנית:משתמש:Dovi/טעמי המקרא}}//</noinclude>		
ספר תרי עשר/הושע ז	א	{{פפ}}//	{{מ:פסוק|הושע|ז|א}}	כְּרׇפְאִ֣י לְיִשְׂרָאֵ֗ל וְנִגְלָ֞ה עֲוֺ֤ן אֶפְרַ֙יִם֙ וְרָע֣וֹת שֹׁמְר֔וֹן כִּ֥י פָעֲל֖וּ שָׁ֑קֶר וְגַנָּ֣ב יָב֔וֹא פָּשַׁ֥ט גְּד֖וּד בַּחֽוּץ׃
ספר תרי עשר/הושע ז	ב	__	{{מ:פסוק|הושע|ז|ב}}	וּבַל־יֹֽאמְרוּ֙ לִלְבָבָ֔ם כׇּל־רָעָתָ֖ם זָכָ֑רְתִּי עַתָּה֙ סְבָב֣וּם מַעַלְלֵיהֶ֔ם נֶ֥גֶד פָּנַ֖י הָיֽוּ׃
ספר תרי עשר/הושע ז	ג	__	{{מ:פסוק|הושע|ז|ג}}	בְּרָעָתָ֖ם יְשַׂמְּחוּ־מֶ֑לֶךְ וּבְכַחֲשֵׁיהֶ֖ם שָׂרִֽים׃
ספר תרי עשר/הושע ז	ד	__	{{מ:פסוק|הושע|ז|ד}}	כֻּלָּם֙ מְנָ֣אֲפִ֔ים כְּמ֣וֹ תַנּ֔וּר בֹּעֵ֖רָה מֵאֹפֶ֑ה יִשְׁבּ֣וֹת מֵעִ֔יר מִלּ֥וּשׁ בָּצֵ֖ק עַד־חֻמְצָתֽוֹ׃
ספר תרי עשר/הושע ז	ה	__	{{מ:פסוק|הושע|ז|ה}}	י֣וֹם מַלְכֵּ֔נוּ הֶחֱל֥וּ שָׂרִ֖ים חֲמַ֣ת מִיָּ֑יִן מָשַׁ֥ךְ יָד֖וֹ {{נוסח|אֶת־לֹצְצִֽים|א=אֶת־לֹצֲצִֽים (חטף)}}׃
ספר תרי עשר/הושע ז	ו	__	{{מ:פסוק|הושע|ז|ו}}	כִּֽי־קֵרְב֧וּ כַתַּנּ֛וּר לִבָּ֖ם בְּאׇרְבָּ֑ם כׇּל־הַלַּ֙יְלָה֙ יָשֵׁ֣ן אֹֽפֵהֶ֔ם בֹּ֕קֶר ה֥וּא בֹעֵ֖ר כְּאֵ֥שׁ לֶהָבָֽה׃
ספר תרי עשר/הושע ז	ז	__	{{מ:פסוק|הושע|ז|ז}}	כֻּלָּ֤ם יֵחַ֙מּוּ֙ כַּתַּנּ֔וּר וְאָכְל֖וּ אֶת־שֹׁפְטֵיהֶ֑ם כׇּל־מַלְכֵיהֶ֣ם נָפָ֔לוּ אֵין־קֹרֵ֥א בָהֶ֖ם אֵלָֽי׃
ספר תרי עשר/הושע ז	ח	__	{{מ:פסוק|הושע|ז|ח}}	אֶפְרַ֕יִם בָּעַמִּ֖ים ה֣וּא יִתְבּוֹלָ֑ל אֶפְרַ֛יִם הָיָ֥ה עֻגָ֖ה בְּלִ֥י הֲפוּכָֽה׃
ספר תרי עשר/הושע ז	ט	__	{{מ:פסוק|הושע|ז|ט}}	אָכְל֤וּ זָרִים֙ כֹּח֔וֹ וְה֖וּא לֹ֣א יָדָ֑ע גַּם־שֵׂיבָה֙ זָ֣רְקָה בּ֔וֹ וְה֖וּא לֹ֥א יָדָֽע׃
ספר תרי עשר/הושע ז	י	__	{{מ:פסוק|הושע|ז|י}}	וְעָנָ֥ה גְאֽוֹן־יִשְׂרָאֵ֖ל בְּפָנָ֑יו וְלֹא־שָׁ֙בוּ֙ אֶל־יְהֹוָ֣ה אֱלֹהֵיהֶ֔ם וְלֹ֥א בִקְשֻׁ֖הוּ בְּכׇל־זֹֽאת׃
ספר תרי עשר/הושע ז	יא	__	{{מ:פסוק|הושע|ז|יא}}	וַיְהִ֣י אֶפְרַ֔יִם כְּיוֹנָ֥ה פוֹתָ֖ה אֵ֣ין לֵ֑ב מִצְרַ֥יִם קָרָ֖אוּ אַשּׁ֥וּר הָלָֽכוּ׃
ספר תרי עשר/הושע ז	יב	__	{{מ:פסוק|הושע|ז|יב}}	כַּאֲשֶׁ֣ר יֵלֵ֗כוּ אֶפְר֤וֹשׂ עֲלֵיהֶם֙ רִשְׁתִּ֔י כְּע֥וֹף הַשָּׁמַ֖יִם אוֹרִידֵ֑ם אַיְסִירֵ֕ם כְּשֵׁ֖מַע לַעֲדָתָֽם׃
ספר תרי עשר/הושע ז	יג	//{{סס}}	{{מ:פסוק|הושע|ז|יג}}	א֤וֹי לָהֶם֙ {{נוסח|כִּֽי־נָדְד֣וּ|א=כִּֽי־נָדֲד֣וּ (חטף)}} מִמֶּ֔נִּי שֹׁ֥ד לָהֶ֖ם כִּי־פָ֣שְׁעוּ בִ֑י וְאָנֹכִ֣י אֶפְדֵּ֔ם וְהֵ֕מָּה דִּבְּר֥וּ עָלַ֖י כְּזָבִֽים׃
