ספר תרי עשר/חגי א	0	<noinclude>{{תבנית:טעמי המקרא באינטרנט}}//{{מ:שוליים|5}}//{{תבנית:משתמש:Dovi/טעמי המקרא}}//</noinclude>		
ספר תרי עשר/חגי א	א	{{רווח בתרי עשר|חגי}}	{{מ:פסוק|חגי|א|א}}	"בִּשְׁנַ֤ת שְׁתַּ֙יִם֙ {{נוסח|לְדָרְיָ֣וֶשׁ|=ל|ברויאר תיקן ל-לְדָֽרְיָ֣וֶשׁ (בגעיה קלה להאריך את הקמץ) כאן ובמקומות אחרים בחגי וזכריה, דניאל ועזרא (בַּשֵּׁם ""דריוש""), לפי אחת האפשרויות במ""ש. <כל ""דריוש"" דחגי זכריה ודניאל ועזרא, הדל""ת בקמץ ובמאריך במקצת ספרים, ובמקצתם בקמץ ובלא מאריך. ויש ספרים בפתח, ועיין מה שכתבתי בדניאל ריש סימן ו'.> ואילו במג""ה לא סימנו געיה בתיבות הללו. במהדרותנו אי-הסימון בעקבות כתי""ל.}} הַמֶּ֔לֶךְ בַּחֹ֙דֶשׁ֙ הַשִּׁשִּׁ֔י בְּי֥וֹם אֶחָ֖ד לַחֹ֑דֶשׁ הָיָ֨ה דְבַר־יְהֹוָ֜ה בְּיַד־חַגַּ֣י הַנָּבִ֗יא אֶל־זְרֻבָּבֶ֤ל בֶּן־שְׁאַלְתִּיאֵל֙ פַּחַ֣ת יְהוּדָ֔ה וְאֶל־יְהוֹשֻׁ֧עַ בֶּן־יְהוֹצָדָ֛ק הַכֹּהֵ֥ן הַגָּד֖וֹל לֵאמֹֽר׃"
ספר תרי עשר/חגי א	ב	__	{{מ:פסוק|חגי|א|ב}}	כֹּ֥ה אָמַ֛ר יְהֹוָ֥ה צְבָא֖וֹת לֵאמֹ֑ר הָעָ֤ם הַזֶּה֙ אָֽמְר֔וּ לֹ֥א עֶת־בֹּ֛א עֶת־בֵּ֥ית יְהֹוָ֖ה לְהִבָּנֽוֹת׃
ספר תרי עשר/חגי א	ג	//{{פפ}}//	{{מ:פסוק|חגי|א|ג}}	וַֽיְהִי֙ דְּבַר־יְהֹוָ֔ה בְּיַד־חַגַּ֥י הַנָּבִ֖יא לֵאמֹֽר׃
ספר תרי עשר/חגי א	ד	__	{{מ:פסוק|חגי|א|ד}}	הַעֵ֤ת לָכֶם֙ אַתֶּ֔ם לָשֶׁ֖בֶת בְּבָתֵּיכֶ֣ם סְפוּנִ֑ים וְהַבַּ֥יִת הַזֶּ֖ה חָרֵֽב׃
ספר תרי עשר/חגי א	ה	__	{{מ:פסוק|חגי|א|ה}}	וְעַתָּ֕ה כֹּ֥ה אָמַ֖ר יְהֹוָ֣ה צְבָא֑וֹת שִׂ֥ימוּ לְבַבְכֶ֖ם עַל־דַּרְכֵיכֶֽם׃
ספר תרי עשר/חגי א	ו	__	{{מ:פסוק|חגי|א|ו}}	זְרַעְתֶּ֨ם הַרְבֵּ֜ה וְהָבֵ֣א מְעָ֗ט אָכ֤וֹל וְאֵין־לְשׇׂבְעָה֙ שָׁת֣וֹ וְאֵין־לְשׇׁכְרָ֔ה לָב֖וֹשׁ וְאֵין־לְחֹ֣ם ל֑וֹ וְהַ֨מִּשְׂתַּכֵּ֔ר מִשְׂתַּכֵּ֖ר אֶל־צְר֥וֹר נָקֽוּב׃
ספר תרי עשר/חגי א	ז	//{{פפ}}//	{{מ:פסוק|חגי|א|ז}}	כֹּ֥ה אָמַ֖ר יְהֹוָ֣ה צְבָא֑וֹת שִׂ֥ימוּ לְבַבְכֶ֖ם עַל־דַּרְכֵיכֶֽם׃
ספר תרי עשר/חגי א	ח	__	{{מ:פסוק|חגי|א|ח}}	"עֲל֥וּ הָהָ֛ר וַהֲבֵאתֶ֥ם עֵ֖ץ וּבְנ֣וּ הַבָּ֑יִת וְאֶרְצֶה־בּ֥וֹ {{כו""ק|ואכבד|וְאֶכָּבְדָ֖ה}} אָמַ֥ר יְהֹוָֽה׃"
ספר תרי עשר/חגי א	ט	__	{{מ:פסוק|חגי|א|ט}}	פָּנֹ֤ה אֶל־הַרְבֵּה֙ וְהִנֵּ֣ה לִמְעָ֔ט וַהֲבֵאתֶ֥ם הַבַּ֖יִת וְנָפַ֣חְתִּי ב֑וֹ יַ֣עַן מֶ֗ה נְאֻם֙ יְהֹוָ֣ה צְבָא֔וֹת יַ֗עַן בֵּיתִי֙ אֲשֶׁר־ה֣וּא חָרֵ֔ב וְאַתֶּ֥ם רָצִ֖ים אִ֥ישׁ לְבֵיתֽוֹ׃
ספר תרי עשר/חגי א	י	__	{{מ:פסוק|חגי|א|י}}	"עַל־כֵּ֣ן עֲלֵיכֶ֔ם כָּלְא֥וּ {{נוסח|שָׁמַ֖יִם|ל=שָמַ֖יִם (חסרה נקודת השי""ן הימנית!) לפי המקליד בגירסה 4.16, אבל מעיון בכתי”ל בהגדלה נראה שנקודה צמודה לרגל האמצעית למעלה ממנה.}} מִטָּ֑ל וְהָאָ֖רֶץ כָּלְאָ֥ה יְבוּלָֽהּ׃"
ספר תרי עשר/חגי א	יא	__	{{מ:פסוק|חגי|א|יא}}	וָאֶקְרָ֨א חֹ֜רֶב עַל־הָאָ֣רֶץ וְעַל־הֶהָרִ֗ים וְעַל־הַדָּגָן֙ וְעַל־הַתִּיר֣וֹשׁ וְעַל־הַיִּצְהָ֔ר וְעַ֛ל אֲשֶׁ֥ר תּוֹצִ֖יא הָאֲדָמָ֑ה וְעַל־הָֽאָדָם֙ וְעַל־הַבְּהֵמָ֔ה וְעַ֖ל כׇּל־יְגִ֥יעַ כַּפָּֽיִם׃
ספר תרי עשר/חגי א	יב	//{{פפ}}//	{{מ:פסוק|חגי|א|יב}}	וַיִּשְׁמַ֣ע זְרֻבָּבֶ֣ל{{מ:פסק}}בֶּֽן־שַׁלְתִּיאֵ֡ל וִיהוֹשֻׁ֣עַ בֶּן־יְהוֹצָדָק֩ הַכֹּהֵ֨ן הַגָּד֜וֹל וְכֹ֣ל{{מ:לגרמיה}}שְׁאֵרִ֣ית הָעָ֗ם בְּקוֹל֙ יְהֹוָ֣ה אֱלֹֽהֵיהֶ֔ם וְעַל־דִּבְרֵי֙ חַגַּ֣י הַנָּבִ֔יא כַּאֲשֶׁ֥ר שְׁלָח֖וֹ יְהֹוָ֣ה אֱלֹהֵיהֶ֑ם וַיִּֽירְא֥וּ הָעָ֖ם מִפְּנֵ֥י יְהֹוָֽה׃
ספר תרי עשר/חגי א	יג	__	{{מ:פסוק|חגי|א|יג}}	וַ֠יֹּ֠אמֶר חַגַּ֞י מַלְאַ֧ךְ יְהֹוָ֛ה בְּמַלְאֲכ֥וּת יְהֹוָ֖ה לָעָ֣ם לֵאמֹ֑ר אֲנִ֥י אִתְּכֶ֖ם נְאֻם־יְהֹוָֽה׃
ספר תרי עשר/חגי א	יד	__	{{מ:פסוק|חגי|א|יד}}	וַיָּ֣עַר יְהֹוָ֡ה אֶת־ר֩וּחַ֩ זְרֻבָּבֶ֨ל בֶּן־שַׁלְתִּיאֵ֜ל פַּחַ֣ת יְהוּדָ֗ה וְאֶת־ר֙וּחַ֙ יְהוֹשֻׁ֤עַ בֶּן־יְהוֹצָדָק֙ הַכֹּהֵ֣ן הַגָּד֔וֹל וְֽאֶת־ר֔וּחַ כֹּ֖ל שְׁאֵרִ֣ית הָעָ֑ם וַיָּבֹ֙אוּ֙ וַיַּעֲשׂ֣וּ מְלָאכָ֔ה בְּבֵית־יְהֹוָ֥ה צְבָא֖וֹת אֱלֹהֵיהֶֽם׃
ספר תרי עשר/חגי א	טו	//{{פפ}}//	{{מ:פסוק|חגי|א|טו}}	בְּי֨וֹם עֶשְׂרִ֧ים וְאַרְבָּעָ֛ה לַחֹ֖דֶשׁ בַּשִּׁשִּׁ֑י בִּשְׁנַ֥ת שְׁתַּ֖יִם {{נוסח|לְדָרְיָ֥וֶשׁ|=ל|ראו בתיעוד הנוסח בתחילת ספר חגי (בראש הפרק הזה)}} הַמֶּֽלֶךְ׃
ספר תרי עשר/חגי א	תתת	<noinclude>//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}//{{מ:שוליים-סוף}}//==הפרק בלי מספרים==//{{תבנית:משתמש:Dovi/טעמי המקרא}}//{{#בלי קטע:{{שם הדף המלא}}|סימן}}//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}//{{בסיס-משתמש|שם=משתמש:Dovi/תורה על פי המסורה/ספר תרי עשר}}</noinclude>		
ספר תרי עשר/חגי ב	0	<noinclude>{{תבנית:טעמי המקרא באינטרנט}}//{{מ:שוליים|5}}//{{תבנית:משתמש:Dovi/טעמי המקרא}}//</noinclude>		
ספר תרי עשר/חגי ב	א	{{מ:אין פרשה בתחילת פרק}}	{{מ:פסוק|חגי|ב|א}}	בַּשְּׁבִיעִ֕י בְּעֶשְׂרִ֥ים וְאֶחָ֖ד לַחֹ֑דֶשׁ הָיָה֙ דְּבַר־יְהֹוָ֔ה בְּיַד־חַגַּ֥י הַנָּבִ֖יא לֵאמֹֽר׃
ספר תרי עשר/חגי ב	ב	__	{{מ:פסוק|חגי|ב|ב}}	אֱמׇר־נָ֗א אֶל־זְרֻבָּבֶ֤ל בֶּן־שַׁלְתִּיאֵל֙ פַּחַ֣ת יְהוּדָ֔ה וְאֶל־יְהוֹשֻׁ֥עַ בֶּן־יְהוֹצָדָ֖ק הַכֹּהֵ֣ן הַגָּד֑וֹל וְאֶל־שְׁאֵרִ֥ית הָעָ֖ם לֵאמֹֽר׃
ספר תרי עשר/חגי ב	ג	__	{{מ:פסוק|חגי|ב|ג}}	מִ֤י בָכֶם֙ הַנִּשְׁאָ֔ר אֲשֶׁ֤ר רָאָה֙ אֶת־הַבַּ֣יִת הַזֶּ֔ה בִּכְבוֹד֖וֹ הָרִאשׁ֑וֹן וּמָ֨ה אַתֶּ֜ם רֹאִ֤ים אֹתוֹ֙ עַ֔תָּה הֲל֥וֹא כָמֹ֛הוּ כְּאַ֖יִן בְּעֵינֵיכֶֽם׃
ספר תרי עשר/חגי ב	ד	__	{{מ:פסוק|חגי|ב|ד}}	וְעַתָּ֣ה חֲזַ֣ק זְרֻבָּבֶ֣ל{{מ:פסק}}נְאֻם־יְהֹוָ֡ה וַחֲזַ֣ק יְהוֹשֻׁ֣עַ בֶּן־יְהוֹצָדָק֩ הַכֹּהֵ֨ן הַגָּד֜וֹל וַחֲזַ֨ק כׇּל־עַ֥ם הָאָ֛רֶץ נְאֻם־יְהֹוָ֖ה וַֽעֲשׂ֑וּ כִּֽי־אֲנִ֣י אִתְּכֶ֔ם נְאֻ֖ם יְהֹוָ֥ה צְבָאֽוֹת׃
ספר תרי עשר/חגי ב	ה	__	{{מ:פסוק|חגי|ב|ה}}	אֶֽת־הַדָּבָ֞ר אֲשֶׁר־כָּרַ֤תִּי אִתְּכֶם֙ בְּצֵאתְכֶ֣ם מִמִּצְרַ֔יִם וְרוּחִ֖י עֹמֶ֣דֶת בְּתוֹכְכֶ֑ם אַל־תִּירָֽאוּ׃
ספר תרי עשר/חגי ב	ו	//{{נוסח|{{פפ}}|ל=פרשה סתומה}}//	{{מ:פסוק|חגי|ב|ו}}	כִּ֣י כֹ֤ה אָמַר֙ יְהֹוָ֣ה צְבָא֔וֹת ע֥וֹד אַחַ֖ת מְעַ֣ט הִ֑יא וַאֲנִ֗י מַרְעִישׁ֙ אֶת־הַשָּׁמַ֣יִם וְאֶת־הָאָ֔רֶץ וְאֶת־הַיָּ֖ם וְאֶת־הֶחָרָבָֽה׃
ספר תרי עשר/חגי ב	ז	__	{{מ:פסוק|חגי|ב|ז}}	וְהִרְעַשְׁתִּי֙ אֶת־כׇּל־הַגּוֹיִ֔ם וּבָ֖אוּ חֶמְדַּ֣ת כׇּל־הַגּוֹיִ֑ם וּמִלֵּאתִ֞י אֶת־הַבַּ֤יִת הַזֶּה֙ כָּב֔וֹד אָמַ֖ר יְהֹוָ֥ה צְבָאֽוֹת׃
ספר תרי עשר/חגי ב	ח	__	{{מ:פסוק|חגי|ב|ח}}	לִ֥י הַכֶּ֖סֶף וְלִ֣י הַזָּהָ֑ב נְאֻ֖ם יְהֹוָ֥ה צְבָאֽוֹת׃
ספר תרי עשר/חגי ב	ט	__	{{מ:פסוק|חגי|ב|ט}}	גָּד֣וֹל יִֽהְיֶ֡ה כְּבוֹד֩ הַבַּ֨יִת הַזֶּ֤ה הָאַֽחֲרוֹן֙ מִן־הָ֣רִאשׁ֔וֹן אָמַ֖ר יְהֹוָ֣ה צְבָא֑וֹת וּבַמָּק֤וֹם הַזֶּה֙ אֶתֵּ֣ן שָׁל֔וֹם נְאֻ֖ם יְהֹוָ֥ה צְבָאֽוֹת׃
ספר תרי עשר/חגי ב	י	//{{פפ}}//	{{מ:פסוק|חגי|ב|י}}	בְּעֶשְׂרִ֤ים וְאַרְבָּעָה֙ לַתְּשִׁיעִ֔י בִּשְׁנַ֥ת שְׁתַּ֖יִם {{נוסח|לְדָרְיָ֑וֶשׁ|=ל|ראו בתיעוד הנוסח בתחילת ספר חגי}} הָיָה֙ דְּבַר־יְהֹוָ֔ה אֶל־חַגַּ֥י הַנָּבִ֖יא לֵאמֹֽר׃
ספר תרי עשר/חגי ב	יא	__	{{מ:פסוק|חגי|ב|יא}}	כֹּ֥ה אָמַ֖ר יְהֹוָ֣ה צְבָא֑וֹת שְׁאַל־נָ֧א אֶת־הַכֹּהֲנִ֛ים תּוֹרָ֖ה לֵאמֹֽר׃
ספר תרי עשר/חגי ב	יב	__	{{מ:פסוק|חגי|ב|יב}}	הֵ֣ן{{מ:לגרמיה}}יִשָּׂא־אִ֨ישׁ בְּשַׂר־קֹ֜דֶשׁ בִּכְנַ֣ף בִּגְד֗וֹ וְנָגַ֣ע בִּ֠כְנָפ֠וֹ אֶל־הַלֶּ֨חֶם וְאֶל־הַנָּזִ֜יד וְאֶל־הַיַּ֧יִן וְאֶל־שֶׁ֛מֶן וְאֶל־כׇּל־מַאֲכָ֖ל הֲיִקְדָּ֑שׁ וַיַּעֲנ֧וּ הַכֹּהֲנִ֛ים וַיֹּאמְר֖וּ לֹֽא׃
ספר תרי עשר/חגי ב	יג	__	{{מ:פסוק|חגי|ב|יג}}	וַיֹּ֣אמֶר חַגַּ֔י אִם־יִגַּ֧ע טְמֵא־נֶ֛פֶשׁ בְּכׇל־אֵ֖לֶּה הֲיִטְמָ֑א וַיַּעֲנ֧וּ הַכֹּהֲנִ֛ים וַיֹּאמְר֖וּ יִטְמָֽא׃
ספר תרי עשר/חגי ב	יד	__	{{מ:פסוק|חגי|ב|יד}}	וַיַּ֨עַן חַגַּ֜י וַיֹּ֗אמֶר כֵּ֣ן הָֽעָם־הַ֠זֶּ֠ה וְכֵן־הַגּ֨וֹי הַזֶּ֤ה לְפָנַי֙ נְאֻם־יְהֹוָ֔ה וְכֵ֖ן כׇּל־מַעֲשֵׂ֣ה יְדֵיהֶ֑ם וַאֲשֶׁ֥ר יַקְרִ֛יבוּ שָׁ֖ם טָמֵ֥א הֽוּא׃
ספר תרי עשר/חגי ב	טו	__	{{מ:פסוק|חגי|ב|טו}}	וְעַתָּה֙ שִֽׂימוּ־נָ֣א לְבַבְכֶ֔ם מִן־הַיּ֥וֹם הַזֶּ֖ה וָמָ֑עְלָה מִטֶּ֧רֶם שֽׂוּם־אֶ֛בֶן אֶל־אֶ֖בֶן בְּהֵיכַ֥ל יְהֹוָֽה׃
ספר תרי עשר/חגי ב	טז	__	{{מ:פסוק|חגי|ב|טז}}	מִֽהְיוֹתָ֥ם בָּא֙ אֶל־עֲרֵמַ֣ת עֶשְׂרִ֔ים וְהָיְתָ֖ה עֲשָׂרָ֑ה בָּ֣א אֶל־הַיֶּ֗קֶב לַחְשֹׂף֙ חֲמִשִּׁ֣ים פּוּרָ֔ה וְהָיְתָ֖ה עֶשְׂרִֽים׃
ספר תרי עשר/חגי ב	יז	__	{{מ:פסוק|חגי|ב|יז}}	הִכֵּ֨יתִי אֶתְכֶ֜ם בַּשִּׁדָּפ֤וֹן וּבַיֵּֽרָקוֹן֙ וּבַבָּרָ֔ד אֵ֖ת כׇּל־מַעֲשֵׂ֣ה יְדֵיכֶ֑ם וְאֵין־אֶתְכֶ֥ם אֵלַ֖י נְאֻם־יְהֹוָֽה׃
ספר תרי עשר/חגי ב	יח	__	{{מ:פסוק|חגי|ב|יח}}	שִׂימוּ־נָ֣א לְבַבְכֶ֔ם מִן־הַיּ֥וֹם הַזֶּ֖ה וָמָ֑עְלָה מִיּוֹם֩ עֶשְׂרִ֨ים וְאַרְבָּעָ֜ה לַתְּשִׁיעִ֗י לְמִן־הַיּ֛וֹם אֲשֶׁר־יֻסַּ֥ד הֵֽיכַל־יְהֹוָ֖ה שִׂ֥ימוּ לְבַבְכֶֽם׃
ספר תרי עשר/חגי ב	יט	__	{{מ:פסוק|חגי|ב|יט}}	הַע֤וֹד הַזֶּ֙רַע֙ בַּמְּגוּרָ֔ה וְעַד־הַגֶּ֨פֶן וְהַתְּאֵנָ֧ה וְהָרִמּ֛וֹן וְעֵ֥ץ הַזַּ֖יִת לֹ֣א נָשָׂ֑א מִן־הַיּ֥וֹם הַזֶּ֖ה אֲבָרֵֽךְ׃
ספר תרי עשר/חגי ב	כ	//{{נוסח|{{פפ}}|ל=פרשה סתומה}}//	{{מ:פסוק|חגי|ב|כ}}	וַיְהִ֨י דְבַר־יְהֹוָ֤ה{{מ:פסק}}שֵׁנִית֙ אֶל־חַגַּ֔י בְּעֶשְׂרִ֧ים וְאַרְבָּעָ֛ה לַחֹ֖דֶשׁ לֵאמֹֽר׃
ספר תרי עשר/חגי ב	כא	__	{{מ:פסוק|חגי|ב|כא}}	אֱמֹ֕ר אֶל־זְרֻבָּבֶ֥ל פַּֽחַת־יְהוּדָ֖ה לֵאמֹ֑ר אֲנִ֣י מַרְעִ֔ישׁ אֶת־הַשָּׁמַ֖יִם וְאֶת־הָאָֽרֶץ׃
ספר תרי עשר/חגי ב	כב	__	{{מ:פסוק|חגי|ב|כב}}	וְהָֽפַכְתִּי֙ כִּסֵּ֣א מַמְלָכ֔וֹת וְהִ֨שְׁמַדְתִּ֔י חֹ֖זֶק מַמְלְכ֣וֹת הַגּוֹיִ֑ם וְהָפַכְתִּ֤י מֶרְכָּבָה֙ וְרֹ֣כְבֶ֔יהָ וְיָרְד֤וּ סוּסִים֙ וְרֹ֣כְבֵיהֶ֔ם אִ֖ישׁ בְּחֶ֥רֶב אָחִֽיו׃
ספר תרי עשר/חגי ב	כג	__	{{מ:פסוק|חגי|ב|כג|סדר=טז}}	בַּיּ֣וֹם הַה֣וּא נְאֻם־יְהֹוָ֣ה צְבָא֡וֹת אֶ֠קָּחֲךָ֠ זְרֻבָּבֶ֨ל בֶּן־שְׁאַלְתִּיאֵ֤ל עַבְדִּי֙ נְאֻם־יְהֹוָ֔ה וְשַׂמְתִּ֖יךָ כַּֽחוֹתָ֑ם כִּֽי־בְךָ֣ בָחַ֔רְתִּי נְאֻ֖ם יְהֹוָ֥ה צְבָאֽוֹת׃
ספר תרי עשר/חגי ב	תתת	<noinclude>//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}//{{מ:שוליים-סוף}}//==הפרק בלי מספרים==//{{תבנית:משתמש:Dovi/טעמי המקרא}}//{{#בלי קטע:{{שם הדף המלא}}|סימן}}//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}//{{בסיס-משתמש|שם=משתמש:Dovi/תורה על פי המסורה/ספר תרי עשר}}</noinclude>		
