ספר תרי עשר/יואל א	0	<noinclude>{{תבנית:טעמי המקרא באינטרנט}}//{{מ:שוליים|5}}//{{תבנית:משתמש:Dovi/טעמי המקרא}}//</noinclude>		
ספר תרי עשר/יואל ב	כ	__	{{מ:פסוק|יואל|ב|כ}}	וְֽאֶת־הַצְּפוֹנִ֞י אַרְחִ֣יק מֵעֲלֵיכֶ֗ם וְהִדַּחְתִּיו֮ אֶל־אֶ֣רֶץ צִיָּ֣ה וּשְׁמָמָה֒ אֶת־פָּנָ֗יו אֶל־הַיָּם֙ הַקַּדְמֹנִ֔י וְסֹפ֖וֹ אֶל־הַיָּ֣ם הָאַחֲר֑וֹן וְעָלָ֣ה בָאְשׁ֗וֹ וְתַ֙עַל֙ צַחֲנָת֔וֹ כִּ֥י הִגְדִּ֖יל לַעֲשֽׂוֹת׃
ספר תרי עשר/יואל ב	כא	__	{{מ:פסוק|יואל|ב|כא}}	אַל־תִּֽירְאִ֖י אֲדָמָ֑ה גִּ֣ילִי וּשְׂמָ֔חִי כִּֽי־הִגְדִּ֥יל יְהֹוָ֖ה לַעֲשֽׂוֹת׃
ספר תרי עשר/יואל ב	כב	__	{{מ:פסוק|יואל|ב|כב}}	אַל־תִּֽירְאוּ֙ בַּהֲמ֣וֹת שָׂדַ֔י כִּ֥י דָשְׁא֖וּ נְא֣וֹת מִדְבָּ֑ר כִּי־עֵץ֙ נָשָׂ֣א פִרְי֔וֹ תְּאֵנָ֥ה וָגֶ֖פֶן נָתְנ֥וּ חֵילָֽם׃
ספר תרי עשר/יואל ב	כג	__	{{מ:פסוק|יואל|ב|כג}}	וּבְנֵ֣י צִיּ֗וֹן גִּ֤ילוּ וְשִׂמְחוּ֙ בַּיהֹוָ֣ה אֱלֹהֵיכֶ֔ם כִּֽי־נָתַ֥ן לָכֶ֛ם אֶת־הַמּוֹרֶ֖ה לִצְדָקָ֑ה וַיּ֣וֹרֶד לָכֶ֗ם גֶּ֛שֶׁם מוֹרֶ֥ה וּמַלְק֖וֹשׁ בָּרִאשֽׁוֹן׃
ספר תרי עשר/יואל ב	כד	__	{{מ:פסוק|יואל|ב|כד}}	וּמָלְא֥וּ הַגֳּרָנ֖וֹת בָּ֑ר וְהֵשִׁ֥יקוּ הַיְקָבִ֖ים תִּיר֥וֹשׁ וְיִצְהָֽר׃
ספר תרי עשר/יואל ב	כה	__	{{מ:פסוק|יואל|ב|כה}}	וְשִׁלַּמְתִּ֤י לָכֶם֙ אֶת־הַשָּׁנִ֔ים אֲשֶׁר֙ אָכַ֣ל הָאַרְבֶּ֔ה הַיֶּ֖לֶק וְהֶחָסִ֣יל וְהַגָּזָ֑ם חֵילִי֙ הַגָּד֔וֹל אֲשֶׁ֥ר שִׁלַּ֖חְתִּי בָּכֶֽם׃
ספר תרי עשר/יואל ב	כו	__	{{מ:פסוק|יואל|ב|כו}}	וַאֲכַלְתֶּ֤ם אָכוֹל֙ וְשָׂב֔וֹעַ וְהִלַּלְתֶּ֗ם אֶת־שֵׁ֤ם יְהֹוָה֙ אֱלֹ֣הֵיכֶ֔ם אֲשֶׁר־עָשָׂ֥ה עִמָּכֶ֖ם לְהַפְלִ֑יא וְלֹא־יֵבֹ֥שׁוּ עַמִּ֖י לְעוֹלָֽם׃
ספר תרי עשר/יואל ב	כז	__	{{מ:פסוק|יואל|ב|כז|סדר=ה}}	וִידַעְתֶּ֗ם כִּ֣י בְקֶ֤רֶב יִשְׂרָאֵל֙ אָ֔נִי וַאֲנִ֛י יְהֹוָ֥ה אֱלֹהֵיכֶ֖ם וְאֵ֣ין ע֑וֹד וְלֹֽא־יֵבֹ֥שׁוּ עַמִּ֖י לְעוֹלָֽם׃
ספר תרי עשר/יואל ב	תתת	<noinclude>//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}//{{מ:שוליים-סוף}}//==הפרק בלי מספרים==//{{תבנית:משתמש:Dovi/טעמי המקרא}}//{{#בלי קטע:{{שם הדף המלא}}|סימן}}//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}</noinclude>		
ספר תרי עשר/יואל ג	0	<noinclude>{{תבנית:טעמי המקרא באינטרנט}}//{{מ:שוליים|5}}//{{תבנית:משתמש:Dovi/טעמי המקרא}}//</noinclude>		
ספר תרי עשר/יואל ג	א	{{פפ}}//	{{מ:פסוק|יואל|ג|א}}	וְהָיָ֣ה אַחֲרֵי־כֵ֗ן אֶשְׁפּ֤וֹךְ אֶת־רוּחִי֙ עַל־כׇּל־בָּשָׂ֔ר וְנִבְּא֖וּ בְּנֵיכֶ֣ם וּבְנוֹתֵיכֶ֑ם זִקְנֵיכֶם֙ חֲלֹמ֣וֹת יַחֲלֹמ֔וּן בַּח֣וּרֵיכֶ֔ם חֶזְיֹנ֖וֹת יִרְאֽוּ׃
ספר תרי עשר/יואל ג	ב	__	{{מ:פסוק|יואל|ג|ב}}	וְגַ֥ם עַל־הָעֲבָדִ֖ים וְעַל־הַשְּׁפָח֑וֹת בַּיָּמִ֣ים הָהֵ֔מָּה אֶשְׁפּ֖וֹךְ אֶת־רוּחִֽי׃
ספר תרי עשר/יואל ג	ג	__	{{מ:פסוק|יואל|ג|ג}}	וְנָֽתַתִּי֙ מֽוֹפְתִ֔ים בַּשָּׁמַ֖יִם וּבָאָ֑רֶץ דָּ֣ם וָאֵ֔שׁ {{נוסח|וְתִֽימְר֖וֹת|א=וְתִֽימֲר֖וֹת (חטף)}} עָשָֽׁן׃
ספר תרי עשר/יואל ג	ד	__	{{מ:פסוק|יואל|ג|ד}}	הַשֶּׁ֙מֶשׁ֙ יֵהָפֵ֣ךְ לְחֹ֔שֶׁךְ וְהַיָּרֵ֖חַ לְדָ֑ם לִפְנֵ֗י בּ֚וֹא י֣וֹם יְהֹוָ֔ה הַגָּד֖וֹל וְהַנּוֹרָֽא׃
ספר תרי עשר/יואל ג	ה	__	{{מ:פסוק|יואל|ג|ה}}	וְהָיָ֗ה כֹּ֧ל אֲשֶׁר־יִקְרָ֛א בְּשֵׁ֥ם יְהֹוָ֖ה יִמָּלֵ֑ט כִּ֠י בְּהַר־צִיּ֨וֹן וּבִירוּשָׁל{{מ:ירושלם|ַ|֜}}ם תִּֽהְיֶ֣ה פְלֵיטָ֗ה כַּֽאֲשֶׁר֙ אָמַ֣ר יְהֹוָ֔ה וּבַ֨שְּׂרִידִ֔ים אֲשֶׁ֥ר יְהֹוָ֖ה קֹרֵֽא׃
ספר תרי עשר/יואל ג	תתת	<noinclude>//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}//{{מ:שוליים-סוף}}//==הפרק בלי מספרים==//{{תבנית:משתמש:Dovi/טעמי המקרא}}//{{#בלי קטע:{{שם הדף המלא}}|סימן}}//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}</noinclude>		
ספר תרי עשר/יואל ד	0	<noinclude>{{תבנית:טעמי המקרא באינטרנט}}//{{מ:שוליים|5}}//{{תבנית:משתמש:Dovi/טעמי המקרא}}//</noinclude>		
ספר תרי עשר/יואל ד	א	{{מ:אין פרשה בתחילת פרק}}	{{מ:פסוק|יואל|ד|א}}	"כִּ֗י הִנֵּ֛ה בַּיָּמִ֥ים הָהֵ֖מָּה וּבָעֵ֣ת הַהִ֑יא אֲשֶׁ֥ר {{כו""ק|אשוב|אָשִׁ֛יב}} אֶת־שְׁב֥וּת יְהוּדָ֖ה וִירוּשָׁל{{מ:ירושלם|ָ|ֽ}}ם׃"
ספר תרי עשר/יואל ד	ב	__	{{מ:פסוק|יואל|ד|ב}}	וְקִבַּצְתִּי֙ אֶת־כׇּל־הַגּוֹיִ֔ם וְה֣וֹרַדְתִּ֔ים אֶל־עֵ֖מֶק יְהוֹשָׁפָ֑ט וְנִשְׁפַּטְתִּ֨י עִמָּ֜ם שָׁ֗ם עַל־עַמִּ֨י וְנַחֲלָתִ֤י יִשְׂרָאֵל֙ אֲשֶׁ֣ר פִּזְּר֣וּ בַגּוֹיִ֔ם וְאֶת־אַרְצִ֖י חִלֵּֽקוּ׃
ספר תרי עשר/יואל ד	ג	__	{{מ:פסוק|יואל|ד|ג}}	וְאֶל־עַמִּ֖י יַדּ֣וּ גוֹרָ֑ל וַֽיִּתְּנ֤וּ הַיֶּ֙לֶד֙ בַּזּוֹנָ֔ה וְהַיַּלְדָּ֛ה מָכְר֥וּ בַיַּ֖יִן וַיִּשְׁתּֽוּ׃
ספר תרי עשר/יואל ד	ד	__	{{מ:פסוק|יואל|ד|ד}}	וְ֠גַ֠ם מָה־אַתֶּ֥ם לִי֙ צֹ֣ר וְצִיד֔וֹן וְכֹ֖ל גְּלִיל֣וֹת פְּלָ֑שֶׁת הַגְּמ֗וּל אַתֶּם֙ מְשַׁלְּמִ֣ים עָלָ֔י וְאִם־גֹּמְלִ֤ים אַתֶּם֙ עָלַ֔י קַ֣ל מְהֵרָ֔ה אָשִׁ֥יב גְּמֻֽלְכֶ֖ם בְּרֹאשְׁכֶֽם׃
ספר תרי עשר/יואל ד	ה	__	{{מ:פסוק|יואל|ד|ה}}	אֲשֶׁר־כַּסְפִּ֥י וּזְהָבִ֖י לְקַחְתֶּ֑ם וּמַֽחֲמַדַּי֙ הַטֹּבִ֔ים הֲבֵאתֶ֖ם לְהֵיכְלֵיכֶֽם׃
ספר תרי עשר/יואל ד	ו	__	{{מ:פסוק|יואל|ד|ו}}	וּבְנֵ֤י יְהוּדָה֙ וּבְנֵ֣י יְרוּשָׁל{{מ:ירושלם|ַ|֔}}ם מְכַרְתֶּ֖ם לִבְנֵ֣י הַיְּוָנִ֑ים לְמַ֥עַן הַרְחִיקָ֖ם מֵעַ֥ל גְּבוּלָֽם׃
ספר תרי עשר/יואל ד	ז	__	{{מ:פסוק|יואל|ד|ז}}	הִנְנִ֣י מְעִירָ֔ם מִ֨ן־הַמָּק֔וֹם אֲשֶׁר־מְכַרְתֶּ֥ם אֹתָ֖ם שָׁ֑מָּה וַהֲשִׁבֹתִ֥י גְמֻֽלְכֶ֖ם בְּרֹאשְׁכֶֽם׃
ספר תרי עשר/יואל ד	ח	__	{{מ:פסוק|יואל|ד|ח}}	וּמָכַרְתִּ֞י אֶת־בְּנֵיכֶ֣ם וְאֶת־בְּנֽוֹתֵיכֶ֗ם בְּיַד֙ בְּנֵ֣י יְהוּדָ֔ה וּמְכָר֥וּם לִשְׁבָאיִ֖ם אֶל־גּ֣וֹי רָח֑וֹק כִּ֥י יְהֹוָ֖ה דִּבֵּֽר׃
ספר תרי עשר/יואל ד	ט	//{{פפ}}//	{{מ:פסוק|יואל|ד|ט}}	קִרְאוּ־זֹאת֙ בַּגּוֹיִ֔ם קַדְּשׁ֖וּ מִלְחָמָ֑ה הָעִ֙ירוּ֙ הַגִּבּוֹרִ֔ים יִגְּשׁ֣וּ יַֽעֲל֔וּ כֹּ֖ל אַנְשֵׁ֥י הַמִּלְחָמָֽה׃
ספר תרי עשר/יואל ד	י	__	{{מ:פסוק|יואל|ד|י}}	כֹּ֤תּוּ אִתֵּיכֶם֙ לַחֲרָב֔וֹת וּמַזְמְרֹֽתֵיכֶ֖ם לִרְמָחִ֑ים הַֽחַלָּ֔שׁ יֹאמַ֖ר גִּבּ֥וֹר אָֽנִי׃
ספר תרי עשר/יואל ד	יא	__	{{מ:פסוק|יואל|ד|יא}}	ע֣וּשׁוּ וָבֹ֧אוּ כׇֽל־הַגּוֹיִ֛ם מִסָּבִ֖יב וְנִקְבָּ֑צוּ שָׁ֕מָּה הַֽנְחַ֥ת יְהֹוָ֖ה גִּבּוֹרֶֽיךָ׃
ספר תרי עשר/יואל ד	יב	__	{{מ:פסוק|יואל|ד|יב}}	יֵע֙וֹרוּ֙ וְיַעֲל֣וּ הַגּוֹיִ֔ם אֶל־עֵ֖מֶק יְהוֹשָׁפָ֑ט כִּ֣י שָׁ֗ם אֵשֵׁ֛ב לִשְׁפֹּ֥ט אֶת־כׇּל־הַגּוֹיִ֖ם מִסָּבִֽיב׃
ספר תרי עשר/יואל ד	יג	__	{{מ:פסוק|יואל|ד|יג}}	שִׁלְח֣וּ מַגָּ֔ל כִּ֥י בָשַׁ֖ל קָצִ֑יר בֹּ֤אֽוּ רְדוּ֙ כִּֽי־מָ֣לְאָה גַּ֔ת הֵשִׁ֙יקוּ֙ הַיְקָבִ֔ים כִּ֥י רַבָּ֖ה רָעָתָֽם׃
ספר תרי עשר/יואל ד	יד	__	{{מ:פסוק|יואל|ד|יד}}	הֲמוֹנִ֣ים הֲמוֹנִ֔ים בְּעֵ֖מֶק הֶחָר֑וּץ כִּ֤י קָרוֹב֙ י֣וֹם יְהֹוָ֔ה בְּעֵ֖מֶק הֶחָרֽוּץ׃
ספר תרי עשר/יואל ד	טו	__	{{מ:פסוק|יואל|ד|טו}}	שֶׁ֥מֶשׁ וְיָרֵ֖חַ קָדָ֑רוּ וְכוֹכָבִ֖ים אָסְפ֥וּ נׇגְהָֽם׃
ספר תרי עשר/יואל ד	טז	__	{{מ:פסוק|יואל|ד|טז}}	וַיהֹוָ֞ה מִצִּיּ֣וֹן יִשְׁאָ֗ג וּמִירוּשָׁל{{מ:ירושלם|ַ|֙}}ם֙ יִתֵּ֣ן קוֹל֔וֹ וְרָעֲשׁ֖וּ שָׁמַ֣יִם וָאָ֑רֶץ וַֽיהֹוָה֙ מַחֲסֶ֣ה לְעַמּ֔וֹ וּמָע֖וֹז לִבְנֵ֥י יִשְׂרָאֵֽל׃
ספר תרי עשר/יואל ד	יז	__	{{מ:פסוק|יואל|ד|יז}}	וִידַעְתֶּ֗ם כִּ֣י אֲנִ֤י יְהֹוָה֙ אֱלֹ֣הֵיכֶ֔ם שֹׁכֵ֖ן בְּצִיּ֣וֹן הַר־קׇדְשִׁ֑י וְהָיְתָ֤ה יְרֽוּשָׁל{{מ:ירושלם|ַ|֙}}ם֙ קֹ֔דֶשׁ וְזָרִ֥ים לֹא־יַֽעַבְרוּ־בָ֖הּ עֽוֹד׃
ספר תרי עשר/יואל ד	יח	//{{סס}}	{{מ:פסוק|יואל|ד|יח}}	וְהָיָה֩ בַיּ֨וֹם הַה֜וּא יִטְּפ֧וּ הֶהָרִ֣ים עָסִ֗יס וְהַגְּבָעוֹת֙ תֵּלַ֣כְנָה חָלָ֔ב וְכׇל־אֲפִיקֵ֥י יְהוּדָ֖ה יֵ֣לְכוּ מָ֑יִם וּמַעְיָ֗ן מִבֵּ֤ית יְהֹוָה֙ יֵצֵ֔א וְהִשְׁקָ֖ה אֶת־נַ֥חַל הַשִּׁטִּֽים׃
ספר תרי עשר/יואל ד	יט	__	{{מ:פסוק|יואל|ד|יט}}	מִצְרַ֙יִם֙ לִשְׁמָמָ֣ה תִֽהְיֶ֔ה וֶאֱד֕וֹם לְמִדְבַּ֥ר שְׁמָמָ֖ה תִּֽהְיֶ֑ה מֵֽחֲמַס֙ בְּנֵ֣י יְהוּדָ֔ה אֲשֶׁר־שָׁפְכ֥וּ דָם־נָקִ֖יא בְּאַרְצָֽם׃
ספר תרי עשר/יואל ד	כ	__	{{מ:פסוק|יואל|ד|כ}}	וִיהוּדָ֖ה לְעוֹלָ֣ם תֵּשֵׁ֑ב וִירוּשָׁל{{מ:ירושלם|ַ|֖}}ם לְד֥וֹר וָדֽוֹר׃
ספר תרי עשר/יואל ד	כא	__	{{מ:פסוק|יואל|ד|כא}}	וְנִקֵּ֖יתִי דָּמָ֣ם לֹֽא־נִקֵּ֑יתִי וַיהֹוָ֖ה שֹׁכֵ֥ן בְּצִיּֽוֹן׃
ספר תרי עשר/יואל ד	תתת	<noinclude>//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}//{{מ:שוליים-סוף}}//==הפרק בלי מספרים==//{{תבנית:משתמש:Dovi/טעמי המקרא}}//{{#בלי קטע:{{שם הדף המלא}}|סימן}}//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}</noinclude>		
