ספר תרי עשר/מיכה א	0	<noinclude>{{תבנית:טעמי המקרא באינטרנט}}//{{מ:שוליים|5}}//{{תבנית:משתמש:Dovi/טעמי המקרא}}//</noinclude>		
ספר תרי עשר/מיכה א	א	{{מ:רווח בתרי עשר|מיכה}}	{{מ:פסוק|מיכה|א|א|סדר=י}}	דְּבַר־יְהֹוָ֣ה{{מ:לגרמיה}}אֲשֶׁ֣ר הָיָ֗ה אֶל־מִיכָה֙ הַמֹּ֣רַשְׁתִּ֔י בִּימֵ֥י יוֹתָ֛ם אָחָ֥ז יְחִזְקִיָּ֖ה מַלְכֵ֣י יְהוּדָ֑ה אֲשֶׁר־חָזָ֥ה עַל־שֹׁמְר֖וֹן וִירֽוּשָׁל{{מ:ירושלם|ָ|ֽ}}ם׃
ספר תרי עשר/מיכה א	ב	__	{{מ:פסוק|מיכה|א|ב}}	שִׁמְעוּ֙ עַמִּ֣ים כֻּלָּ֔ם הַקְשִׁ֖יבִי אֶ֣רֶץ וּמְלֹאָ֑הּ וִיהִי֩ אֲדֹנָ֨י יֱהֹוִ֤ה בָּכֶם֙ לְעֵ֔ד אֲדֹנָ֖י מֵהֵיכַ֥ל קׇדְשֽׁוֹ׃
ספר תרי עשר/מיכה א	ג	__	{{מ:פסוק|מיכה|א|ג}}	"כִּֽי־הִנֵּ֥ה יְהֹוָ֖ה יֹצֵ֣א מִמְּקוֹמ֑וֹ וְיָרַ֥ד וְדָרַ֖ךְ {{נוסח|עַל־{{קו""כ|במותי|בָּ֥מֳתֵי}}|לגבי הקמץ הרחב בבי""ת ראו בהערה על דברים לב,יג.}} אָֽרֶץ׃"
ספר תרי עשר/מיכה א	ד	__	{{מ:פסוק|מיכה|א|ד}}	וְנָמַ֤סּוּ הֶֽהָרִים֙ תַּחְתָּ֔יו וְהָעֲמָקִ֖ים יִתְבַּקָּ֑עוּ כַּדּוֹנַג֙ מִפְּנֵ֣י הָאֵ֔שׁ כְּמַ֖יִם מֻגָּרִ֥ים בְּמוֹרָֽד׃
ספר תרי עשר/מיכה א	ה	__	{{מ:פסוק|מיכה|א|ה}}	בְּפֶ֤שַׁע יַֽעֲקֹב֙ כׇּל־זֹ֔את וּבְחַטֹּ֖אות בֵּ֣ית יִשְׂרָאֵ֑ל מִֽי־פֶ֣שַׁע יַעֲקֹ֗ב הֲלוֹא֙ שֹֽׁמְר֔וֹן וּמִי֙ בָּמ֣וֹת יְהוּדָ֔ה הֲל֖וֹא יְרוּשָׁל{{מ:ירושלם|ָ|ֽ}}ם׃
ספר תרי עשר/מיכה א	ו	__	{{מ:פסוק|מיכה|א|ו}}	וְשַׂמְתִּ֥י שֹׁמְר֛וֹן לְעִ֥י הַשָּׂדֶ֖ה לְמַטָּ֣עֵי כָ֑רֶם וְהִגַּרְתִּ֤י לַגַּי֙ אֲבָנֶ֔יהָ וִיסֹדֶ֖יהָ אֲגַלֶּֽה׃
ספר תרי עשר/מיכה א	ז	__	{{מ:פסוק|מיכה|א|ז}}	וְכׇל־פְּסִילֶ֣יהָ יֻכַּ֗תּוּ וְכׇל־אֶתְנַנֶּ֙יהָ֙ יִשָּׂרְפ֣וּ בָאֵ֔שׁ וְכׇל־עֲצַבֶּ֖יהָ אָשִׂ֣ים שְׁמָמָ֑ה כִּ֠י מֵאֶתְנַ֤ן זוֹנָה֙ קִבָּ֔צָה וְעַד־אֶתְנַ֥ן זוֹנָ֖ה יָשֽׁוּבוּ׃
ספר תרי עשר/מיכה א	ח	__	{{מ:פסוק|מיכה|א|ח}}	"עַל־זֹאת֙ אֶסְפְּדָ֣ה וְאֵילִ֔ילָה אֵילְכָ֥ה {{כו""ק|שילל|שׁוֹלָ֖ל}} וְעָר֑וֹם אֶעֱשֶׂ֤ה מִסְפֵּד֙ כַּתַּנִּ֔ים וְאֵ֖בֶל כִּבְנ֥וֹת יַעֲנָֽה׃"
ספר תרי עשר/מיכה א	ט	__	{{מ:פסוק|מיכה|א|ט}}	כִּ֥י אֲנוּשָׁ֖ה מַכּוֹתֶ֑יהָ כִּי־בָ֙אָה֙ עַד־יְהוּדָ֔ה נָגַ֛ע עַד־שַׁ֥עַר עַמִּ֖י עַד־יְרוּשָׁל{{מ:ירושלם|ָ|ֽ}}ם׃
ספר תרי עשר/מיכה א	י	__	{{מ:פסוק|מיכה|א|י}}	"בְּגַת֙ אַל־תַּגִּ֔ידוּ בָּכ֖וֹ אַל־תִּבְכּ֑וּ בְּבֵ֣ית לְעַפְרָ֔ה עָפָ֖ר {{כו""ק|התפלשתי|הִתְפַּלָּֽשִׁי}}׃"
ספר תרי עשר/מיכה א	יא	__	{{מ:פסוק|מיכה|א|יא}}	עִבְרִ֥י לָכֶ֛ם יוֹשֶׁ֥בֶת שָׁפִ֖יר עֶרְיָה־בֹ֑שֶׁת לֹ֤א יָֽצְאָה֙ יוֹשֶׁ֣בֶת צַֽאֲנָ֔ן מִסְפַּד֙ בֵּ֣ית הָאֵ֔צֶל יִקַּ֥ח מִכֶּ֖ם עֶמְדָּתֽוֹ׃
ספר תרי עשר/מיכה א	יב	__	{{מ:פסוק|מיכה|א|יב}}	כִּֽי־חָ֥לָֽה לְט֖וֹב יוֹשֶׁ֣בֶת מָר֑וֹת כִּֽי־יָ֤רַד רָע֙ מֵאֵ֣ת יְהֹוָ֔ה לְשַׁ֖עַר יְרוּשָׁל{{מ:ירושלם|ָ|ֽ}}ם׃
ספר תרי עשר/מיכה א	יג	__	{{מ:פסוק|מיכה|א|יג}}	רְתֹ֧ם הַמֶּרְכָּבָ֛ה לָרֶ֖כֶשׁ יוֹשֶׁ֣בֶת לָכִ֑ישׁ רֵאשִׁ֨ית חַטָּ֥את הִיא֙ לְבַת־צִיּ֔וֹן כִּי־בָ֥ךְ נִמְצְא֖וּ פִּשְׁעֵ֥י יִשְׂרָאֵֽל׃
ספר תרי עשר/מיכה א	יד	__	{{מ:פסוק|מיכה|א|יד}}	לָכֵן֙ תִּתְּנִ֣י שִׁלּוּחִ֔ים עַ֖ל מוֹרֶ֣שֶׁת גַּ֑ת בָּתֵּ֤י אַכְזִיב֙ לְאַכְזָ֔ב {{נוסח|לְמַלְכֵ֖י|=ק ובדפוסים (בטעם טפחא)|ל=לְמַלְכֵ֥י (בטעם מרכא), אמנם בהקלדה יש טעם טפחא (טעות בעקבות BHS).|הערות ברויאר ודותן}} יִשְׂרָאֵֽל׃
ספר תרי עשר/מיכה א	טו	__	{{מ:פסוק|מיכה|א|טו}}	"עֹ֗ד הַיֹּרֵשׁ֙ אָ֣בִי לָ֔ךְ יוֹשֶׁ֖בֶת מָֽרֵשָׁ֑ה {{נוסח|עַד־עֲדֻלָּ֥ם|=ק ובדפוסים|ל=עַד־עֲדֻּֿלָּ֥ם (דל""ת דגושה בסימן רפה!)|הערת דותן והמקליד בגירסה 4.16}} יָב֖וֹא כְּב֥וֹד יִשְׂרָאֵֽל׃"
ספר תרי עשר/מיכה א	טז	__	{{מ:פסוק|מיכה|א|טז}}	קׇרְחִ֣י וָגֹ֔זִּי עַל־בְּנֵ֖י תַּעֲנוּגָ֑יִךְ הַרְחִ֤בִי קׇרְחָתֵךְ֙ כַּנֶּ֔שֶׁר כִּ֥י גָל֖וּ מִמֵּֽךְ׃
ספר תרי עשר/מיכה א	תתת	<noinclude>//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}//{{מ:שוליים-סוף}}//==הפרק בלי מספרים==//{{תבנית:משתמש:Dovi/טעמי המקרא}}//{{#בלי קטע:{{שם הדף המלא}}|סימן}}//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}//{{בסיס-משתמש|שם=משתמש:Dovi/תורה על פי המסורה/ספר תרי עשר}}</noinclude>		
ספר תרי עשר/מיכה ב	0	<noinclude>{{תבנית:טעמי המקרא באינטרנט}}//{{מ:שוליים|5}}//{{תבנית:משתמש:Dovi/טעמי המקרא}}//</noinclude>		
ספר תרי עשר/מיכה ב	א	{{סס}}	{{מ:פסוק|מיכה|ב|א}}	ה֧וֹי חֹֽשְׁבֵי־אָ֛וֶן וּפֹ֥עֲלֵי רָ֖ע עַל־מִשְׁכְּבוֹתָ֑ם בְּא֤וֹר הַבֹּ֙קֶר֙ יַעֲשׂ֔וּהָ כִּ֥י יֶשׁ־לְאֵ֖ל יָדָֽם׃
ספר תרי עשר/מיכה ב	ב	__	{{מ:פסוק|מיכה|ב|ב}}	וְחָמְד֤וּ שָׂדוֹת֙ וְגָזָ֔לוּ וּבָתִּ֖ים וְנָשָׂ֑אוּ וְעָֽשְׁקוּ֙ גֶּ֣בֶר וּבֵית֔וֹ וְאִ֖ישׁ וְנַחֲלָתֽוֹ׃
ספר תרי עשר/מיכה ב	ג	//{{נוסח|{{סס}}|ל=פרשה פתוחה}}	{{מ:פסוק|מיכה|ב|ג}}	לָכֵ֗ן כֹּ֚ה אָמַ֣ר יְהֹוָ֔ה הִנְנִ֥י חֹשֵׁ֛ב עַל־הַמִּשְׁפָּחָ֥ה הַזֹּ֖את רָעָ֑ה אֲ֠שֶׁ֠ר לֹֽא־תָמִ֨ישׁוּ מִשָּׁ֜ם צַוְּארֹֽתֵיכֶ֗ם וְלֹ֤א תֵֽלְכוּ֙ רוֹמָ֔ה כִּ֛י עֵ֥ת רָעָ֖ה הִֽיא׃
ספר תרי עשר/מיכה ב	ד	__	{{מ:פסוק|מיכה|ב|ד}}	בַּיּ֨וֹם הַה֜וּא יִשָּׂ֧א עֲלֵיכֶ֣ם מָשָׁ֗ל וְנָהָ֨ה נְהִ֤י נִֽהְיָה֙ אָמַר֙ שָׁד֣וֹד נְשַׁדֻּ֔נוּ חֵ֥לֶק עַמִּ֖י יָמִ֑יר אֵ֚יךְ יָמִ֣ישׁ לִ֔י לְשׁוֹבֵ֥ב שָׂדֵ֖ינוּ יְחַלֵּֽק׃
ספר תרי עשר/מיכה ב	ה	__	{{מ:פסוק|מיכה|ב|ה}}	לָכֵן֙ לֹֽא־יִֽהְיֶ֣ה לְךָ֔ מַשְׁלִ֥יךְ חֶ֖בֶל בְּגוֹרָ֑ל בִּקְהַ֖ל יְהֹוָֽה׃
ספר תרי עשר/מיכה ב	ו	__	{{מ:פסוק|מיכה|ב|ו}}	אַל־תַּטִּ֖פוּ יַטִּיפ֑וּן לֹֽא־יַטִּ֣פוּ לָאֵ֔לֶּה לֹ֥א יִסַּ֖ג כְּלִמּֽוֹת׃
ספר תרי עשר/מיכה ב	ז	__	{{מ:פסוק|מיכה|ב|ז}}	"הֶאָמ֣וּר בֵּֽית־יַעֲקֹ֗ב הֲקָצַר֙ ר֣וּחַ יְהֹוָ֔ה אִם־אֵ֖לֶּה מַעֲלָלָ֑יו הֲל֤וֹא {{נוסח|דְבָרַי֙|=ל ובדפוסים (טעם פשטא באות האחרונה)|הקלדה=דְבָרַ֨י (קדמא או שהטעם ברי""ש!), טעות בעקבות BHS.}} יֵיטִ֔יבוּ עִ֖ם הַיָּשָׁ֥ר {{נוסח|הֹלֵֽךְ|=א(ק)ש1 ומסורות-אל וטברניות ומ""ש|ל=הוֹלֵֽךְ (כתיב מלא וי""ו)}}׃"
ספר תרי עשר/מיכה ב	ח	__	{{מ:פסוק|מיכה|ב|ח}}	וְאֶתְמ֗וּל עַמִּי֙ לְאוֹיֵ֣ב יְקוֹמֵ֔ם מִמּ֣וּל שַׂלְמָ֔ה אֶ֖דֶר תַּפְשִׁט֑וּן מֵעֹבְרִ֣ים בֶּ֔טַח שׁוּבֵ֖י מִלְחָמָֽה׃
ספר תרי עשר/מיכה ב	ט	__	{{מ:פסוק|מיכה|ב|ט}}	נְשֵׁ֤י עַמִּי֙ תְּגָ֣רְשׁ֔וּן מִבֵּ֖ית תַּֽעֲנֻגֶ֑יהָ מֵעַל֙ עֹֽלָלֶ֔יהָ תִּקְח֥וּ הֲדָרִ֖י לְעוֹלָֽם׃
ספר תרי עשר/מיכה ב	י	__	{{מ:פסוק|מיכה|ב|י}}	ק֣וּמוּ וּלְכ֔וּ כִּ֥י לֹא־זֹ֖את הַמְּנוּחָ֑ה בַּעֲב֥וּר טָמְאָ֛ה תְּחַבֵּ֖ל וְחֶ֥בֶל נִמְרָֽץ׃
ספר תרי עשר/מיכה ב	יא	__	{{מ:פסוק|מיכה|ב|יא}}	לוּ־אִ֞ישׁ הֹלֵ֥ךְ ר֙וּחַ֙ וָשֶׁ֣קֶר כִּזֵּ֔ב אַטִּ֣ף לְךָ֔ לַיַּ֖יִן וְלַשֵּׁכָ֑ר וְהָיָ֥ה מַטִּ֖יף הָעָ֥ם הַזֶּֽה׃
ספר תרי עשר/מיכה ב	יב	__	{{מ:פסוק|מיכה|ב|יב}}	אָסֹ֨ף אֶאֱסֹ֜ף יַעֲקֹ֣ב כֻּלָּ֗ךְ קַבֵּ֤ץ אֲקַבֵּץ֙ שְׁאֵרִ֣ית יִשְׂרָאֵ֔ל יַ֥חַד אֲשִׂימֶ֖נּוּ כְּצֹ֣אן בׇּצְרָ֑ה כְּעֵ֙דֶר֙ בְּת֣וֹךְ הַדָּֽבְר֔וֹ תְּהִימֶ֖נָה מֵאָדָֽם׃
ספר תרי עשר/מיכה ב	יג	__	{{מ:פסוק|מיכה|ב|יג}}	עָלָ֤ה הַפֹּרֵץ֙ לִפְנֵיהֶ֔ם פָּֽרְצוּ֙ וַֽיַּעֲבֹ֔רוּ שַׁ֖עַר וַיֵּ֣צְאוּ ב֑וֹ וַיַּעֲבֹ֤ר מַלְכָּם֙ לִפְנֵיהֶ֔ם וַיהֹוָ֖ה בְּרֹאשָֽׁם׃
ספר תרי עשר/מיכה ב	תתת	<noinclude>//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}//{{מ:שוליים-סוף}}//==הפרק בלי מספרים==//{{תבנית:משתמש:Dovi/טעמי המקרא}}//{{#בלי קטע:{{שם הדף המלא}}|סימן}}//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}//{{בסיס-משתמש|שם=משתמש:Dovi/תורה על פי המסורה/ספר תרי עשר}}</noinclude>		
ספר תרי עשר/מיכה ג	0	<noinclude>{{תבנית:טעמי המקרא באינטרנט}}//{{מ:שוליים|5}}//{{תבנית:משתמש:Dovi/טעמי המקרא}}//</noinclude>		
ספר תרי עשר/מיכה ג	א	{{פפ}}//	{{מ:פסוק|מיכה|ג|א}}	וָאֹמַ֗ר שִׁמְעוּ־נָא֙ רָאשֵׁ֣י יַעֲקֹ֔ב וּקְצִינֵ֖י בֵּ֣ית יִשְׂרָאֵ֑ל הֲל֣וֹא לָכֶ֔ם לָדַ֖עַת אֶת־הַמִּשְׁפָּֽט׃
ספר תרי עשר/מיכה ג	ב	__	{{מ:פסוק|מיכה|ג|ב}}	"שֹׂ֥נְאֵי ט֖וֹב וְאֹ֣הֲבֵי {{כו""ק|רעה|רָ֑ע}} גֹּזְלֵ֤י עוֹרָם֙ מֵֽעֲלֵיהֶ֔ם וּשְׁאֵרָ֖ם מֵעַ֥ל עַצְמוֹתָֽם׃"
ספר תרי עשר/מיכה ג	ג	__	{{מ:פסוק|מיכה|ג|ג}}	וַאֲשֶׁ֣ר אָכְלוּ֮ שְׁאֵ֣ר עַמִּי֒ וְעוֹרָם֙ מֵעֲלֵיהֶ֣ם הִפְשִׁ֔יטוּ וְאֶת־עַצְמֹֽתֵיהֶ֖ם פִּצֵּ֑חוּ וּפָרְשׂוּ֙ כַּאֲשֶׁ֣ר בַּסִּ֔יר וּכְבָשָׂ֖ר בְּת֥וֹךְ קַלָּֽחַת׃
ספר תרי עשר/מיכה ג	ד	__	{{מ:פסוק|מיכה|ג|ד}}	אָ֚ז יִזְעֲק֣וּ אֶל־יְהֹוָ֔ה וְלֹ֥א יַעֲנֶ֖ה אוֹתָ֑ם וְיַסְתֵּ֨ר פָּנָ֤יו מֵהֶם֙ בָּעֵ֣ת הַהִ֔יא כַּאֲשֶׁ֥ר הֵרֵ֖עוּ מַעַלְלֵיהֶֽם׃
ספר תרי עשר/מיכה ג	ה	//{{פפ}}//	{{מ:פסוק|מיכה|ג|ה}}	כֹּ֚ה אָמַ֣ר יְהֹוָ֔ה עַל־הַנְּבִיאִ֖ים הַמַּתְעִ֣ים אֶת־עַמִּ֑י הַנֹּשְׁכִ֤ים בְּשִׁנֵּיהֶם֙ וְקָרְא֣וּ שָׁל֔וֹם וַאֲשֶׁר֙ לֹא־יִתֵּ֣ן עַל־פִּיהֶ֔ם וְקִדְּשׁ֥וּ עָלָ֖יו מִלְחָמָֽה׃
ספר תרי עשר/מיכה ג	ו	__	{{מ:פסוק|מיכה|ג|ו}}	לָכֵ֞ן לַ֤יְלָה לָכֶם֙ מֵֽחָז֔וֹן וְחָשְׁכָ֥ה לָכֶ֖ם מִקְּסֹ֑ם וּבָ֤אָה הַשֶּׁ֙מֶשׁ֙ עַל־הַנְּבִיאִ֔ים וְקָדַ֥ר עֲלֵיהֶ֖ם הַיּֽוֹם׃
ספר תרי עשר/מיכה ג	ז	__	{{מ:פסוק|מיכה|ג|ז}}	וּבֹ֣שׁוּ הַחֹזִ֗ים וְחָֽפְרוּ֙ הַקֹּ֣סְמִ֔ים וְעָט֥וּ עַל־שָׂפָ֖ם כֻּלָּ֑ם כִּ֛י אֵ֥ין מַעֲנֵ֖ה אֱלֹהִֽים׃
ספר תרי עשר/מיכה ג	ח	__	{{מ:פסוק|מיכה|ג|ח}}	וְאוּלָ֗ם אָנֹכִ֞י מָלֵ֤אתִי כֹ֙חַ֙ אֶת־ר֣וּחַ יְהֹוָ֔ה וּמִשְׁפָּ֖ט וּגְבוּרָ֑ה לְהַגִּ֤יד לְיַֽעֲקֹב֙ פִּשְׁע֔וֹ וּלְיִשְׂרָאֵ֖ל חַטָּאתֽוֹ׃
ספר תרי עשר/מיכה ג	ט	//{{נוסח|{{פפ}}|ל=פרשה סתומה}}//	{{מ:פסוק|מיכה|ג|ט}}	שִׁמְעוּ־נָ֣א זֹ֗את רָאשֵׁי֙ בֵּ֣ית יַעֲקֹ֔ב וּקְצִינֵ֖י בֵּ֣ית יִשְׂרָאֵ֑ל {{נוסח|הַֽמְתַעֲבִ֣ים|=דפוסים|ל=הַֽמֲתַעֲבִ֣ים (חטף)}} מִשְׁפָּ֔ט וְאֵ֥ת כׇּל־הַיְשָׁרָ֖ה יְעַקֵּֽשׁוּ׃
ספר תרי עשר/מיכה ג	י	__	{{מ:פסוק|מיכה|ג|י}}	בֹּנֶ֥ה צִיּ֖וֹן בְּדָמִ֑ים וִירוּשָׁל{{מ:ירושלם|ַ|֖}}ם בְּעַוְלָֽה׃
ספר תרי עשר/מיכה ג	יא	__	{{מ:פסוק|מיכה|ג|יא}}	רָאשֶׁ֣יהָ{{מ:לגרמיה}}בְּשֹׁ֣חַד יִשְׁפֹּ֗טוּ וְכֹהֲנֶ֙יהָ֙ בִּמְחִ֣יר יוֹר֔וּ וּנְבִיאֶ֖יהָ בְּכֶ֣סֶף יִקְסֹ֑מוּ וְעַל־יְהֹוָה֙ יִשָּׁעֵ֣נוּ לֵאמֹ֔ר הֲל֤וֹא יְהֹוָה֙ בְּקִרְבֵּ֔נוּ לֹֽא־תָב֥וֹא עָלֵ֖ינוּ רָעָֽה׃
ספר תרי עשר/מיכה ג	יב	__	{{מ:פסוק|מיכה|ג|יב}}	לָכֵן֙ בִּגְלַלְכֶ֔ם צִיּ֖וֹן שָׂדֶ֣ה תֵֽחָרֵ֑שׁ וִירוּשָׁל{{מ:ירושלם|ַ|֙}}ם֙ עִיִּ֣ין תִּֽהְיֶ֔ה וְהַ֥ר הַבַּ֖יִת לְבָמ֥וֹת יָֽעַר׃
ספר תרי עשר/מיכה ג	תתת	<noinclude>//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}//{{מ:שוליים-סוף}}//==הפרק בלי מספרים==//{{תבנית:משתמש:Dovi/טעמי המקרא}}//{{#בלי קטע:{{שם הדף המלא}}|סימן}}//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}//{{בסיס-משתמש|שם=משתמש:Dovi/תורה על פי המסורה/ספר תרי עשר}}</noinclude>		
ספר תרי עשר/מיכה ד	0	<noinclude>{{תבנית:טעמי המקרא באינטרנט}}//{{מ:שוליים|5}}//{{תבנית:משתמש:Dovi/טעמי המקרא}}//</noinclude>		
ספר תרי עשר/מיכה ד	א	{{פפ}}//	{{מ:פסוק|מיכה|ד|א}}	וְהָיָ֣ה{{מ:לגרמיה}}בְּאַחֲרִ֣ית הַיָּמִ֗ים יִ֠הְיֶ֠ה הַ֣ר בֵּית־יְהֹוָ֤ה נָכוֹן֙ בְּרֹ֣אשׁ הֶהָרִ֔ים וְנִשָּׂ֥א ה֖וּא מִגְּבָע֑וֹת וְנָהֲר֥וּ עָלָ֖יו עַמִּֽים׃
ספר תרי עשר/מיכה ד	ב	__	{{מ:פסוק|מיכה|ד|ב}}	וְֽהָלְכ֞וּ גּוֹיִ֣ם רַבִּ֗ים וְאָֽמְרוּ֙ לְכ֣וּ{{מ:לגרמיה}}וְנַעֲלֶ֣ה אֶל־הַר־יְהֹוָ֗ה וְאֶל־בֵּית֙ אֱלֹהֵ֣י יַעֲקֹ֔ב וְיוֹרֵ֙נוּ֙ מִדְּרָכָ֔יו וְנֵלְכָ֖ה בְּאֹֽרְחֹתָ֑יו כִּ֤י מִצִּיּוֹן֙ תֵּצֵ֣א תוֹרָ֔ה וּדְבַר־יְהֹוָ֖ה מִירוּשָׁל{{מ:ירושלם|ָ|ֽ}}ם׃
ספר תרי עשר/מיכה ד	ג	__	{{מ:פסוק|מיכה|ד|ג}}	וְשָׁפַ֗ט בֵּ֚ין עַמִּ֣ים רַבִּ֔ים וְהוֹכִ֛יחַ לְגוֹיִ֥ם עֲצֻמִ֖ים עַד־רָח֑וֹק וְכִתְּת֨וּ חַרְבֹתֵיהֶ֜ם לְאִתִּ֗ים וַחֲנִיתֹֽתֵיהֶם֙ לְמַזְמֵר֔וֹת לֹֽא־יִשְׂא֞וּ גּ֤וֹי אֶל־גּוֹי֙ חֶ֔רֶב וְלֹא־יִלְמְד֥וּן ע֖וֹד מִלְחָמָֽה׃
ספר תרי עשר/מיכה ד	ד	__	{{מ:פסוק|מיכה|ד|ד}}	וְיָשְׁב֗וּ אִ֣ישׁ תַּ֧חַת גַּפְנ֛וֹ וְתַ֥חַת תְּאֵנָת֖וֹ וְאֵ֣ין מַחֲרִ֑יד כִּי־פִ֛י יְהֹוָ֥ה צְבָא֖וֹת דִּבֵּֽר׃
ספר תרי עשר/מיכה ד	ה	__	{{מ:פסוק|מיכה|ד|ה|סדר=יא}}	כִּ֚י כׇּל־הָ֣עַמִּ֔ים יֵלְכ֕וּ אִ֖ישׁ בְּשֵׁ֣ם אֱלֹהָ֑יו וַאֲנַ֗חְנוּ נֵלֵ֛ךְ בְּשֵׁם־יְהֹוָ֥ה אֱלֹהֵ֖ינוּ לְעוֹלָ֥ם וָעֶֽד׃
ספר תרי עשר/מיכה ד	ו	//{{פפ}}//	{{מ:פסוק|מיכה|ד|ו}}	בַּיּ֨וֹם הַה֜וּא נְאֻם־יְהֹוָ֗ה אֹֽסְפָה֙ הַצֹּ֣לֵעָ֔ה וְהַנִּדָּחָ֖ה אֲקַבֵּ֑צָה וַאֲשֶׁ֖ר הֲרֵעֹֽתִי׃
ספר תרי עשר/מיכה ד	ז	__	{{מ:פסוק|מיכה|ד|ז}}	וְשַׂמְתִּ֤י אֶת־הַצֹּֽלֵעָה֙ לִשְׁאֵרִ֔ית וְהַנַּהֲלָאָ֖ה לְג֣וֹי עָצ֑וּם וּמָלַ֨ךְ יְהֹוָ֤ה עֲלֵיהֶם֙ בְּהַ֣ר צִיּ֔וֹן מֵעַתָּ֖ה וְעַד־עוֹלָֽם׃
ספר תרי עשר/מיכה ד	ח	//{{פפ}}//	{{מ:פסוק|מיכה|ד|ח}}	וְאַתָּ֣ה מִגְדַּל־עֵ֗דֶר עֹ֛פֶל בַּת־צִיּ֖וֹן עָדֶ֣יךָ תֵּאתֶ֑ה וּבָאָ֗ה הַמֶּמְשָׁלָה֙ הָרִ֣אשֹׁנָ֔ה מַמְלֶ֖כֶת לְבַ֥ת־יְרוּשָׁל{{מ:ירושלם|ָ|ֽ}}ם׃
ספר תרי עשר/מיכה ד	ט	__	{{מ:פסוק|מיכה|ד|ט}}	עַתָּ֕ה לָ֥מָּה תָרִ֖יעִי רֵ֑עַ הֲמֶ֣לֶךְ אֵֽין־בָּ֗ךְ אִֽם־יוֹעֲצֵךְ֙ אָבָ֔ד כִּֽי־הֶחֱזִיקֵ֥ךְ חִ֖יל כַּיּוֹלֵדָֽה׃
