ספר תרי עשר/עבדיה א	0	<noinclude>{{תבנית:טעמי המקרא באינטרנט}}//{{מ:שוליים|5}}//{{תבנית:משתמש:Dovi/טעמי המקרא}}//</noinclude>		
ספר תרי עשר/עבדיה א	א	{{מ:רווח בתרי עשר|עֹבדיה}}	{{מ:פסוק|עובדיה|א|א}}	חֲז֖וֹן עֹֽבַדְיָ֑ה כֹּֽה־אָמַר֩ אֲדֹנָ֨י יֱהֹוִ֜ה לֶאֱד֗וֹם שְׁמוּעָ֨ה שָׁמַ֜עְנוּ מֵאֵ֤ת יְהֹוָה֙ וְצִיר֙ בַּגּוֹיִ֣ם שֻׁלָּ֔ח ק֛וּמוּ וְנָק֥וּמָה {{נוסח|עָלֶ֖יהָ|ל=עָלֶיהָ (טעם המרכא חסר!)|הערת המקליד בגירסה 4.16.}} לַמִּלְחָמָֽה׃
ספר תרי עשר/עבדיה א	ב	__	{{מ:פסוק|עובדיה|א|ב}}	הִנֵּ֥ה קָטֹ֛ן נְתַתִּ֖יךָ בַּגּוֹיִ֑ם בָּז֥וּי אַתָּ֖ה מְאֹֽד׃
ספר תרי עשר/עבדיה א	ג	__	{{מ:פסוק|עובדיה|א|ג}}	"זְד֤וֹן לִבְּךָ֙ הִשִּׁיאֶ֔ךָ שֹׁכְנִ֥י {{נוסח|בְחַגְוֵי־סֶ֖לַע|=קש1? ובדפוסים (וכן הכריעו ברויאר ומג""ה)|ל=בְחַגְוֵי־סֶּ֖לַע (סמ""ך דגושה?) לפי המקליד ולפי ברויאר בספק, בְחַגְוֵי־סֶ֖לַע (בלי דגש) לפי דותן. קשה להבחין בכתי""ל אם מדובר בדגש או בכתם דיו בסמ""ך.}} מְר֣וֹם שִׁבְתּ֑וֹ אֹמֵ֣ר בְּלִבּ֔וֹ מִ֥י יוֹרִדֵ֖נִי אָֽרֶץ׃"
ספר תרי עשר/עבדיה א	ד	__	{{מ:פסוק|עובדיה|א|ד}}	אִם־תַּגְבִּ֣יהַּ כַּנֶּ֔שֶׁר וְאִם־בֵּ֥ין כּֽוֹכָבִ֖ים שִׂ֣ים קִנֶּ֑ךָ מִשָּׁ֥ם אוֹרִֽידְךָ֖ נְאֻם־יְהֹוָֽה׃
ספר תרי עשר/עבדיה א	ה	__	{{מ:פסוק|עובדיה|א|ה}}	אִם־גַּנָּבִ֤ים בָּאֽוּ־לְךָ֙ אִם־שׁ֣וֹדְדֵי לַ֔יְלָה אֵ֣יךְ נִדְמֵ֔יתָה הֲל֥וֹא יִגְנְב֖וּ דַּיָּ֑ם אִם־בֹּֽצְרִים֙ בָּ֣אוּ לָ֔ךְ הֲל֖וֹא יַשְׁאִ֥ירוּ עֹלֵלֽוֹת׃
ספר תרי עשר/עבדיה א	ו	__	{{מ:פסוק|עובדיה|א|ו}}	אֵ֚יךְ נֶחְפְּשׂ֣וּ עֵשָׂ֔ו נִבְע֖וּ מַצְפֻּנָֽיו׃
ספר תרי עשר/עבדיה א	ז	__	{{מ:פסוק|עובדיה|א|ז}}	עַֽד־הַגְּב֣וּל שִׁלְּח֗וּךָ כֹּ֚ל אַנְשֵׁ֣י בְרִיתֶ֔ךָ הִשִּׁיא֛וּךָ יָכְל֥וּ לְךָ֖ אַנְשֵׁ֣י שְׁלֹמֶ֑ךָ לַחְמְךָ֗ יָשִׂ֤ימוּ מָזוֹר֙ תַּחְתֶּ֔יךָ אֵ֥ין תְּבוּנָ֖ה בּֽוֹ׃
ספר תרי עשר/עבדיה א	ח	__	{{מ:פסוק|עובדיה|א|ח}}	"הֲל֛וֹא בַּיּ֥וֹם הַה֖וּא {{נוסח|נְאֻם־יְהֹוָ֑ה|=ל?ק ובדפוסים|ל=<נְאֻם יְהֹוָ֑ה> (חסר מקף) לפי המקליד בגירסה 4.14, אבל בגירסה 4.16 הוסיף את המקף וכן בדותן. ניתן בקושי להבחין במקף בצילום כתי""ל בהגדלה.}} וְהַאֲבַדְתִּ֤י חֲכָמִים֙ מֵֽאֱד֔וֹם וּתְבוּנָ֖ה מֵהַ֥ר עֵשָֽׂו׃"
ספר תרי עשר/עבדיה א	ט	__	{{מ:פסוק|עובדיה|א|ט}}	וְחַתּ֥וּ גִבּוֹרֶ֖יךָ תֵּימָ֑ן לְמַ֧עַן יִכָּֽרֶת־אִ֛ישׁ מֵהַ֥ר עֵשָׂ֖ו מִקָּֽטֶל׃
ספר תרי עשר/עבדיה א	י	__	{{מ:פסוק|עובדיה|א|י}}	מֵחֲמַ֛ס אָחִ֥יךָ יַעֲקֹ֖ב תְּכַסְּךָ֣ בוּשָׁ֑ה וְנִכְרַ֖תָּ לְעוֹלָֽם׃
ספר תרי עשר/עבדיה א	יא	__	{{מ:פסוק|עובדיה|א|יא}}	"בְּיוֹם֙ {{מ:קמץ|ד=עֲמׇֽדְךָ֣|ס=עֲמָֽדְךָ֣}} מִנֶּ֔גֶד בְּי֛וֹם שְׁב֥וֹת זָרִ֖ים חֵיל֑וֹ וְנׇכְרִ֞ים בָּ֣אוּ {{קו""כ-אם|שְׁעָרָ֗ו|ל-קרי=שְׁעָרָ֗יו}} וְעַל־יְרוּשָׁל{{מ:ירושלם|ַ|֙}}ם֙ יַדּ֣וּ גוֹרָ֔ל גַּם־אַתָּ֖ה כְּאַחַ֥ד מֵהֶֽם׃"
ספר תרי עשר/עבדיה א	יב	__	{{מ:פסוק|עובדיה|א|יב}}	"וְאַל־תֵּ֤רֶא בְיוֹם־אָחִ֙יךָ֙ בְּי֣וֹם נׇכְר֔וֹ וְאַל־תִּשְׂמַ֥ח {{נוסח|לִבְנֵֽי־יְהוּדָ֖ה|=ק ובדפוסים|ל=<לִבְנֵֽי יְהוּדָ֖ה> (חסר מקף) לפי ברויאר (וכך נראה בצילום כתי""ל), אבל דותן והמקליד קראו במקף.}} בְּי֣וֹם אׇבְדָ֑ם וְאַל־תַּגְדֵּ֥ל פִּ֖יךָ בְּי֥וֹם צָרָֽה׃"
ספר תרי עשר/עבדיה א	יג	__	{{מ:פסוק|עובדיה|א|יג}}	אַל־תָּב֤וֹא בְשַֽׁעַר־עַמִּי֙ בְּי֣וֹם אֵידָ֔ם אַל־תֵּ֧רֶא גַם־אַתָּ֛ה בְּרָעָת֖וֹ בְּי֣וֹם אֵיד֑וֹ וְאַל־תִּשְׁלַ֥חְנָה בְחֵיל֖וֹ בְּי֥וֹם אֵידֽוֹ׃
ספר תרי עשר/עבדיה א	יד	__	{{מ:פסוק|עובדיה|א|יד}}	וְאַֽל־תַּעֲמֹד֙ עַל־הַפֶּ֔רֶק לְהַכְרִ֖ית אֶת־פְּלִיטָ֑יו וְאַל־תַּסְגֵּ֥ר שְׂרִידָ֖יו בְּי֥וֹם צָרָֽה׃
ספר תרי עשר/עבדיה א	טו	__	{{מ:פסוק|עובדיה|א|טו}}	כִּֽי־קָר֥וֹב יוֹם־יְהֹוָ֖ה עַל־כׇּל־הַגּוֹיִ֑ם כַּאֲשֶׁ֤ר עָשִׂ֙יתָ֙ יֵעָ֣שֶׂה לָּ֔ךְ גְּמֻלְךָ֖ יָשׁ֥וּב בְּרֹאשֶֽׁךָ׃
ספר תרי עשר/עבדיה א	טז	__	{{מ:פסוק|עובדיה|א|טז}}	כִּ֗י כַּֽאֲשֶׁ֤ר שְׁתִיתֶם֙ עַל־הַ֣ר קׇדְשִׁ֔י יִשְׁתּ֥וּ כׇֽל־הַגּוֹיִ֖ם תָּמִ֑יד וְשָׁת֣וּ וְלָע֔וּ וְהָי֖וּ כְּל֥וֹא {{נוסח|הָיֽוּ|=ק ובדפוסים|ל=הָֽיוּ (מקום הסילוק!) לפי ברויאר, ונראה שהצדק עמו.}}׃
ספר תרי עשר/עבדיה א	יז	__	{{מ:פסוק|עובדיה|א|יז}}	וּבְהַ֥ר צִיּ֛וֹן תִּהְיֶ֥ה פְלֵיטָ֖ה וְהָ֣יָה קֹ֑דֶשׁ {{נוסח|וְיָֽרְשׁוּ֙|=לק|לפי ברויאר ודותן אין געיה.|קורן, ברויאר, סימנים, מכון ממרא}} בֵּ֣ית יַֽעֲקֹ֔ב אֵ֖ת {{נוסח|מוֹרָֽשֵׁיהֶֽם|ל=מוֹרָֽשֵׁיהֶם (חסר סילוק!)|הערת המקליד}}׃
ספר תרי עשר/עבדיה א	יח	__	{{מ:פסוק|עובדיה|א|יח}}	"{{נוסח|וְהָיָה֩|הערת המקליד בתיבה זו אינה מובנת.}} בֵית־יַעֲקֹ֨ב אֵ֜שׁ וּבֵ֧ית יוֹסֵ֣ף לֶהָבָ֗ה וּבֵ֤ית עֵשָׂו֙ לְקַ֔שׁ וְדָלְק֥וּ בָהֶ֖ם וַאֲכָל֑וּם {{נוסח|וְלֹֽא־יִֽהְיֶ֤ה|=ל|ב-BHS ו-BHQ לא גרסו את הגעיה ביו""ד. אמנם שתי הגעיות קיימות בכתי""ל, וכן דעתם של דותן וברויאר.}} שָׂרִיד֙ לְבֵ֣ית עֵשָׂ֔ו כִּ֥י יְהֹוָ֖ה דִּבֵּֽר׃"
ספר תרי עשר/עבדיה א	יט	__	{{מ:פסוק|עובדיה|א|יט}}	וְיָרְשׁ֨וּ הַנֶּ֜גֶב אֶת־הַ֣ר עֵשָׂ֗ו וְהַשְּׁפֵלָה֙ אֶת־פְּלִשְׁתִּ֔ים וְיָרְשׁוּ֙ אֶת־שְׂדֵ֣ה אֶפְרַ֔יִם וְאֵ֖ת שְׂדֵ֣ה שֹׁמְר֑וֹן וּבִנְיָמִ֖ן אֶת־הַגִּלְעָֽד׃
ספר תרי עשר/עבדיה א	כ	__	{{מ:פסוק|עובדיה|א|כ}}	וְגָלֻ֣ת הַֽחֵל־הַ֠זֶּ֠ה לִבְנֵ֨י יִשְׂרָאֵ֤ל אֲשֶֽׁר־כְּנַעֲנִים֙ עַד־צָ֣רְפַ֔ת וְגָלֻ֥ת יְרוּשָׁל{{מ:ירושלם|ַ|֖}}ם אֲשֶׁ֣ר בִּסְפָרַ֑ד יִֽרְשׁ֕וּ אֵ֖ת עָרֵ֥י הַנֶּֽגֶב׃
ספר תרי עשר/עבדיה א	כא	__	{{מ:פסוק|עובדיה|א|כא|סדר=ט}}	וְעָל֤וּ מֽוֹשִׁעִים֙ בְּהַ֣ר צִיּ֔וֹן לִשְׁפֹּ֖ט אֶת־הַ֣ר עֵשָׂ֑ו וְהָיְתָ֥ה לַֽיהֹוָ֖ה הַמְּלוּכָֽה׃
ספר תרי עשר/עבדיה א	תתת	<noinclude>//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}//{{מ:שוליים-סוף}}//==הפרק בלי מספרים==//{{תבנית:משתמש:Dovi/טעמי המקרא}}//{{#בלי קטע:{{שם הדף המלא}}|סימן}}//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}//{{בסיס-משתמש|שם=משתמש:Dovi/תורה על פי המסורה/ספר תרי עשר}}</noinclude>		
