ספר תהלים/צ	0	<noinclude>{{תבנית:טעמי המקרא באינטרנט}}//{{מ:שוליים|5}}//{{תבנית:משתמש:Dovi/טעמי המקרא}}//</noinclude>		
ספר תהלים/צד	ט	{{ר4}}	{{מ:פסוק|תהלים|צד|ט}}	הֲנֹ֣טַֽע אֹ֭זֶן הֲלֹ֣א יִשְׁמָ֑ע{{ר1}}אִֽם־יֹ֥צֵֽר {{נוסח|עַ֗֝יִן|א=עַ֝יִן}} הֲלֹ֣א יַבִּֽיט׃
ספר תהלים/צד	י	{{ר4}}	{{מ:פסוק|תהלים|צד|י}}	הֲיֹסֵ֣ר גּ֭וֹיִם הֲלֹ֣א יוֹכִ֑יחַ{{ר1}}{{נוסח|הַֽמְלַמֵּ֖ד|א=הַֽמֲלַמֵּ֖ד (חטף)}} אָדָ֣ם דָּֽעַת׃
ספר תהלים/צד	יא	{{ר4}}	{{מ:פסוק|תהלים|צד|יא}}	יְֽהֹוָ֗ה יֹ֭דֵעַ מַחְשְׁב֣וֹת אָדָ֑ם{{ר1}}כִּי־הֵ֥מָּה הָֽבֶל׃
ספר תהלים/צד	יב	{{ר4}}	{{מ:פסוק|תהלים|צד|יב}}	"אַשְׁרֵ֤י{{מ:לגרמיה}}הַגֶּ֣בֶר אֲשֶׁר־תְּיַסְּרֶ֣נּוּ {{נוסח|יָּ֑הּ|=לש1 ומסורת-ל וטברנים ומ""ש (וכן הכריעו ברויאר ומג""ה)|א=יָ֑הּ (אין דגש)}}{{ר1}}וּֽמִתּוֹרָתְךָ֥ תְלַמְּדֶֽנּוּ׃"
ספר תהלים/צד	יג	{{ר4}}	{{מ:פסוק|תהלים|צד|יג}}	לְהַשְׁקִ֣יט ל֭וֹ מִ֣ימֵי רָ֑ע{{ר1}}עַ֤ד יִכָּרֶ֖ה לָרָשָׁ֣ע שָֽׁחַת׃
ספר תהלים/צד	יד	{{ר4}}	{{מ:פסוק|תהלים|צד|יד}}	כִּ֤י{{מ:לגרמיה}}לֹא־יִטֹּ֣שׁ יְהֹוָ֣ה עַמּ֑וֹ{{ר1}}וְ֝נַחֲלָת֗וֹ לֹ֣א יַעֲזֹֽב׃
ספר תהלים/צד	טו	{{ר4}}	{{מ:פסוק|תהלים|צד|טו}}	כִּֽי־עַד־צֶ֭דֶק יָשׁ֣וּב מִשְׁפָּ֑ט{{ר1}}וְ֝אַחֲרָ֗יו כׇּל־יִשְׁרֵי־לֵֽב׃
ספר תהלים/צד	טז	{{ר4}}	{{מ:פסוק|תהלים|צד|טז}}	מִֽי־יָק֣וּם לִ֭י עִם־מְרֵעִ֑ים{{ר1}}מִי־יִתְיַצֵּ֥ב {{נוסח|לִ֗֝י|א=לִ֝י}} עִם־פֹּ֥עֲלֵי אָֽוֶן׃
ספר תהלים/צד	יז	{{ר4}}	{{מ:פסוק|תהלים|צד|יז}}	לוּלֵ֣י יְ֭הֹוָה עֶזְרָ֣תָה לִּ֑י{{ר1}}כִּמְעַ֓ט{{מ:לגרמיה}}שָׁכְנָ֖ה דוּמָ֣ה נַפְשִֽׁי׃
ספר תהלים/צד	יח	{{ר4}}	{{מ:פסוק|תהלים|צד|יח}}	אִם־אָ֭מַרְתִּי מָ֣טָה רַגְלִ֑י{{ר1}}חַסְדְּךָ֥ יְ֝הֹוָ֗ה יִסְעָדֵֽנִי׃
ספר תהלים/צד	יט	{{ר4}}	{{מ:פסוק|תהלים|צד|יט}}	בְּרֹ֣ב שַׂרְעַפַּ֣י בְּקִרְבִּ֑י{{ר1}}תַּ֝נְחוּמֶ֗יךָ יְֽשַׁעַשְׁע֥וּ נַפְשִֽׁי׃
ספר תהלים/צד	כ	{{ר4}}	{{מ:פסוק|תהלים|צד|כ}}	הַֽ֭יְחׇבְרְךָ כִּסֵּ֣א הַוּ֑וֹת{{ר1}}יֹצֵ֖ר עָמָ֣ל עֲלֵי־חֹֽק׃
ספר תהלים/צד	כא	{{ר4}}	{{מ:פסוק|תהלים|צד|כא}}	יָ֭גוֹדּוּ עַל־נֶ֣פֶשׁ צַדִּ֑יק{{ר1}}וְדָ֖ם נָקִ֣י יַרְשִֽׁיעוּ׃
ספר תהלים/צד	כב	{{ר4}}	{{מ:פסוק|תהלים|צד|כב}}	וַיְהִ֬י יְהֹוָ֣ה לִ֣י לְמִשְׂגָּ֑ב{{ר1}}וֵ֝אלֹהַ֗י לְצ֣וּר מַחְסִֽי׃
ספר תהלים/צד	כג	{{ר4}}	{{מ:פסוק|תהלים|צד|כג}}	וַיָּ֤שֶׁב עֲלֵיהֶ֨ם{{מ:לגרמיה}}אֶת־אוֹנָ֗ם{{ר1}}וּבְרָעָתָ֥ם יַצְמִיתֵ֑ם{{ר1}}יַ֝צְמִיתֵ֗ם{{ר0}}יְהֹוָ֥ה אֱלֹהֵֽינוּ׃
ספר תהלים/צד	תתת	<noinclude>//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}//{{מ:שוליים-סוף}}//==הפרק בלי מספרים==//{{תבנית:משתמש:Dovi/טעמי המקרא}}//{{#בלי קטע:{{שם הדף המלא}}|סימן}}//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}</noinclude>		
ספר תהלים/צה	0	<noinclude>{{תבנית:טעמי המקרא באינטרנט}}//{{מ:שוליים|5}}//{{תבנית:משתמש:Dovi/טעמי המקרא}}//</noinclude>		
ספר תהלים/צה	א	{{פפ}}//	{{מ:פסוק|תהלים|צה|א}}	לְ֭כוּ נְרַנְּנָ֣ה לַיהֹוָ֑ה{{ר1}}נָ֝רִ֗יעָה לְצ֣וּר יִשְׁעֵֽנוּ׃
ספר תהלים/צה	ב	{{ר4}}	{{מ:פסוק|תהלים|צה|ב}}	נְקַדְּמָ֣ה פָנָ֣יו בְּתוֹדָ֑ה{{ר1}}בִּ֝זְמִר֗וֹת נָרִ֥יעַֽ לֽוֹ׃
ספר תהלים/צה	ג	{{ר4}}	{{מ:פסוק|תהלים|צה|ג}}	כִּ֤י אֵ֣ל גָּד֣וֹל יְהֹוָ֑ה{{ר1}}וּמֶ֥לֶךְ גָּ֝ד֗וֹל עַל־כׇּל־אֱלֹהִֽים׃
ספר תהלים/צה	ד	{{ר4}}	{{מ:פסוק|תהלים|צה|ד}}	אֲשֶׁ֣ר בְּ֭יָדוֹ מֶחְקְרֵי־אָ֑רֶץ{{ר1}}וְתוֹעֲפֹ֖ת הָרִ֣ים לֽוֹ׃
ספר תהלים/צה	ה	{{ר4}}	{{מ:פסוק|תהלים|צה|ה}}	אֲשֶׁר־ל֣וֹ הַ֭יָּם וְה֣וּא עָשָׂ֑הוּ{{ר1}}וְ֝יַבֶּ֗שֶׁת יָדָ֥יו יָצָֽרוּ׃
ספר תהלים/צה	ו	{{ר4}}	{{מ:פסוק|תהלים|צה|ו}}	בֹּ֭אוּ נִשְׁתַּחֲוֶ֣ה וְנִכְרָ֑עָה{{ר1}}נִ֝בְרְכָ֗ה לִֽפְנֵי־יְהֹוָ֥ה עֹשֵֽׂנוּ׃
ספר תהלים/צה	ז	{{ר4}}	{{מ:פסוק|תהלים|צה|ז}}	כִּ֘י ה֤וּא אֱלֹהֵ֗ינוּ{{ר1}}וַאֲנַ֤חְנוּ עַ֣ם מַ֭רְעִיתוֹ{{ר0}}וְצֹ֣אן יָד֑וֹ{{ר2}}הַ֝יּ֗וֹם אִֽם־בְּקֹל֥וֹ תִשְׁמָֽעוּ׃
ספר תהלים/צה	ח	{{ר4}}	{{מ:פסוק|תהלים|צה|ח}}	אַל־תַּקְשׁ֣וּ לְ֭בַבְכֶם כִּמְרִיבָ֑ה{{ר1}}כְּי֥וֹם מַ֝סָּ֗ה בַּמִּדְבָּֽר׃
ספר תהלים/צה	ט	{{ר4}}	{{מ:פסוק|תהלים|צה|ט}}	אֲשֶׁ֣ר נִ֭סּוּנִי אֲבֽוֹתֵיכֶ֑ם{{ר1}}בְּ֝חָנ֗וּנִי גַּם־רָא֥וּ {{מ:קמץ|ד=פׇעֳלִֽי|ס=פָעֳלִֽי}}׃
ספר תהלים/צה	י	{{ר4}}	{{מ:פסוק|תהלים|צה|י}}	אַרְבָּ֘עִ֤ים שָׁנָ֨ה{{מ:לגרמיה}}אָ֘ק֤וּט בְּד֗וֹר{{ר1}}וָאֹמַ֗ר{{ר0}}עַ֤ם תֹּעֵ֣י לֵבָ֣ב הֵ֑ם{{ר2}}וְ֝הֵ֗ם לֹא־יָדְע֥וּ דְרָכָֽי׃
ספר תהלים/צה	יא	{{ר4}}	{{מ:פסוק|תהלים|צה|יא}}	אֲשֶׁר־נִשְׁבַּ֥עְתִּי בְאַפִּ֑י{{ר1}}אִם־יְ֝בֹא֗וּן אֶל־מְנוּחָתִֽי׃
ספר תהלים/צה	תתת	<noinclude>//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}//{{מ:שוליים-סוף}}//==הפרק בלי מספרים==//{{תבנית:משתמש:Dovi/טעמי המקרא}}//{{#בלי קטע:{{שם הדף המלא}}|סימן}}//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}</noinclude>		
ספר תהלים/צו	0	<noinclude>{{תבנית:טעמי המקרא באינטרנט}}//{{מ:שוליים|5}}//{{תבנית:משתמש:Dovi/טעמי המקרא}}//</noinclude>		
ספר תהלים/צו	א	{{פפ}}//	{{מ:פסוק|תהלים|צו|א}}	שִׁ֣ירוּ לַ֭יהֹוָה שִׁ֣יר חָדָ֑שׁ{{ר1}}שִׁ֥ירוּ לַ֝יהֹוָ֗ה כׇּל־הָאָֽרֶץ׃
ספר תהלים/צו	ב	{{ר4}}	{{מ:פסוק|תהלים|צו|ב}}	שִׁ֣ירוּ לַ֭יהֹוָה {{נוסח|בָּרְכ֣וּ|א=בָּרֲכ֣וּ (חטף)}} שְׁמ֑וֹ{{ר1}}בַּשְּׂר֥וּ מִיּֽוֹם־לְ֝י֗וֹם יְשׁוּעָתֽוֹ׃
ספר תהלים/צו	ג	{{ר4}}	{{מ:פסוק|תהלים|צו|ג}}	סַפְּר֣וּ בַגּוֹיִ֣ם כְּבוֹד֑וֹ{{ר1}}בְּכׇל־הָ֝עַמִּ֗ים נִפְלְאוֹתָֽיו׃
ספר תהלים/צו	ד	{{ר4}}	{{מ:פסוק|תהלים|צו|ד}}	כִּ֥י גָ֘ד֤וֹל יְהֹוָ֣ה וּמְהֻלָּ֣ל מְאֹ֑ד{{ר1}}נוֹרָ֥א {{נוסח|ה֗֝וּא|א=ה֝וּא}} עַל־כׇּל־אֱלֹהִֽים׃
ספר תהלים/צו	ה	{{ר4}}	{{מ:פסוק|תהלים|צו|ה}}	כִּ֤י{{מ:לגרמיה}}כׇּל־אֱלֹהֵ֣י הָעַמִּ֣ים אֱלִילִ֑ים{{ר1}}וַ֝יהֹוָ֗ה שָׁמַ֥יִם עָשָֽׂה׃
ספר תהלים/צו	ו	{{ר4}}	{{מ:פסוק|תהלים|צו|ו}}	הוֹד־וְהָדָ֥ר לְפָנָ֑יו{{ר1}}עֹ֥ז וְ֝תִפְאֶ֗רֶת בְּמִקְדָּשֽׁוֹ׃
ספר תהלים/צו	ז	{{ר4}}	{{מ:פסוק|תהלים|צו|ז}}	הָב֣וּ לַ֭יהֹוָה מִשְׁפְּח֣וֹת עַמִּ֑ים{{ר1}}הָב֥וּ לַ֝יהֹוָ֗ה כָּב֥וֹד וָעֹֽז׃
ספר תהלים/צו	ח	{{ר4}}	{{מ:פסוק|תהלים|צו|ח}}	הָב֣וּ לַ֭יהֹוָה כְּב֣וֹד שְׁמ֑וֹ{{ר1}}שְׂאֽוּ־מִ֝נְחָ֗ה וּבֹ֥אוּ לְחַצְרוֹתָֽיו׃
ספר תהלים/צו	ט	{{ר4}}	{{מ:פסוק|תהלים|צו|ט}}	הִשְׁתַּחֲו֣וּ לַ֭יהֹוָה בְּהַדְרַת־קֹ֑דֶשׁ{{ר1}}חִ֥ילוּ מִ֝פָּנָ֗יו כׇּל־הָאָֽרֶץ׃
ספר תהלים/צו	י	{{ר4}}	{{מ:פסוק|תהלים|צו|י}}	אִמְר֤וּ בַגּוֹיִ֨ם{{מ:לגרמיה}}{{נוסח|יְהֹ֘וָ֤ה|א=יְ֘הוָ֤ה (מקום הצינורית)}} מָלָ֗ךְ{{ר1}}אַף־תִּכּ֣וֹן תֵּ֭בֵל{{ר0}}בַּל־תִּמּ֑וֹט{{ר2}}יָדִ֥ין עַ֝מִּ֗ים בְּמֵישָׁרִֽים׃
ספר תהלים/צו	יא	{{ר4}}	{{מ:פסוק|תהלים|צו|יא}}	יִשְׂמְח֣וּ הַ֭שָּׁמַיִם וְתָגֵ֣ל הָאָ֑רֶץ{{ר1}}יִֽרְעַ֥ם הַ֝יָּ֗ם וּמְלֹאֽוֹ׃
ספר תהלים/צו	יב	{{ר4}}	{{מ:פסוק|תהלים|צו|יב}}	יַעֲלֹ֣ז שָׂ֭דַי וְכׇל־אֲשֶׁר־בּ֑וֹ{{ר1}}אָ֥ז יְ֝רַנְּנ֗וּ כׇּל־עֲצֵי־יָֽעַר׃
ספר תהלים/צו	יג	{{ר4}}	{{מ:פסוק|תהלים|צו|יג}}	לִפְנֵ֤י יְהֹוָ֨ה{{מ:לגרמיה}}כִּ֬י בָ֗א{{ר1}}כִּ֥י בָא֮ לִשְׁפֹּ{{אתנח הפוך}}ט הָ֫אָ֥רֶץ{{ר2}}יִשְׁפֹּֽט־תֵּבֵ֥ל בְּצֶ֑דֶק{{ר2}}וְ֝עַמִּ֗ים בֶּאֱמוּנָתֽוֹ׃
ספר תהלים/צו	תתת	<noinclude>//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}//{{מ:שוליים-סוף}}//==הפרק בלי מספרים==//{{תבנית:משתמש:Dovi/טעמי המקרא}}//{{#בלי קטע:{{שם הדף המלא}}|סימן}}//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}</noinclude>		
ספר תהלים/צז	0	<noinclude>{{תבנית:טעמי המקרא באינטרנט}}//{{מ:שוליים|5}}//{{תבנית:משתמש:Dovi/טעמי המקרא}}//</noinclude>		
ספר תהלים/צז	א	{{פפ}}//	{{מ:פסוק|תהלים|צז|א}}	יְהֹוָ֣ה מָ֭לָךְ תָּגֵ֣ל הָאָ֑רֶץ{{ר1}}יִ֝שְׂמְח֗וּ אִיִּ֥ים רַבִּֽים׃
ספר תהלים/צז	ב	{{ר4}}	{{מ:פסוק|תהלים|צז|ב}}	עָנָ֣ן וַעֲרָפֶ֣ל סְבִיבָ֑יו{{ר1}}צֶ֥דֶק וּ֝מִשְׁפָּ֗ט מְכ֣וֹן כִּסְאֽוֹ׃
ספר תהלים/צז	ג	{{ר4}}	{{מ:פסוק|תהלים|צז|ג}}	אֵ֭שׁ לְפָנָ֣יו תֵּלֵ֑ךְ{{ר1}}וּתְלַהֵ֖ט סָבִ֣יב צָרָֽיו׃
ספר תהלים/צז	ד	{{ר4}}	{{מ:פסוק|תהלים|צז|ד}}	הֵאִ֣ירוּ בְרָקָ֣יו תֵּבֵ֑ל{{ר1}}רָאֲתָ֖ה וַתָּחֵ֣ל הָאָֽרֶץ׃
ספר תהלים/צז	ה	{{ר4}}	{{מ:פסוק|תהלים|צז|ה}}	הָרִ֗ים כַּדּוֹנַ֗ג נָ֭מַסּוּ מִלִּפְנֵ֣י יְהֹוָ֑ה{{ר1}}מִ֝לִּפְנֵ֗י אֲד֣וֹן כׇּל־הָאָֽרֶץ׃
ספר תהלים/צז	ו	{{ר4}}	{{מ:פסוק|תהלים|צז|ו}}	הִגִּ֣ידוּ הַשָּׁמַ֣יִם צִדְק֑וֹ{{ר1}}וְרָא֖וּ כׇל־הָעַמִּ֣ים כְּבוֹדֽוֹ׃
ספר תהלים/צז	ז	{{ר4}}	{{מ:פסוק|תהלים|צז|ז}}	יֵבֹ֤שׁוּ{{מ:לגרמיה}}כׇּל־עֹ֬בְדֵי פֶ֗סֶל{{ר1}}{{נוסח|הַמִּֽתְהַלְלִ֥ים|א=הַמִּֽתְהַלֲלִ֥ים (חטף)}} בָּאֱלִילִ֑ים{{ר2}}{{נוסח|הִשְׁתַּחֲווּ־ל֗֝וֹ|א=הִשְׁתַּחֲווּ־ל֝וֹ}}{{ר0}}כׇּל־אֱלֹהִֽים׃
ספר תהלים/צז	ח	{{ר4}}	{{מ:פסוק|תהלים|צז|ח}}	שָׁמְעָ֬ה וַתִּשְׂמַ֨ח{{מ:לגרמיה}}צִיּ֗וֹן{{ר1}}וַ֭תָּגֵלְנָה{{ר0}}בְּנ֣וֹת יְהוּדָ֑ה{{ר2}}לְמַ֖עַן מִשְׁפָּטֶ֣יךָ יְהֹוָֽה׃
ספר תהלים/צז	ט	{{ר4}}	{{מ:פסוק|תהלים|צז|ט}}	כִּֽי־אַתָּ֤ה יְהֹוָ֗ה{{ר1}}עֶלְי֥וֹן עַל־כׇּל־הָאָ֑רֶץ{{ר2}}מְאֹ֥ד נַ֝עֲלֵ֗יתָ{{ר0}}עַל־כׇּל־אֱלֹהִֽים׃
ספר תהלים/צז	י	{{ר4}}	{{מ:פסוק|תהלים|צז|י}}	אֹֽהֲבֵ֥י יְהֹוָ֗ה{{ר0}}שִׂנְא֫וּ רָ֥ע{{ר1}}שֹׁ֭מֵר נַפְשׁ֣וֹת חֲסִידָ֑יו{{ר2}}מִיַּ֥ד רְ֝שָׁעִ֗ים יַצִּילֵֽם׃
ספר תהלים/צז	יא	{{ר4}}	{{מ:פסוק|תהלים|צז|יא}}	א֭וֹר זָרֻ֣עַ לַצַּדִּ֑יק{{ר1}}וּֽלְיִשְׁרֵי־לֵ֥ב שִׂמְחָֽה׃
ספר תהלים/צז	יב	{{ר4}}	{{מ:פסוק|תהלים|צז|יב}}	שִׂמְח֣וּ צַ֭דִּיקִים בַּיהֹוָ֑ה{{ר1}}וְ֝הוֹד֗וּ לְזֵ֣כֶר קׇדְשֽׁוֹ׃
ספר תהלים/צז	תתת	<noinclude>//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}//{{מ:שוליים-סוף}}//==הפרק בלי מספרים==//{{תבנית:משתמש:Dovi/טעמי המקרא}}//{{#בלי קטע:{{שם הדף המלא}}|סימן}}//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}</noinclude>		
ספר תהלים/צח	0	<noinclude>{{תבנית:טעמי המקרא באינטרנט}}//{{מ:שוליים|5}}//{{תבנית:משתמש:Dovi/טעמי המקרא}}//</noinclude>		
ספר תהלים/צח	א	{{פפ}}//	{{מ:פסוק|תהלים|צח|א}}	מִזְמ֡וֹר{{נוסח|{{ר1}}|אין רווח של פרשה לאחר הכותרת}}שִׁ֤ירוּ לַיהֹוָ֨ה{{מ:לגרמיה}}שִׁ֣יר חָ֭דָשׁ{{ר1}}כִּֽי־נִפְלָא֣וֹת עָשָׂ֑ה{{ר2}}הוֹשִׁיעָה־לּ֥וֹ יְ֝מִינ֗וֹ וּזְר֥וֹעַ קׇדְשֽׁוֹ׃
ספר תהלים/צח	ב	{{ר4}}	{{מ:פסוק|תהלים|צח|ב}}	הוֹדִ֣יעַ יְ֭הֹוָה יְשׁוּעָת֑וֹ{{ר1}}לְעֵינֵ֥י הַ֝גּוֹיִ֗ם גִּלָּ֥ה צִדְקָתֽוֹ׃
ספר תהלים/צח	ג	{{ר4}}	{{מ:פסוק|תהלים|צח|ג}}	זָ֘כַ֤ר חַסְדּ֨וֹ{{מ:לגרמיה}}וֶ֥אֱֽמוּנָתוֹ֮{{ר0}}לְבֵ{{אתנח הפוך}}ית יִשְׂרָ֫אֵ֥ל{{ר1}}רָא֥וּ כׇל־אַפְסֵי־אָ֑רֶץ{{ר2}}{{נוסח|אֵ֗֝ת|א=אֵ֝ת}} יְשׁוּעַ֥ת אֱלֹהֵֽינוּ׃
ספר תהלים/צח	ד	{{ר4}}	{{מ:פסוק|תהלים|צח|ד}}	הָרִ֣יעוּ לַ֭יהֹוָה כׇּל־הָאָ֑רֶץ{{ר1}}פִּצְח֖וּ וְרַנְּנ֣וּ וְזַמֵּֽרוּ׃
ספר תהלים/צח	ה	{{ר4}}	{{מ:פסוק|תהלים|צח|ה}}	זַמְּר֣וּ לַיהֹוָ֣ה בְּכִנּ֑וֹר{{ר1}}בְּ֝כִנּ֗וֹר וְק֣וֹל זִמְרָֽה׃
ספר תהלים/צח	ו	{{ר4}}	{{מ:פסוק|תהלים|צח|ו}}	בַּ֭חֲצֹ֣צְרוֹת וְק֣וֹל שׁוֹפָ֑ר{{ר1}}הָ֝רִ֗יעוּ לִפְנֵ֤י{{מ:לגרמיה}}הַמֶּ֬לֶךְ יְהֹוָֽה׃
ספר תהלים/צח	ז	{{ר4}}	{{מ:פסוק|תהלים|צח|ז}}	יִרְעַ֣ם הַ֭יָּם וּמְלֹא֑וֹ{{ר1}}תֵּ֝בֵ֗ל וְיֹ֣שְׁבֵי בָֽהּ׃
ספר תהלים/צח	ח	{{ר4}}	{{מ:פסוק|תהלים|צח|ח}}	נְהָר֥וֹת יִמְחֲאוּ־כָ֑ף{{ר1}}{{נוסח|יַ֗֝חַד|א=יַ֝חַד}} הָרִ֥ים {{נוסח|יְרַנֵּֽנוּ|א=יְרַנֵּנֽוּ (מקום הסילוק)}}׃
ספר תהלים/צח	ט	{{ר4}}	{{מ:פסוק|תהלים|צח|ט}}	לִ֥פְֽנֵי יְהֹוָ֗ה{{ר0}}כִּ֥י בָא֮ לִשְׁפֹּ{{אתנח הפוך}}ט הָ֫אָ֥רֶץ{{ר1}}יִשְׁפֹּֽט־תֵּבֵ֥ל בְּצֶ֑דֶק{{ר1}}וְ֝עַמִּ֗ים בְּמֵישָׁרִֽים׃
