ספר תהלים/צ	0	<noinclude>{{תבנית:טעמי המקרא באינטרנט}}//{{מ:שוליים|5}}//{{תבנית:משתמש:Dovi/טעמי המקרא}}//</noinclude>		
ספר תהלים/קה	כ	{{ר4}}	{{מ:פסוק|תהלים|קה|כ}}	שָׁ֣לַח מֶ֭לֶךְ וַיַתִּירֵ֑הוּ{{ר1}}מֹשֵׁ֥ל עַ֝מִּ֗ים וַֽיְפַתְּחֵֽהוּ׃
ספר תהלים/קה	כא	{{ר4}}	{{מ:פסוק|תהלים|קה|כא}}	שָׂמ֣וֹ אָד֣וֹן לְבֵית֑וֹ{{ר1}}וּ֝מֹשֵׁ֗ל בְּכׇל־קִנְיָנֽוֹ׃
ספר תהלים/קה	כב	{{ר4}}	{{מ:פסוק|תהלים|קה|כב}}	לֶאְסֹ֣ר שָׂרָ֣יו בְּנַפְשׁ֑וֹ{{ר1}}וּזְקֵנָ֥יו יְחַכֵּֽם׃
ספר תהלים/קה	כג	{{ר4}}	{{מ:פסוק|תהלים|קה|כג}}	וַיָּבֹ֣א יִשְׂרָאֵ֣ל מִצְרָ֑יִם{{ר1}}וְ֝יַעֲקֹ֗ב גָּ֣ר בְּאֶֽרֶץ־חָֽם׃
ספר תהלים/קה	כד	{{ר4}}	{{מ:פסוק|תהלים|קה|כד}}	וַיֶּ֣פֶר אֶת־עַמּ֣וֹ מְאֹ֑ד{{ר1}}וַ֝יַּעֲצִמֵ֗הוּ מִצָּרָֽיו׃
ספר תהלים/קה	כה	{{ר4}}	{{מ:פסוק|תהלים|קה|כה}}	הָפַ֣ךְ לִ֭בָּם לִשְׂנֹ֣א עַמּ֑וֹ{{ר1}}לְ֝הִתְנַכֵּ֗ל בַּעֲבָדָֽיו׃
ספר תהלים/קה	כו	{{ר4}}	{{מ:פסוק|תהלים|קה|כו}}	שָׁ֭לַח מֹשֶׁ֣ה עַבְדּ֑וֹ{{ר1}}אַ֝הֲרֹ֗ן אֲשֶׁ֣ר בָּחַר־בּֽוֹ׃
ספר תהלים/קה	כז	{{ר4}}	{{מ:פסוק|תהלים|קה|כז}}	שָֽׂמוּ־בָ֭ם דִּבְרֵ֣י אֹתוֹתָ֑יו{{ר1}}וּ֝מֹפְתִ֗ים בְּאֶ֣רֶץ חָֽם׃
ספר תהלים/קה	כח	{{ר4}}	{{מ:פסוק|תהלים|קה|כח}}	"שָׁ֣לַֽח חֹ֭שֶׁךְ וַיַּחְשִׁ֑ךְ{{ר1}}וְלֹֽא־מָ֝ר֗וּ אֶת־{{קו""כ|דבריו|דְּבָרֽוֹ}}׃"
ספר תהלים/קה	כט	{{ר4}}	{{מ:פסוק|תהלים|קה|כט}}	הָפַ֣ךְ אֶת־מֵימֵיהֶ֣ם לְדָ֑ם{{ר1}}וַ֝יָּ֗מֶת אֶת־דְּגָתָֽם׃
ספר תהלים/קה	ל	{{ר4}}	{{מ:פסוק|תהלים|קה|ל}}	שָׁרַ֣ץ אַרְצָ֣ם צְפַרְדְּעִ֑ים{{ר1}}בְּ֝חַדְרֵ֗י מַלְכֵיהֶֽם׃
ספר תהלים/קה	לא	{{ר4}}	{{מ:פסוק|תהלים|קה|לא}}	אָ֭מַר וַיָּבֹ֣א עָרֹ֑ב{{ר1}}כִּ֝נִּ֗ים בְּכׇל־גְּבוּלָֽם׃
ספר תהלים/קה	לב	{{ר4}}	{{מ:פסוק|תהלים|קה|לב}}	נָתַ֣ן גִּשְׁמֵיהֶ֣ם בָּרָ֑ד{{ר1}}אֵ֖שׁ לֶהָב֣וֹת בְּאַרְצָֽם׃
ספר תהלים/קה	לג	{{ר4}}	{{מ:פסוק|תהלים|קה|לג}}	וַיַּ֣ךְ גַּ֭פְנָם וּתְאֵנָתָ֑ם{{ר1}}וַ֝יְשַׁבֵּ֗ר עֵ֣ץ גְּבוּלָֽם׃
ספר תהלים/קה	לד	{{ר4}}	{{מ:פסוק|תהלים|קה|לד}}	אָ֭מַר וַיָּבֹ֣א אַרְבֶּ֑ה{{ר1}}וְ֝יֶ֗לֶק וְאֵ֣ין מִסְפָּֽר׃
ספר תהלים/קה	לה	{{ר4}}	{{מ:פסוק|תהלים|קה|לה}}	וַיֹּ֣אכַל כׇּל־עֵ֣שֶׂב בְּאַרְצָ֑ם{{ר1}}וַ֝יֹּ֗אכַל פְּרִ֣י אַדְמָתָֽם׃
ספר תהלים/קה	לו	{{ר4}}	{{מ:פסוק|תהלים|קה|לו}}	וַיַּ֣ךְ כׇּל־בְּכ֣וֹר בְּאַרְצָ֑ם{{ר1}}רֵ֝אשִׁ֗ית לְכׇל־אוֹנָֽם׃
ספר תהלים/קה	לז	{{ר4}}	{{מ:פסוק|תהלים|קה|לז}}	וַֽ֭יּוֹצִיאֵם בְּכֶ֣סֶף וְזָהָ֑ב{{ר1}}וְאֵ֖ין בִּשְׁבָטָ֣יו כּוֹשֵֽׁל׃
ספר תהלים/קה	לח	{{ר4}}	{{מ:פסוק|תהלים|קה|לח}}	שָׂמַ֣ח מִצְרַ֣יִם בְּצֵאתָ֑ם{{ר1}}כִּֽי־נָפַ֖ל פַּחְדָּ֣ם עֲלֵיהֶֽם׃
ספר תהלים/קה	לט	{{ר4}}	{{מ:פסוק|תהלים|קה|לט}}	פָּרַ֣שׂ עָנָ֣ן לְמָסָ֑ךְ{{ר1}}וְ֝אֵ֗שׁ לְהָאִ֥יר לָֽיְלָה׃
ספר תהלים/קה	מ	{{ר4}}	{{מ:פסוק|תהלים|קה|מ}}	שָׁ֭אַל וַיָּבֵ֣א שְׂלָ֑ו{{ר1}}וְלֶ֥חֶם שָׁ֝מַ֗יִם יַשְׂבִּיעֵֽם׃
ספר תהלים/קה	מא	{{ר4}}	{{מ:פסוק|תהלים|קה|מא}}	פָּ֣תַח צ֭וּר וַיָּז֣וּבוּ מָ֑יִם{{ר1}}הָ֝לְכ֗וּ בַּצִּיּ֥וֹת נָהָֽר׃
ספר תהלים/קה	מב	{{ר4}}	{{מ:פסוק|תהלים|קה|מב}}	כִּֽי־זָ֭כַר אֶת־דְּבַ֣ר קׇדְשׁ֑וֹ{{ר1}}אֶֽת־אַבְרָהָ֥ם עַבְדּֽוֹ׃
ספר תהלים/קה	מג	{{ר4}}	{{מ:פסוק|תהלים|קה|מג}}	וַיּוֹצִ֣א עַמּ֣וֹ בְשָׂשׂ֑וֹן{{ר1}}בְּ֝רִנָּ֗ה אֶת־בְּחִירָֽיו׃
ספר תהלים/קה	מד	{{ר4}}	{{מ:פסוק|תהלים|קה|מד}}	וַיִּתֵּ֣ן לָ֭הֶם אַרְצ֣וֹת גּוֹיִ֑ם{{ר1}}וַעֲמַ֖ל לְאֻמִּ֣ים יִירָֽשׁוּ׃
ספר תהלים/קה	מה	{{ר4}}	{{מ:פסוק|תהלים|קה|מה|סדר=טו}}	בַּעֲב֤וּר{{מ:לגרמיה}}יִשְׁמְר֣וּ חֻ֭קָּיו{{ר1}}וְתוֹרֹתָ֥יו יִנְצֹ֗רוּ{{ר2}}{{נוסח|הַֽלְלוּ־יָֽהּ|א=הַֽלֲלוּ־יָֽהּ}}׃
ספר תהלים/קה	תתת	<noinclude>//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}//{{מ:שוליים-סוף}}//==הפרק בלי מספרים==//{{תבנית:משתמש:Dovi/טעמי המקרא}}//{{#בלי קטע:{{שם הדף המלא}}|סימן}}//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}</noinclude>		
ספר תהלים/קו	0	<noinclude>{{תבנית:טעמי המקרא באינטרנט}}//{{מ:שוליים|5}}//{{תבנית:משתמש:Dovi/טעמי המקרא}}//</noinclude>		
ספר תהלים/קו	א	{{פפ}}//	{{מ:פסוק|תהלים|קו|א}}	{{נוסח|הַ֥לְלוּ|א=הַ֥לֲלוּ (חטף)}} יָ֨הּ{{מ:לגרמיה}}{{נוסח|{{ר3}}|פרשה פתוחה}}הוֹד֣וּ לַיהֹוָ֣ה כִּי־ט֑וֹב{{ר1}}כִּ֖י לְעוֹלָ֣ם חַסְדּֽוֹ׃
ספר תהלים/קו	ב	{{ר4}}	{{מ:פסוק|תהלים|קו|ב}}	מִ֗י יְ֭מַלֵּל גְּבוּר֣וֹת יְהֹוָ֑ה{{ר1}}יַ֝שְׁמִ֗יעַ כׇּל־תְּהִלָּתֽוֹ׃
ספר תהלים/קו	ג	{{ר4}}	{{מ:פסוק|תהלים|קו|ג}}	אַ֭שְׁרֵי שֹׁמְרֵ֣י מִשְׁפָּ֑ט{{ר1}}עֹשֵׂ֖ה צְדָקָ֣ה בְכׇל־עֵֽת׃
ספר תהלים/קו	ד	{{ר4}}	{{מ:פסוק|תהלים|קו|ד}}	זׇכְרֵ֣נִי יְ֭הֹוָה בִּרְצ֣וֹן עַמֶּ֑ךָ{{ר1}}פׇּ֝קְדֵ֗נִי בִּישׁוּעָתֶֽךָ׃
ספר תהלים/קו	ה	{{ר4}}	{{מ:פסוק|תהלים|קו|ה}}	לִרְא֤וֹת{{מ:לגרמיה}}בְּט֘וֹבַ֤ת בְּחִירֶ֗יךָ{{ר1}}לִ֭שְׂמֹחַ בְּשִׂמְחַ֣ת גּוֹיֶ֑ךָ{{ר2}}לְ֝הִתְהַלֵּ֗ל{{ר0}}עִם־נַחֲלָתֶֽךָ׃
ספר תהלים/קו	ו	{{ר4}}	{{מ:פסוק|תהלים|קו|ו}}	חָטָ֥אנוּ עִם־אֲבוֹתֵ֗ינוּ{{ר1}}הֶעֱוִ֥ינוּ הִרְשָֽׁעְנוּ׃
ספר תהלים/קו	ז	{{ר4}}	{{מ:פסוק|תהלים|קו|ז}}	אֲב֘וֹתֵ֤ינוּ בְמִצְרַ֨יִם{{מ:לגרמיה}}{{ר0|רווח=לא}}לֹֽא־הִשְׂכִּ֬ילוּ נִפְלְאוֹתֶ֗יךָ{{ר1}}לֹ֣א זָ֭כְרוּ אֶת־רֹ֣ב חֲסָדֶ֑יךָ{{ר2}}וַיַּמְר֖וּ עַל־יָ֣ם בְּיַם־סֽוּף׃
ספר תהלים/קו	ח	{{ר4}}	{{מ:פסוק|תהלים|קו|ח}}	וַֽ֭יּוֹשִׁיעֵם לְמַ֣עַן שְׁמ֑וֹ{{ר1}}לְ֝הוֹדִ֗יעַ אֶת־גְּבוּרָתֽוֹ׃
ספר תהלים/קו	ט	{{ר4}}	{{מ:פסוק|תהלים|קו|ט}}	וַיִּגְעַ֣ר בְּיַם־ס֭וּף וַֽיֶּחֱרָ֑ב{{ר1}}וַיּוֹלִיכֵ֥ם בַּ֝תְּהֹמ֗וֹת כַּמִּדְבָּֽר׃
ספר תהלים/קו	י	{{ר4}}	{{מ:פסוק|תהלים|קו|י}}	וַֽ֭יּוֹשִׁיעֵם מִיַּ֣ד שׂוֹנֵ֑א{{ר1}}וַ֝יִּגְאָלֵ֗ם מִיַּ֥ד אוֹיֵֽב׃
ספר תהלים/קו	יא	{{ר4}}	{{מ:פסוק|תהלים|קו|יא}}	וַיְכַסּוּ־מַ֥יִם צָרֵיהֶ֑ם{{ר1}}אֶחָ֥ד מֵ֝הֶ֗ם לֹ֣א נוֹתָֽר׃
ספר תהלים/קו	יב	{{ר4}}	{{מ:פסוק|תהלים|קו|יב}}	וַיַּאֲמִ֥ינוּ בִדְבָרָ֑יו{{ר1}}יָ֝שִׁ֗ירוּ תְּהִלָּתֽוֹ׃
ספר תהלים/קו	יג	{{ר4}}	{{מ:פסוק|תהלים|קו|יג}}	מִ֭הֲרוּ שָׁכְח֣וּ מַֽעֲשָׂ֑יו{{ר1}}לֹא־חִ֝כּ֗וּ לַעֲצָתֽוֹ׃
ספר תהלים/קו	יד	{{ר4}}	{{מ:פסוק|תהלים|קו|יד}}	וַיִּתְאַוּ֣וּ תַ֭אֲוָה בַּמִּדְבָּ֑ר{{ר1}}{{נוסח|וַיְנַסּוּ־אֵ֗֝ל|א=וַיְנַסּוּ־אֵ֝ל}} בִּישִׁימֽוֹן׃
ספר תהלים/קו	טו	{{ר4}}	{{מ:פסוק|תהלים|קו|טו}}	וַיִּתֵּ֣ן לָ֭הֶם שֶׁאֱלָתָ֑ם{{ר1}}וַיְשַׁלַּ֖ח רָז֣וֹן בְּנַפְשָֽׁם׃
ספר תהלים/קו	טז	{{ר4}}	{{מ:פסוק|תהלים|קו|טז}}	וַיְקַנְא֣וּ לְ֭מֹשֶׁה בַּֽמַּחֲנֶ֑ה{{ר1}}לְ֝אַהֲרֹ֗ן קְד֣וֹשׁ יְהֹוָֽה׃
ספר תהלים/קו	יז	{{ר4}}	{{מ:פסוק|תהלים|קו|יז}}	תִּפְתַּח־אֶ֭רֶץ וַתִּבְלַ֣ע דָּתָ֑ן{{ר1}}וַ֝תְּכַ֗ס עַל־עֲדַ֥ת אֲבִירָֽם׃
ספר תהלים/קו	יח	{{ר4}}	{{מ:פסוק|תהלים|קו|יח}}	וַתִּבְעַר־אֵ֥שׁ בַּעֲדָתָ֑ם{{ר1}}לֶ֝הָבָ֗ה תְּלַהֵ֥ט רְשָׁעִֽים׃
ספר תהלים/קו	יט	{{ר4}}	{{מ:פסוק|תהלים|קו|יט}}	"יַעֲשׂוּ־עֵ֥גֶל בְּחֹרֵ֑ב{{ר1}}{{נוסח|וַ֝יִּשְׁתַּחֲו֗וּ|=לש1 ובדפוסים (וכן הכריעו ברויאר לשיטתו ומג""ה[!])|א=וַ֝יִּשְׁתַּחֲוּ֗וּ (דגש בוי""ו עיצורית)}} לְמַסֵּכָֽה׃"
ספר תהלים/קו	כ	{{ר4}}	{{מ:פסוק|תהלים|קו|כ}}	וַיָּמִ֥ירוּ אֶת־כְּבוֹדָ֑ם{{ר1}}בְּתַבְנִ֥ית {{נוסח|שׁ֗֝וֹר|א=שׁ֝וֹר}} אֹכֵ֥ל עֵֽשֶׂב׃
ספר תהלים/קו	כא	{{ר4}}	{{מ:פסוק|תהלים|קו|כא}}	שָׁ֭כְחוּ אֵ֣ל מוֹשִׁיעָ֑ם{{ר1}}עֹשֶׂ֖ה גְדֹל֣וֹת בְּמִצְרָֽיִם׃
ספר תהלים/קו	כב	{{ר4}}	{{מ:פסוק|תהלים|קו|כב}}	נִ֭פְלָאוֹת בְּאֶ֣רֶץ חָ֑ם{{ר1}}נ֝וֹרָא֗וֹת עַל־יַם־סֽוּף׃
ספר תהלים/קו	כג	{{ר4}}	{{מ:פסוק|תהלים|קו|כג}}	וַיֹּ֗אמֶר לְֽהַשְׁמִ֫ידָ֥ם{{ר1}}לוּלֵ֡י מֹ֘שֶׁ֤ה בְחִיר֗וֹ{{ר1}}עָמַ֣ד בַּפֶּ֣רֶץ לְפָנָ֑יו{{ר2}}לְהָשִׁ֥יב חֲ֝מָת֗וֹ מֵהַשְׁחִֽית׃
ספר תהלים/קו	כד	{{ר4}}	{{מ:פסוק|תהלים|קו|כד}}	וַֽ֭יִּמְאֲסוּ בְּאֶ֣רֶץ חֶמְדָּ֑ה{{ר1}}לֹא־הֶ֝אֱמִ֗ינוּ לִדְבָרֽוֹ׃
ספר תהלים/קו	כה	{{ר4}}	{{מ:פסוק|תהלים|קו|כה}}	וַיֵּרָגְנ֥וּ {{מ:קמץ|ד=בְאׇהֳלֵיהֶ֑ם|ס=בְאָהֳלֵיהֶ֑ם}}{{ר1}}לֹ֥א שָׁ֝מְע֗וּ בְּק֣וֹל יְהֹוָֽה׃
ספר תהלים/קו	כו	{{ר4}}	{{מ:פסוק|תהלים|קו|כו}}	וַיִּשָּׂ֣א יָד֣וֹ לָהֶ֑ם{{ר1}}לְהַפִּ֥יל א֝וֹתָ֗ם בַּמִּדְבָּֽר׃
ספר תהלים/קו	כז	{{ר4}}	{{מ:פסוק|תהלים|קו|כז}}	וּלְהַפִּ֣יל זַ֭רְעָם בַּגּוֹיִ֑ם{{ר1}}וּ֝לְזָרוֹתָ֗ם בָּאֲרָצֽוֹת׃
ספר תהלים/קו	כח	{{ר4}}	{{מ:פסוק|תהלים|קו|כח}}	וַ֭יִּצָּ֣מְדוּ לְבַ֣עַל פְּע֑וֹר{{ר1}}וַ֝יֹּאכְל֗וּ זִבְחֵ֥י מֵתִֽים׃
ספר תהלים/קו	כט	{{ר4}}	{{מ:פסוק|תהלים|קו|כט}}	וַ֭יַּכְעִיסוּ בְּמַ֥עַלְלֵיהֶ֑ם{{ר1}}{{נוסח|וַתִּפְרׇץ־בָּ֗֝ם|א=וַתִּפְרׇץ־בָּ֝ם}} מַגֵּפָֽה׃
ספר תהלים/קו	ל	{{ר4}}	{{מ:פסוק|תהלים|קו|ל}}	וַיַּעֲמֹ֣ד פִּֽ֭ינְחָס וַיְפַלֵּ֑ל{{ר1}}וַ֝תֵּעָצַ֗ר הַמַּגֵּפָֽה׃
ספר תהלים/קו	לא	{{ר4}}	{{מ:פסוק|תהלים|קו|לא}}	וַתֵּחָ֣שֶׁב ל֭וֹ לִצְדָקָ֑ה{{ר1}}לְדֹ֥ר וָ֝דֹ֗ר עַד־עוֹלָֽם׃
ספר תהלים/קו	לב	{{ר4}}	{{מ:פסוק|תהלים|קו|לב}}	וַ֭יַּקְצִיפוּ עַל־מֵ֥י מְרִיבָ֑ה{{ר1}}וַיֵּ֥רַע לְ֝מֹשֶׁ֗ה בַּעֲבוּרָֽם׃
ספר תהלים/קו	לג	{{ר4}}	{{מ:פסוק|תהלים|קו|לג}}	כִּי־הִמְר֥וּ אֶת־רוּח֑וֹ{{ר1}}וַ֝יְבַטֵּ֗א בִּשְׂפָתָֽיו׃
ספר תהלים/קו	לד	{{ר4}}	{{מ:פסוק|תהלים|קו|לד}}	לֹֽא־הִ֭שְׁמִידוּ אֶת־הָעַמִּ֑ים{{ר1}}אֲשֶׁ֤ר אָמַ֖ר יְהֹוָ֣ה לָהֶֽם׃
ספר תהלים/קו	לה	{{ר4}}	{{מ:פסוק|תהלים|קו|לה}}	וַיִּתְעָרְב֥וּ בַגּוֹיִ֑ם{{ר1}}וַֽ֝יִּלְמְד֗וּ מַעֲשֵׂיהֶֽם׃
ספר תהלים/קו	לו	{{ר4}}	{{מ:פסוק|תהלים|קו|לו}}	וַיַּעַבְד֥וּ אֶת־עֲצַבֵּיהֶ֑ם{{ר1}}וַיִּהְי֖וּ לָהֶ֣ם לְמוֹקֵֽשׁ׃
ספר תהלים/קו	לז	{{ר4}}	{{מ:פסוק|תהלים|קו|לז}}	וַיִּזְבְּח֣וּ אֶת־בְּ֭נֵיהֶם וְאֶת־בְּנוֹתֵיהֶ֗ם{{ר1}}לַשֵּׁדִֽים׃
ספר תהלים/קו	לח	{{ר4}}	{{מ:פסוק|תהלים|קו|לח}}	וַיִּ֥שְׁפְּכ֨וּ דָ{{גלגל}}ם נָקִ֡י{{ר1}}דַּם־בְּנֵ֘יהֶ֤ם וּֽבְנוֹתֵיהֶ֗ם{{ר3}}אֲשֶׁ֣ר זִ֭בְּחוּ לַעֲצַבֵּ֣י כְנָ֑עַן{{ר1}}וַתֶּחֱנַ֥ף הָ֝אָ֗רֶץ בַּדָּמִֽים׃
ספר תהלים/קו	לט	{{ר4}}	{{מ:פסוק|תהלים|קו|לט}}	וַיִּטְמְא֥וּ בְמַעֲשֵׂיהֶ֑ם{{ר1}}וַ֝יִּזְ֗נוּ בְּמַ֥עַלְלֵיהֶֽם׃
ספר תהלים/קו	מ	{{ר4}}	{{מ:פסוק|תהלים|קו|מ}}	וַיִּֽחַר־אַ֣ף יְהֹוָ֣ה בְּעַמּ֑וֹ{{ר1}}וַ֝יְתָעֵ֗ב אֶת־נַחֲלָתֽוֹ׃
ספר תהלים/קו	מא	{{ר4}}	{{מ:פסוק|תהלים|קו|מא}}	וַיִּתְּנֵ֥ם בְּיַד־גּוֹיִ֑ם{{ר1}}וַֽיִּמְשְׁל֥וּ בָ֝הֶ֗ם שֹׂנְאֵיהֶֽם׃
ספר תהלים/קו	מב	{{ר4}}	{{מ:פסוק|תהלים|קו|מב}}	וַיִּלְחָצ֥וּם אוֹיְבֵיהֶ֑ם{{ר1}}וַ֝יִּכָּנְע֗וּ תַּ֣חַת יָדָֽם׃
ספר תהלים/קו	מג	{{ר4}}	{{מ:פסוק|תהלים|קו|מג}}	"פְּעָמִ֥ים רַבּ֗וֹת{{ר0}}יַצִּ֫ילֵ֥ם{{ר1}}וְ֭הֵמָּה יַמְר֣וּ בַעֲצָתָ֑ם{{ר1}}{{נוסח|וַ֝יָּמֹ֗כּוּ|=ל ובדפוסים (וכן הכריעו ברויאר ומג""ה)|א=וַ֝יָּמֹכּוּ (חסרה נקודת הרביע)}} בַּעֲוֺנָֽם׃"
ספר תהלים/קו	מד	{{ר4}}	{{מ:פסוק|תהלים|קו|מד}}	וַ֭יַּרְא בַּצַּ֣ר לָהֶ֑ם{{ר1}}בְּ֝שׇׁמְע֗וֹ אֶת־רִנָּתָֽם׃
ספר תהלים/קו	מה	{{ר4}}	{{מ:פסוק|תהלים|קו|מה}}	"וַיִּזְכֹּ֣ר לָהֶ֣ם בְּרִית֑וֹ{{ר1}}וַ֝יִּנָּחֵ֗ם כְּרֹ֣ב {{קו""כ-אם|חֲסָדָֽו|א-קרי=חֲסָדָֽיו}}׃"
ספר תהלים/קו	מו	{{ר4}}	{{מ:פסוק|תהלים|קו|מו}}	וַיִּתֵּ֣ן אוֹתָ֣ם לְרַחֲמִ֑ים{{ר1}}לִ֝פְנֵ֗י כׇּל־שׁוֹבֵיהֶֽם׃
ספר תהלים/קו	מז	{{ר4}}	{{מ:פסוק|תהלים|קו|מז}}	הוֹשִׁיעֵ֨נוּ{{מ:לגרמיה}}{{נוסח|יְהֹ֘וָ֤ה|א=יְ֘הוָ֤ה (מקום הצינורית)}} אֱלֹהֵ֗ינוּ{{ר1}}וְקַבְּצֵנוּ֮ מִֽן־הַגּ֫וֹיִ֥ם{{ר2}}לְ֭הֹדוֹת לְשֵׁ֣ם קׇדְשֶׁ֑ךָ{{ר2}}לְ֝הִשְׁתַּבֵּ֗חַ בִּתְהִלָּתֶֽךָ׃
ספר תהלים/קו	מח	{{ר4}}	{{מ:פסוק|תהלים|קו|מח}}	בָּ֤רֽוּךְ יְהֹוָ֨ה אֱלֹהֵ{{גלגל}}י יִשְׂרָאֵ֡ל{{ר1}}מִן־הָ֤עוֹלָ֨ם{{מ:לגרמיה}}וְעַ֬ד הָעוֹלָ֗ם{{ר2}}וְאָמַ֖ר כׇּל־הָעָ֥ם אָמֵ֗ן{{ר2}}הַֽלְלוּ־יָֽהּ׃
ספר תהלים/קו	תתת	<noinclude>//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}//{{מ:שוליים-סוף}}//==הפרק בלי מספרים==//{{תבנית:משתמש:Dovi/טעמי המקרא}}//{{#בלי קטע:{{שם הדף המלא}}|סימן}}//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}</noinclude>		
