ספר תהלים/עג	0	<noinclude>{{תבנית:טעמי המקרא באינטרנט}}//{{מ:שוליים|5}}//{{תבנית:משתמש:Dovi/טעמי המקרא}}//</noinclude>		
ספר תהלים/עח	נה	{{ר4}}	{{מ:פסוק|תהלים|עח|נה}}	וַיְגָ֤רֶשׁ מִפְּנֵיהֶ֨ם{{מ:לגרמיה}}גּוֹיִ֗ם{{ר1}}וַֽ֭יַּפִּילֵם בְּחֶ֣בֶל נַחֲלָ֑ה{{ר2}}וַיַּשְׁכֵּ֥ן {{מ:קמץ|ד=בְּ֝אׇהֳלֵיהֶ֗ם|ס=בְּ֝אָהֳלֵיהֶ֗ם}}{{ר0}}שִׁבְטֵ֥י יִשְׂרָאֵֽל׃
ספר תהלים/עח	נו	{{ר4}}	{{מ:פסוק|תהלים|עח|נו}}	וַיְנַסּ֣וּ וַ֭יַּמְרוּ אֶת־אֱלֹהִ֣ים עֶלְי֑וֹן{{ר1}}וְ֝עֵדוֹתָ֗יו לֹ֣א שָׁמָֽרוּ׃
ספר תהלים/עח	נז	{{ר4}}	{{מ:פסוק|תהלים|עח|נז}}	וַיִּסֹּ֣גוּ וַֽ֭יִּבְגְּדוּ כַּאֲבוֹתָ֑ם{{ר1}}נֶ֝הְפְּכ֗וּ כְּקֶ֣שֶׁת רְמִיָּֽה׃
ספר תהלים/עח	נח	{{ר4}}	{{מ:פסוק|תהלים|עח|נח}}	וַיַּכְעִיס֥וּהוּ בְּבָמוֹתָ֑ם{{ר1}}וּ֝בִפְסִילֵיהֶ֗ם יַקְנִיאֽוּהוּ׃
ספר תהלים/עח	נט	{{ר4}}	{{מ:פסוק|תהלים|עח|נט}}	שָׁמַ֣ע אֱ֭לֹהִים וַֽיִּתְעַבָּ֑ר{{ר1}}וַיִּמְאַ֥ס מְ֝אֹ֗ד בְּיִשְׂרָאֵֽל׃
ספר תהלים/עח	ס	{{ר4}}	{{מ:פסוק|תהלים|עח|ס}}	וַ֭יִּטֹּשׁ מִשְׁכַּ֣ן שִׁל֑וֹ{{ר1}}{{נוסח|אֹ֗֝הֶל|א=אֹ֝הֶל}} שִׁכֵּ֥ן בָּֽאָדָֽם׃
ספר תהלים/עח	סא	{{ר4}}	{{מ:פסוק|תהלים|עח|סא}}	וַיִּתֵּ֣ן לַשְּׁבִ֣י עֻזּ֑וֹ{{ר1}}וְֽתִפְאַרְתּ֥וֹ בְיַד־צָֽר׃
ספר תהלים/עח	סב	{{ר4}}	{{מ:פסוק|תהלים|עח|סב}}	וַיַּסְגֵּ֣ר לַחֶ֣רֶב עַמּ֑וֹ{{ר1}}וּ֝בְנַחֲלָת֗וֹ הִתְעַבָּֽר׃
ספר תהלים/עח	סג	{{ר4}}	{{מ:פסוק|תהלים|עח|סג}}	בַּחוּרָ֥יו אָכְלָה־אֵ֑שׁ{{ר1}}וּ֝בְתוּלֹתָ֗יו לֹ֣א הוּלָּֽלוּ׃
ספר תהלים/עח	סד	{{ר4}}	{{מ:פסוק|תהלים|עח|סד}}	כֹּ֭הֲנָיו בַּחֶ֣רֶב נָפָ֑לוּ{{ר1}}וְ֝אַלְמְנֹתָ֗יו לֹ֣א תִבְכֶּֽינָה׃
ספר תהלים/עח	סה	{{ר4}}	{{מ:פסוק|תהלים|עח|סה}}	וַיִּקַ֖ץ כְּיָשֵׁ֥ן{{מ:פסק}}אֲדֹנָ֑י{{ר1}}כְּ֝גִבּ֗וֹר מִתְרוֹנֵ֥ן מִיָּֽיִן׃
ספר תהלים/עח	סו	{{ר4}}	{{מ:פסוק|תהלים|עח|סו}}	וַיַּךְ־צָרָ֥יו אָח֑וֹר{{ר1}}חֶרְפַּ֥ת ע֝וֹלָ֗ם נָ֣תַן לָֽמוֹ׃
ספר תהלים/עח	סז	{{ר4}}	{{מ:פסוק|תהלים|עח|סז}}	וַ֭יִּמְאַס בְּאֹ֣הֶל יוֹסֵ֑ף{{ר1}}וּֽבְשֵׁ֥בֶט אֶ֝פְרַ֗יִם לֹ֣א בָחָֽר׃
ספר תהלים/עח	סח	{{ר4}}	{{מ:פסוק|תהלים|עח|סח}}	וַ֭יִּבְחַר אֶת־שֵׁ֣בֶט יְהוּדָ֑ה{{ר1}}אֶֽת־הַ֥ר צִ֝יּ֗וֹן אֲשֶׁ֣ר אָהֵֽב׃
ספר תהלים/עח	סט	{{ר4}}	{{מ:פסוק|תהלים|עח|סט}}	וַיִּ֣בֶן כְּמוֹ־רָ֭מִים מִקְדָּשׁ֑וֹ{{ר1}}כְּ֝אֶ֗רֶץ יְסָדָ֥הּ לְעוֹלָֽם׃
ספר תהלים/עח	ע	{{ר4}}	{{מ:פסוק|תהלים|עח|ע}}	וַ֭יִּבְחַר בְּדָוִ֣ד עַבְדּ֑וֹ{{ר1}}וַ֝יִּקָּחֵ֗הוּ מִֽמִּכְלְאֹ֥ת צֹֽאן׃
ספר תהלים/עח	עא	{{ר4}}	{{מ:פסוק|תהלים|עח|עא}}	מֵאַחַ֥ר עָל֗וֹת{{ר0}}הֱ֫בִיא֥וֹ{{ר1}}לִ֭רְעוֹת בְּיַֽעֲקֹ֣ב עַמּ֑וֹ{{ר2}}וּ֝בְיִשְׂרָאֵ֗ל נַחֲלָתֽוֹ׃
ספר תהלים/עח	עב	{{ר4}}	{{מ:פסוק|תהלים|עח|עב}}	וַ֭יִּרְעֵם כְּתֹ֣ם לְבָב֑וֹ{{ר1}}וּבִתְבוּנ֖וֹת כַּפָּ֣יו יַנְחֵֽם׃
ספר תהלים/עח	תתת	<noinclude>//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}//{{מ:שוליים-סוף}}//==הפרק בלי מספרים==//{{תבנית:משתמש:Dovi/טעמי המקרא}}//{{#בלי קטע:{{שם הדף המלא}}|סימן}}//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}</noinclude>		
ספר תהלים/עט	0	<noinclude>{{תבנית:טעמי המקרא באינטרנט}}//{{מ:שוליים|5}}//{{תבנית:משתמש:Dovi/טעמי המקרא}}//</noinclude>		
ספר תהלים/עט	א	{{פפ}}//	{{מ:פסוק|תהלים|עט|א}}	מִזְמ֗וֹר לְאָ֫סָ֥ף{{נוסח|{{ר3}}|פרשה פתוחה}}//אֱֽלֹהִ֡ים{{ר0}}בָּ֤אוּ גוֹיִ֨ם{{מ:לגרמיה}}בְּֽנַחֲלָתֶ֗ךָ{{ר1}}טִ֭מְּאוּ אֶת־הֵיכַ֣ל קׇדְשֶׁ֑ךָ{{ר2}}שָׂ֖מוּ אֶת־יְרֽוּשָׁל{{מ:ירושלם|ַ|֣}}ם לְעִיִּֽים׃
ספר תהלים/עט	ב	{{ר4}}	{{מ:פסוק|תהלים|עט|ב}}	נָתְנ֡וּ{{ר0}}אֶת־נִבְלַ֬ת עֲבָדֶ֗יךָ{{ר1}}מַ֭אֲכָל לְע֣וֹף הַשָּׁמָ֑יִם{{ר2}}בְּשַׂ֥ר חֲ֝סִידֶ֗יךָ לְחַיְתוֹ־אָֽרֶץ׃
ספר תהלים/עט	ג	{{ר4}}	{{מ:פסוק|תהלים|עט|ג}}	שָׁפְכ֬וּ דָמָ֨ם{{מ:לגרמיה}}כַּמַּ֗יִם{{ר1}}סְֽבִ֘יב֤וֹת יְֽרוּשָׁל{{מ:ירושלם|ָ|֗}}ם{{ר1}}וְאֵ֣ין קוֹבֵֽר׃
ספר תהלים/עט	ד	{{ר4}}	{{מ:פסוק|תהלים|עט|ד}}	הָיִ֣ינוּ חֶ֭רְפָּה לִשְׁכֵנֵ֑ינוּ{{ר1}}לַ֥עַג וָ֝קֶ֗לֶס לִסְבִיבוֹתֵֽינוּ׃
ספר תהלים/עט	ה	{{ר4}}	{{מ:פסוק|תהלים|עט|ה}}	עַד־מָ֣ה יְ֭הֹוָה תֶּאֱנַ֣ף לָנֶ֑צַח{{ר1}}תִּבְעַ֥ר {{נוסח|כְּמוֹ־אֵ֗֝שׁ|א=כְּמוֹ־אֵ֝שׁ}} קִנְאָתֶֽךָ׃
ספר תהלים/עט	ו	{{ר4}}	{{מ:פסוק|תהלים|עט|ו}}	שְׁפֹ֤ךְ חֲמָתְךָ֗{{ר1}}אֶֽל־הַגּוֹיִם֮ אֲשֶׁ{{אתנח הפוך}}ר לֹא־יְדָ֫ע֥וּךָ{{ר2}}וְעַ֥ל מַמְלָכ֑וֹת{{ר2}}אֲשֶׁ֥ר בְּ֝שִׁמְךָ֗ לֹ֣א קָרָֽאוּ׃
ספר תהלים/עט	ז	{{ר4}}	{{מ:פסוק|תהלים|עט|ז}}	כִּ֭י אָכַ֣ל אֶֽת־יַעֲקֹ֑ב{{ר1}}וְֽאֶת־נָוֵ֥הוּ הֵשַֽׁמּוּ׃
ספר תהלים/עט	ח	{{ר4}}	{{מ:פסוק|תהלים|עט|ח}}	אַֽל־תִּזְכׇּר־לָנוּ֮{{ר0}}עֲוֺנֹ{{אתנח הפוך}}ת רִאשֹׁ֫נִ֥ים{{ר1}}מַ֭הֵר יְקַדְּמ֣וּנוּ רַחֲמֶ֑יךָ{{ר2}}כִּ֖י דַלּ֣וֹנוּ מְאֹֽד׃
ספר תהלים/עט	ט	{{ר4}}	{{מ:פסוק|תהלים|עט|ט}}	עׇזְרֵ֤נוּ{{מ:לגרמיה}}אֱלֹ֘הֵ֤י יִשְׁעֵ֗נוּ{{ר1}}עַֽל־דְּבַ֥ר כְּבֽוֹד־שְׁמֶ֑ךָ{{ר2}}וְהַצִּילֵ֥נוּ וְכַפֵּ֥ר עַל־חַ֝טֹּאתֵ֗ינוּ{{ר2}}לְמַ֣עַן שְׁמֶֽךָ׃
ספר תהלים/עט	י	{{ר4}}	{{מ:פסוק|תהלים|עט|י}}	לָ֤מָּה{{מ:לגרמיה}}יֹאמְר֣וּ הַגּוֹיִם֮{{ר0}}אַיֵּ{{אתנח הפוך}}ה אֱֽלֹהֵ֫יהֶ֥ם{{ר1}}יִוָּדַ֣ע בַּגֹּיִ֣ים לְעֵינֵ֑ינוּ{{ר2}}נִ֝קְמַ֗ת דַּֽם־עֲבָדֶ֥יךָ הַשָּׁפֽוּךְ׃
ספר תהלים/עט	יא	{{ר4}}	{{מ:פסוק|תהלים|עט|יא}}	תָּ֤ב֣וֹא לְפָנֶיךָ֮{{ר0}}אֶנְקַ{{אתנח הפוך}}ת אָ֫סִ֥יר{{ר1}}כְּגֹ֥דֶל זְרוֹעֲךָ֑{{ר1}}ה֝וֹתֵ֗ר בְּנֵ֣י תְמוּתָֽה׃
ספר תהלים/עט	יב	{{ר4}}	{{מ:פסוק|תהלים|עט|יב}}	וְהָ֘שֵׁ֤ב לִשְׁכֵנֵ֣ינוּ שִׁ֭בְעָתַיִם אֶל־חֵיקָ֑ם{{ר1}}חֶרְפָּ֘תָ֤ם אֲשֶׁ֖ר חֵרְפ֣וּךָ אֲדֹנָֽי׃
ספר תהלים/עט	יג	{{ר4}}	{{מ:פסוק|תהלים|עט|יג}}	וַאֲנַ֤חְנוּ עַמְּךָ֨{{מ:לגרמיה}}וְצֹ֥אן מַרְעִיתֶךָ֮{{ר1}}נ֤וֹדֶ֥ה לְּךָ֗ לְע֫וֹלָ֥ם{{ר2}}לְד֥וֹר וָדֹ֑ר{{ר2}}נְ֝סַפֵּ֗ר תְּהִלָּתֶֽךָ׃
ספר תהלים/עט	תתת	<noinclude>//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}//{{מ:שוליים-סוף}}//==הפרק בלי מספרים==//{{תבנית:משתמש:Dovi/טעמי המקרא}}//{{#בלי קטע:{{שם הדף המלא}}|סימן}}//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}</noinclude>		
ספר תהלים/פ	0	<noinclude>{{תבנית:טעמי המקרא באינטרנט}}//{{מ:שוליים|5}}//{{תבנית:משתמש:Dovi/טעמי המקרא}}//</noinclude>		
ספר תהלים/פ	א	{{פפ}}//	{{מ:פסוק|תהלים|פ|א}}	לַמְנַצֵּ֥חַ אֶל־שֹׁשַׁנִּ֑ים{{נוסח|{{ר1}}|פרשה סתומה}}עֵד֖וּת לְאָסָ֣ף מִזְמֽוֹר׃
ספר תהלים/פ	ב	{{ר4}}	{{מ:פסוק|תהלים|פ|ב}}	רֹ֘עֵ֤ה יִשְׂרָאֵ֨ל{{מ:לגרמיה}}{{ר0|רווח=לא}}הַאֲזִ֗ינָה{{ר1}}נֹהֵ֣ג כַּצֹּ֣אן יוֹסֵ֑ף{{ר2}}יֹשֵׁ֖ב הַכְּרוּבִ֣ים הוֹפִֽיעָה׃
ספר תהלים/פ	ג	{{ר4}}	{{מ:פסוק|תהלים|פ|ג}}	לִפְנֵ֤י אֶפְרַ֨יִם{{מ:לגרמיה}}{{ר0|רווח=לא}}וּבִנְיָ֘מִ֤ן וּמְנַשֶּׁ֗ה{{ר1}}{{נוסח|עוֹרְרָ֥ה|א=עוֹרֲרָ֥ה}} אֶת־גְּבוּרָתֶ֑ךָ{{ר2}}וּלְכָ֖ה לִישֻׁעָ֣תָה לָּֽנוּ׃
ספר תהלים/פ	ד	{{ר4}}	{{מ:פסוק|תהלים|פ|ד}}	אֱלֹהִ֥ים הֲשִׁיבֵ֑נוּ{{ר1}}וְהָאֵ֥ר פָּ֝נֶ֗יךָ וְנִוָּשֵֽׁעָה׃
ספר תהלים/פ	ה	{{ר4}}	{{מ:פסוק|תהלים|פ|ה}}	יְהֹוָ֣ה אֱלֹהִ֣ים צְבָא֑וֹת{{ר1}}עַד־מָתַ֥י עָ֝שַׁ֗נְתָּ בִּתְפִלַּ֥ת עַמֶּֽךָ׃
ספר תהלים/פ	ו	{{ר4}}	{{מ:פסוק|תהלים|פ|ו}}	הֶ֭אֱכַלְתָּם לֶ֣חֶם דִּמְעָ֑ה{{ר1}}וַ֝תַּשְׁקֵ֗מוֹ בִּדְמָע֥וֹת שָׁלִֽישׁ׃
ספר תהלים/פ	ז	{{ר4}}	{{מ:פסוק|תהלים|פ|ז}}	תְּשִׂימֵ֣נוּ מָ֭דוֹן לִשְׁכֵנֵ֑ינוּ{{ר1}}וְ֝אֹיְבֵ֗ינוּ יִלְעֲגוּ־לָֽמוֹ׃
ספר תהלים/פ	ח	{{ר4}}	{{מ:פסוק|תהלים|פ|ח}}	אֱלֹהִ֣ים צְבָא֣וֹת הֲשִׁיבֵ֑נוּ{{ר1}}וְהָאֵ֥ר פָּ֝נֶ֗יךָ וְנִוָּשֵֽׁעָה׃
ספר תהלים/פ	ט	{{ר4}}	{{מ:פסוק|תהלים|פ|ט}}	גֶּ֭פֶן מִמִּצְרַ֣יִם תַּסִּ֑יעַ{{ר1}}תְּגָרֵ֥שׁ גּ֝וֹיִ֗ם וַתִּטָּעֶֽהָ׃
ספר תהלים/פ	י	{{ר4}}	{{מ:פסוק|תהלים|פ|י}}	פִּנִּ֥יתָ לְפָנֶ֑יהָ{{ר1}}וַתַּשְׁרֵ֥שׁ {{מ:קמץ|ד=שׇׁ֝רָשֶׁ֗יהָ|ס=שָׁ֝רָשֶׁ֗יהָ}} וַתְּמַלֵּא־אָֽרֶץ׃
ספר תהלים/פ	יא	{{ר4}}	{{מ:פסוק|תהלים|פ|יא}}	כָּסּ֣וּ הָרִ֣ים צִלָּ֑הּ{{ר1}}וַ֝עֲנָפֶ֗יהָ {{נוסח|אַֽרְזֵי־אֵֽל|א=אַֽרֲזֵי־אֵֽל (חטף)}}׃
ספר תהלים/פ	יב	{{ר4}}	{{מ:פסוק|תהלים|פ|יב}}	תְּשַׁלַּ֣ח קְצִירֶ֣הָ עַד־יָ֑ם{{ר1}}וְאֶל־נָ֝הָ֗ר יוֹנְקוֹתֶֽיהָ׃
ספר תהלים/פ	יג	{{ר4}}	{{מ:פסוק|תהלים|פ|יג}}	לָ֭מָּה פָּרַ֣צְתָּ גְדֵרֶ֑יהָ{{ר1}}וְ֝אָר֗וּהָ כׇּל־עֹ֥בְרֵי דָֽרֶךְ׃
ספר תהלים/פ	יד	{{ר4}}	{{מ:פסוק|תהלים|פ|יד}}	יְכַרְסְמֶ֣נָּֽה חֲזִ֣יר מִיָּ֑{{מ:אות תלויה|עַ|תהלים פ יד}}ר{{ר1}}וְזִ֖יז שָׂדַ֣י יִרְעֶֽנָּה׃
ספר תהלים/פ	טו	{{ר4}}	{{מ:פסוק|תהלים|פ|טו}}	אֱלֹהִ֣ים צְבָאוֹת֮{{ר0}}שֽׁ֫וּב נָ֥א{{ר1}}הַבֵּ֣ט מִשָּׁמַ֣יִם וּרְאֵ֑ה{{ר2}}וּ֝פְקֹ֗ד גֶּ֣פֶן זֹֽאת׃
ספר תהלים/פ	טז	{{ר4}}	{{מ:פסוק|תהלים|פ|טז}}	"{{נוסח|וְ֭{{מ:אות-ג|כַ}}נָּה|=ל-גדולות ומסורה ומ""ש וקורן|אלש1ת=וְ֭כַנָּה (באות רגילה)}} אֲשֶׁר־נָטְעָ֣ה יְמִינֶ֑ךָ{{ר1}}{{נוסח|וְעַל־בֵּ֗֝ן|א=וְעַל־בֵּ֝ן}} אִמַּ֥צְתָּה לָּֽךְ׃"
ספר תהלים/פ	יז	{{ר4}}	{{מ:פסוק|תהלים|פ|יז}}	שְׂרֻפָ֣ה בָאֵ֣שׁ כְּסוּחָ֑ה{{ר1}}מִגַּעֲרַ֖ת פָּנֶ֣יךָ יֹאבֵֽדוּ׃
ספר תהלים/פ	יח	{{ר4}}	{{מ:פסוק|תהלים|פ|יח}}	תְּֽהִי־יָ֭דְךָ עַל־אִ֣ישׁ יְמִינֶ֑ךָ{{ר1}}עַל־בֶּן־אָ֝דָ֗ם אִמַּ֥צְתָּ לָּֽךְ׃
ספר תהלים/פ	יט	{{ר4}}	{{מ:פסוק|תהלים|פ|יט}}	וְלֹֽא־נָס֥וֹג מִמֶּ֑ךָּ{{ר1}}תְּ֝חַיֵּ֗נוּ וּבְשִׁמְךָ֥ נִקְרָֽא׃
ספר תהלים/פ	כ	{{ר4}}	{{מ:פסוק|תהלים|פ|כ}}	{{נוסח|יְהֹ֘וָ֤ה|א=יְ֘הוָ֤ה (מקום הצינורית)}} אֱלֹהִ֣ים צְבָא֣וֹת הֲשִׁיבֵ֑נוּ{{ר1}}הָאֵ֥ר פָּ֝נֶ֗יךָ וְנִוָּשֵֽׁעָה׃
ספר תהלים/פ	תתת	<noinclude>//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}//{{מ:שוליים-סוף}}//==הפרק בלי מספרים==//{{תבנית:משתמש:Dovi/טעמי המקרא}}//{{#בלי קטע:{{שם הדף המלא}}|סימן}}//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}</noinclude>		
ספר תהלים/פא	0	<noinclude>{{תבנית:טעמי המקרא באינטרנט}}//{{מ:שוליים|5}}//{{תבנית:משתמש:Dovi/טעמי המקרא}}//</noinclude>		
ספר תהלים/פא	א	{{פפ}}//	{{מ:פסוק|תהלים|פא|א}}	לַמְנַצֵּ֬חַ{{מ:פסק}}עַֽל־הַגִּתִּ֬ית לְאָסָֽף׃
ספר תהלים/פא	ב	{{נוסח|{{ר4}}|פרשה פתוחה}}	{{מ:פסוק|תהלים|פא|ב}}	הַ֭רְנִינוּ לֵאלֹהִ֣ים עוּזֵּ֑נוּ{{ר1}}הָ֝רִ֗יעוּ לֵאלֹהֵ֥י יַעֲקֹֽב׃
ספר תהלים/פא	ג	{{ר4}}	{{מ:פסוק|תהלים|פא|ג}}	שְֽׂאוּ־זִ֭מְרָה וּתְנוּ־תֹ֑ף{{ר1}}כִּנּ֖וֹר נָעִ֣ים עִם־נָֽבֶל׃
ספר תהלים/פא	ד	{{ר4}}	{{מ:פסוק|תהלים|פא|ד}}	תִּקְע֣וּ בַחֹ֣דֶשׁ שׁוֹפָ֑ר{{ר1}}בַּ֝כֵּ֗סֶה לְי֣וֹם חַגֵּֽנוּ׃
ספר תהלים/פא	ה	{{ר4}}	{{מ:פסוק|תהלים|פא|ה}}	כִּ֤י חֹ֣ק לְיִשְׂרָאֵ֣ל ה֑וּא{{ר1}}מִ֝שְׁפָּ֗ט לֵאלֹהֵ֥י יַעֲקֹֽב׃
ספר תהלים/פא	ו	{{ר4}}	{{מ:פסוק|תהלים|פא|ו}}	עֵ֤דוּת{{מ:לגרמיה}}בִּיה֘וֹסֵ֤ף שָׂמ֗וֹ{{ר1}}בְּ֭צֵאתוֹ{{ר0}}עַל־אֶ֣רֶץ מִצְרָ֑יִם{{ר2}}שְׂפַ֖ת לֹא־יָדַ֣עְתִּי אֶשְׁמָֽע׃
ספר תהלים/פא	ז	{{ר4}}	{{מ:פסוק|תהלים|פא|ז}}	הֲסִיר֣וֹתִי מִסֵּ֣בֶל שִׁכְמ֑וֹ{{ר1}}כַּ֝פָּ֗יו מִדּ֥וּד תַּעֲבֹֽרְנָה׃
ספר תהלים/פא	ח	{{ר4}}	{{מ:פסוק|תהלים|פא|ח}}	בַּצָּרָ֥ה קָרָ֗אתָ{{ר0}}וָאֲחַ֫לְּצֶ֥ךָּ{{ר1}}אֶ֭עֶנְךָ בְּסֵ֣תֶר רַ֑עַם{{ר2}}אֶבְחׇנְךָ֨ עַל־מֵ֖י מְרִיבָ֣ה סֶֽלָה׃
ספר תהלים/פא	ט	{{ר4}}	{{מ:פסוק|תהלים|פא|ט}}	שְׁמַ֣ע עַ֭מִּי וְאָעִ֣ידָה בָּ֑ךְ{{ר1}}יִ֝שְׂרָאֵ֗ל אִם־תִּֽשְׁמַֽע־לִֽי׃
ספר תהלים/פא	י	{{ר4}}	{{מ:פסוק|תהלים|פא|י}}	לֹא־יִהְיֶ֣ה בְ֭ךָ אֵ֣ל זָ֑ר{{ר1}}וְלֹ֥א תִ֝שְׁתַּחֲוֶ֗ה לְאֵ֣ל נֵכָֽר׃
ספר תהלים/פא	יא	{{ר4}}	{{מ:פסוק|תהלים|פא|יא}}	אָֽנֹכִ֨י{{מ:לגרמיה}}{{נוסח|יְהֹ֘וָ֤ה|א=יְ֘הוָ֤ה (מקום הצינורית)}} אֱלֹהֶ֗יךָ{{ר1}}הַֽ֭מַּעַלְךָ מֵאֶ֣רֶץ מִצְרָ֑יִם{{ר2}}{{נוסח|הַרְחֶב־פִּ֗֝יךָ|א=הַרְחֶב־פִּ֝יךָ}}{{ר0}}וַאֲמַלְאֵֽהוּ׃
ספר תהלים/פא	יב	{{ר4}}	{{מ:פסוק|תהלים|פא|יב}}	וְלֹֽא־שָׁמַ֣ע עַמִּ֣י לְקוֹלִ֑י{{ר1}}וְ֝יִשְׂרָאֵ֗ל לֹא־אָ֥בָה לִֽי׃
ספר תהלים/פא	יג	{{ר4}}	{{מ:פסוק|תהלים|פא|יג}}	וָ֭אֲשַׁלְּחֵהוּ בִּשְׁרִיר֣וּת לִבָּ֑ם{{ר1}}יֵ֝לְכ֗וּ בְּֽמוֹעֲצ֖וֹתֵיהֶֽם׃
ספר תהלים/פא	יד	{{ר4}}	{{מ:פסוק|תהלים|פא|יד}}	ל֗וּ עַ֭מִּי שֹׁמֵ֣עַֽ לִ֑י{{ר1}}יִ֝שְׂרָאֵ֗ל בִּדְרָכַ֥י יְהַלֵּֽכוּ׃
ספר תהלים/פא	טו	{{ר4}}	{{מ:פסוק|תהלים|פא|טו}}	כִּ֭מְעַט אוֹיְבֵיהֶ֣ם אַכְנִ֑יעַ{{ר1}}וְעַ֥ל צָ֝רֵיהֶ֗ם אָשִׁ֥יב יָדִֽי׃
ספר תהלים/פא	טז	{{ר4}}	{{מ:פסוק|תהלים|פא|טז}}	מְשַׂנְאֵ֣י יְ֭הֹוָה יְכַחֲשׁוּ־ל֑וֹ{{ר1}}וִיהִ֖י עִתָּ֣ם לְעוֹלָֽם׃
ספר תהלים/פא	יז	{{ר4}}	{{מ:פסוק|תהלים|פא|יז}}	וַֽ֭יַּאֲכִילֵהוּ מֵחֵ֣לֶב חִטָּ֑ה{{ר1}}וּ֝מִצּ֗וּר דְּבַ֣שׁ אַשְׂבִּיעֶֽךָ׃
ספר תהלים/פא	תתת	<noinclude>//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}//{{מ:שוליים-סוף}}//==הפרק בלי מספרים==//{{תבנית:משתמש:Dovi/טעמי המקרא}}//{{#בלי קטע:{{שם הדף המלא}}|סימן}}//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}</noinclude>		
ספר תהלים/פב	0	<noinclude>{{תבנית:טעמי המקרא באינטרנט}}//{{מ:שוליים|5}}//{{תבנית:משתמש:Dovi/טעמי המקרא}}//</noinclude>		
ספר תהלים/פב	א	{{פפ}}//	{{מ:פסוק|תהלים|פב|א}}	מִזְמ֗וֹר לְאָ֫סָ֥ף{{נוסח|{{ר3}}|פרשה פתוחה}}//אֱֽלֹהִ֗ים נִצָּ֥ב בַּעֲדַת־אֵ֑ל{{ר1}}בְּקֶ֖רֶב אֱלֹהִ֣ים יִשְׁפֹּֽט׃
ספר תהלים/פב	ב	{{ר4}}	{{מ:פסוק|תהלים|פב|ב}}	עַד־מָתַ֥י תִּשְׁפְּטוּ־עָ֑וֶל{{ר1}}וּפְנֵ֥י רְ֝שָׁעִ֗ים תִּשְׂאוּ־סֶֽלָה׃
