ספר תהלים/עג	0	<noinclude>{{תבנית:טעמי המקרא באינטרנט}}//{{מ:שוליים|5}}//{{תבנית:משתמש:Dovi/טעמי המקרא}}//</noinclude>		
ספר תהלים/פב	ג	{{ר4}}	{{מ:פסוק|תהלים|פב|ג}}	שִׁפְטוּ־דַ֥ל וְיָת֑וֹם{{ר1}}עָנִ֖י וָרָ֣שׁ הַצְדִּֽיקוּ׃
ספר תהלים/פב	ד	{{ר4}}	{{מ:פסוק|תהלים|פב|ד}}	פַּלְּטוּ־דַ֥ל וְאֶבְי֑וֹן{{ר1}}מִיַּ֖ד רְשָׁעִ֣ים הַצִּֽילוּ׃
ספר תהלים/פב	ה	{{ר4}}	{{מ:פסוק|תהלים|פב|ה}}	לֹ֤א יָדְע֨וּ{{מ:לגרמיה}}וְלֹ֥א יָבִ֗ינוּ{{ר1}}בַּחֲשֵׁכָ֥ה יִתְהַלָּ֑כוּ{{ר2}}יִ֝מּ֗וֹטוּ{{ר0}}כׇּל־מ֥וֹסְדֵי אָֽרֶץ׃
ספר תהלים/פב	ו	{{ר4}}	{{מ:פסוק|תהלים|פב|ו}}	אֲֽנִי־אָ֭מַרְתִּי אֱלֹהִ֣ים אַתֶּ֑ם{{ר1}}וּבְנֵ֖י עֶלְי֣וֹן כֻּלְּכֶֽם׃
ספר תהלים/פב	ז	{{ר4}}	{{מ:פסוק|תהלים|פב|ז}}	אָ֭כֵן כְּאָדָ֣ם תְּמוּת֑וּן{{ר1}}וּכְאַחַ֖ד הַשָּׂרִ֣ים תִּפֹּֽלוּ׃
ספר תהלים/פב	ח	{{ר4}}	{{מ:פסוק|תהלים|פב|ח}}	קוּמָ֣ה אֱ֭לֹהִים שׇׁפְטָ֣ה הָאָ֑רֶץ{{ר1}}כִּֽי־אַתָּ֥ה תִ֝נְחַ֗ל בְּכׇל־הַגּוֹיִֽם׃
ספר תהלים/פב	תתת	<noinclude>//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}//{{מ:שוליים-סוף}}//==הפרק בלי מספרים==//{{תבנית:משתמש:Dovi/טעמי המקרא}}//{{#בלי קטע:{{שם הדף המלא}}|סימן}}//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}</noinclude>		
ספר תהלים/פג	0	<noinclude>{{תבנית:טעמי המקרא באינטרנט}}//{{מ:שוליים|5}}//{{תבנית:משתמש:Dovi/טעמי המקרא}}//</noinclude>		
ספר תהלים/פג	א	{{פפ}}//	{{מ:פסוק|תהלים|פג|א}}	שִׁ֖יר מִזְמ֣וֹר לְאָסָֽף׃
ספר תהלים/פג	ב	{{נוסח|{{ר4}}|פרשה פתוחה}}	{{מ:פסוק|תהלים|פג|ב}}	אֱלֹהִ֥ים אַל־דֳּמִי־לָ֑ךְ{{ר1}}אַל־תֶּחֱרַ֖שׁ וְאַל־תִּשְׁקֹ֣ט אֵֽל׃
ספר תהלים/פג	ג	{{ר4}}	{{מ:פסוק|תהלים|פג|ג}}	כִּֽי־הִנֵּ֣ה א֭וֹיְבֶיךָ יֶהֱמָי֑וּן{{ר1}}וּ֝מְשַׂנְאֶ֗יךָ נָ֣שְׂאוּ רֹֽאשׁ׃
ספר תהלים/פג	ד	{{ר4}}	{{מ:פסוק|תהלים|פג|ד}}	עַֽל־עַ֭מְּךָ יַעֲרִ֣ימוּ ס֑וֹד{{ר1}}וְ֝יִתְיָעֲצ֗וּ עַל־צְפוּנֶֽיךָ׃
ספר תהלים/פג	ה	{{ר4}}	{{מ:פסוק|תהלים|פג|ה}}	אָמְר֗וּ לְ֭כוּ וְנַכְחִידֵ֣ם מִגּ֑וֹי{{ר1}}וְלֹֽא־יִזָּכֵ֖ר שֵֽׁם־יִשְׂרָאֵ֣ל עֽוֹד׃
ספר תהלים/פג	ו	{{ר4}}	{{מ:פסוק|תהלים|פג|ו}}	כִּ֤י נוֹעֲצ֣וּ לֵ֣ב יַחְדָּ֑ו{{ר1}}עָ֝לֶ֗יךָ בְּרִ֣ית יִכְרֹֽתוּ׃
ספר תהלים/פג	ז	{{ר4}}	{{מ:פסוק|תהלים|פג|ז}}	{{מ:קמץ|ד=אׇהֳלֵ֣י|ס=אָהֳלֵ֣י}} אֱ֭דוֹם וְיִשְׁמְעֵאלִ֗ים{{ר1}}מוֹאָ֥ב וְהַגְרִֽים׃
ספר תהלים/פג	ח	{{ר4}}	{{מ:פסוק|תהלים|פג|ח}}	גְּבָ֣ל וְ֭עַמּוֹן וַעֲמָלֵ֑ק{{ר1}}פְּ֝לֶ֗שֶׁת עִם־יֹ֥שְׁבֵי צֽוֹר׃
ספר תהלים/פג	ט	{{ר4}}	{{מ:פסוק|תהלים|פג|ט}}	גַּם־אַ֭שּׁוּר נִלְוָ֣ה עִמָּ֑ם{{ר1}}הָ֤יֽוּ זְר֖וֹעַ לִבְנֵי־ל֣וֹט סֶֽלָה׃
ספר תהלים/פג	י	{{ר4}}	{{מ:פסוק|תהלים|פג|י}}	עֲשֵֽׂה־לָהֶ֥ם כְּמִדְיָ֑ן{{ר1}}כְּֽסִיסְרָ֥א כְ֝יָבִ֗ין בְּנַ֣חַל קִישֽׁוֹן׃
ספר תהלים/פג	יא	{{ר4}}	{{מ:פסוק|תהלים|פג|יא}}	נִשְׁמְד֥וּ בְֽעֵין־דֹּ֑אר{{ר1}}הָ֥יוּ {{נוסח|דֹּ֗֝מֶן|א=דֹּ֝מֶן}} לָאֲדָמָֽה׃
ספר תהלים/פג	יב	{{ר4}}	{{מ:פסוק|תהלים|פג|יב}}	שִׁיתֵ֣מוֹ נְ֭דִיבֵימוֹ כְּעֹרֵ֣ב וְכִזְאֵ֑ב{{ר1}}וּֽכְזֶ֥בַח וּ֝כְצַלְמֻנָּ֗ע כׇּל־נְסִיכֵֽימוֹ׃
ספר תהלים/פג	יג	{{ר4}}	{{מ:פסוק|תהלים|פג|יג}}	אֲשֶׁ֣ר אָ֭מְרוּ {{נוסח|נִ֣ירְשָׁה|א=נִ֣ירֲשָׁה (חטף)}} לָּ֑נוּ{{ר1}}{{נוסח|אֵ֗֝ת|א=אֵ֝ת}} נְא֣וֹת אֱלֹהִֽים׃
ספר תהלים/פג	יד	{{ר4}}	{{מ:פסוק|תהלים|פג|יד}}	אֱֽלֹהַ֗י שִׁיתֵ֥מוֹ כַגַּלְגַּ֑ל{{ר1}}כְּ֝קַ֗שׁ לִפְנֵי־רֽוּחַ׃
ספר תהלים/פג	טו	{{ר4}}	{{מ:פסוק|תהלים|פג|טו}}	כְּאֵ֥שׁ תִּבְעַר־יָ֑עַר{{ר1}}וּ֝כְלֶהָבָ֗ה תְּלַהֵ֥ט הָרִֽים׃
ספר תהלים/פג	טז	{{ר4}}	{{מ:פסוק|תהלים|פג|טז}}	כֵּ֭ן תִּרְדְּפֵ֣ם בְּסַעֲרֶ֑ךָ{{ר1}}וּבְסוּפָתְךָ֥ תְבַהֲלֵֽם׃
ספר תהלים/פג	יז	{{ר4}}	{{מ:פסוק|תהלים|פג|יז}}	מַלֵּ֣א פְנֵיהֶ֣ם קָל֑וֹן{{ר1}}וִיבַקְשׁ֖וּ שִׁמְךָ֣ יְהֹוָֽה׃
ספר תהלים/פג	יח	{{ר4}}	{{מ:פסוק|תהלים|פג|יח}}	יֵבֹ֖שׁוּ וְיִבָּהֲל֥וּ עֲדֵי־עַ֗ד{{ר1}}וְֽיַחְפְּר֥וּ וְיֹאבֵֽדוּ׃
ספר תהלים/פג	יט	{{ר4}}	{{מ:פסוק|תהלים|פג|יט}}	וְֽיֵדְע֗וּ כִּֽי־אַתָּ֬ה שִׁמְךָ֣ יְהֹוָ֣ה לְבַדֶּ֑ךָ{{ר1}}עֶ֝לְי֗וֹן עַל־כׇּל־הָאָֽרֶץ׃
ספר תהלים/פג	תתת	<noinclude>//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}//{{מ:שוליים-סוף}}//==הפרק בלי מספרים==//{{תבנית:משתמש:Dovi/טעמי המקרא}}//{{#בלי קטע:{{שם הדף המלא}}|סימן}}//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}</noinclude>		
ספר תהלים/פד	0	<noinclude>{{תבנית:טעמי המקרא באינטרנט}}//{{מ:שוליים|5}}//{{תבנית:משתמש:Dovi/טעמי המקרא}}//</noinclude>		
ספר תהלים/פד	א	{{פפ}}//	{{מ:פסוק|תהלים|פד|א}}	לַמְנַצֵּ֥חַ עַֽל־הַגִּתִּ֑ית לִבְנֵי־קֹ֥רַח מִזְמֽוֹר׃
ספר תהלים/פד	ב	{{נוסח|{{ר4}}|פרשה פתוחה}}//	{{מ:פסוק|תהלים|פד|ב}}	מַה־יְּדִיד֥וֹת מִשְׁכְּנוֹתֶ֗יךָ{{ר1}}יְהֹוָ֥ה צְבָאֽוֹת׃
ספר תהלים/פד	ג	{{ר4}}	{{מ:פסוק|תהלים|פד|ג}}	נִכְסְפָ֬ה וְגַם־כָּֽלְתָ֨ה{{מ:לגרמיה}}נַפְשִׁי֮{{ר0}}לְחַצְר{{אתנח הפוך}}וֹת {{נוסח|יְהֹ֫וָ֥ה|א=יְ֫הוָ֥ה (מקום העולה)}}{{ר1}}לִבִּ֥י וּבְשָׂרִ֑י{{ר1}}יְ֝רַנְּנ֗וּ אֶ֣ל אֵֽל־חָֽי׃
ספר תהלים/פד	ד	{{ר4}}	{{מ:פסוק|תהלים|פד|ד}}	גַּם־צִפּ֨וֹר מָ{{גלגל}}צְאָה בַ֡יִת{{ר1}}וּדְר֤וֹר{{מ:לגרמיה}}{{נוסח|{{מ:אות-ג|קֵ֥}}ן|=קורן|אלש1ת,ל-גדולות=קֵ֥ן (באות רגילה)}} לָהּ֮{{ר1}}אֲשֶׁר־שָׁ{{אתנח הפוך}}תָה אֶפְרֹ֫חֶ֥יהָ{{ר2}}אֶֽת־מִ֭זְבְּחוֹתֶיךָ יְהֹוָ֣ה צְבָא֑וֹת{{ר2}}מַ֝לְכִּ֗י וֵאלֹהָֽי׃
ספר תהלים/פד	ה	{{ר4}}	{{מ:פסוק|תהלים|פד|ה}}	אַ֭שְׁרֵי יוֹשְׁבֵ֣י בֵיתֶ֑ךָ{{ר1}}{{נוסח|ע֗֝וֹד|א=ע֝וֹד}} {{נוסח|יְֽהַלְל֥וּךָ|א=יְֽהַלֲל֥וּךָ}} סֶּֽלָה׃
ספר תהלים/פד	ו	{{ר4}}	{{מ:פסוק|תהלים|פד|ו}}	אַשְׁרֵ֣י אָ֭דָם עֽוֹז־ל֥וֹ בָ֑ךְ{{ר1}}מְ֝סִלּ֗וֹת בִּלְבָבָֽם׃
ספר תהלים/פד	ז	{{ר4}}	{{מ:פסוק|תהלים|פד|ז}}	עֹבְרֵ֤י{{מ:לגרמיה}}בְּעֵ֣מֶק הַ֭בָּכָא מַעְיָ֣ן יְשִׁית֑וּהוּ{{ר1}}גַּם־בְּ֝רָכ֗וֹת יַעְטֶ֥ה מוֹרֶֽה׃
ספר תהלים/פד	ח	{{ר4}}	{{מ:פסוק|תהלים|פד|ח}}	יֵ֭לְכוּ מֵחַ֣יִל אֶל־חָ֑יִל{{ר1}}יֵרָאֶ֖ה אֶל־אֱלֹהִ֣ים בְּצִיּֽוֹן׃
ספר תהלים/פד	ט	{{ר4}}	{{מ:פסוק|תהלים|פד|ט}}	{{נוסח|יְהֹ֘וָ֤ה|=ל ובדפוסים|א=יְ֘הוָ֤ה (מקום הצינורית)}} אֱלֹהִ֣ים צְ֭בָאוֹת שִׁמְעָ֣ה תְפִלָּתִ֑י{{ר1}}הַאֲזִ֨ינָה אֱלֹהֵ֖י יַעֲקֹ֣ב סֶֽלָה׃
ספר תהלים/פד	י	{{ר4}}	{{מ:פסוק|תהלים|פד|י}}	מָ֭גִנֵּנוּ רְאֵ֣ה אֱלֹהִ֑ים{{ר1}}וְ֝הַבֵּ֗ט פְּנֵ֣י מְשִׁיחֶֽךָ׃
ספר תהלים/פד	יא	{{ר4}}	{{מ:פסוק|תהלים|פד|יא}}	כִּ֤י טֽוֹב־י֥וֹם בַּחֲצֵרֶ֗יךָ{{ר0}}מֵ֫אָ֥לֶף{{ר1}}בָּחַ֗רְתִּי הִ֭סְתּוֹפֵף בְּבֵ֣ית אֱלֹהַ֑י{{ר2}}מִ֝דּ֗וּר {{מ:קמץ|ד=בְּאׇהֳלֵי־רֶֽשַׁע|ס=בְּאָהֳלֵי־רֶֽשַׁע}}׃
ספר תהלים/פד	יב	{{ר4}}	{{מ:פסוק|תהלים|פד|יב}}	כִּ֤י שֶׁ֨מֶשׁ{{מ:לגרמיה}}וּמָגֵן֮{{ר0}}יְהֹוָ{{אתנח הפוך}}ה אֱלֹ֫הִ֥ים{{ר1}}חֵ֣ן וְ֭כָבוֹד יִתֵּ֣ן יְהֹוָ֑ה{{ר2}}לֹ֥א {{נוסח|יִמְנַע־ט֗֝וֹב|א=יִמְנַע־ט֝וֹב}} לַֽהֹלְכִ֥ים בְּתָמִֽים׃
ספר תהלים/פד	יג	{{ר4}}	{{מ:פסוק|תהלים|פד|יג|סדר=יב}}	יְהֹוָ֥ה צְבָא֑וֹת{{ר1}}אַֽשְׁרֵ֥י אָ֝דָ֗ם בֹּטֵ֥חַ בָּֽךְ׃
ספר תהלים/פד	תתת	<noinclude>//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}//{{מ:שוליים-סוף}}//==הפרק בלי מספרים==//{{תבנית:משתמש:Dovi/טעמי המקרא}}//{{#בלי קטע:{{שם הדף המלא}}|סימן}}//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}</noinclude>		
ספר תהלים/פה	0	<noinclude>{{תבנית:טעמי המקרא באינטרנט}}//{{מ:שוליים|5}}//{{תבנית:משתמש:Dovi/טעמי המקרא}}//</noinclude>		
ספר תהלים/פה	א	{{פפ}}//	{{מ:פסוק|תהלים|פה|א}}	לַמְנַצֵּ֬חַ{{מ:פסק}}לִבְנֵי־קֹ֬רַח מִזְמֽוֹר׃
ספר תהלים/פה	ב	{{נוסח|{{ר4}}|פרשה פתוחה}}	{{מ:פסוק|תהלים|פה|ב}}	"רָצִ֣יתָ יְהֹוָ֣ה אַרְצֶ֑ךָ{{ר1}}{{נוסח|שַׁ֝֗בְתָּ|א=שַׁ֝בְתָּ}} {{כו""ק|שבות|שְׁבִ֣ית}} יַעֲקֹֽב׃"
ספר תהלים/פה	ג	{{ר4}}	{{מ:פסוק|תהלים|פה|ג}}	נָ֭שָׂאתָ עֲוֺ֣ן עַמֶּ֑ךָ{{ר1}}כִּסִּ֖יתָ כׇל־חַטָּאתָ֣ם סֶֽלָה׃
ספר תהלים/פה	ד	{{ר4}}	{{מ:פסוק|תהלים|פה|ד}}	אָסַ֥פְתָּ כׇל־עֶבְרָתֶ֑ךָ{{ר1}}הֱ֝שִׁיב֗וֹתָ מֵחֲר֥וֹן אַפֶּֽךָ׃
ספר תהלים/פה	ה	{{ר4}}	{{מ:פסוק|תהלים|פה|ה}}	שׁ֭וּבֵנוּ אֱלֹהֵ֣י יִשְׁעֵ֑נוּ{{ר1}}וְהָפֵ֖ר כַּעַסְךָ֣ עִמָּֽנוּ׃
ספר תהלים/פה	ו	{{ר4}}	{{מ:פסוק|תהלים|פה|ו}}	הַלְעוֹלָ֥ם תֶּאֱנַף־בָּ֑נוּ{{ר1}}תִּמְשֹׁ֥ךְ אַ֝פְּךָ֗ לְדֹ֣ר וָדֹֽר׃
ספר תהלים/פה	ז	{{ר4}}	{{מ:פסוק|תהלים|פה|ז}}	הֲֽלֹא־אַ֭תָּה תָּשׁ֣וּב תְּחַיֵּ֑נוּ{{ר1}}וְ֝עַמְּךָ֗ יִשְׂמְחוּ־בָֽךְ׃
ספר תהלים/פה	ח	{{ר4}}	{{מ:פסוק|תהלים|פה|ח}}	הַרְאֵ֣נוּ יְהֹוָ֣ה חַסְדֶּ֑ךָ{{ר1}}וְ֝יֶשְׁעֲךָ֗ תִּתֶּן־לָֽנוּ׃
ספר תהלים/פה	ט	{{ר4}}	{{מ:פסוק|תהלים|פה|ט}}	אֶשְׁמְעָ֗ה מַה־יְדַבֵּר֮ הָאֵ{{אתנח הפוך}}ל{{מ:פסק}}יְהֹ֫וָ֥ה{{ר1}}כִּ֤י{{מ:לגרמיה}}יְדַבֵּ֬ר שָׁל֗וֹם{{ר1}}אֶל־עַמּ֥וֹ וְאֶל־חֲסִידָ֑יו{{ר2}}וְאַל־יָשׁ֥וּבוּ לְכִסְלָֽה׃
ספר תהלים/פה	י	{{ר4}}	{{מ:פסוק|תהלים|פה|י}}	אַ֤ךְ קָר֣וֹב לִירֵאָ֣יו יִשְׁע֑וֹ{{ר1}}לִשְׁכֹּ֖ן כָּב֣וֹד בְּאַרְצֵֽנוּ׃
ספר תהלים/פה	יא	{{ר4}}	{{מ:פסוק|תהלים|פה|יא}}	חֶסֶד־וֶאֱמֶ֥ת נִפְגָּ֑שׁוּ{{ר1}}צֶ֖דֶק וְשָׁל֣וֹם נָשָֽׁקוּ׃
ספר תהלים/פה	יב	{{ר4}}	{{מ:פסוק|תהלים|פה|יב}}	אֱ֭מֶת מֵאֶ֣רֶץ תִּצְמָ֑ח{{ר1}}וְ֝צֶ֗דֶק מִשָּׁמַ֥יִם נִשְׁקָֽף׃
ספר תהלים/פה	יג	{{ר4}}	{{מ:פסוק|תהלים|פה|יג}}	גַּם־יְ֭הֹוָה יִתֵּ֣ן הַטּ֑וֹב{{ר1}}וְ֝אַרְצֵ֗נוּ תִּתֵּ֥ן יְבוּלָֽהּ׃
ספר תהלים/פה	יד	{{ר4}}	{{מ:פסוק|תהלים|פה|יד}}	צֶ֭דֶק לְפָנָ֣יו יְהַלֵּ֑ךְ{{ר1}}וְיָשֵׂ֖ם לְדֶ֣רֶךְ פְּעָמָֽיו׃
ספר תהלים/פה	תתת	<noinclude>//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}//{{מ:שוליים-סוף}}//==הפרק בלי מספרים==//{{תבנית:משתמש:Dovi/טעמי המקרא}}//{{#בלי קטע:{{שם הדף המלא}}|סימן}}//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}</noinclude>		
ספר תהלים/פו	0	<noinclude>{{תבנית:טעמי המקרא באינטרנט}}//{{מ:שוליים|5}}//{{תבנית:משתמש:Dovi/טעמי המקרא}}//</noinclude>		
ספר תהלים/פו	א	{{פפ}}//	{{מ:פסוק|תהלים|פו|א}}	תְּפִלָּ֗ה לְדָ֫וִ֥ד{{נוסח|{{ר3}}|פרשה פתוחה}}הַטֵּֽה־יְהֹוָ֣ה אׇזְנְךָ֣ עֲנֵ֑נִי{{ר1}}כִּֽי־עָנִ֖י וְאֶבְי֣וֹן אָֽנִי׃
ספר תהלים/פו	ב	{{ר4}}	{{מ:פסוק|תהלים|פו|ב}}	שָׁ֥מְרָ֣ה נַפְשִׁי֮{{ר0}}כִּֽי־חָסִ{{אתנח הפוך}}יד אָ֥נִי{{ר1}}הוֹשַׁ֣ע עַ֭בְדְּךָ אַתָּ֣ה אֱלֹהַ֑י{{ר1}}הַבּוֹטֵ֥חַ אֵלֶֽיךָ׃
ספר תהלים/פו	ג	{{ר4}}	{{מ:פסוק|תהלים|פו|ג}}	חׇנֵּ֥נִי אֲדֹנָ֑י{{ר1}}כִּ֥י אֵלֶ֥יךָ אֶ֝קְרָ֗א כׇּל־הַיּֽוֹם׃
ספר תהלים/פו	ד	{{ר4}}	{{מ:פסוק|תהלים|פו|ד}}	שַׂ֭מֵּחַ נֶ֣פֶשׁ עַבְדֶּ֑ךָ{{ר1}}כִּ֥י אֵלֶ֥יךָ אֲ֝דֹנָ֗י נַפְשִׁ֥י אֶשָּֽׂא׃
ספר תהלים/פו	ה	{{ר4}}	{{מ:פסוק|תהלים|פו|ה}}	כִּֽי־אַתָּ֣ה אֲ֭דֹנָי ט֣וֹב וְסַלָּ֑ח{{ר1}}{{נוסח|וְרַב־חֶ֗֝סֶד|א=וְרַב־חֶ֝סֶד}} לְכׇל־קֹֽרְאֶֽיךָ׃
ספר תהלים/פו	ו	{{ר4}}	{{מ:פסוק|תהלים|פו|ו}}	הַאֲזִ֣ינָה יְ֭הֹוָה תְּפִלָּתִ֑י{{ר1}}וְ֝הַקְשִׁ֗יבָה בְּק֣וֹל תַּחֲנוּנוֹתָֽי׃
ספר תהלים/פו	ז	{{ר4}}	{{מ:פסוק|תהלים|פו|ז}}	בְּי֣וֹם צָ֭רָתִ֥י אֶקְרָאֶ֗ךָּ{{ר1}}כִּ֣י תַעֲנֵֽנִי׃
ספר תהלים/פו	ח	{{ר4}}	{{מ:פסוק|תהלים|פו|ח}}	אֵין־כָּמ֖וֹךָ בָאֱלֹהִ֥ים{{מ:פסק}}אֲדֹנָ֗י{{ר1}}וְאֵ֣ין כְּֽמַעֲשֶֽׂיךָ׃
ספר תהלים/פו	ט	{{ר4}}	{{מ:פסוק|תהלים|פו|ט}}	כׇּל־גּוֹיִ֤ם{{מ:לגרמיה}}אֲשֶׁ֥ר עָשִׂ֗יתָ{{ר1}}יָב֤וֹאוּ{{מ:לגרמיה}}וְיִשְׁתַּֽחֲו֣וּ לְפָנֶ֣יךָ אֲדֹנָ֑י{{ר1}}{{נוסח|וִ֖יכַבְּד֣וּ|=אל (טפחא ומונח) ובקורן|ממ,הקלדה=וִֽיכַבְּד֣וּ (געיה ומונח) ובדפוסים}} לִשְׁמֶֽךָ׃
ספר תהלים/פו	י	{{ר4}}	{{מ:פסוק|תהלים|פו|י}}	כִּֽי־גָד֣וֹל אַ֭תָּה וְעֹשֵׂ֣ה נִפְלָא֑וֹת{{ר1}}אַתָּ֖ה אֱלֹהִ֣ים לְבַדֶּֽךָ׃
ספר תהלים/פו	יא	{{ר4}}	{{מ:פסוק|תהלים|פו|יא}}	ה֘וֹרֵ֤נִי יְהֹוָ֨ה{{מ:לגרמיה}}דַּרְכֶּ֗ךָ{{ר1}}אֲהַלֵּ֥ךְ בַּאֲמִתֶּ֑ךָ{{ר1}}יַחֵ֥ד לְ֝בָבִ֗י{{ר0}}לְיִרְאָ֥ה שְׁמֶֽךָ׃
ספר תהלים/פו	יב	{{ר4}}	{{מ:פסוק|תהלים|פו|יב}}	אוֹדְךָ֤{{מ:לגרמיה}}אֲדֹנָ֣י אֱ֭לֹהַי בְּכׇל־לְבָבִ֑י{{ר1}}וַאֲכַבְּדָ֖ה שִׁמְךָ֣ לְעוֹלָֽם׃
ספר תהלים/פו	יג	{{ר4}}	{{מ:פסוק|תהלים|פו|יג}}	כִּֽי־חַ֭סְדְּךָ גָּד֣וֹל עָלָ֑י{{ר1}}וְהִצַּ֥לְתָּ נַ֝פְשִׁ֗י מִשְּׁא֥וֹל תַּחְתִּיָּֽה׃
ספר תהלים/פו	יד	{{ר4}}	{{מ:פסוק|תהלים|פו|יד}}	אֱלֹהִ֤ים{{מ:לגרמיה}}זֵ֘דִ֤ים קָֽמוּ־עָלַ֗י{{ר1}}וַעֲדַ֣ת עָ֭רִיצִים{{ר0}}בִּקְשׁ֣וּ נַפְשִׁ֑י{{ר2}}וְלֹ֖א שָׂמ֣וּךָ לְנֶגְדָּֽם׃
ספר תהלים/פו	טו	{{ר4}}	{{מ:פסוק|תהלים|פו|טו}}	וְאַתָּ֣ה אֲ֭דֹנָי אֵל־רַח֣וּם וְחַנּ֑וּן{{ר1}}אֶ֥רֶךְ אַ֝פַּ֗יִם וְרַב־חֶ֥סֶד וֶאֱמֶֽת׃
ספר תהלים/פו	טז	{{ר4}}	{{מ:פסוק|תהלים|פו|טז}}	פְּנֵ֥ה אֵלַ֗י וְחָ֫נֵּ֥נִי{{ר1}}תְּנָֽה־עֻזְּךָ֥ לְעַבְדֶּ֑ךָ{{ר2}}וְ֝הוֹשִׁ֗יעָה{{ר0}}לְבֶן־אֲמָתֶֽךָ׃
ספר תהלים/פו	יז	{{ר4}}	{{מ:פסוק|תהלים|פו|יז}}	עֲשֵֽׂה־עִמִּ֥י א֗וֹת{{ר0}}לְט֫וֹבָ֥ה{{ר1}}וְיִרְא֣וּ שֹׂנְאַ֣י וְיֵבֹ֑שׁוּ{{ר2}}כִּֽי־אַתָּ֥ה יְ֝הֹוָ֗ה עֲזַרְתַּ֥נִי וְנִחַמְתָּֽנִי׃
ספר תהלים/פו	תתת	<noinclude>//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}//{{מ:שוליים-סוף}}//==הפרק בלי מספרים==//{{תבנית:משתמש:Dovi/טעמי המקרא}}//{{#בלי קטע:{{שם הדף המלא}}|סימן}}//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}</noinclude>		
ספר תהלים/פז	0	<noinclude>{{תבנית:טעמי המקרא באינטרנט}}//{{מ:שוליים|5}}//{{תבנית:משתמש:Dovi/טעמי המקרא}}//</noinclude>		
