ספר תהלים/עג	0	<noinclude>{{תבנית:טעמי המקרא באינטרנט}}//{{מ:שוליים|5}}//{{תבנית:משתמש:Dovi/טעמי המקרא}}//</noinclude>		
ספר תהלים/פז	א	{{פפ}}//	{{מ:פסוק|תהלים|פז|א}}	לִבְנֵי־קֹ֭רַח מִזְמ֣וֹר שִׁ֑יר{{נוסח|{{ר1}}|פרשה סתומה}}יְ֝סוּדָת֗וֹ בְּהַרְרֵי־קֹֽדֶשׁ׃
ספר תהלים/פז	ב	{{ר4}}	{{מ:פסוק|תהלים|פז|ב}}	אֹהֵ֣ב יְ֭הֹוָה שַׁעֲרֵ֣י צִיּ֑וֹן{{ר1}}מִ֝כֹּ֗ל מִשְׁכְּנ֥וֹת יַעֲקֹֽב׃
ספר תהלים/פז	ג	{{ר4}}	{{מ:פסוק|תהלים|פז|ג}}	נִ֭כְבָּדוֹת מְדֻבָּ֣ר בָּ֑ךְ{{ר1}}עִ֖יר הָאֱלֹהִ֣ים סֶֽלָה׃
ספר תהלים/פז	ד	{{ר4}}	{{מ:פסוק|תהלים|פז|ד}}	אַזְכִּ֤יר{{מ:לגרמיה}}רַ֥הַב וּבָבֶ֗ל{{ר0}}לְֽיֹ֫דְעָ֥י{{ר1}}הִנֵּ֤ה פְלֶ֣שֶׁת וְצֹ֣ר עִם־כּ֑וּשׁ{{ר1}}{{נוסח|זֶ֗֝ה|א=זֶ֝ה}} יֻלַּד־שָֽׁם׃
ספר תהלים/פז	ה	{{ר4}}	{{מ:פסוק|תהלים|פז|ה}}	{{נוסח|וּ֥לְצִיּ֨וֹן{{מ:לגרמיה}}|א=וּ֥לֲצִיּ֨וֹן ׀ (חטף)}}יֵאָמַ֗ר אִ֣ישׁ וְ֭אִישׁ יֻלַּד־בָּ֑הּ{{ר1}}וְה֖וּא יְכוֹנְנֶ֣הָ עֶלְיֽוֹן׃
ספר תהלים/פז	ו	{{ר4}}	{{מ:פסוק|תהלים|פז|ו}}	יְֽהֹוָ֗ה יִ֭סְפֹּר בִּכְת֣וֹב עַמִּ֑ים{{ר1}}זֶ֖ה יֻלַּד־שָׁ֣ם סֶֽלָה׃
ספר תהלים/פז	ז	{{ר4}}	{{מ:פסוק|תהלים|פז|ז}}	וְשָׁרִ֥ים {{נוסח|כְּחֹלְלִ֑ים|א=כְּחֹלֲלִ֑ים (חטף)}}{{ר1}}כׇּֽל־מַעְיָנַ֥י בָּֽךְ׃
ספר תהלים/פז	תתת	<noinclude>//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}//{{מ:שוליים-סוף}}//==הפרק בלי מספרים==//{{תבנית:משתמש:Dovi/טעמי המקרא}}//{{#בלי קטע:{{שם הדף המלא}}|סימן}}//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}</noinclude>		
ספר תהלים/פח	0	<noinclude>{{תבנית:טעמי המקרא באינטרנט}}//{{מ:שוליים|5}}//{{תבנית:משתמש:Dovi/טעמי המקרא}}//</noinclude>		
ספר תהלים/פח	א	{{פפ}}//	{{מ:פסוק|תהלים|פח|א}}	שִׁ֥יר מִזְמ֗וֹר לִבְנֵ֫י קֹ֥רַח{{נוסח|{{ר3}}|פרשה פתוחה}}//לַמְנַצֵּ֣חַ עַל־מָחֲלַ֣ת לְעַנּ֑וֹת{{נוסח|{{ר1}}|פרשה סתומה}}מַ֝שְׂכִּ֗יל לְהֵימָ֥ן הָאֶזְרָחִֽי׃
ספר תהלים/פח	ב	{{ר4}}	{{מ:פסוק|תהלים|פח|ב}}	יְ֭הֹוָה אֱלֹהֵ֣י יְשׁוּעָתִ֑י{{ר1}}יוֹם־צָעַ֖קְתִּי בַלַּ֣יְלָה נֶגְדֶּֽךָ׃
ספר תהלים/פח	ג	{{ר4}}	{{מ:פסוק|תהלים|פח|ג}}	תָּב֣וֹא לְ֭פָנֶיךָ תְּפִלָּתִ֑י{{ר1}}{{נוסח|הַטֵּ֥ה|=אל (ואף בקורן)|ממ=הַטֵּֽה־ (געיה ומקף) ובדפוסים}} אׇ֝זְנְךָ֗ לְרִנָּתִֽי׃
ספר תהלים/פח	ד	{{ר4}}	{{מ:פסוק|תהלים|פח|ד}}	כִּֽי־שָׂבְעָ֣ה בְרָע֣וֹת נַפְשִׁ֑י{{ר1}}וְחַיַּ֗י לִשְׁא֥וֹל הִגִּֽיעוּ׃
ספר תהלים/פח	ה	{{ר4}}	{{מ:פסוק|תהלים|פח|ה}}	נֶ֭חְשַׁבְתִּי עִם־י֣וֹרְדֵי ב֑וֹר{{ר1}}הָ֝יִ֗יתִי כְּגֶ֣בֶר אֵֽין־אֱיָֽל׃
ספר תהלים/פח	ו	{{ר4}}	{{מ:פסוק|תהלים|פח|ו}}	בַּמֵּתִ֗ים חׇ֫פְשִׁ֥י{{ר1}}כְּמ֤וֹ חֲלָלִ֨ים{{מ:לגרמיה}}שֹׁ֥כְבֵי קֶ֗בֶר{{ר1}}אֲשֶׁ֤ר לֹ֣א זְכַרְתָּ֣ם ע֑וֹד{{ר2}}וְ֝הֵ֗מָּה מִיָּדְךָ֥ נִגְזָֽרוּ׃
ספר תהלים/פח	ז	{{ר4}}	{{מ:פסוק|תהלים|פח|ז}}	שַׁ֭תַּנִי בְּב֣וֹר תַּחְתִּיּ֑וֹת{{ר1}}בְּ֝מַחֲשַׁכִּ֗ים בִּמְצֹלֽוֹת׃
ספר תהלים/פח	ח	{{ר4}}	{{מ:פסוק|תהלים|פח|ח}}	עָ֭לַי סָמְכָ֣ה חֲמָתֶ֑ךָ{{ר1}}וְכׇל־מִ֝שְׁבָּרֶ֗יךָ עִנִּ֥יתָ סֶּֽלָה׃
ספר תהלים/פח	ט	{{ר4}}	{{מ:פסוק|תהלים|פח|ט}}	הִרְחַ֥קְתָּ מְיֻדָּעַ֗י מִ֫מֶּ֥נִּי{{ר1}}שַׁתַּ֣נִי תוֹעֵב֣וֹת לָ֑מוֹ{{ר2}}כָּ֝לֻ֗א{{ר0}}וְלֹ֣א אֵצֵֽא׃
ספר תהלים/פח	י	{{ר4}}	{{מ:פסוק|תהלים|פח|י}}	עֵינִ֥י דָאֲבָ֗ה{{ר0}}מִנִּ֫י עֹ֥נִי{{ר1}}קְרָאתִ֣יךָ יְהֹוָ֣ה בְּכׇל־י֑וֹם{{ר2}}שִׁטַּ֖חְתִּי אֵלֶ֣יךָ כַפָּֽי׃
ספר תהלים/פח	יא	{{ר4}}	{{מ:פסוק|תהלים|פח|יא}}	הֲלַמֵּתִ֥ים תַּעֲשֶׂה־פֶּ֑לֶא{{ר1}}אִם־רְ֝פָאִ֗ים יָק֤וּמוּ{{מ:לגרמיה}}יוֹד֬וּךָ סֶּֽלָה׃
ספר תהלים/פח	יב	{{ר4}}	{{מ:פסוק|תהלים|פח|יב}}	הַיְסֻפַּ֣ר בַּקֶּ֣בֶר חַסְדֶּ֑ךָ{{ר1}}אֱ֝מ֥וּנָתְךָ֗ בָּאֲבַדּֽוֹן׃
ספר תהלים/פח	יג	{{ר4}}	{{מ:פסוק|תהלים|פח|יג}}	הֲיִוָּדַ֣ע בַּחֹ֣שֶׁךְ פִּלְאֶ֑ךָ{{ר1}}וְ֝צִדְקָתְךָ֗ בְּאֶ֣רֶץ נְשִׁיָּֽה׃
ספר תהלים/פח	יד	{{ר4}}	{{מ:פסוק|תהלים|פח|יד}}	וַאֲנִ֤י{{מ:לגרמיה}}אֵלֶ֣יךָ יְהֹוָ֣ה שִׁוַּ֑עְתִּי{{ר1}}וּ֝בַבֹּ֗קֶר תְּֽפִלָּתִ֥י תְקַדְּמֶֽךָּ׃
ספר תהלים/פח	טו	{{ר4}}	{{מ:פסוק|תהלים|פח|טו}}	לָמָ֣ה יְ֭הֹוָה תִּזְנַ֣ח נַפְשִׁ֑י{{ר1}}תַּסְתִּ֖יר פָּנֶ֣יךָ מִמֶּֽנִּי׃
ספר תהלים/פח	טז	{{ר4}}	{{מ:פסוק|תהלים|פח|טז}}	עָ֘נִ֤י אֲנִ֣י וְגֹוֵ֣עַ מִנֹּ֑עַר{{ר1}}נָשָׂ֖אתִי אֵמֶ֣יךָ אָפֽוּנָה׃
ספר תהלים/פח	יז	{{ר4}}	{{מ:פסוק|תהלים|פח|יז}}	עָ֭לַי עָבְר֣וּ חֲרוֹנֶ֑יךָ{{ר1}}בִּ֝עוּתֶ֗יךָ צִמְּתוּתֻֽנִי׃
ספר תהלים/פח	יח	{{ר4}}	{{מ:פסוק|תהלים|פח|יח}}	סַבּ֣וּנִי כַ֭מַּיִם כׇּל־הַיּ֑וֹם{{ר1}}הִקִּ֖יפוּ עָלַ֣י יָֽחַד׃
ספר תהלים/פח	יט	{{ר4}}	{{מ:פסוק|תהלים|פח|יט}}	הִרְחַ֣קְתָּ מִ֭מֶּנִּי אֹהֵ֣ב וָרֵ֑עַ{{ר1}}מְֽיֻדָּעַ֥י מַחְשָֽׁךְ׃
ספר תהלים/פח	תתת	<noinclude>//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}//{{מ:שוליים-סוף}}//==הפרק בלי מספרים==//{{תבנית:משתמש:Dovi/טעמי המקרא}}//{{#בלי קטע:{{שם הדף המלא}}|סימן}}//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}</noinclude>		
ספר תהלים/פט	0	<noinclude>{{תבנית:טעמי המקרא באינטרנט}}//{{מ:שוליים|5}}//{{תבנית:משתמש:Dovi/טעמי המקרא}}//</noinclude>		
ספר תהלים/פט	א	{{פפ}}//	{{מ:פסוק|תהלים|פט|א}}	מַ֝שְׂכִּ֗יל לְאֵיתָ֥ן הָאֶזְרָחִֽי׃
ספר תהלים/פט	ב	{{נוסח|{{ר4}}|פרשה פתוחה}}	{{מ:פסוק|תהלים|פט|ב}}	חַֽסְדֵ֣י יְ֭הֹוָה עוֹלָ֣ם אָשִׁ֑ירָה{{ר1}}לְדֹ֥ר וָדֹ֓ר{{מ:לגרמיה}}אוֹדִ֖יעַ אֱמוּנָתְךָ֣ בְּפִֽי׃
ספר תהלים/פט	ג	{{ר4}}	{{מ:פסוק|תהלים|פט|ג}}	כִּֽי־אָמַ֗רְתִּי ע֭וֹלָם חֶ֣סֶד יִבָּנֶ֑ה{{ר1}}שָׁמַ֓יִם{{מ:לגרמיה}}תָּכִ֖ן אֱמוּנָתְךָ֣ בָהֶֽם׃
ספר תהלים/פט	ד	{{ר4}}	{{מ:פסוק|תהלים|פט|ד}}	כָּרַ֣תִּי בְ֭רִית לִבְחִירִ֑י{{ר1}}נִ֝שְׁבַּ֗עְתִּי לְדָוִ֥ד עַבְדִּֽי׃
ספר תהלים/פט	ה	{{ר4}}	{{מ:פסוק|תהלים|פט|ה}}	עַד־ע֭וֹלָם אָכִ֣ין זַרְעֶ֑ךָ{{ר1}}וּבָנִ֨יתִי לְדֹר־וָד֖וֹר כִּסְאֲךָ֣ סֶֽלָה׃
ספר תהלים/פט	ו	{{ר4}}	{{מ:פסוק|תהלים|פט|ו}}	{{נוסח|וְי֘וֹד֤וּ|=ל ובדפוסים|א=וְ֘יוֹד֤וּ (מקום הצינורית)}} שָׁמַ֣יִם פִּלְאֲךָ֣ יְהֹוָ֑ה{{ר1}}אַף־אֱ֝מ֥וּנָתְךָ֗ בִּקְהַ֥ל קְדֹשִֽׁים׃
ספר תהלים/פט	ז	{{ר4}}	{{מ:פסוק|תהלים|פט|ז}}	כִּ֤י מִ֣י בַ֭שַּׁחַק יַעֲרֹ֣ךְ לַיהֹוָ֑ה{{ר1}}יִדְמֶ֥ה לַ֝יהֹוָ֗ה בִּבְנֵ֥י אֵלִֽים׃
ספר תהלים/פט	ח	{{ר4}}	{{מ:פסוק|תהלים|פט|ח}}	אֵ֣ל נַ֭עֲרָץ בְּסוֹד־קְדֹשִׁ֣ים רַבָּ֑ה{{ר1}}וְ֝נוֹרָ֗א עַל־כׇּל־סְבִיבָֽיו׃
ספר תהלים/פט	ט	{{ר4}}	{{מ:פסוק|תהלים|פט|ט}}	יְהֹוָ֤ה{{מ:לגרמיה}}אֱלֹ֘הֵ֤י צְבָא֗וֹת{{ר1}}מִֽי־כָמ֖וֹךָֽ חֲסִ֥ין{{מ:פסק}}יָ֑הּ{{ר2}}וֶ֝אֱמ֥וּנָתְךָ֗{{ר0}}סְבִיבוֹתֶֽיךָ׃
ספר תהלים/פט	י	{{ר4}}	{{מ:פסוק|תהלים|פט|י}}	אַתָּ֣ה מ֭וֹשֵׁל בְּגֵא֣וּת הַיָּ֑ם{{ר1}}בְּשׂ֥וֹא גַ֝לָּ֗יו אַתָּ֥ה תְשַׁבְּחֵֽם׃
ספר תהלים/פט	יא	{{ר4}}	{{מ:פסוק|תהלים|פט|יא}}	אַתָּ֤ה דִכִּ֣אתָ כֶחָלָ֣ל רָ֑הַב{{ר1}}בִּזְר֥וֹעַ עֻ֝זְּךָ֗ פִּזַּ֥רְתָּ אוֹיְבֶֽיךָ׃
ספר תהלים/פט	יב	{{ר4}}	{{מ:פסוק|תהלים|פט|יב}}	לְךָ֣ שָׁ֭מַיִם אַף־לְךָ֥ אָ֑רֶץ{{ר1}}תֵּבֵ֥ל וּ֝מְלֹאָ֗הּ אַתָּ֥ה יְסַדְתָּֽם׃
ספר תהלים/פט	יג	{{ר4}}	{{מ:פסוק|תהלים|פט|יג}}	צָפ֣וֹן וְ֭יָמִין אַתָּ֣ה בְרָאתָ֑ם{{ר1}}תָּב֥וֹר וְ֝חֶרְמ֗וֹן בְּשִׁמְךָ֥ יְרַנֵּֽנוּ׃
ספר תהלים/פט	יד	{{ר4}}//	{{מ:פסוק|תהלים|פט|יד}}	לְךָ֣ זְ֭רוֹעַ עִם־גְּבוּרָ֑ה{{ר1}}תָּעֹ֥ז יָ֝דְךָ֗ תָּר֥וּם יְמִינֶֽךָ׃
ספר תהלים/פט	טו	{{ר4}}	{{מ:פסוק|תהלים|פט|טו}}	צֶ֣דֶק וּ֭מִשְׁפָּט מְכ֣וֹן כִּסְאֶ֑ךָ{{ר1}}חֶ֥סֶד וֶ֝אֱמֶ֗ת יְֽקַדְּמ֥וּ פָנֶֽיךָ׃
ספר תהלים/פט	טז	{{ר4}}	{{מ:פסוק|תהלים|פט|טז}}	אַשְׁרֵ֣י הָ֭עָם יֹדְעֵ֣י תְרוּעָ֑ה{{ר1}}יְ֝הֹוָ֗ה בְּֽאוֹר־פָּנֶ֥יךָ יְהַלֵּכֽוּן׃
ספר תהלים/פט	יז	{{ר4}}	{{מ:פסוק|תהלים|פט|יז}}	בְּ֭שִׁמְךָ יְגִיל֣וּן כׇּל־הַיּ֑וֹם{{ר1}}וּבְצִדְקָתְךָ֥ יָרֽוּמוּ׃
ספר תהלים/פט	יח	{{ר4}}	{{מ:פסוק|תהלים|פט|יח}}	"כִּי־תִפְאֶ֣רֶת עֻזָּ֣מוֹ אָ֑תָּה{{ר1}}וּ֝בִרְצוֹנְךָ֗ {{כו""ק|תרים|תָּר֥וּם}} קַרְנֵֽינוּ׃"
ספר תהלים/פט	יט	{{ר4}}	{{מ:פסוק|תהלים|פט|יט}}	כִּ֣י לַ֭יהֹוָה מָגִנֵּ֑נוּ{{ר1}}וְלִקְד֖וֹשׁ יִשְׂרָאֵ֣ל מַלְכֵּֽנוּ׃
ספר תהלים/פט	כ	{{ר4}}	{{מ:פסוק|תהלים|פט|כ}}	אָ֤ז {{נוסח|דִּבַּ֥רְתָּֽ בְחָ֡זוֹן|א=דִּבַּ֥רְתָּֽ־בְחָ֡זוֹן (מקף בתיבת משרת)}} לַחֲסִידֶ֗יךָ{{ר1}}וַתֹּ֗אמֶר{{ר0}}שִׁוִּ֣יתִי עֵ֭זֶר עַל־גִּבּ֑וֹר{{ר2}}הֲרִימ֖וֹתִי בָח֣וּר מֵעָֽם׃
ספר תהלים/פט	כא	{{ר4}}	{{מ:פסוק|תהלים|פט|כא}}	מָ֭צָאתִי דָּוִ֣ד עַבְדִּ֑י{{ר1}}בְּשֶׁ֖מֶן קׇדְשִׁ֣י מְשַׁחְתִּֽיו׃
ספר תהלים/פט	כב	{{ר4}}	{{מ:פסוק|תהלים|פט|כב}}	אֲשֶׁ֣ר יָ֭דִי תִּכּ֣וֹן עִמּ֑וֹ{{ר1}}אַף־זְרוֹעִ֥י תְאַמְּצֶֽנּוּ׃
ספר תהלים/פט	כג	{{ר4}}	{{מ:פסוק|תהלים|פט|כג}}	לֹא־יַשִּׁ֣יא אוֹיֵ֣ב בּ֑וֹ{{ר1}}וּבֶן־עַ֝וְלָ֗ה לֹ֣א יְעַנֶּֽנּוּ׃
ספר תהלים/פט	כד	{{ר4}}	{{מ:פסוק|תהלים|פט|כד}}	וְכַתּוֹתִ֣י מִפָּנָ֣יו צָרָ֑יו{{ר1}}וּמְשַׂנְאָ֥יו אֶגּֽוֹף׃
ספר תהלים/פט	כה	{{ר4}}	{{מ:פסוק|תהלים|פט|כה}}	וֶ֥אֱֽמוּנָתִ֣י וְחַסְדִּ֣י עִמּ֑וֹ{{ר1}}וּ֝בִשְׁמִ֗י תָּר֥וּם קַרְנֽוֹ׃
ספר תהלים/פט	כו	{{ר4}}	{{מ:פסוק|תהלים|פט|כו}}	וְשַׂמְתִּ֣י בַיָּ֣ם יָד֑וֹ{{ר1}}וּֽבַנְּהָר֥וֹת יְמִינֽוֹ׃
ספר תהלים/פט	כז	{{ר4}}	{{מ:פסוק|תהלים|פט|כז}}	ה֣וּא יִ֭קְרָאֵנִי אָ֣בִי אָ֑תָּה{{ר1}}אֵ֝לִ֗י וְצ֣וּר יְשׁוּעָתִֽי׃
ספר תהלים/פט	כח	{{ר4}}	{{מ:פסוק|תהלים|פט|כח}}	אַף־אָ֭נִי בְּכ֣וֹר אֶתְּנֵ֑הוּ{{ר1}}עֶ֝לְי֗וֹן לְמַלְכֵי־אָֽרֶץ׃
ספר תהלים/פט	כט	{{ר4}}	{{מ:פסוק|תהלים|פט|כט}}	"לְ֭עוֹלָם {{נוסח|{{כו""ק|אשמור|אֶשְׁמׇר־}}|=ל ובדפוסים (וכן בברויאר)|א=אֶשְׁמָור־ (אין הערת קרי) וכן במג""ה|מ""ק-א=<ל' מל'>}}ל֣וֹ חַסְדִּ֑י{{ר1}}וּ֝בְרִיתִ֗י נֶאֱמֶ֥נֶת לֽוֹ׃"
ספר תהלים/פט	ל	{{ר4}}	{{מ:פסוק|תהלים|פט|ל}}	וְשַׂמְתִּ֣י לָעַ֣ד זַרְע֑וֹ{{ר1}}וְ֝כִסְא֗וֹ כִּימֵ֥י שָׁמָֽיִם׃
ספר תהלים/פט	לא	{{ר4}}	{{מ:פסוק|תהלים|פט|לא}}	אִם־יַעַזְב֣וּ בָ֭נָיו תּוֹרָתִ֑י{{ר1}}וּ֝בְמִשְׁפָּטַ֗י לֹ֣א יֵלֵכֽוּן׃
ספר תהלים/פט	לב	{{ר4}}	{{מ:פסוק|תהלים|פט|לב}}	אִם־חֻקֹּתַ֥י יְחַלֵּ֑לוּ{{ר1}}וּ֝מִצְוֺתַ֗י לֹ֣א יִשְׁמֹֽרוּ׃
ספר תהלים/פט	לג	{{ר4}}	{{מ:פסוק|תהלים|פט|לג}}	וּפָקַדְתִּ֣י בְשֵׁ֣בֶט פִּשְׁעָ֑ם{{ר1}}וּבִנְגָעִ֥ים עֲוֺנָֽם׃
ספר תהלים/פט	לד	{{ר4}}	{{מ:פסוק|תהלים|פט|לד}}	וְ֭חַסְדִּי לֹא־אָפִ֣יר מֵעִמּ֑וֹ{{ר1}}וְלֹא־אֲ֝שַׁקֵּ֗ר בֶּאֱמוּנָתִֽי׃
ספר תהלים/פט	לה	{{ר4}}	{{מ:פסוק|תהלים|פט|לה}}	לֹֽא־אֲחַלֵּ֥ל בְּרִיתִ֑י{{ר1}}וּמוֹצָ֥א שְׂ֝פָתַ֗י לֹ֣א אֲשַׁנֶּֽה׃
ספר תהלים/פט	לו	{{ר4}}	{{מ:פסוק|תהלים|פט|לו}}	אַ֭חַת נִשְׁבַּ֣עְתִּי בְקׇדְשִׁ֑י{{ר1}}אִֽם־לְדָוִ֥ד אֲכַזֵּֽב׃
ספר תהלים/פט	לז	{{ר4}}	{{מ:פסוק|תהלים|פט|לז}}	זַ֭רְעוֹ לְעוֹלָ֣ם יִהְיֶ֑ה{{ר1}}וְכִסְא֖וֹ כַשֶּׁ֣מֶשׁ נֶגְדִּֽי׃
ספר תהלים/פט	לח	{{ר4}}	{{מ:פסוק|תהלים|פט|לח}}	כְּ֭יָרֵחַ יִכּ֣וֹן עוֹלָ֑ם{{ר1}}וְעֵ֥ד בַּ֝שַּׁ֗חַק נֶאֱמָ֥ן סֶֽלָה׃
ספר תהלים/פט	לט	{{ר4}}	{{מ:פסוק|תהלים|פט|לט}}	וְאַתָּ֣ה זָ֭נַחְתָּ וַתִּמְאָ֑ס{{ר1}}הִ֝תְעַבַּ֗רְתָּ עִם־מְשִׁיחֶֽךָ׃
ספר תהלים/פט	מ	{{ר4}}	{{מ:פסוק|תהלים|פט|מ}}	נֵ֭אַרְתָּה בְּרִ֣ית עַבְדֶּ֑ךָ{{ר1}}חִלַּ֖לְתָּ לָאָ֣רֶץ נִזְרֽוֹ׃
ספר תהלים/פט	מא	{{ר4}}	{{מ:פסוק|תהלים|פט|מא}}	פָּרַ֥צְתָּ כׇל־גְּדֵרֹתָ֑יו{{ר1}}שַׂ֖מְתָּ מִבְצָרָ֣יו מְחִתָּֽה׃
ספר תהלים/פט	מב	{{ר4}}	{{מ:פסוק|תהלים|פט|מב}}	שַׁ֭סֻּהוּ כׇּל־עֹ֣בְרֵי דָ֑רֶךְ{{ר1}}הָיָ֥ה חֶ֝רְפָּ֗ה לִשְׁכֵנָֽיו׃
ספר תהלים/פט	מג	{{ר4}}	{{מ:פסוק|תהלים|פט|מג}}	הֲ֭רִימוֹתָ יְמִ֣ין צָרָ֑יו{{ר1}}הִ֝שְׂמַ֗חְתָּ כׇּל־אוֹיְבָֽיו׃
ספר תהלים/פט	מד	{{ר4}}	{{מ:פסוק|תהלים|פט|מד}}	אַף־תָּ֭שִׁיב צ֣וּר חַרְבּ֑וֹ{{ר1}}וְלֹ֥א הֲ֝קֵימֹת֗וֹ בַּמִּלְחָמָֽה׃
ספר תהלים/פט	מה	{{ר4}}	{{מ:פסוק|תהלים|פט|מה}}	הִשְׁבַּ֥תָּ מִטְּהָר֑וֹ{{ר1}}וְ֝כִסְא֗וֹ לָאָ֥רֶץ מִגַּֽרְתָּה׃
ספר תהלים/פט	מו	{{ר4}}	{{מ:פסוק|תהלים|פט|מו}}	הִ֭קְצַרְתָּ יְמֵ֣י עֲלוּמָ֑יו{{ר1}}הֶ֥עֱטִ֨יתָ עָלָ֖יו בּוּשָׁ֣ה סֶֽלָה׃
ספר תהלים/פט	מז	{{ר4}}	{{מ:פסוק|תהלים|פט|מז}}	עַד־מָ֣ה יְ֭הֹוָה תִּסָּתֵ֣ר לָנֶ֑צַח{{ר1}}תִּבְעַ֖ר כְּמוֹ־אֵ֣שׁ חֲמָתֶֽךָ׃
ספר תהלים/פט	מח	{{ר4}}	{{מ:פסוק|תהלים|פט|מח}}	זְכׇר־אֲנִ֥י מֶה־חָ֑לֶד{{ר1}}{{נוסח|עַל־מַה־שָּׁ֝֗וְא|א=עַל־מַה־שָּׁ֝וְא}} בָּרָ֥אתָ כׇל־בְּנֵֽי־אָדָֽם׃
ספר תהלים/פט	מט	{{ר4}}	{{מ:פסוק|תהלים|פט|מט}}	מִ֤י גֶ֣בֶר יִֽ֭חְיֶה וְלֹ֣א יִרְאֶה־מָּ֑וֶת{{ר1}}יְמַלֵּ֨ט נַפְשׁ֖וֹ מִיַּד־שְׁא֣וֹל סֶֽלָה׃
ספר תהלים/פט	נ	{{ר4}}	{{מ:פסוק|תהלים|פט|נ}}	אַיֵּ֤ה{{מ:לגרמיה}}חֲסָדֶ֖יךָ הָרִאשֹׁנִ֥ים{{מ:פסק}}אֲדֹנָ֑י{{ר1}}נִשְׁבַּ֥עְתָּ לְ֝דָוִ֗ד בֶּאֱמוּנָתֶֽךָ׃
ספר תהלים/פט	נא	{{ר4}}	{{מ:פסוק|תהלים|פט|נא}}	זְכֹ֣ר אֲ֭דֹנָי חֶרְפַּ֣ת עֲבָדֶ֑יךָ{{ר1}}שְׂאֵתִ֥י בְ֝חֵיקִ֗י כׇּל־רַבִּ֥ים עַמִּֽים׃
ספר תהלים/פט	נב	{{ר4}}	{{מ:פסוק|תהלים|פט|נב}}	אֲשֶׁ֤ר חֵרְפ֖וּ אוֹיְבֶ֥יךָ{{מ:פסק}}יְהֹוָ֑ה{{ר1}}אֲשֶׁ֥ר חֵ֝רְפ֗וּ עִקְּב֥וֹת מְשִׁיחֶֽךָ׃
ספר תהלים/פט	נג	{{ר4}}	{{מ:פסוק|תהלים|פט|נג}}	בָּר֖וּךְ יְהֹוָ֥ה לְ֝עוֹלָ֗ם{{ר1}}אָ֘מֵ֥ן{{מ:פסק}}וְאָמֵֽן׃
ספר תהלים/פט	תתת	<noinclude>//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}//{{מ:שוליים-סוף}}//==הפרק בלי מספרים==//{{תבנית:משתמש:Dovi/טעמי המקרא}}//{{#בלי קטע:{{שם הדף המלא}}|סימן}}//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}</noinclude>		
