ספר תהלים/מב	0	<noinclude>{{תבנית:טעמי המקרא באינטרנט}}//{{מ:שוליים|5}}//{{תבנית:משתמש:Dovi/טעמי המקרא}}//</noinclude>		
ספר תהלים/ס	י	{{ר4}}	{{מ:פסוק|תהלים|ס|י}}	מוֹאָ֤ב{{מ:לגרמיה}}סִ֬יר רַחְצִ֗י{{ר1}}עַל־אֱ֭דוֹם{{ר0}}אַשְׁלִ֣יךְ נַעֲלִ֑י{{ר2}}עָ֝לַ֗י פְּלֶ֣שֶׁת הִתְרוֹעָֽעִי׃
ספר תהלים/ס	יא	{{ר4}}	{{מ:פסוק|תהלים|ס|יא}}	מִ֣י יֹ֭בִלֵנִי עִ֣יר מָצ֑וֹר{{ר1}}מִ֖י נָחַ֣נִי עַד־אֱדֽוֹם׃
ספר תהלים/ס	יב	{{ר4}}	{{מ:פסוק|תהלים|ס|יב}}	הֲלֹֽא־אַתָּ֣ה אֱלֹהִ֣ים זְנַחְתָּ֑נוּ{{ר1}}וְֽלֹא־תֵצֵ֥א אֱ֝לֹהִ֗ים בְּצִבְאוֹתֵֽינוּ׃
ספר תהלים/ס	יג	{{ר4}}	{{מ:פסוק|תהלים|ס|יג}}	הָֽבָה־לָּ֣נוּ עֶזְרָ֣ת מִצָּ֑ר{{ר1}}וְ֝שָׁ֗וְא תְּשׁוּעַ֥ת אָדָֽם׃
ספר תהלים/ס	יד	{{ר4}}	{{מ:פסוק|תהלים|ס|יד}}	"{{נוסח|בֵּאלֹהִ֥ים|=אלש1 ובדפוסים (וכן הכריעו ברויאר ומג""ה)|לפי ברויאר א=בֵּ֭אלֹהִ֥ים? (דחי בנוסף למרכא?) אמנם לא כך נראה בצילום הכתר.}} נַֽעֲשֶׂה־חָ֑יִל{{ר1}}וְ֝ה֗וּא יָב֥וּס צָרֵֽינוּ׃"
ספר תהלים/ס	תתת	<noinclude>//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}//{{מ:שוליים-סוף}}//==הפרק בלי מספרים==//{{תבנית:משתמש:Dovi/טעמי המקרא}}//{{#בלי קטע:{{שם הדף המלא}}|סימן}}//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}</noinclude>		
ספר תהלים/סא	0	<noinclude>{{תבנית:טעמי המקרא באינטרנט}}//{{מ:שוליים|5}}//{{תבנית:משתמש:Dovi/טעמי המקרא}}//</noinclude>		
ספר תהלים/סא	א	{{פפ}}//	{{מ:פסוק|תהלים|סא|א}}	לַמְנַצֵּ֬חַ{{מ:פסק}}עַֽל־נְגִינַ֬ת לְדָוִֽד׃
ספר תהלים/סא	ב	{{נוסח|{{ר4}}|פרשה פתוחה}}	{{מ:פסוק|תהלים|סא|ב}}	שִׁמְעָ֣ה אֱ֭לֹהִים רִנָּתִ֑י{{ר1}}הַ֝קְשִׁ֗יבָה תְּפִלָּתִֽי׃
ספר תהלים/סא	ג	{{ר4}}	{{מ:פסוק|תהלים|סא|ג}}	מִקְצֵ֤ה הָאָ֨רֶץ{{מ:לגרמיה}}אֵלֶ֣יךָ אֶ֭קְרָא{{ר1}}בַּעֲטֹ֣ף לִבִּ֑י{{ר1}}בְּצוּר־יָר֖וּם מִמֶּ֣נִּי{{ר0}}תַנְחֵֽנִי׃
ספר תהלים/סא	ד	{{ר4}}	{{מ:פסוק|תהלים|סא|ד}}	כִּֽי־הָיִ֣יתָ מַחְסֶ֣ה לִ֑י{{ר1}}{{נוסח|מִגְדַּל־עֹ֝֗ז|א=מִגְדַּל־עֹ֝ז}} מִפְּנֵ֥י אוֹיֵֽב׃
ספר תהלים/סא	ה	{{ר4}}	{{מ:פסוק|תהלים|סא|ה}}	אָג֣וּרָה {{מ:קמץ|ד=בְ֭אׇהׇלְךָ|ס=בְ֭אָהׇלְךָ}} עוֹלָמִ֑ים{{ר1}}אֶ֥חֱסֶ֨ה בְסֵ֖תֶר כְּנָפֶ֣יךָ סֶּֽלָה׃
ספר תהלים/סא	ו	{{ר4}}	{{מ:פסוק|תהלים|סא|ו}}	כִּֽי־אַתָּ֣ה אֱ֭לֹהִים שָׁמַ֣עְתָּ לִנְדָרָ֑י{{ר1}}נָתַ֥תָּ יְ֝רֻשַּׁ֗ת יִרְאֵ֥י שְׁמֶֽךָ׃
ספר תהלים/סא	ז	{{ר4}}	{{מ:פסוק|תהלים|סא|ז}}	יָמִ֣ים עַל־יְמֵי־מֶ֣לֶךְ תּוֹסִ֑יף{{ר1}}שְׁ֝נוֹתָ֗יו כְּמוֹ־דֹ֥ר וָדֹֽר׃
ספר תהלים/סא	ח	{{ר4}}	{{מ:פסוק|תהלים|סא|ח}}	יֵשֵׁ֣ב ע֭וֹלָם לִפְנֵ֣י אֱלֹהִ֑ים{{ר1}}חֶ֥סֶד וֶ֝אֱמֶ֗ת מַ֣ן יִנְצְרֻֽהוּ׃
ספר תהלים/סא	ט	{{ר4}}	{{מ:פסוק|תהלים|סא|ט}}	כֵּ֤ן אֲזַמְּרָ֣ה שִׁמְךָ֣ לָעַ֑ד{{ר1}}לְֽשַׁלְּמִ֥י נְדָרַ֗י י֣וֹם{{מ:פסק}}יֽוֹם׃
ספר תהלים/סא	תתת	<noinclude>//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}//{{מ:שוליים-סוף}}//==הפרק בלי מספרים==//{{תבנית:משתמש:Dovi/טעמי המקרא}}//{{#בלי קטע:{{שם הדף המלא}}|סימן}}//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}</noinclude>		
ספר תהלים/סב	0	<noinclude>{{תבנית:טעמי המקרא באינטרנט}}//{{מ:שוליים|5}}//{{תבנית:משתמש:Dovi/טעמי המקרא}}//</noinclude>		
ספר תהלים/סב	א	{{פפ}}//	{{מ:פסוק|תהלים|סב|א}}	לַמְנַצֵּ֥חַ עַֽל־יְדוּת֗וּן{{נוסח|{{ר1}}|פרשה סתומה}}מִזְמ֥וֹר לְדָוִֽד׃
ספר תהלים/סב	ב	{{ר4}}	{{מ:פסוק|תהלים|סב|ב}}	אַ֣ךְ אֶל־אֱ֭לֹהִים דּֽוּמִיָּ֣ה נַפְשִׁ֑י{{ר1}}מִ֝מֶּ֗נּוּ יְשׁוּעָתִֽי׃
ספר תהלים/סב	ג	{{ר4}}	{{מ:פסוק|תהלים|סב|ג}}	אַךְ־ה֣וּא צ֭וּרִי וִישׁוּעָתִ֑י{{ר1}}מִ֝שְׂגַּבִּ֗י לֹא־אֶמּ֥וֹט רַבָּֽה׃
ספר תהלים/סב	ד	{{ר4}}	{{מ:פסוק|תהלים|סב|ד}}	"עַד־אָ֤נָה{{מ:לגרמיה}}{{נוסח|תְּה֥וֹתְת֣וּ|טעמים=א (וכן ברויאר ומג""ה)|א=תְּה֥וֹתֲת֣וּ (חטף)|הקלדה=תְּהֽוֹתְת֣וּ (געיה ומונח) בעקבות BHS (וכן במכון ממרא!).}} עַל־אִישׁ֮{{ר1}}תְּרָצְּח{{אתנח הפוך}}וּ כֻ֫לְּכֶ֥ם{{ר2}}כְּקִ֥יר נָט֑וּי{{ר2}}גָּ֝דֵ֗ר הַדְּחוּיָֽה׃"
ספר תהלים/סב	ה	{{ר4}}	{{מ:פסוק|תהלים|סב|ה}}	אַ֤ךְ מִשְּׂאֵת֨וֹ{{מ:לגרמיה}}יָ֥עֲצ֣וּ לְהַדִּיחַ֮{{ר0}}יִרְצ{{אתנח הפוך}}וּ כָ֫זָ֥ב{{ר1}}בְּפִ֥יו יְבָרֵ֑כוּ{{ר1}}וּ֝בְקִרְבָּ֗ם {{נוסח|יְקַֽלְלוּ־סֶֽלָה|א=יְקַֽלֲלוּ־סֶֽלָה (חטף)}}׃
ספר תהלים/סב	ו	{{ר4}}	{{מ:פסוק|תהלים|סב|ו}}	אַ֣ךְ לֵ֭אלֹהִים דּ֣וֹמִּי נַפְשִׁ֑י{{ר1}}כִּֽי־מִ֝מֶּ֗נּוּ תִּקְוָתִֽי׃
ספר תהלים/סב	ז	{{ר4}}	{{מ:פסוק|תהלים|סב|ז}}	אַךְ־ה֣וּא צ֭וּרִי וִישׁוּעָתִ֑י{{ר1}}מִ֝שְׂגַּבִּ֗י לֹ֣א אֶמּֽוֹט׃
ספר תהלים/סב	ח	{{ר4}}	{{מ:פסוק|תהלים|סב|ח}}	עַל־אֱ֭לֹהִים יִשְׁעִ֣י וּכְבוֹדִ֑י{{ר1}}צוּר־עֻזִּ֥י מַ֝חְסִ֗י בֵּאלֹהִֽים׃
ספר תהלים/סב	ט	{{ר4}}	{{מ:פסוק|תהלים|סב|ט}}	בִּטְח֘וּ ב֤וֹ בְכׇל־עֵ֨ת{{מ:לגרמיה}}עָ֗ם{{ר1}}שִׁפְכֽוּ־לְפָנָ֥יו לְבַבְכֶ֑ם{{ר2}}אֱלֹהִ֖ים מַֽחֲסֶה־לָּ֣נוּ{{ר0}}סֶֽלָה׃
ספר תהלים/סב	י	{{ר4}}	{{מ:פסוק|תהלים|סב|י}}	אַ֤ךְ{{מ:לגרמיה}}הֶ֥בֶל בְּנֵֽי־אָדָם֮{{ר1}}כָּזָ{{אתנח הפוך}}ב בְּנֵ֫י{{מ:מקף אפור}}אִ֥ישׁ{{ר2}}בְּמֹאזְנַ֥יִם לַעֲל֑וֹת{{ר2}}{{נוסח|הֵ֝֗מָּה|א=הֵ֝מָּה}} מֵהֶ֥בֶל יָֽחַד׃
ספר תהלים/סב	יא	{{ר4}}	{{מ:פסוק|תהלים|סב|יא}}	אַל־תִּבְטְח֣וּ בְעֹשֶׁק֮{{ר1}}וּבְגָזֵ{{אתנח הפוך}}ל אַל־תֶּ֫הְבָּ֥לוּ{{ר2}}חַ֤יִל{{מ:לגרמיה}}כִּֽי־יָנ֑וּב{{ר2}}אַל־תָּשִׁ֥יתוּ לֵֽב׃
ספר תהלים/סב	יב	{{ר4}}	{{מ:פסוק|תהלים|סב|יב}}	אַחַ֤ת{{מ:לגרמיה}}{{ר0|רווח=לא}}דִּבֶּ֬ר אֱלֹהִ֗ים{{ר1}}שְׁתַּֽיִם־ז֥וּ שָׁמָ֑עְתִּי{{ר2}}כִּ֥י {{נוסח|עֹ֝֗ז|א=עֹ֝ז}} לֵֽאלֹהִֽים׃
ספר תהלים/סב	יג	{{ר4}}	{{מ:פסוק|תהלים|סב|יג}}	וּלְךָֽ־אֲדֹנָ֥י חָ֑סֶד{{ר1}}כִּֽי־אַתָּ֨ה תְשַׁלֵּ֖ם לְאִ֣ישׁ כְּֽמַעֲשֵֽׂהוּ׃
ספר תהלים/סב	תתת	<noinclude>//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}//{{מ:שוליים-סוף}}//==הפרק בלי מספרים==//{{תבנית:משתמש:Dovi/טעמי המקרא}}//{{#בלי קטע:{{שם הדף המלא}}|סימן}}//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}</noinclude>		
ספר תהלים/סג	0	<noinclude>{{תבנית:טעמי המקרא באינטרנט}}//{{מ:שוליים|5}}//{{תבנית:משתמש:Dovi/טעמי המקרא}}//</noinclude>		
ספר תהלים/סג	א	{{פפ}}//	{{מ:פסוק|תהלים|סג|א}}	מִזְמ֥וֹר לְדָוִ֑ד{{נוסח|{{ר1}}|פרשה סתומה}}בִּ֝הְיוֹת֗וֹ בְּמִדְבַּ֥ר יְהוּדָֽה׃
ספר תהלים/סג	ב	{{ר4}}	{{מ:פסוק|תהלים|סג|ב}}	אֱלֹהִ֤ים{{מ:לגרמיה}}אֵלִ֥י אַתָּ֗ה{{ר0}}אֲֽשַׁ֫חֲרֶ֥ךָּ{{ר1}}צָמְאָ֬ה לְךָ֨{{מ:לגרמיה}}נַפְשִׁ֗י כָּמַ֣הּ לְךָ֣ בְשָׂרִ֑י{{ר2}}בְּאֶֽרֶץ־צִיָּ֖ה וְעָיֵ֣ף בְּלִי־מָֽיִם׃
ספר תהלים/סג	ג	{{ר4}}	{{מ:פסוק|תהלים|סג|ג}}	כֵּ֭ן בַּקֹּ֣דֶשׁ חֲזִיתִ֑ךָ{{ר1}}לִרְא֥וֹת עֻ֝זְּךָ֗ וּכְבוֹדֶֽךָ׃
ספר תהלים/סג	ד	{{ר4}}	{{מ:פסוק|תהלים|סג|ד}}	כִּי־ט֣וֹב חַ֭סְדְּךָ מֵחַיִּ֗ים{{ר1}}שְׂפָתַ֥י יְשַׁבְּחֽוּנְךָ׃
ספר תהלים/סג	ה	{{ר4}}	{{מ:פסוק|תהלים|סג|ה}}	כֵּ֣ן אֲבָרֶכְךָ֣ בְחַיָּ֑י{{ר1}}בְּ֝שִׁמְךָ֗ אֶשָּׂ֥א כַפָּֽי׃
ספר תהלים/סג	ו	{{ר4}}	{{מ:פסוק|תהלים|סג|ו}}	כְּמ֤וֹ חֵ֣לֶב וָ֭דֶשֶׁן תִּשְׂבַּ֣ע נַפְשִׁ֑י{{ר1}}וְשִׂפְתֵ֥י רְ֝נָנ֗וֹת יְהַלֶּל־פִּֽי׃
ספר תהלים/סג	ז	{{ר4}}	{{מ:פסוק|תהלים|סג|ז}}	אִם־זְכַרְתִּ֥יךָ עַל־יְצוּעָ֑י{{ר1}}בְּ֝אַשְׁמֻר֗וֹת אֶהְגֶּה־בָּֽךְ׃
ספר תהלים/סג	ח	{{ר4}}	{{מ:פסוק|תהלים|סג|ח}}	כִּֽי־הָיִ֣יתָ עֶזְרָ֣תָה לִּ֑י{{ר1}}וּבְצֵ֖ל כְּנָפֶ֣יךָ אֲרַנֵּֽן׃
ספר תהלים/סג	ט	{{ר4}}	{{מ:פסוק|תהלים|סג|ט}}	דָּבְקָ֣ה נַפְשִׁ֣י אַחֲרֶ֑יךָ{{ר1}}{{נוסח|בִּ֝֗י|א=בִּ֝י}} תָּמְכָ֥ה יְמִינֶֽךָ׃
ספר תהלים/סג	י	{{ר4}}	{{מ:פסוק|תהלים|סג|י}}	וְהֵ֗מָּה לְ֭שׁוֹאָה יְבַקְשׁ֣וּ נַפְשִׁ֑י{{ר1}}יָ֝בֹ֗אוּ בְּֽתַחְתִּיּ֥וֹת הָאָֽרֶץ׃
ספר תהלים/סג	יא	{{ר4}}	{{מ:פסוק|תהלים|סג|יא}}	יַגִּירֻ֥הוּ עַל־יְדֵי־חָ֑רֶב{{ר1}}מְנָ֖ת שֻׁעָלִ֣ים יִהְיֽוּ׃
ספר תהלים/סג	יב	{{ר4}}	{{מ:פסוק|תהלים|סג|יב}}	וְהַמֶּלֶךְ֮{{ר0}}יִשְׂמַ{{אתנח הפוך}}ח בֵּאלֹ֫הִ֥ים{{ר1}}יִ֭תְהַלֵּל כׇּל־הַנִּשְׁבָּ֣ע בּ֑וֹ{{ר2}}כִּ֥י יִ֝סָּכֵ֗ר פִּ֣י דוֹבְרֵי־שָֽׁקֶר׃
ספר תהלים/סג	תתת	<noinclude>//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}//{{מ:שוליים-סוף}}//==הפרק בלי מספרים==//{{תבנית:משתמש:Dovi/טעמי המקרא}}//{{#בלי קטע:{{שם הדף המלא}}|סימן}}//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}</noinclude>		
ספר תהלים/סד	0	<noinclude>{{תבנית:טעמי המקרא באינטרנט}}//{{מ:שוליים|5}}//{{תבנית:משתמש:Dovi/טעמי המקרא}}//</noinclude>		
ספר תהלים/סד	א	{{פפ}}//	{{מ:פסוק|תהלים|סד|א}}	לַמְנַצֵּ֗חַ מִזְמ֥וֹר לְדָוִֽד׃
ספר תהלים/סד	ב	{{נוסח|{{ר4}}|פרשה פתוחה}}	{{מ:פסוק|תהלים|סד|ב}}	שְׁמַע־אֱלֹהִ֣ים קוֹלִ֣י בְשִׂיחִ֑י{{ר1}}מִפַּ֥חַד א֝וֹיֵ֗ב תִּצֹּ֥ר חַיָּֽי׃
ספר תהלים/סד	ג	{{ר4}}	{{מ:פסוק|תהלים|סד|ג}}	תַּ֭סְתִּירֵנִי מִסּ֣וֹד מְרֵעִ֑ים{{ר1}}מֵ֝רִגְשַׁ֗ת פֹּ֣עֲלֵי אָֽוֶן׃
ספר תהלים/סד	ד	{{ר4}}	{{מ:פסוק|תהלים|סד|ד}}	אֲשֶׁ֤ר שָׁנְנ֣וּ כַחֶ֣רֶב לְשׁוֹנָ֑ם{{ר1}}דָּֽרְכ֥וּ חִ֝צָּ֗ם דָּבָ֥ר מָֽר׃
ספר תהלים/סד	ה	{{ר4}}	{{מ:פסוק|תהלים|סד|ה}}	לִירֹ֣ת בַּמִּסְתָּרִ֣ים תָּ֑ם{{ר1}}פִּתְאֹ֥ם יֹ֝רֻ֗הוּ וְלֹ֣א יִירָֽאוּ׃
ספר תהלים/סד	ו	{{ר4}}	{{מ:פסוק|תהלים|סד|ו}}	יְחַזְּקוּ־לָ֨מוֹ{{מ:לגרמיה}}דָּ֘בָ֤ר רָ֗ע{{ר1}}יְֽ֭סַפְּרוּ לִטְמ֣וֹן מוֹקְשִׁ֑ים{{ר2}}אָ֝מְר֗וּ{{ר0}}מִ֣י יִרְאֶה־לָּֽמוֹ׃
ספר תהלים/סד	ז	{{ר4}}	{{מ:פסוק|תהלים|סד|ז}}	יַ֥חְפְּֽשׂוּ עוֹלֹ֗ת{{ר1}}תַּ֭מְנוּ חֵ֣פֶשׂ מְחֻפָּ֑שׂ{{ר2}}וְקֶ֥רֶב {{נוסח|אִ֝֗ישׁ|א=אִ֝ישׁ}}{{ר0}}וְלֵ֣ב עָמֹֽק׃
ספר תהלים/סד	ח	{{ר4}}	{{מ:פסוק|תהלים|סד|ח}}	וַיֹּרֵ֗ם{{ר0}}{{נוסח|אֱלֹ֫הִ֥ים|א=אֱ֫לֹהִ֥ים (מקום העולה)}}{{ר1}}חֵ֥ץ פִּתְא֑וֹם{{ר2}}הָ֝י֗וּ מַכּוֹתָֽם׃
ספר תהלים/סד	ט	{{ר4}}	{{מ:פסוק|תהלים|סד|ט}}	וַיַּכְשִׁיל֣וּהוּ עָלֵ֣ימוֹ לְשׁוֹנָ֑ם{{ר1}}{{נוסח|יִ֝תְנֹדְד֗וּ|א=יִ֝תְנֹדֲד֗וּ (חטף)}} כׇּל־רֹ֥אֵה בָֽם׃
ספר תהלים/סד	י	{{ר4}}	{{מ:פסוק|תהלים|סד|י}}	וַיִּֽירְא֗וּ{{ר0}}כׇּל־אָ֫דָ֥ם{{ר1}}וַ֭יַּגִּידוּ פֹּ֥עַל אֱלֹהִ֗ים{{ר2}}וּֽמַעֲשֵׂ֥הוּ הִשְׂכִּֽילוּ׃
ספר תהלים/סד	יא	{{ר4}}	{{מ:פסוק|תהלים|סד|יא}}	יִשְׂמַ֬ח צַדִּ֣יק בַּ֭יהֹוָה וְחָ֣סָה ב֑וֹ{{ר1}}{{נוסח|וְ֝יִתְהַלְל֗וּ|א=וְ֝יִתְהַלֲל֗וּ (חטף)}} כׇּל־יִשְׁרֵי־לֵֽב׃
ספר תהלים/סד	תתת	<noinclude>//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}//{{מ:שוליים-סוף}}//==הפרק בלי מספרים==//{{תבנית:משתמש:Dovi/טעמי המקרא}}//{{#בלי קטע:{{שם הדף המלא}}|סימן}}//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}</noinclude>		
ספר תהלים/סה	0	<noinclude>{{תבנית:טעמי המקרא באינטרנט}}//{{מ:שוליים|5}}//{{תבנית:משתמש:Dovi/טעמי המקרא}}//</noinclude>		
ספר תהלים/סה	א	{{פפ}}//	{{מ:פסוק|תהלים|סה|א}}	לַמְנַצֵּ֥חַ מִזְמ֗וֹר לְדָוִ֥ד שִֽׁיר׃
ספר תהלים/סה	ב	{{נוסח|{{ר4}}|פרשה פתוחה}}	{{מ:פסוק|תהלים|סה|ב}}	לְךָ֤ דֻֽמִיָּ֬ה תְהִלָּ֓ה אֱלֹ֘הִ֥ים בְּצִיּ֑וֹן{{ר1}}וּ֝לְךָ֗ יְשֻׁלַּם־נֶֽדֶר׃
ספר תהלים/סה	ג	{{ר4}}	{{מ:פסוק|תהלים|סה|ג}}	שֹׁמֵ֥עַ תְּפִלָּ֑ה{{ר1}}עָ֝דֶ֗יךָ כׇּל־בָּשָׂ֥ר יָבֹֽאוּ׃
ספר תהלים/סה	ד	{{ר4}}	{{מ:פסוק|תהלים|סה|ד}}	דִּבְרֵ֣י עֲ֭וֺנֹת גָּ֣בְרוּ מֶ֑נִּי{{ר1}}פְּ֝שָׁעֵ֗ינוּ אַתָּ֥ה תְכַפְּרֵֽם׃
ספר תהלים/סה	ה	{{ר4}}	{{מ:פסוק|תהלים|סה|ה}}	אַשְׁרֵ֤י{{מ:לגרמיה}}{{נוסח|תִּ֥בְחַ֣ר|א=תִּ֥בֲחַ֣ר (חטף)}} וּתְקָרֵב֮{{ר0}}יִשְׁכֹּ{{אתנח הפוך}}ן חֲצֵ֫רֶ֥יךָ{{ר1}}נִ֭שְׂבְּעָה בְּט֣וּב בֵּיתֶ֑ךָ{{ר1}}קְ֝דֹ֗שׁ הֵיכָלֶֽךָ׃
ספר תהלים/סה	ו	{{ר4}}	{{מ:פסוק|תהלים|סה|ו}}	נ֤וֹרָא֨וֹת{{מ:לגרמיה}}בְּצֶ֣דֶק תַּ֭עֲנֵנוּ אֱלֹהֵ֣י יִשְׁעֵ֑נוּ{{ר1}}מִבְטָ֥ח {{נוסח|כׇּל־קַצְוֵי־אֶ֝֗רֶץ|א=כׇּל־קַצְוֵי־אֶ֝רֶץ}} וְיָ֣ם רְחֹקִֽים׃
ספר תהלים/סה	ז	{{ר4}}	{{מ:פסוק|תהלים|סה|ז}}	מֵכִ֣ין הָרִ֣ים בְּכֹח֑וֹ{{ר1}}נֶ֝אְזָ֗ר בִּגְבוּרָֽה׃
ספר תהלים/סה	ח	{{ר4}}	{{מ:פסוק|תהלים|סה|ח}}	מַשְׁבִּ֤יחַ{{מ:לגרמיה}}{{ר0|רווח=לא}}שְׁא֣וֹן יַ֭מִּים{{ר1}}שְׁא֥וֹן גַּלֵּיהֶ֗ם{{ר1}}וַהֲמ֥וֹן לְאֻמִּֽים׃
ספר תהלים/סה	ט	{{ר4}}	{{מ:פסוק|תהלים|סה|ט}}	וַיִּ֤ירְא֨וּ{{מ:לגרמיה}}יֹשְׁבֵ֣י קְ֭צָוֺת מֵאוֹתֹתֶ֑יךָ{{ר1}}מ֤וֹצָֽאֵי בֹ֖קֶר וָעֶ֣רֶב תַּרְנִֽין׃
ספר תהלים/סה	י	{{ר4}}	{{מ:פסוק|תהלים|סה|י}}	פָּ֤קַֽדְתָּ הָאָ֨רֶץ {{נוסח|וַתְּשֹׁ{{גלגל}}קְקֶ֡הָ|א=וַתְּשֹׁ{{גלגל}}קֲקֶ֡הָ (חטף)}} רַבַּ֬ת תַּעְשְׁרֶ֗נָּה{{ר1}}פֶּ֣לֶג אֱ֭לֹהִים מָ֣לֵא מָ֑יִם{{ר2}}תָּכִ֥ין דְּ֝גָנָ֗ם{{ר0}}כִּי־כֵ֥ן תְּכִינֶֽהָ׃
ספר תהלים/סה	יא	{{ר4}}	{{מ:פסוק|תהלים|סה|יא}}	תְּלָמֶ֣יהָ רַ֭וֵּה נַחֵ֣ת גְּדוּדֶ֑הָ{{ר1}}בִּרְבִיבִ֥ים {{נוסח|תְּ֝מֹגְגֶ֗נָּה|א=תְּ֝מֹגֲגֶ֗נָּה (חטף)}} צִמְחָ֥הּ תְּבָרֵֽךְ׃
ספר תהלים/סה	יב	{{ר4}}	{{מ:פסוק|תהלים|סה|יב}}	עִ֭טַּרְתָּ שְׁנַ֣ת טוֹבָתֶ֑ךָ{{ר1}}וּ֝מַעְגָּלֶ֗יךָ יִרְעֲפ֥וּן דָּֽשֶׁן׃
ספר תהלים/סה	יג	{{ר4}}	{{מ:פסוק|תהלים|סה|יג}}	יִ֭רְעֲפוּ נְא֣וֹת מִדְבָּ֑ר{{ר1}}וְ֝גִ֗יל גְּבָע֥וֹת תַּחְגֹּֽרְנָה׃
ספר תהלים/סה	יד	{{ר4}}	{{מ:פסוק|תהלים|סה|יד}}	לָבְשׁ֬וּ כָרִ֨ים{{מ:לגרמיה}}הַצֹּ֗אן{{ר1}}וַעֲמָקִ֥ים יַֽעַטְפוּ־בָ֑ר{{ר2}}יִ֝תְרוֹעֲע֗וּ{{ר0}}אַף־יָשִֽׁירוּ׃
ספר תהלים/סה	תתת	<noinclude>//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}//{{מ:שוליים-סוף}}//==הפרק בלי מספרים==//{{תבנית:משתמש:Dovi/טעמי המקרא}}//{{#בלי קטע:{{שם הדף המלא}}|סימן}}//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}</noinclude>		
ספר תהלים/סו	0	<noinclude>{{תבנית:טעמי המקרא באינטרנט}}//{{מ:שוליים|5}}//{{תבנית:משתמש:Dovi/טעמי המקרא}}//</noinclude>		
ספר תהלים/סו	א	{{פפ}}//	{{מ:פסוק|תהלים|סו|א}}	לַ֭מְנַצֵּחַ שִׁ֣יר מִזְמ֑וֹר{{נוסח|{{ר1}}|פרשה סתומה}}הָרִ֥יעוּ לֵ֝אלֹהִ֗ים כׇּל־הָאָֽרֶץ׃
ספר תהלים/סו	ב	{{ר4}}	{{מ:פסוק|תהלים|סו|ב}}	זַמְּר֥וּ כְבֽוֹד־שְׁמ֑וֹ{{ר1}}שִׂ֥ימוּ כָ֝ב֗וֹד תְּהִלָּתֽוֹ׃
ספר תהלים/סו	ג	{{ר4}}	{{מ:פסוק|תהלים|סו|ג}}	אִמְר֣וּ לֵ֭אלֹהִים מַה־נּוֹרָ֣א מַעֲשֶׂ֑יךָ{{ר1}}בְּרֹ֥ב עֻ֝זְּךָ֗ יְֽכַחֲשׁ֖וּ לְךָ֣ אֹיְבֶֽיךָ׃
ספר תהלים/סו	ד	{{ר4}}	{{מ:פסוק|תהלים|סו|ד}}	כׇּל־הָאָ֤רֶץ{{מ:לגרמיה}}יִשְׁתַּחֲו֣וּ לְ֭ךָ וִיזַמְּרוּ־לָ֑ךְ{{ר1}}יְזַמְּר֖וּ שִׁמְךָ֣ סֶֽלָה׃
