ספר תהלים/מב	0	<noinclude>{{תבנית:טעמי המקרא באינטרנט}}//{{מ:שוליים|5}}//{{תבנית:משתמש:Dovi/טעמי המקרא}}//</noinclude>		
ספר תהלים/סו	ה	{{ר4}}	{{מ:פסוק|תהלים|סו|ה}}	לְכ֣וּ וּ֭רְאוּ מִפְעֲל֣וֹת אֱלֹהִ֑ים{{ר1}}נוֹרָ֥א עֲ֝לִילָ֗ה עַל־בְּנֵ֥י אָדָֽם׃
ספר תהלים/סו	ו	{{ר4}}	{{מ:פסוק|תהלים|סו|ו}}	הָ֤פַךְ יָ֨ם{{מ:לגרמיה}}לְֽיַבָּשָׁ֗ה{{ר1}}בַּ֭נָּהָר יַעַבְר֣וּ בְרָ֑גֶל{{ר2}}{{נוסח|שָׁ֝֗ם|א=שָׁ֝ם}}{{ר0}}נִשְׂמְחָה־בּֽוֹ׃
ספר תהלים/סו	ז	{{ר4}}	{{מ:פסוק|תהלים|סו|ז}}	"מֹ֘שֵׁ֤ל בִּגְבוּרָת֨וֹ{{מ:לגרמיה}}עוֹלָ֗ם{{ר1}}עֵ֭ינָיו{{ר0}}בַּגּוֹיִ֣ם תִּצְפֶּ֑ינָה{{ר2}}{{נוסח|הַסּוֹרְרִ֓ים{{מ:לגרמיה}}|א=הַסּוֹרֲרִ֓ים ׀}}{{ר0|רווח=לא}}אַל־{{קו""כ|ירימו|יָר֖וּמוּ}} לָ֣מוֹ סֶֽלָה׃"
ספר תהלים/סו	ח	{{ר4}}	{{מ:פסוק|תהלים|סו|ח}}	{{נוסח|בָּרְכ֖וּ|א=בָּרֲכ֖וּ (חטף)}} עַמִּ֥ים{{מ:פסק}}אֱלֹהֵ֑ינוּ{{ר1}}וְ֝הַשְׁמִ֗יעוּ ק֣וֹל תְּהִלָּתֽוֹ׃
ספר תהלים/סו	ט	{{ר4}}	{{מ:פסוק|תהלים|סו|ט}}	הַשָּׂ֣ם נַ֭פְשֵׁנוּ בַּחַיִּ֑ים{{ר1}}וְלֹֽא־נָתַ֖ן לַמּ֣וֹט רַגְלֵֽנוּ׃
ספר תהלים/סו	י	{{ר4}}	{{מ:פסוק|תהלים|סו|י}}	כִּֽי־בְחַנְתָּ֥נוּ אֱלֹהִ֑ים{{ר1}}צְ֝רַפְתָּ֗נוּ כִּצְרׇף־כָּֽסֶף׃
ספר תהלים/סו	יא	{{ר4}}	{{מ:פסוק|תהלים|סו|יא}}	הֲבֵאתָ֥נוּ בַמְּצוּדָ֑ה{{ר1}}שַׂ֖מְתָּ מוּעָקָ֣ה בְמׇתְנֵֽינוּ׃
ספר תהלים/סו	יב	{{ר4}}	{{מ:פסוק|תהלים|סו|יב}}	הִרְכַּ֥בְתָּ אֱנ֗וֹשׁ לְרֹ֫אשֵׁ֥נוּ{{ר1}}בָּֽאנוּ־בָאֵ֥שׁ וּבַמַּ֑יִם{{ר1}}וַ֝תּוֹצִיאֵ֗נוּ {{נוסח|לָרְוָיָֽה|א=לָרֲוָיָֽה}}׃
ספר תהלים/סו	יג	{{ר4}}	{{מ:פסוק|תהלים|סו|יג}}	אָב֣וֹא בֵיתְךָ֣ בְעוֹל֑וֹת{{ר1}}אֲשַׁלֵּ֖ם לְךָ֣ נְדָרָֽי׃
ספר תהלים/סו	יד	{{ר4}}	{{מ:פסוק|תהלים|סו|יד}}	אֲשֶׁר־פָּצ֥וּ שְׂפָתָ֑י{{ר1}}{{נוסח|וְדִבֶּר־פִּ֝֗י|א=וְדִבֶּר־פִּ֝י}} בַּצַּר־לִֽי׃
ספר תהלים/סו	טו	{{ר4}}	{{מ:פסוק|תהלים|סו|טו}}	עֹ֘ל֤וֹת מֵיחִ֣ים אַֽעֲלֶה־לָּ֭ךְ{{ר1}}עִם־קְטֹ֣רֶת אֵילִ֑ים{{ר2}}אֶ֥עֱשֶֽׂה בָקָ֖ר עִם־עַתּוּדִ֣ים{{ר0}}סֶֽלָה׃
ספר תהלים/סו	טז	{{ר4}}	{{מ:פסוק|תהלים|סו|טז}}	לְכוּ־שִׁמְע֣וּ וַ֭אֲסַפְּרָה כׇּל־יִרְאֵ֣י אֱלֹהִ֑ים{{ר1}}אֲשֶׁ֖ר עָשָׂ֣ה לְנַפְשִֽׁי׃
ספר תהלים/סו	יז	{{ר4}}	{{מ:פסוק|תהלים|סו|יז}}	אֵלָ֥יו פִּֽי־קָרָ֑אתִי{{ר1}}וְ֝רוֹמַ֗ם תַּ֣חַת לְשׁוֹנִֽי׃
ספר תהלים/סו	יח	{{ר4}}	{{מ:פסוק|תהלים|סו|יח}}	אָ֭וֶן אִם־רָאִ֣יתִי בְלִבִּ֑י{{ר1}}לֹ֖א יִשְׁמַ֣ע{{מ:פסק}}אֲדֹנָֽי׃
ספר תהלים/סו	יט	{{ר4}}	{{מ:פסוק|תהלים|סו|יט}}	אָ֭כֵן שָׁמַ֣ע אֱלֹהִ֑ים{{ר1}}הִ֝קְשִׁ֗יב בְּק֣וֹל תְּפִלָּתִֽי׃
ספר תהלים/סו	כ	{{ר4}}	{{מ:פסוק|תהלים|סו|כ}}	בָּר֥וּךְ אֱלֹהִ֑ים{{ר1}}אֲשֶׁ֥ר לֹֽא־הֵסִ֘יר תְּפִלָּתִ֥י וְ֝חַסְדּ֗וֹ מֵאִתִּֽי׃
ספר תהלים/סו	תתת	<noinclude>//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}//{{מ:שוליים-סוף}}//==הפרק בלי מספרים==//{{תבנית:משתמש:Dovi/טעמי המקרא}}//{{#בלי קטע:{{שם הדף המלא}}|סימן}}//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}</noinclude>		
ספר תהלים/סז	0	<noinclude>{{תבנית:טעמי המקרא באינטרנט}}//{{מ:שוליים|5}}//{{תבנית:משתמש:Dovi/טעמי המקרא}}//</noinclude>		
ספר תהלים/סז	א	{{פפ}}//	{{מ:פסוק|תהלים|סז|א}}	לַמְנַצֵּ֥חַ בִּנְגִינֹ֗ת מִזְמ֥וֹר שִֽׁיר׃
ספר תהלים/סז	ב	{{נוסח|{{ר4}}|פרשה פתוחה}}	{{מ:פסוק|תהלים|סז|ב}}	אֱֽלֹהִ֗ים יְחׇנֵּ֥נוּ {{נוסח|וִיבָרְכֵ֑נוּ|א=וִיבָרֲכֵ֑נוּ (חטף)}}{{ר1}}יָ֤אֵֽר פָּנָ֖יו אִתָּ֣נוּ סֶֽלָה׃
ספר תהלים/סז	ג	{{ר4}}	{{מ:פסוק|תהלים|סז|ג}}	לָדַ֣עַת בָּאָ֣רֶץ דַּרְכֶּ֑ךָ{{ר1}}בְּכׇל־גּ֝וֹיִ֗ם יְשׁוּעָתֶֽךָ׃
ספר תהלים/סז	ד	{{ר4}}	{{מ:פסוק|תהלים|סז|ד}}	יוֹד֖וּךָ עַמִּ֥ים{{מ:פסק}}אֱלֹהִ֑ים{{ר1}}י֝וֹד֗וּךָ עַמִּ֥ים כֻּלָּֽם׃
ספר תהלים/סז	ה	{{ר4}}	{{מ:פסוק|תהלים|סז|ה}}	{{נוסח|יִ֥שְׂמְח֥וּ|=א (מרכא)|דפוסים,ממ=יִֽשְׂמְח֥וּ (געיה)}} וִירַנְּנ֗וּ{{ר0}}לְאֻ֫מִּ֥ים{{ר1}}כִּֽי־תִשְׁפֹּ֣ט עַמִּ֣ים מִישֹׁ֑ר{{ר2}}וּלְאֻמִּ֓ים{{מ:לגרמיה}}בָּאָ֖רֶץ תַּנְחֵ֣ם סֶֽלָה׃
ספר תהלים/סז	ו	{{ר4}}	{{מ:פסוק|תהלים|סז|ו}}	יוֹד֖וּךָ עַמִּ֥ים{{מ:פסק}}אֱלֹהִ֑ים{{ר1}}י֝וֹד֗וּךָ עַמִּ֥ים כֻּלָּֽם׃
ספר תהלים/סז	ז	{{ר4}}	{{מ:פסוק|תהלים|סז|ז}}	אֶ֭רֶץ נָתְנָ֣ה יְבוּלָ֑הּ{{ר1}}{{נוסח|יְ֝בָרְכֵ֗נוּ|א=יְ֝בָרֲכֵ֗נוּ (חטף)}} אֱלֹהִ֥ים אֱלֹהֵֽינוּ׃
ספר תהלים/סז	ח	{{ר4}}	{{מ:פסוק|תהלים|סז|ח|סדר=ט}}	{{נוסח|יְבָרְכֵ֥נוּ|א=יְבָרֲכֵ֥נוּ (חטף)}} אֱלֹהִ֑ים{{ר1}}וְיִֽירְא֥וּ א֝וֹת֗וֹ כׇּל־אַפְסֵי־אָֽרֶץ׃
ספר תהלים/סז	תתת	<noinclude>//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}//{{מ:שוליים-סוף}}//==הפרק בלי מספרים==//{{תבנית:משתמש:Dovi/טעמי המקרא}}//{{#בלי קטע:{{שם הדף המלא}}|סימן}}//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}</noinclude>		
ספר תהלים/סח	0	<noinclude>{{תבנית:טעמי המקרא באינטרנט}}//{{מ:שוליים|5}}//{{תבנית:משתמש:Dovi/טעמי המקרא}}//</noinclude>		
ספר תהלים/סח	א	{{פפ}}//	{{מ:פסוק|תהלים|סח|א}}	לַמְנַצֵּ֥חַ לְדָוִ֗ד מִזְמ֥וֹר שִֽׁיר׃
ספר תהלים/סח	ב	{{נוסח|{{ר4}}|פרשה פתוחה}}	{{מ:פסוק|תהלים|סח|ב}}	יָק֣וּם אֱ֭לֹהִים יָפ֣וּצוּ אוֹיְבָ֑יו{{ר1}}וְיָנ֥וּסוּ מְ֝שַׂנְאָ֗יו מִפָּנָֽיו׃
ספר תהלים/סח	ג	{{ר4}}	{{מ:פסוק|תהלים|סח|ג}}	כְּהִנְדֹּ֥ף עָשָׁ֗ן{{ר0}}תִּ֫נְדֹּ֥ף{{ר1}}כְּהִמֵּ֣ס דּ֭וֹנַג מִפְּנֵי־אֵ֑שׁ{{ר2}}יֹאבְד֥וּ רְ֝שָׁעִ֗ים מִפְּנֵ֥י אֱלֹהִֽים׃
ספר תהלים/סח	ד	{{ר4}}	{{מ:פסוק|תהלים|סח|ד}}	וְֽצַדִּיקִ֗ים יִשְׂמְח֣וּ יַ֭עַלְצוּ לִפְנֵ֥י אֱלֹהִ֗ים{{ר1}}וְיָשִׂ֥ישׂוּ בְשִׂמְחָֽה׃
ספר תהלים/סח	ה	{{ר4}}	{{מ:פסוק|תהלים|סח|ה}}	שִׁ֤ירוּ{{מ:לגרמיה}}לֵאלֹהִים֮{{ר0}}זַמְּר{{אתנח הפוך}}וּ שְׁ֫מ֥וֹ{{ר1}}סֹ֡לּוּ לָרֹכֵ֣ב בָּ֭עֲרָבוֹת בְּיָ֥הּ שְׁמ֗וֹ{{ר1}}וְעִלְז֥וּ לְפָנָֽיו׃
ספר תהלים/סח	ו	{{ר4}}	{{מ:פסוק|תהלים|סח|ו}}	אֲבִ֣י יְ֭תוֹמִים וְדַיַּ֣ן אַלְמָנ֑וֹת{{ר1}}אֱ֝לֹהִ֗ים בִּמְע֥וֹן קׇדְשֽׁוֹ׃
ספר תהלים/סח	ז	{{ר4}}	{{מ:פסוק|תהלים|סח|ז}}	אֱלֹהִ֤ים{{מ:לגרמיה}}מ֘וֹשִׁ֤יב יְחִידִ֨ים{{מ:לגרמיה}}בַּ֗יְתָה{{ר1}}מוֹצִ֣יא אֲ֭סִירִים בַּכּוֹשָׁר֑וֹת{{ר2}}אַ֥ךְ {{נוסח|ס֝וֹרְרִ֗ים|א=ס֝וֹרֲרִ֗ים (חטף)}}{{ר0}}שָׁכְנ֥וּ צְחִיחָֽה׃
ספר תהלים/סח	ח	{{ר4}}	{{מ:פסוק|תהלים|סח|ח}}	אֱֽלֹהִ֗ים בְּ֭צֵאתְךָ לִפְנֵ֣י עַמֶּ֑ךָ{{ר1}}בְּצַעְדְּךָ֖ בִישִׁימ֣וֹן סֶֽלָה׃
ספר תהלים/סח	ט	{{ר4}}	{{מ:פסוק|תהלים|סח|ט}}	אֶ֤רֶץ רָעָ֨שָׁה{{מ:לגרמיה}}אַף־שָׁמַ֣יִם נָטְפוּ֮{{ר1}}מִפְּנֵ{{אתנח הפוך}}י אֱלֹ֫הִ֥ים{{ר1}}זֶ֥ה סִינַ֑י{{ר2}}מִפְּנֵ֥י אֱ֝לֹהִ֗ים אֱלֹהֵ֥י יִשְׂרָאֵֽל׃
ספר תהלים/סח	י	{{ר4}}	{{מ:פסוק|תהלים|סח|י}}	גֶּ֣שֶׁם נְ֭דָבוֹת תָּנִ֣יף אֱלֹהִ֑ים{{ר1}}נַחֲלָתְךָ֥ וְ֝נִלְאָ֗ה אַתָּ֥ה כוֹנַנְתָּֽהּ׃
ספר תהלים/סח	יא	{{ר4}}	{{מ:פסוק|תהלים|סח|יא}}	חַיָּתְךָ֥ יָשְׁבוּ־בָ֑הּ{{ר1}}תָּ֤כִֽין בְּטוֹבָתְךָ֖ לֶֽעָנִ֣י אֱלֹהִֽים׃
ספר תהלים/סח	יב	{{ר4}}	{{מ:פסוק|תהלים|סח|יב}}	אֲדֹנָ֥י יִתֶּן־אֹ֑מֶר{{ר1}}הַ֝מְבַשְּׂר֗וֹת צָבָ֥א רָֽב׃
ספר תהלים/סח	יג	{{ר4}}	{{מ:פסוק|תהלים|סח|יג}}	מַלְכֵ֣י צְ֭בָאוֹת יִדֹּד֣וּן יִדֹּד֑וּן{{ר1}}וּנְוַת־{{נוסח|בַּ֝֗יִת|א=בַּ֝יִת}} תְּחַלֵּ֥ק שָׁלָֽל׃
ספר תהלים/סח	יד	{{ר4}}	{{מ:פסוק|תהלים|סח|יד}}	אִֽם־תִּשְׁכְּבוּן֮{{ר0}}בֵּ֤ין שְׁפַ֫תָּ֥יִם{{ר1}}כַּנְפֵ֣י י֭וֹנָה נֶחְפָּ֣ה בַכֶּ֑סֶף{{ר2}}וְ֝אֶבְרוֹתֶ֗יהָ בִּירַקְרַ֥ק חָרֽוּץ׃
ספר תהלים/סח	טו	{{ר4}}	{{מ:פסוק|תהלים|סח|טו}}	בְּפָ֘רֵ֤שׂ שַׁדַּ֓י מְלָ֘כִ֤ים בָּ֗הּ{{ר1}}תַּשְׁלֵ֥ג בְּצַלְמֽוֹן׃
ספר תהלים/סח	טז	{{ר4}}	{{מ:פסוק|תהלים|סח|טז}}	הַר־אֱ֭לֹהִים הַר־בָּשָׁ֑ן{{ר1}}הַ֥ר גַּ֝בְנֻנִּ֗ים הַר־בָּשָֽׁן׃
ספר תהלים/סח	יז	{{ר4}}	{{מ:פסוק|תהלים|סח|יז}}	לָ֤מָּה{{מ:לגרמיה}}תְּֽרַצְּדוּן֮{{ר0}}הָרִ{{אתנח הפוך}}ים גַּבְנֻ֫נִּ֥ים{{ר1}}הָהָ֗ר חָמַ֣ד אֱלֹהִ֣ים לְשִׁבְתּ֑וֹ{{ר2}}אַף־יְ֝הֹוָ֗ה יִשְׁכֹּ֥ן לָנֶֽצַח׃
ספר תהלים/סח	יח	{{ר4}}	{{מ:פסוק|תהלים|סח|יח}}	רֶ֤כֶב אֱלֹהִ֗ים רִבֹּתַ֣יִם אַלְפֵ֣י שִׁנְאָ֑ן{{ר1}}אֲדֹנָ֥י {{נוסח|בָ֝֗ם|א=בָ֝ם}} סִינַ֥י בַּקֹּֽדֶשׁ׃
ספר תהלים/סח	יט	{{ר4}}	{{מ:פסוק|תהלים|סח|יט}}	עָ֘לִ֤יתָ לַמָּר֨וֹם{{מ:לגרמיה}}שָׁ֘בִ֤יתָ שֶּׁ֗בִי{{ר1}}לָקַ֣חְתָּ מַ֭תָּנוֹת בָּאָדָ֑ם{{ר2}}וְאַ֥ף {{נוסח|ס֝וֹרְרִ֗ים|א=ס֝וֹרֲרִ֗ים (חטף)}}{{ר2}}לִשְׁכֹּ֤ן{{מ:לגרמיה}}יָ֬הּ אֱלֹהִֽים׃
ספר תהלים/סח	כ	{{ר4}}	{{מ:פסוק|תהלים|סח|כ}}	בָּ֤ר֣וּךְ אֲדֹנָי֮ י֤וֹם{{מ:לגרמיה}}{{נוסח|י֥֫וֹם|א=י֥וֹם}}{{ר1}}יַעֲמׇס־לָ֗נוּ{{ר1}}הָ֘אֵ֤ל יְֽשׁוּעָתֵ֬נוּ סֶֽלָה׃
ספר תהלים/סח	כא	{{ר4}}	{{מ:פסוק|תהלים|סח|כא}}	"הָ֤אֵ֣ל{{מ:פסק}}לָנוּ֮ אֵ֤ל {{נוסח|לְֽמ֫וֹשָׁע֥וֹת|א=לְֽמוֹשָׁ֫ע֥וֹת (בניגוד למנהגו ה""עולה"" אינו מסומן בהברה הראויה לגעיה)}}{{ר1}}וְלֵיהֹוִ֥ה אֲדֹנָ֑י{{ר1}}לַ֝מָּ֗וֶת תֹּצָאֽוֹת׃"
ספר תהלים/סח	כב	{{ר4}}	{{מ:פסוק|תהלים|סח|כב}}	אַךְ־אֱלֹהִ֗ים יִמְחַץ֮ רֹ֤אשׁ אֹ֫יְבָ֥יו{{ר1}}קׇדְקֹ֥ד שֵׂעָ֑ר{{ר1}}מִ֝תְהַלֵּ֗ךְ בַּאֲשָׁמָֽיו׃
ספר תהלים/סח	כג	{{ר4}}	{{מ:פסוק|תהלים|סח|כג}}	אָמַ֣ר אֲ֭דֹנָי מִבָּשָׁ֣ן אָשִׁ֑יב{{ר1}}אָ֝שִׁ֗יב מִֽמְּצֻל֥וֹת יָֽם׃
ספר תהלים/סח	כד	{{ר4}}	{{מ:פסוק|תהלים|סח|כד}}	לְמַ֤עַן{{מ:לגרמיה}}{{נוסח|תִּ֥מְחַ֥ץ|א=תִּ֥מֲחַ֥ץ (חטף)}} רַגְלְךָ֗ בְּ֫דָ֥ם{{ר1}}לְשׁ֥וֹן כְּלָבֶ֑יךָ{{ר1}}מֵאֹיְבִ֥ים מִנֵּֽהוּ׃
ספר תהלים/סח	כה	{{ר4}}	{{מ:פסוק|תהלים|סח|כה}}	רָא֣וּ הֲלִיכוֹתֶ֣יךָ אֱלֹהִ֑ים{{ר1}}הֲלִ֘יכ֤וֹת אֵלִ֖י מַלְכִּ֣י בַקֹּֽדֶשׁ׃
ספר תהלים/סח	כו	{{ר4}}	{{מ:פסוק|תהלים|סח|כו}}	קִדְּמ֣וּ שָׁ֭רִים אַחַ֣ר נֹגְנִ֑ים{{ר1}}בְּת֥וֹךְ עֲ֝לָמ֗וֹת תּוֹפֵפֽוֹת׃
ספר תהלים/סח	כז	{{ר4}}	{{מ:פסוק|תהלים|סח|כז}}	בְּֽ֭מַקְהֵלוֹת {{נוסח|בָּרְכ֣וּ|א=בָּרֲכ֣וּ (חטף)}} אֱלֹהִ֑ים{{ר1}}אֲ֝דֹנָ֗י מִמְּק֥וֹר יִשְׂרָאֵֽל׃
ספר תהלים/סח	כח	{{ר4}}	{{מ:פסוק|תהלים|סח|כח}}	שָׁ֤ם בִּנְיָמִ֨ן{{מ:לגרמיה}}צָעִ֡יר רֹדֵ֗ם{{ר1}}שָׂרֵ֣י יְ֭הוּדָה רִגְמָתָ֑ם{{ר2}}שָׂרֵ֥י זְ֝בֻל֗וּן{{ר0}}שָׂרֵ֥י נַפְתָּלִֽי׃
ספר תהלים/סח	כט	{{ר4}}	{{מ:פסוק|תהלים|סח|כט}}	צִוָּ֥ה אֱלֹהֶ֗יךָ{{ר0}}עֻ֫זֶּ֥ךָ{{ר1}}עוּזָּ֥ה אֱלֹהִ֑ים{{ר2}}{{נוסח|ז֝֗וּ|א=ז֝וּ}} פָּעַ֥לְתָּ לָּֽנוּ׃
ספר תהלים/סח	ל	{{ר4}}	{{מ:פסוק|תהלים|סח|ל}}	מֵ֭הֵיכָלֶךָ עַל־יְרוּשָׁל{{מ:ירושלם|ָ|֑}}ם{{ר1}}לְךָ֤ יוֹבִ֖ילוּ מְלָכִ֣ים שָֽׁי׃
ספר תהלים/סח	לא	{{ר4}}	{{מ:פסוק|תהלים|סח|לא}}	גְּעַ֨ר חַיַּ{{גלגל}}ת קָנֶ֡ה{{ר1}}עֲדַ֤ת אַבִּירִ֨ים{{מ:לגרמיה}}בְּעֶגְלֵ֬י עַמִּ֗ים{{ר1}}מִתְרַפֵּ֥ס בְּרַצֵּי־כָ֑סֶף{{ר2}}בִּזַּ֥ר עַ֝מִּ֗ים קְרָב֥וֹת יֶחְפָּֽצוּ׃
ספר תהלים/סח	לב	{{ר4}}	{{מ:פסוק|תהלים|סח|לב}}	יֶאֱתָ֣יוּ חַ֭שְׁמַנִּים מִנִּ֣י מִצְרָ֑יִם{{ר1}}כּ֥וּשׁ תָּרִ֥יץ יָ֝דָ֗יו לֵאלֹהִֽים׃
ספר תהלים/סח	לג	{{ר4}}	{{מ:פסוק|תהלים|סח|לג}}	מַמְלְכ֣וֹת הָ֭אָרֶץ שִׁ֣ירוּ לֵאלֹהִ֑ים{{ר1}}זַמְּר֖וּ אֲדֹנָ֣י סֶֽלָה׃
ספר תהלים/סח	לד	{{ר4}}	{{מ:פסוק|תהלים|סח|לד}}	לָ֭רֹכֵב בִּשְׁמֵ֣י שְׁמֵי־קֶ֑דֶם{{ר1}}הֵ֥ן יִתֵּ֥ן בְּ֝קוֹל֗וֹ ק֣וֹל עֹֽז׃
ספר תהלים/סח	לה	{{ר4}}	{{מ:פסוק|תהלים|סח|לה}}	תְּנ֥וּ עֹ֗ז{{ר0}}לֵאלֹ֫הִ֥ים{{ר1}}עַֽל־יִשְׂרָאֵ֥ל גַּאֲוָת֑וֹ{{ר1}}וְ֝עֻזּ֗וֹ בַּשְּׁחָקִֽים׃
ספר תהלים/סח	לו	{{ר4}}	{{מ:פסוק|תהלים|סח|לו}}	נ֤וֹרָ֥א {{נוסח|אֱלֹהִ֗ים|=אל (אין פסק)|דפוסים=<אֱלֹהִ֗ים ׀> (בפסק) וכן בקורן)}} מִֽמִּקְדָּ֫שֶׁ֥יךָ{{ר1}}אֵ֤ל יִשְׂרָאֵ֗ל{{ר1}}ה֤וּא נֹתֵ֨ן{{מ:לגרמיה}}עֹ֖ז וְתַעֲצֻמ֥וֹת לָעָ֗ם{{ר2}}בָּר֥וּךְ אֱלֹהִֽים׃
ספר תהלים/סח	תתת	<noinclude>//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}//{{מ:שוליים-סוף}}//==הפרק בלי מספרים==//{{תבנית:משתמש:Dovi/טעמי המקרא}}//{{#בלי קטע:{{שם הדף המלא}}|סימן}}//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}</noinclude>		
ספר תהלים/סט	0	<noinclude>{{תבנית:טעמי המקרא באינטרנט}}//{{מ:שוליים|5}}//{{תבנית:משתמש:Dovi/טעמי המקרא}}//</noinclude>		
ספר תהלים/סט	א	{{פפ}}//	{{מ:פסוק|תהלים|סט|א}}	לַמְנַצֵּ֬חַ{{מ:פסק}}עַֽל־שׁוֹשַׁנִּ֬ים לְדָוִֽד׃
ספר תהלים/סט	ב	{{נוסח|{{ר4}}|פרשה פתוחה}}	{{מ:פסוק|תהלים|סט|ב}}	הוֹשִׁיעֵ֥נִי אֱלֹהִ֑ים{{ר1}}כִּ֤י בָ֖אוּ מַ֣יִם עַד־נָֽפֶשׁ׃
ספר תהלים/סט	ג	{{ר4}}	{{מ:פסוק|תהלים|סט|ג}}	טָבַ֤עְתִּי{{מ:לגרמיה}}בִּיוֵ֣ן מְ֭צוּלָה וְאֵ֣ין {{מ:קמץ|ד=מׇעֳמָ֑ד|ס=מָעֳמָ֑ד}}{{ר1}}בָּ֥אתִי {{נוסח|בְמַעֲמַקֵּי־מַ֝֗יִם|א=בְמַעֲמַקֵּי־מַ֝יִם}}{{ר1}}וְשִׁבֹּ֥לֶת שְׁטָפָֽתְנִי׃
ספר תהלים/סט	ד	{{ר4}}	{{מ:פסוק|תהלים|סט|ד}}	יָגַ֣עְתִּי בְקׇרְאִי֮{{ר0}}נִחַ{{אתנח הפוך}}ר גְּר֫וֹנִ֥י{{ר1}}כָּל֥וּ עֵינַ֑י{{ר1}}מְ֝יַחֵ֗ל לֵאלֹהָֽי׃
ספר תהלים/סט	ה	{{ר4}}	{{מ:פסוק|תהלים|סט|ה}}	רַבּ֤וּ{{מ:לגרמיה}}מִשַּׂעֲר֣וֹת רֹאשִׁי֮{{ר0}}שֹׂנְאַ{{אתנח הפוך}}י חִ֫נָּ֥ם{{ר1}}עָצְמ֣וּ מַ֭צְמִיתַי אֹיְבַ֣י שֶׁ֑קֶר{{ר2}}אֲשֶׁ֥ר לֹֽא־גָ֝זַ֗לְתִּי אָ֣ז אָשִֽׁיב׃
ספר תהלים/סט	ו	{{ר4}}	{{מ:פסוק|תהלים|סט|ו}}	אֱֽלֹהִ֗ים אַתָּ֣ה יָ֭דַעְתָּ לְאִוַּלְתִּ֑י{{ר1}}וְ֝אַשְׁמוֹתַ֗י מִמְּךָ֥ לֹֽא־נִכְחָֽדוּ׃
ספר תהלים/סט	ז	{{ר4}}	{{מ:פסוק|תהלים|סט|ז}}	אַל־יֵ֘בֹ֤שׁוּ בִ֨י{{מ:לגרמיה}}קֹוֶיךָ֮{{ר1}}אֲדֹנָ֥י יֱהֹוִ֗ה צְבָ֫א֥וֹת{{ר2}}אַל־יִכָּ֣לְמֽוּ בִ֣י מְבַקְשֶׁ֑יךָ{{ר2}}אֱ֝לֹהֵ֗י יִשְׂרָאֵֽל׃
ספר תהלים/סט	ח	{{ר4}}	{{מ:פסוק|תהלים|סט|ח}}	כִּֽי־עָ֭לֶיךָ נָשָׂ֣אתִי חֶרְפָּ֑ה{{ר1}}כִּסְּתָ֖ה כְלִמָּ֣ה פָנָֽי׃
ספר תהלים/סט	ט	{{ר4}}	{{מ:פסוק|תהלים|סט|ט}}	מ֭וּזָר הָיִ֣יתִי לְאֶחָ֑י{{ר1}}וְ֝נׇכְרִ֗י לִבְנֵ֥י אִמִּֽי׃
ספר תהלים/סט	י	{{ר4}}	{{מ:פסוק|תהלים|סט|י}}	כִּֽי־קִנְאַ֣ת בֵּיתְךָ֣ אֲכָלָ֑תְנִי{{ר1}}וְחֶרְפּ֥וֹת ח֝וֹרְפֶ֗יךָ נָפְל֥וּ עָלָֽי׃
ספר תהלים/סט	יא	{{ר4}}	{{מ:פסוק|תהלים|סט|יא}}	וָאֶבְכֶּ֣ה בַצּ֣וֹם נַפְשִׁ֑י{{ר1}}וַתְּהִ֖י לַחֲרָפ֣וֹת לִֽי׃
ספר תהלים/סט	יב	{{ר4}}	{{מ:פסוק|תהלים|סט|יב}}	וָאֶתְּנָ֣ה לְבוּשִׁ֣י שָׂ֑ק{{ר1}}וָאֱהִ֖י לָהֶ֣ם לְמָשָֽׁל׃
ספר תהלים/סט	יג	{{ר4}}	{{מ:פסוק|תהלים|סט|יג}}	יָשִׂ֣יחוּ בִ֭י יֹ֣שְׁבֵי שָׁ֑עַר{{ר1}}וּ֝נְגִינ֗וֹת שׁוֹתֵ֥י שֵׁכָֽר׃
