ספר תהלים/מב	0	<noinclude>{{תבנית:טעמי המקרא באינטרנט}}//{{מ:שוליים|5}}//{{תבנית:משתמש:Dovi/טעמי המקרא}}//</noinclude>		
ספר תהלים/סט	יד	{{ר4}}	{{מ:פסוק|תהלים|סט|יד}}	וַאֲנִ֤י תְפִלָּֽתִי־לְךָ֨{{מ:לגרמיה}}יְהֹוָ֡ה{{ר0}}עֵ֤ת רָצ֗וֹן{{ר1}}אֱלֹהִ֥ים בְּרׇב־חַסְדֶּ֑ךָ{{ר2}}עֲ֝נֵ֗נִי בֶּאֱמֶ֥ת יִשְׁעֶֽךָ׃
ספר תהלים/סט	טו	{{ר4}}	{{מ:פסוק|תהלים|סט|טו}}	הַצִּילֵ֣נִי מִ֭טִּיט וְאַל־אֶטְבָּ֑עָה{{ר1}}אִנָּצְלָ֥ה מִ֝שֹּׂנְאַ֗י וּמִמַּ֖עֲמַקֵּי מָֽיִם׃
ספר תהלים/סט	טז	{{ר4}}	{{מ:פסוק|תהלים|סט|טז}}	אַל־תִּשְׁטְפֵ֤נִי{{מ:לגרמיה}}{{ר0|רווח=לא}}שִׁבֹּ֣לֶת מַ֭יִם{{ר1}}וְאַל־תִּבְלָעֵ֣נִי מְצוּלָ֑ה{{ר2}}וְאַל־תֶּאְטַר־עָלַ֖י בְּאֵ֣ר פִּֽיהָ׃
ספר תהלים/סט	יז	{{ר4}}	{{מ:פסוק|תהלים|סט|יז}}	עֲנֵ֣נִי יְ֭הֹוָה כִּי־ט֣וֹב חַסְדֶּ֑ךָ{{ר1}}כְּרֹ֥ב רַ֝חֲמֶ֗יךָ פְּנֵ֣ה אֵלָֽי׃
ספר תהלים/סט	יח	{{ר4}}	{{מ:פסוק|תהלים|סט|יח}}	וְאַל־תַּסְתֵּ֣ר פָּ֭נֶיךָ מֵעַבְדֶּ֑ךָ{{ר1}}{{נוסח|כִּי־צַר־לִ֝֗י|א=כִּי־צַר־לִ֝י}} מַהֵ֥ר עֲנֵֽנִי׃
ספר תהלים/סט	יט	{{ר4}}	{{מ:פסוק|תהלים|סט|יט}}	קׇרְבָ֣ה אֶל־נַפְשִׁ֣י גְאָלָ֑הּ{{ר1}}לְמַ֖עַן אֹיְבַ֣י פְּדֵֽנִי׃
ספר תהלים/סט	כ	{{ר4}}	{{מ:פסוק|תהלים|סט|כ}}	אַתָּ֤ה יָדַ֗עְתָּ חֶרְפָּתִ֣י וּ֭בׇשְׁתִּי וּכְלִמָּתִ֑י{{ר1}}נֶ֝גְדְּךָ֗ {{נוסח|כׇּל־צוֹרְרָֽי|א=כׇּל־צוֹרֲרָֽי (חטף)}}׃
ספר תהלים/סט	כא	{{ר4}}	{{מ:פסוק|תהלים|סט|כא}}	חֶרְפָּ֤ה{{מ:לגרמיה}}שָׁ֥בְרָ֥ה לִבִּ֗י{{ר0}}וָאָ֫נ֥וּשָׁה{{ר1}}וָאֲקַוֶּ֣ה לָנ֣וּד וָאַ֑יִן{{ר2}}וְ֝לַמְנַחֲמִ֗ים וְלֹ֣א מָצָֽאתִי׃
ספר תהלים/סט	כב	{{ר4}}	{{מ:פסוק|תהלים|סט|כב}}	וַיִּתְּנ֣וּ בְּבָרוּתִ֣י רֹ֑אשׁ{{ר1}}וְ֝לִצְמָאִ֗י יַשְׁק֥וּנִי חֹֽמֶץ׃
ספר תהלים/סט	כג	{{ר4}}	{{מ:פסוק|תהלים|סט|כג}}	יְהִי־שֻׁלְחָנָ֣ם לִפְנֵיהֶ֣ם לְפָ֑ח{{ר1}}וְלִשְׁלוֹמִ֥ים לְמוֹקֵֽשׁ׃
ספר תהלים/סט	כד	{{ר4}}	{{מ:פסוק|תהלים|סט|כד}}	תֶּחְשַׁ֣כְנָה עֵ֭ינֵיהֶם מֵרְא֑וֹת{{ר1}}וּ֝מׇתְנֵיהֶ֗ם תָּמִ֥יד הַמְעַֽד׃
ספר תהלים/סט	כה	{{ר4}}	{{מ:פסוק|תהלים|סט|כה}}	שְׁפׇךְ־עֲלֵיהֶ֥ם זַעְמֶ֑ךָ{{ר1}}וַחֲר֥וֹן אַ֝פְּךָ֗ יַשִּׂיגֵֽם׃
ספר תהלים/סט	כו	{{ר4}}	{{מ:פסוק|תהלים|סט|כו}}	תְּהִי־טִירָתָ֥ם נְשַׁמָּ֑ה{{ר1}}{{מ:קמץ|ד=בְּ֝אׇהֳלֵיהֶ֗ם|ס=בְּ֝אָהֳלֵיהֶ֗ם}} אַל־יְהִ֥י יֹשֵֽׁב׃
ספר תהלים/סט	כז	{{ר4}}	{{מ:פסוק|תהלים|סט|כז}}	כִּי־אַתָּ֣ה אֲשֶׁר־הִכִּ֣יתָ רָדָ֑פוּ{{ר1}}וְאֶל־מַכְא֖וֹב חֲלָלֶ֣יךָ יְסַפֵּֽרוּ׃
ספר תהלים/סט	כח	{{ר4}}	{{מ:פסוק|תהלים|סט|כח}}	תְּֽנָה־עָ֭וֺן עַל־עֲוֺנָ֑ם{{ר1}}וְאַל־יָ֝בֹ֗אוּ בְּצִדְקָתֶֽךָ׃
ספר תהלים/סט	כט	{{ר4}}	{{מ:פסוק|תהלים|סט|כט}}	"{{נוסח|יִ֭מָּח֥וּ|=א? (הקו נטוי ונראה יותר כמרכא, וכן הכריע ברויאר ובעקבותיו במכון ממרא)|א?ל=יִ֭מָּחֽוּ (בגעיה, וכן הכריעו במג""ה)}} מִסֵּ֣פֶר חַיִּ֑ים{{ר1}}וְעִ֥ם צַ֝דִּיקִ֗ים אַל־יִכָּתֵֽבוּ׃"
ספר תהלים/סט	ל	{{ר4}}	{{מ:פסוק|תהלים|סט|ל}}	וַ֭אֲנִי עָנִ֣י וְכוֹאֵ֑ב{{ר1}}יְשׁוּעָתְךָ֖ אֱלֹהִ֣ים תְּשַׂגְּבֵֽנִי׃
ספר תהלים/סט	לא	{{ר4}}	{{מ:פסוק|תהלים|סט|לא}}	{{נוסח|אֲהַלְלָ֣ה|א=אֲהַלֲלָ֣ה (חטף)}} שֵׁם־אֱלֹהִ֣ים בְּשִׁ֑יר{{ר1}}וַאֲגַדְּלֶ֥נּוּ בְתוֹדָֽה׃
ספר תהלים/סט	לב	{{ר4}}	{{מ:פסוק|תהלים|סט|לב}}	וְתִיטַ֣ב לַ֭יהֹוָה מִשּׁ֥וֹר פָּ֗ר{{ר1}}מַקְרִ֥ן מַפְרִֽיס׃
ספר תהלים/סט	לג	{{ר4}}	{{מ:פסוק|תהלים|סט|לג}}	רָא֣וּ עֲנָוִ֣ים יִשְׂמָ֑חוּ{{ר1}}דֹּרְשֵׁ֥י אֱ֝לֹהִ֗ים וִיחִ֥י לְבַבְכֶֽם׃
ספר תהלים/סט	לד	{{ר4}}	{{מ:פסוק|תהלים|סט|לד}}	כִּי־שֹׁמֵ֣עַ אֶל־אֶבְיוֹנִ֣ים יְהֹוָ֑ה{{ר1}}וְאֶת־אֲ֝סִירָ֗יו לֹ֣א בָזָֽה׃
ספר תהלים/סט	לה	{{ר4}}	{{מ:פסוק|תהלים|סט|לה}}	{{נוסח|יְֽ֭הַלְלוּהוּ|א=יְֽ֭הַלֲלוּהוּ (חטף)}} שָׁמַ֣יִם וָאָ֑רֶץ{{ר1}}יַ֝מִּ֗ים וְֽכׇל־רֹמֵ֥שׂ בָּֽם׃
ספר תהלים/סט	לו	{{ר4}}	{{מ:פסוק|תהלים|סט|לו}}	כִּ֤י אֱלֹהִ֨ים{{מ:לגרמיה}}י֘וֹשִׁ֤יעַ צִיּ֗וֹן{{ר1}}וְ֭יִבְנֶה עָרֵ֣י יְהוּדָ֑ה{{ר2}}וְיָ֥שְׁבוּ {{נוסח|שָׁ֝֗ם|א=שָׁ֝ם}} וִירֵשֽׁוּהָ׃
ספר תהלים/סט	לז	{{ר4}}	{{מ:פסוק|תהלים|סט|לז}}	וְזֶ֣רַע עֲ֭בָדָיו יִנְחָל֑וּהָ{{ר1}}וְאֹהֲבֵ֥י שְׁ֝מ֗וֹ יִשְׁכְּנוּ־בָֽהּ׃
ספר תהלים/סט	תתת	<noinclude>//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}//{{מ:שוליים-סוף}}//==הפרק בלי מספרים==//{{תבנית:משתמש:Dovi/טעמי המקרא}}//{{#בלי קטע:{{שם הדף המלא}}|סימן}}//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}</noinclude>		
ספר תהלים/ע	0	<noinclude>{{תבנית:טעמי המקרא באינטרנט}}//{{מ:שוליים|5}}//{{תבנית:משתמש:Dovi/טעמי המקרא}}//</noinclude>		
ספר תהלים/ע	א	{{פפ}}//	{{מ:פסוק|תהלים|ע|א}}	לַ֝מְנַצֵּ֗חַ לְדָוִ֥ד לְהַזְכִּֽיר׃
ספר תהלים/ע	ב	{{נוסח|{{ר1}}|פרשה סתומה}}	{{מ:פסוק|תהלים|ע|ב}}	אֱלֹהִ֥ים לְהַצִּילֵ֑נִי{{ר2}}יְ֝הֹוָ֗ה{{ר0}}לְעֶזְרָ֥תִי חֽוּשָׁה׃
ספר תהלים/ע	ג	{{ר4}}	{{מ:פסוק|תהלים|ע|ג}}	יֵבֹ֣שׁוּ וְיַחְפְּרוּ֮{{ר0}}מְבַקְשֵׁ{{אתנח הפוך}}י נַ֫פְשִׁ֥י{{ר1}}יִסֹּ֣גוּ אָ֭חוֹר וְיִכָּלְמ֑וּ{{ר1}}חֲ֝פֵצֵ֗י רָעָתִֽי׃
ספר תהלים/ע	ד	{{ר4}}	{{מ:פסוק|תהלים|ע|ד}}	יָ֭שׁוּבוּ עַל־עֵ֣קֶב בׇּשְׁתָּ֑ם{{ר1}}הָ֝אֹמְרִ֗ים הֶ֘אָ֥ח{{מ:פסק}}הֶאָֽח׃
ספר תהלים/ע	ה	{{ר4}}	{{מ:פסוק|תהלים|ע|ה}}	יָ֘שִׂ֤ישׂוּ וְיִשְׂמְח֨וּ{{מ:לגרמיה}}בְּךָ֗{{ר0}}כׇּֽל־מְבַ֫קְשֶׁ֥יךָ{{ר1}}וְיֹאמְר֣וּ תָ֭מִיד יִגְדַּ֣ל אֱלֹהִ֑ים{{ר1}}אֹ֝הֲבֵ֗י יְשׁוּעָתֶֽךָ׃
ספר תהלים/ע	ו	{{ר4}}	{{מ:פסוק|תהלים|ע|ו}}	"וַאֲנִ֤י{{מ:לגרמיה}}עָנִ֣י וְאֶבְיוֹן֮{{ר1}}אֱלֹהִ{{אתנח הפוך}}ים {{נוסח|ח֫וּשָׁה־לִּ֥י|=א (במקף וה""עולה"" בהברה הראויה לגעיה)|דפוסים=<חֽוּשָׁ֫ה לִּ֥י> (וכן ברויאר לשיטתו)}}{{ר3}}עֶזְרִ֣י וּמְפַלְטִ֣י אַ֑תָּה{{ר1}}יְ֝הֹוָ֗ה אַל־תְּאַחַֽר׃"
ספר תהלים/ע	תתת	<noinclude>//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}//{{מ:שוליים-סוף}}//==הפרק בלי מספרים==//{{תבנית:משתמש:Dovi/טעמי המקרא}}//{{#בלי קטע:{{שם הדף המלא}}|סימן}}//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}</noinclude>		
ספר תהלים/עא	0	<noinclude>{{תבנית:טעמי המקרא באינטרנט}}//{{מ:שוליים|5}}//{{תבנית:משתמש:Dovi/טעמי המקרא}}//</noinclude>		
ספר תהלים/עא	א	{{פפ}}//	{{מ:פסוק|תהלים|עא|א}}	בְּךָֽ־יְהֹוָ֥ה חָסִ֑יתִי{{ר1}}אַל־אֵב֥וֹשָׁה לְעוֹלָֽם׃
ספר תהלים/עא	ב	{{ר4}}	{{מ:פסוק|תהלים|עא|ב}}	בְּצִדְקָֽתְךָ֗ תַּצִּילֵ֥נִי וּֽתְפַלְּטֵ֑נִי{{ר1}}הַטֵּֽה־אֵלַ֥י אׇ֝זְנְךָ֗ וְהוֹשִׁיעֵֽנִי׃
ספר תהלים/עא	ג	{{ר4}}	{{מ:פסוק|תהלים|עא|ג}}	הֱיֵ֤ה לִ֨י{{מ:לגרמיה}}לְצ֥וּר מָע֡וֹן{{ר0}}לָב֗וֹא{{ר1}}תָּמִ֗יד צִוִּ֥יתָ לְהוֹשִׁיעֵ֑נִי{{ר2}}כִּֽי־סַלְעִ֖י וּמְצוּדָתִ֣י אָֽתָּה׃
ספר תהלים/עא	ד	{{ר4}}	{{מ:פסוק|תהלים|עא|ד}}	אֱֽלֹהַ֗י פַּ֭לְּטֵנִי מִיַּ֣ד רָשָׁ֑ע{{ר1}}מִכַּ֖ף מְעַוֵּ֣ל וְחוֹמֵֽץ׃
ספר תהלים/עא	ה	{{ר4}}	{{מ:פסוק|תהלים|עא|ה}}	כִּֽי־אַתָּ֥ה תִקְוָתִ֑י{{ר1}}אֲדֹנָ֥י יֱ֝הֹוִ֗ה מִבְטַחִ֥י מִנְּעוּרָֽי׃
ספר תהלים/עא	ו	{{ר4}}	{{מ:פסוק|תהלים|עא|ו}}	עָלֶ֤יךָ{{מ:לגרמיה}}נִסְמַ֬כְתִּי מִבֶּ֗טֶן{{ר1}}מִמְּעֵ֣י אִ֭מִּי{{ר0}}אַתָּ֣ה גוֹזִ֑י{{ר2}}בְּךָ֖ תְהִלָּתִ֣י תָמִֽיד׃
ספר תהלים/עא	ז	{{ר4}}	{{מ:פסוק|תהלים|עא|ז}}	כְּ֭מוֹפֵת הָיִ֣יתִי לְרַבִּ֑ים{{ר1}}וְ֝אַתָּ֗ה מַחֲסִי־עֹֽז׃
ספר תהלים/עא	ח	{{ר4}}	{{מ:פסוק|תהלים|עא|ח}}	יִמָּ֣לֵא פִ֭י תְּהִלָּתֶ֑ךָ{{ר1}}כׇּל־הַ֝יּ֗וֹם תִּפְאַרְתֶּֽךָ׃
ספר תהלים/עא	ט	{{ר4}}	{{מ:פסוק|תהלים|עא|ט}}	אַֽל־תַּ֭שְׁלִיכֵנִי לְעֵ֣ת זִקְנָ֑ה{{ר1}}כִּכְל֥וֹת כֹּ֝חִ֗י אַֽל־תַּעַזְבֵֽנִי׃
ספר תהלים/עא	י	{{ר4}}	{{מ:פסוק|תהלים|עא|י}}	כִּֽי־אָמְר֣וּ אוֹיְבַ֣י לִ֑י{{ר1}}וְשֹׁמְרֵ֥י נַ֝פְשִׁ֗י נוֹעֲצ֥וּ יַחְדָּֽו׃
ספר תהלים/עא	יא	{{ר4}}	{{מ:פסוק|תהלים|עא|יא}}	לֵ֭אמֹר אֱלֹהִ֣ים עֲזָב֑וֹ{{ר1}}רִֽדְפ֥וּ וְ֝תִפְשׂ֗וּהוּ כִּי־אֵ֥ין מַצִּֽיל׃
ספר תהלים/עא	יב	{{ר4}}	{{מ:פסוק|תהלים|עא|יב}}	"אֱ֭לֹהִים אַל־תִּרְחַ֣ק מִמֶּ֑נִּי{{ר1}}אֱ֝לֹהַ֗י לְעֶזְרָ֥תִי {{כו""ק|חישה|חֽוּשָׁה}}׃"
ספר תהלים/עא	יג	{{ר4}}	{{מ:פסוק|תהלים|עא|יג}}	יֵבֹ֣שׁוּ יִכְלוּ֮{{ר0}}שֹׂטְנֵ{{אתנח הפוך}}י נַ֫פְשִׁ֥י{{ר1}}יַעֲט֣וּ חֶ֭רְפָּה וּכְלִמָּ֑ה{{ר1}}מְ֝בַקְשֵׁ֗י רָֽעָתִֽי׃
ספר תהלים/עא	יד	{{ר4}}	{{מ:פסוק|תהלים|עא|יד}}	וַ֭אֲנִי תָּמִ֣יד אֲיַחֵ֑ל{{ר1}}וְ֝הוֹסַפְתִּ֗י עַל־כׇּל־תְּהִלָּתֶֽךָ׃
ספר תהלים/עא	טו	{{ר4}}	{{מ:פסוק|תהלים|עא|טו}}	פִּ֤י{{מ:לגרמיה}}{{ר0|רווח=לא}}יְסַפֵּ֬ר צִדְקָתֶ֗ךָ{{ר1}}כׇּל־הַיּ֥וֹם תְּשׁוּעָתֶ֑ךָ{{ר2}}כִּ֤י לֹ֖א יָדַ֣עְתִּי סְפֹרֽוֹת׃
ספר תהלים/עא	טז	{{ר4}}	{{מ:פסוק|תהלים|עא|טז}}	אָב֗וֹא בִּ֭גְבֻרוֹת אֲדֹנָ֣י יֱהֹוִ֑ה{{ר1}}אַזְכִּ֖יר צִדְקָתְךָ֣ לְבַדֶּֽךָ׃
ספר תהלים/עא	יז	{{ר4}}	{{מ:פסוק|תהלים|עא|יז}}	אֱֽלֹהִ֗ים לִמַּדְתַּ֥נִי מִנְּעוּרָ֑י{{ר1}}{{נוסח|וְעַד־הֵ֝֗נָּה|א=וְעַד־הֵ֝נָּה}} אַגִּ֥יד נִפְלְאוֹתֶֽיךָ׃
ספר תהלים/עא	יח	{{ר4}}	{{מ:פסוק|תהלים|עא|יח}}	וְגַ֤ם עַד־זִקְנָ֨ה{{מ:לגרמיה}}וְשֵׂיבָה֮{{ר1}}אֱלֹהִ{{אתנח הפוך}}ים {{נוסח|אַֽל־תַּ֫עַזְבֵ֥נִי|=א|ל=אַֽל־תַּעַ֫זְבֵ֥נִי ובדפוסים (מקום העולה, וכן ברויאר לשיטתו)}}{{ר3}}עַד־אַגִּ֣יד זְרוֹעֲךָ֣ לְד֑וֹר{{ר1}}לְכׇל־יָ֝ב֗וֹא גְּבוּרָתֶֽךָ׃
ספר תהלים/עא	יט	{{ר4}}	{{מ:פסוק|תהלים|עא|יט}}	וְצִדְקָתְךָ֥ אֱלֹהִ֗ים{{ר0}}עַד־מָ֫ר֥וֹם{{ר1}}אֲשֶׁר־עָשִׂ֥יתָ גְדֹל֑וֹת{{ר2}}אֱ֝לֹהִ֗ים מִ֣י כָמֽוֹךָ׃
ספר תהלים/עא	כ	{{ר4}}	{{מ:פסוק|תהלים|עא|כ}}	"אֲשֶׁ֤ר {{כו""ק|הראיתנו|הִרְאִיתַ֨נִי{{מ:לגרמיה}}}}צָר֥וֹת רַבּ֗וֹת{{ר0}}וְרָ֫ע֥וֹת{{ר1}}תָּשׁ֥וּב {{כו""ק|תחינו|תְּחַיֵּ֑נִי}}{{ר1}}וּֽמִתְּהֹמ֥וֹת הָ֝אָ֗רֶץ תָּשׁ֥וּב תַּעֲלֵֽנִי׃"
ספר תהלים/עא	כא	{{ר4}}	{{מ:פסוק|תהלים|עא|כא}}	תֶּ֤רֶב{{מ:לגרמיה}}גְּֽדֻלָּתִ֗י{{ר1}}וְתִסֹּ֥ב תְּֽנַחֲמֵֽנִי׃
ספר תהלים/עא	כב	{{ר4}}	{{מ:פסוק|תהלים|עא|כב}}	גַּם־אֲנִ֤י{{מ:לגרמיה}}אוֹדְךָ֣ בִכְלִי־נֶבֶל֮{{ר1}}אֲמִתְּךָ{{אתנח הפוך}} אֱלֹ֫הָ֥י{{ר2}}אֲזַמְּרָ֣ה לְךָ֣ בְכִנּ֑וֹר{{ר2}}קְ֝ד֗וֹשׁ יִשְׂרָאֵֽל׃
ספר תהלים/עא	כג	{{ר4}}	{{מ:פסוק|תהלים|עא|כג}}	תְּרַנֵּ֣נָּה שְׂ֭פָתַי כִּ֣י אֲזַמְּרָה־לָּ֑ךְ{{ר1}}וְ֝נַפְשִׁ֗י אֲשֶׁ֣ר פָּדִֽיתָ׃
ספר תהלים/עא	כד	{{ר4}}	{{מ:פסוק|תהלים|עא|כד}}	גַּם־לְשׁוֹנִ֗י{{ר0}}כׇּל־הַ֭יּוֹם תֶּהְגֶּ֣ה צִדְקָתֶ֑ךָ{{ר1}}כִּי־בֹ֥שׁוּ כִֽי־חָ֝פְר֗וּ מְבַקְשֵׁ֥י רָעָתִֽי׃
ספר תהלים/עא	תתת	<noinclude>//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}//{{מ:שוליים-סוף}}//==הפרק בלי מספרים==//{{תבנית:משתמש:Dovi/טעמי המקרא}}//{{#בלי קטע:{{שם הדף המלא}}|סימן}}//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}</noinclude>		
ספר תהלים/עב	0	<noinclude>{{תבנית:טעמי המקרא באינטרנט}}//{{מ:שוליים|5}}//{{תבנית:משתמש:Dovi/טעמי המקרא}}//</noinclude>		
ספר תהלים/עב	א	{{פפ}}//	{{מ:פסוק|תהלים|עב|א}}	לִשְׁלֹמֹ֨ה{{מ:לגרמיה}}{{נוסח|{{ר1}}|פרשה סתומה}}אֱֽלֹהִ֗ים{{ר0}}מִ֭שְׁפָּטֶיךָ לְמֶ֣לֶךְ תֵּ֑ן{{ר2}}וְצִדְקָתְךָ֥ לְבֶן־מֶֽלֶךְ׃
ספר תהלים/עב	ב	{{ר4}}	{{מ:פסוק|תהלים|עב|ב}}	יָדִ֣ין עַמְּךָ֣ בְצֶ֑דֶק{{ר1}}וַעֲנִיֶּ֥יךָ בְמִשְׁפָּֽט׃
ספר תהלים/עב	ג	{{ר4}}	{{מ:פסוק|תהלים|עב|ג}}	יִשְׂא֤וּ הָרִ֓ים שָׁ֘ל֥וֹם לָעָ֑ם{{ר1}}וּ֝גְבָע֗וֹת בִּצְדָקָֽה׃
ספר תהלים/עב	ד	{{ר4}}	{{מ:פסוק|תהלים|עב|ד}}	יִשְׁפֹּ֤ט{{מ:לגרמיה}}{{ר0|רווח=לא}}עֲֽנִיֵּי־עָ֗ם{{ר1}}י֭וֹשִׁיעַ לִבְנֵ֣י אֶבְי֑וֹן{{ר1}}וִ֖ידַכֵּ֣א עוֹשֵֽׁק׃
ספר תהלים/עב	ה	{{ר4}}	{{מ:פסוק|תהלים|עב|ה}}	יִירָא֥וּךָ עִם־שָׁ֑מֶשׁ{{ר1}}וְלִפְנֵ֥י יָ֝רֵ֗חַ דּ֣וֹר דּוֹרִֽים׃
ספר תהלים/עב	ו	{{ר4}}	{{מ:פסוק|תהלים|עב|ו}}	יֵ֭רֵד כְּמָטָ֣ר עַל־גֵּ֑ז{{ר1}}כִּ֝רְבִיבִ֗ים זַרְזִ֥יף אָֽרֶץ׃
ספר תהלים/עב	ז	{{ר4}}	{{מ:פסוק|תהלים|עב|ז}}	יִֽפְרַח־בְּיָמָ֥יו צַדִּ֑יק{{ר1}}וְרֹ֥ב שָׁ֝ל֗וֹם עַד־בְּלִ֥י יָרֵֽחַ׃
ספר תהלים/עב	ח	{{ר4}}	{{מ:פסוק|תהלים|עב|ח}}	וְ֭יֵרְדְּ מִיָּ֣ם עַד־יָ֑ם{{ר1}}וּ֝מִנָּהָ֗ר עַד־אַפְסֵי־אָֽרֶץ׃
ספר תהלים/עב	ט	{{ר4}}	{{מ:פסוק|תהלים|עב|ט}}	לְ֭פָנָיו יִכְרְע֣וּ צִיִּ֑ים{{ר1}}וְ֝אֹיְבָ֗יו עָפָ֥ר יְלַחֵֽכוּ׃
ספר תהלים/עב	י	{{ר4}}	{{מ:פסוק|תהלים|עב|י}}	מַלְכֵ֬י תַרְשִׁ֣ישׁ וְ֭אִיִּים{{ר1}}מִנְחָ֣ה יָשִׁ֑יבוּ{{ר3}}מַלְכֵ֥י שְׁבָ֥א וּ֝סְבָ֗א{{ר1}}אֶשְׁכָּ֥ר יַקְרִֽיבוּ׃
ספר תהלים/עב	יא	{{ר4}}	{{מ:פסוק|תהלים|עב|יא}}	וְיִשְׁתַּחֲווּ־ל֥וֹ כׇל־מְלָכִ֑ים{{ר1}}כׇּל־גּוֹיִ֥ם יַעַבְדֽוּהוּ׃
ספר תהלים/עב	יב	{{ר4}}	{{מ:פסוק|תהלים|עב|יב}}	כִּֽי־יַ֭צִּיל אֶבְי֣וֹן מְשַׁוֵּ֑עַ{{ר1}}וְ֝עָנִ֗י וְֽאֵין־עֹזֵ֥ר לֽוֹ׃
ספר תהלים/עב	יג	{{ר4}}	{{מ:פסוק|תהלים|עב|יג}}	יָ֭חֹס עַל־דַּ֣ל וְאֶבְי֑וֹן{{ר1}}וְנַפְשׁ֖וֹת אֶבְיוֹנִ֣ים יוֹשִֽׁיעַ׃
ספר תהלים/עב	יד	{{ר4}}	{{מ:פסוק|תהלים|עב|יד}}	מִתּ֣וֹךְ וּ֭מֵחָמָס יִגְאַ֣ל נַפְשָׁ֑ם{{ר1}}וְיֵיקַ֖ר דָּמָ֣ם בְּעֵינָֽיו׃
ספר תהלים/עב	טו	{{ר4}}	{{מ:פסוק|תהלים|עב|טו}}	וִיחִ֗י{{ר0}}וְיִתֶּן־לוֹ֮ מִזְּהַ{{אתנח הפוך}}ב שְׁ֫בָ֥א{{ר1}}וְיִתְפַּלֵּ֣ל בַּעֲד֣וֹ תָמִ֑יד{{ר2}}כׇּל־הַ֝יּ֗וֹם {{נוסח|יְבָרְכֶֽנְהוּ|א=יְבָרֲכֶֽנְהוּ (חטף)}}׃
ספר תהלים/עב	טז	{{ר4}}	{{מ:פסוק|תהלים|עב|טז}}	יְהִ֤י פִסַּת־בַּ֨ר{{מ:לגרמיה}}בָּאָרֶץ֮{{ר0}}בְּרֹ{{אתנח הפוך}}אשׁ הָ֫רִ֥ים{{ר1}}יִרְעַ֣שׁ כַּלְּבָנ֣וֹן פִּרְי֑וֹ{{ר2}}וְיָצִ֥יצוּ מֵ֝עִ֗יר כְּעֵ֣שֶׂב הָאָֽרֶץ׃
ספר תהלים/עב	יז	{{ר4}}	{{מ:פסוק|תהלים|עב|יז}}	"יְהִ֤י שְׁמ֨וֹ לְֽעוֹלָ֗ם{{ר1}}לִפְנֵי־שֶׁמֶשׁ֮ {{כו""ק|ינין|יִנּ{{אתנח הפוך}}וֹן}} שְׁ֫מ֥וֹ{{ר2}}וְיִתְבָּ֥רְכוּ ב֑וֹ{{ר2}}כׇּל־גּוֹיִ֥ם יְאַשְּׁרֽוּהוּ׃"
ספר תהלים/עב	יח	{{ר4}}	{{מ:פסוק|תהלים|עב|יח}}	בָּר֤וּךְ{{מ:לגרמיה}}יְהֹוָ֣ה אֱ֭לֹהִים אֱלֹהֵ֣י יִשְׂרָאֵ֑ל{{ר1}}עֹשֵׂ֖ה נִפְלָא֣וֹת לְבַדּֽוֹ׃
ספר תהלים/עב	יט	{{ר4}}	{{מ:פסוק|תהלים|עב|יט}}	וּבָר֤וּךְ{{מ:לגרמיה}}שֵׁ֥ם כְּבוֹד֗וֹ{{ר0}}לְע֫וֹלָ֥ם{{ר1}}וְיִמָּלֵ֣א כְ֭בוֹדוֹ אֶת־כֹּ֥ל הָאָ֗רֶץ{{ר1}}אָ֘מֵ֥ן{{מ:פסק}}וְאָמֵֽן׃
ספר תהלים/עב	כ	{{ר4}}	{{מ:פסוק|תהלים|עב|כ|סדר=י}}	כָּלּ֥וּ תְפִלּ֑וֹת{{ר1}}דָּ֝וִ֗ד בֶּן־יִשָֽׁי׃
ספר תהלים/עב	תתת	<noinclude>//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}//{{מ:שוליים-סוף}}//==הפרק בלי מספרים==//{{תבנית:משתמש:Dovi/טעמי המקרא}}//{{#בלי קטע:{{שם הדף המלא}}|סימן}}//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}</noinclude>		
