ספר בראשית/לז	0	<noinclude>{{תבנית:טעמי המקרא באינטרנט}}//{{מ:שוליים|5}}//{{תבנית:משתמש:Dovi/טעמי המקרא}}//</noinclude>		
ספר בראשית/מח	כב	__	{{מ:פסוק|בראשית|מח|כב}}	{{נוסח|וַאֲנִ֞י|=א(ס)ל <רביע? אינו כן אלא בגרשיים>|דפוסים=וַאֲנִ֗י (ברביע)}} נָתַ֧תִּֽי לְךָ֛ שְׁכֶ֥ם אַחַ֖ד עַל־אַחֶ֑יךָ אֲשֶׁ֤ר לָקַ֙חְתִּי֙ מִיַּ֣ד הָֽאֱמֹרִ֔י בְּחַרְבִּ֖י וּבְקַשְׁתִּֽי׃
ספר בראשית/מח	תתת	<noinclude>//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}//{{מ:שוליים-סוף}}//==הפרק בלי מספרים==//{{תבנית:משתמש:Dovi/טעמי המקרא}}//{{#בלי קטע:{{שם הדף המלא}}|סימן}}//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}</noinclude>		
ספר בראשית/מט	0	<noinclude>{{תבנית:טעמי המקרא באינטרנט}}//{{מ:שוליים|5}}//{{תבנית:משתמש:Dovi/טעמי המקרא}}//</noinclude>		
ספר בראשית/מט	א	{{פפ}}//	{{מ:פסוק|בראשית|מט|א|סדר=מג|עלייה=רביעי}}	וַיִּקְרָ֥א יַעֲקֹ֖ב אֶל־בָּנָ֑יו וַיֹּ֗אמֶר הֵאָֽסְפוּ֙ וְאַגִּ֣ידָה לָכֶ֔ם אֵ֛ת אֲשֶׁר־יִקְרָ֥א אֶתְכֶ֖ם בְּאַחֲרִ֥ית הַיָּמִֽים׃
ספר בראשית/מט	ב	__	{{מ:פסוק|בראשית|מט|ב}}	הִקָּבְצ֥וּ וְשִׁמְע֖וּ בְּנֵ֣י יַעֲקֹ֑ב וְשִׁמְע֖וּ אֶל־יִשְׂרָאֵ֥ל אֲבִיכֶֽם׃
ספר בראשית/מט	ג	__	{{מ:פסוק|בראשית|מט|ג}}	רְאוּבֵן֙ בְּכֹ֣רִי אַ֔תָּה כֹּחִ֖י וְרֵאשִׁ֣ית אוֹנִ֑י יֶ֥תֶר שְׂאֵ֖ת וְיֶ֥תֶר עָֽז׃
ספר בראשית/מט	ד	__	{{מ:פסוק|בראשית|מט|ד}}	פַּ֤חַז כַּמַּ֙יִם֙ אַל־תּוֹתַ֔ר כִּ֥י עָלִ֖יתָ מִשְׁכְּבֵ֣י אָבִ֑יךָ אָ֥ז חִלַּ֖לְתָּ יְצוּעִ֥י עָלָֽה׃
ספר בראשית/מט	ה	//{{פפ}}//	{{מ:פסוק|בראשית|מט|ה}}	שִׁמְע֥וֹן וְלֵוִ֖י אַחִ֑ים כְּלֵ֥י חָמָ֖ס מְכֵרֹתֵיהֶֽם׃
ספר בראשית/מט	ו	__	{{מ:פסוק|בראשית|מט|ו}}	בְּסֹדָם֙ אַל־תָּבֹ֣א נַפְשִׁ֔י בִּקְהָלָ֖ם אַל־תֵּחַ֣ד כְּבֹדִ֑י כִּ֤י בְאַפָּם֙ הָ֣רְגוּ אִ֔ישׁ וּבִרְצֹנָ֖ם עִקְּרוּ־שֽׁוֹר׃
ספר בראשית/מט	ז	__	{{מ:פסוק|בראשית|מט|ז}}	אָר֤וּר אַפָּם֙ כִּ֣י עָ֔ז וְעֶבְרָתָ֖ם כִּ֣י קָשָׁ֑תָה אֲחַלְּקֵ֣ם בְּיַעֲקֹ֔ב וַאֲפִיצֵ֖ם בְּיִשְׂרָאֵֽל׃
ספר בראשית/מט	ח	//{{נוסח|{{פפ}}|ל=פרשה סתומה}}//	{{מ:פסוק|בראשית|מט|ח}}	"יְהוּדָ֗ה אַתָּה֙ יוֹד֣וּךָ אַחֶ֔יךָ יָדְךָ֖ בְּעֹ֣רֶף אֹיְבֶ֑יךָ {{נוסח|יִשְׁתַּחֲו֥וּ|=ש ובדפוסים|ל=יִשְׁתַּחֲוּ֥וּ (דגש בוי""ו עיצורית)|הערות ברויאר ודותן והמקליד}} לְךָ֖ בְּנֵ֥י אָבִֽיךָ׃"
ספר בראשית/מט	ט	__	{{מ:פסוק|בראשית|מט|ט}}	גּ֤וּר אַרְיֵה֙ יְהוּדָ֔ה מִטֶּ֖רֶף בְּנִ֣י עָלִ֑יתָ כָּרַ֨ע רָבַ֧ץ כְּאַרְיֵ֛ה וּכְלָבִ֖יא מִ֥י יְקִימֶֽנּוּ׃
ספר בראשית/מט	י	__	{{מ:פסוק|בראשית|מט|י}}	"לֹֽא־יָס֥וּר שֵׁ֙בֶט֙ מִֽיהוּדָ֔ה וּמְחֹקֵ֖ק מִבֵּ֣ין רַגְלָ֑יו עַ֚ד כִּֽי־יָבֹ֣א {{קו""כ-אם|שִׁילֹ֔ה|ל-קרי=שִׁיל֔וֹ}} וְל֖וֹ יִקְּהַ֥ת עַמִּֽים׃"
ספר בראשית/מט	יא	__	{{מ:פסוק|בראשית|מט|יא}}	"אֹסְרִ֤י לַגֶּ֙פֶן֙ {{קו""כ-אם|עִירֹ֔ה|ל-קרי=עִיר֔וֹ}} וְלַשֹּׂרֵקָ֖ה בְּנִ֣י אֲתֹנ֑וֹ כִּבֵּ֤ס בַּיַּ֙יִן֙ לְבֻשׁ֔וֹ וּבְדַם־עֲנָבִ֖ים {{קו""כ-אם|סוּתֹֽה|ל-קרי=סוּתֽוֹ}}׃"
ספר בראשית/מט	יב	__	{{מ:פסוק|בראשית|מט|יב}}	{{נוסח|חַכְלִילִ֥י|יש ספרים={{מ:אות-ג|חַ}}כְלִילִ֥י}} עֵינַ֖יִם מִיָּ֑יִן וּלְבֶן־שִׁנַּ֖יִם מֵחָלָֽב׃
ספר בראשית/מט	יג	//{{פפ}}//	{{מ:פסוק|בראשית|מט|יג}}	"זְבוּלֻ֕ן לְח֥וֹף יַמִּ֖ים יִשְׁכֹּ֑ן וְהוּא֙ לְח֣וֹף {{נוסח|אֳנִיֹּ֔ת|=שש1 ומסורת-ל וטברניות ורמ""ה|ל=אֳנִיּ֔וֹת (כתיב מלא וי""ו)|הערת ברויאר}} וְיַרְכָת֖וֹ עַל־צִידֹֽן׃"
ספר בראשית/מט	יד	//{{נוסח|{{פפ}}|ל=פרשה סתומה}}//	{{מ:פסוק|בראשית|מט|יד}}	יִשָּׂשכָ֖ר חֲמֹ֣ר גָּ֑רֶם רֹבֵ֖ץ בֵּ֥ין הַֽמִּשְׁפְּתָֽיִם׃
ספר בראשית/מט	טו	__	{{מ:פסוק|בראשית|מט|טו}}	וַיַּ֤רְא מְנֻחָה֙ כִּ֣י ט֔וֹב וְאֶת־הָאָ֖רֶץ כִּ֣י נָעֵ֑מָה וַיֵּ֤ט שִׁכְמוֹ֙ לִסְבֹּ֔ל וַיְהִ֖י לְמַס־עֹבֵֽד׃
ספר בראשית/מט	טז	//{{סס}}	{{מ:פסוק|בראשית|מט|טז}}	דָּ֖ן יָדִ֣ין עַמּ֑וֹ כְּאַחַ֖ד שִׁבְטֵ֥י יִשְׂרָאֵֽל׃
ספר בראשית/מט	יז	__	{{מ:פסוק|בראשית|מט|יז}}	יְהִי־דָן֙ נָחָ֣שׁ עֲלֵי־דֶ֔רֶךְ שְׁפִיפֹ֖ן עֲלֵי־אֹ֑רַח הַנֹּשֵׁךְ֙ עִקְּבֵי־ס֔וּס וַיִּפֹּ֥ל רֹכְב֖וֹ אָחֽוֹר׃
ספר בראשית/מט	יח	__	{{מ:פסוק|בראשית|מט|יח}}	"{{נוסח|לִישׁוּעָֽתְךָ֖|ראו רשימת ברויאר ב""ספיקות שאין להם הכרע"", הערה 8 ובספר טעמי המקרא פרק ח (וכן במג""ה).|ל=לִֽישׁוּעָתְךָ֖ (!)|ל1=לִישׁוּעָתְךָ֖|קורן=לִֽישׁוּעָֽתְךָ֖}} קִוִּ֥יתִי יְהֹוָֽה׃"
ספר בראשית/מט	יט	//{{נוסח|{{סס}}|ל=אין פרשה}}	{{מ:פסוק|בראשית|מט|יט|עלייה=חמישי}}	גָּ֖ד גְּד֣וּד יְגוּדֶ֑נּוּ וְה֖וּא יָגֻ֥ד עָקֵֽב׃
ספר בראשית/מט	כ	//{{סס}}	{{מ:פסוק|בראשית|מט|כ}}	מֵאָשֵׁ֖ר שְׁמֵנָ֣ה לַחְמ֑וֹ וְה֥וּא יִתֵּ֖ן מַֽעֲדַנֵּי־מֶֽלֶךְ׃
ספר בראשית/מט	כא	//{{סס}}	{{מ:פסוק|בראשית|מט|כא}}	נַפְתָּלִ֖י אַיָּלָ֣ה שְׁלֻחָ֑ה הַנֹּתֵ֖ן אִמְרֵי־שָֽׁפֶר׃
ספר בראשית/מט	כב	//{{סס}}	{{מ:פסוק|בראשית|מט|כב}}	בֵּ֤ן פֹּרָת֙ יוֹסֵ֔ף בֵּ֥ן פֹּרָ֖ת עֲלֵי־עָ֑יִן בָּנ֕וֹת צָעֲדָ֖ה עֲלֵי־שֽׁוּר׃
ספר בראשית/מט	כג	__	{{מ:פסוק|בראשית|מט|כג}}	{{נוסח|וַֽיְמָרְרֻ֖הוּ|=שש1 ובדפוסים|ל=וַֽיְמָרֲרֻ֖הוּ (חטף)|הערת ברויאר}} וָרֹ֑בּוּ וַֽיִּשְׂטְמֻ֖הוּ בַּעֲלֵ֥י חִצִּֽים׃
ספר בראשית/מט	כד	__	{{מ:פסוק|בראשית|מט|כד}}	וַתֵּ֤שֶׁב בְּאֵיתָן֙ קַשְׁתּ֔וֹ וַיָּפֹ֖זּוּ זְרֹעֵ֣י יָדָ֑יו מִידֵי֙ אֲבִ֣יר יַעֲקֹ֔ב מִשָּׁ֥ם רֹעֶ֖ה אֶ֥בֶן יִשְׂרָאֵֽל׃
ספר בראשית/מט	כה	__	{{מ:פסוק|בראשית|מט|כה}}	מֵאֵ֨ל אָבִ֜יךָ וְיַעְזְרֶ֗ךָּ וְאֵ֤ת שַׁדַּי֙ וִיבָ֣רְכֶ֔ךָּ בִּרְכֹ֤ת שָׁמַ֙יִם֙ מֵעָ֔ל בִּרְכֹ֥ת תְּה֖וֹם רֹבֶ֣צֶת תָּ֑חַת בִּרְכֹ֥ת שָׁדַ֖יִם וָרָֽחַם׃
ספר בראשית/מט	כו	__	{{מ:פסוק|בראשית|מט|כו}}	"בִּרְכֹ֣ת אָבִ֗יךָ גָּֽבְרוּ֙ עַל־בִּרְכֹ֣ת הוֹרַ֔י עַֽד־תַּאֲוַ֖ת גִּבְעֹ֣ת עוֹלָ֑ם {{נוסח|תִּֽהְיֶ֙יןָ֙|=שש1 ומ""ש|ל=תִּֽהְיֶ֙ין֙ (חסר קמץ בסוף)|הערות ברויאר ודותן והמקליד}} לְרֹ֣אשׁ יוֹסֵ֔ף וּלְקׇדְקֹ֖ד נְזִ֥יר אֶחָֽיו׃"
ספר בראשית/מט	כז	//{{פפ}}//	"{{נוסח|{{מ:פסוק|בראשית|מט|כז|סדר=מג*|עלייה=ששי}}|תחילת סדר מצויינת כאן בספר החילופים ובכתי""ל}}"	בִּנְיָמִין֙ זְאֵ֣ב יִטְרָ֔ף בַּבֹּ֖קֶר יֹ֣אכַל עַ֑ד וְלָעֶ֖רֶב יְחַלֵּ֥ק שָׁלָֽל׃
ספר בראשית/מט	כח	__	{{מ:פסוק|בראשית|מט|כח}}	כׇּל־אֵ֛לֶּה שִׁבְטֵ֥י יִשְׂרָאֵ֖ל שְׁנֵ֣ים עָשָׂ֑ר וְ֠זֹ֠את אֲשֶׁר־דִּבֶּ֨ר לָהֶ֤ם אֲבִיהֶם֙ וַיְבָ֣רֶךְ אוֹתָ֔ם אִ֛ישׁ אֲשֶׁ֥ר כְּבִרְכָת֖וֹ בֵּרַ֥ךְ אֹתָֽם׃
ספר בראשית/מט	כט	__	{{מ:פסוק|בראשית|מט|כט}}	"וַיְצַ֣ו אוֹתָ֗ם וַיֹּ֤אמֶר אֲלֵהֶם֙ אֲנִי֙ נֶאֱסָ֣ף אֶל־עַמִּ֔י קִבְר֥וּ אֹתִ֖י אֶל־אֲבֹתָ֑י {{נוסח|אֶ֨ל־הַמְּעָרָ֔ה|=ש1 ושיטת-א ומ""ש|ל=אֶל־הַ֨מְּעָרָ֔ה (מקום המתיגה)|הערת ברויאר}} אֲשֶׁ֥ר בִּשְׂדֵ֖ה עֶפְר֥וֹן הַֽחִתִּֽי׃"
ספר בראשית/מט	ל	__	{{מ:פסוק|בראשית|מט|ל}}	"בַּמְּעָרָ֞ה אֲשֶׁ֨ר בִּשְׂדֵ֧ה הַמַּכְפֵּלָ֛ה אֲשֶׁ֥ר {{נוסח|עַל־פְּנֵי־מַמְרֵ֖א|=ל|דפוסים=<עַל־פְּנֵ֥י מַמְרֵ֖א> (""פני"" בטעם מרכא ובלתי-מוקפת)}} בְּאֶ֣רֶץ כְּנָ֑עַן אֲשֶׁר֩ קָנָ֨ה אַבְרָהָ֜ם אֶת־הַשָּׂדֶ֗ה מֵאֵ֛ת עֶפְרֹ֥ן הַחִתִּ֖י לַאֲחֻזַּת־קָֽבֶר׃"
ספר בראשית/מט	לא	__	{{מ:פסוק|בראשית|מט|לא}}	שָׁ֣מָּה קָֽבְר֞וּ אֶת־אַבְרָהָ֗ם וְאֵת֙ שָׂרָ֣ה אִשְׁתּ֔וֹ שָׁ֚מָּה קָבְר֣וּ אֶת־יִצְחָ֔ק וְאֵ֖ת רִבְקָ֣ה אִשְׁתּ֑וֹ וְשָׁ֥מָּה קָבַ֖רְתִּי אֶת־לֵאָֽה׃
ספר בראשית/מט	לב	__	{{מ:פסוק|בראשית|מט|לב}}	מִקְנֵ֧ה הַשָּׂדֶ֛ה וְהַמְּעָרָ֥ה אֲשֶׁר־בּ֖וֹ מֵאֵ֥ת בְּנֵי־חֵֽת׃
ספר בראשית/מט	לג	__	{{מ:פסוק|בראשית|מט|לג}}	וַיְכַ֤ל יַעֲקֹב֙ לְצַוֺּ֣ת אֶת־בָּנָ֔יו וַיֶּאֱסֹ֥ף רַגְלָ֖יו אֶל־הַמִּטָּ֑ה וַיִּגְוַ֖ע וַיֵּאָ֥סֶף אֶל־עַמָּֽיו׃
ספר בראשית/מט	תתת	<noinclude>//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}//{{מ:שוליים-סוף}}//==הפרק בלי מספרים==//{{תבנית:משתמש:Dovi/טעמי המקרא}}//{{#בלי קטע:{{שם הדף המלא}}|סימן}}//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}</noinclude>		
ספר בראשית/נ	0	<noinclude>{{תבנית:טעמי המקרא באינטרנט}}//{{מ:שוליים|5}}//{{תבנית:משתמש:Dovi/טעמי המקרא}}//</noinclude>		
ספר בראשית/נ	א	{{מ:אין פרשה בתחילת פרק}}	{{מ:פסוק|בראשית|נ|א}}	{{נוסח|וַיִּפֹּ֥ל|=שש1 ובדפוסים|ל=וַיִפֹּ֥ל (חסר דגש) אבל המקליד הוסיף את הדגש בלי להעיר)|הערות דותן וברויאר}} יוֹסֵ֖ף עַל־פְּנֵ֣י אָבִ֑יו וַיֵּ֥בְךְּ עָלָ֖יו וַיִּשַּׁק־לֽוֹ׃
ספר בראשית/נ	ב	__	{{מ:פסוק|בראשית|נ|ב}}	וַיְצַ֨ו יוֹסֵ֤ף אֶת־עֲבָדָיו֙ אֶת־הָרֹ֣פְאִ֔ים לַחֲנֹ֖ט אֶת־אָבִ֑יו וַיַּחַנְט֥וּ הָרֹפְאִ֖ים אֶת־יִשְׂרָאֵֽל׃
ספר בראשית/נ	ג	__	{{מ:פסוק|בראשית|נ|ג}}	וַיִּמְלְאוּ־לוֹ֙ אַרְבָּעִ֣ים י֔וֹם כִּ֛י כֵּ֥ן יִמְלְא֖וּ יְמֵ֣י הַחֲנֻטִ֑ים וַיִּבְכּ֥וּ אֹת֛וֹ מִצְרַ֖יִם שִׁבְעִ֥ים יֽוֹם׃
ספר בראשית/נ	ד	__	{{מ:פסוק|בראשית|נ|ד}}	וַיַּֽעַבְרוּ֙ יְמֵ֣י בְכִית֔וֹ וַיְדַבֵּ֣ר יוֹסֵ֔ף אֶל־בֵּ֥ית פַּרְעֹ֖ה לֵאמֹ֑ר אִם־נָ֨א מָצָ֤אתִי חֵן֙ בְּעֵ֣ינֵיכֶ֔ם דַּבְּרוּ־נָ֕א בְּאׇזְנֵ֥י פַרְעֹ֖ה לֵאמֹֽר׃
ספר בראשית/נ	ה	__	{{מ:פסוק|בראשית|נ|ה}}	אָבִ֞י הִשְׁבִּיעַ֣נִי לֵאמֹ֗ר הִנֵּ֣ה אָנֹכִי֮ מֵת֒ בְּקִבְרִ֗י אֲשֶׁ֨ר כָּרִ֤יתִי לִי֙ בְּאֶ֣רֶץ כְּנַ֔עַן שָׁ֖מָּה תִּקְבְּרֵ֑נִי וְעַתָּ֗ה אֶֽעֱלֶה־נָּ֛א וְאֶקְבְּרָ֥ה אֶת־אָבִ֖י וְאָשֽׁוּבָה׃
ספר בראשית/נ	ו	__	{{מ:פסוק|בראשית|נ|ו}}	וַיֹּ֖אמֶר פַּרְעֹ֑ה עֲלֵ֛ה וּקְבֹ֥ר אֶת־אָבִ֖יךָ כַּאֲשֶׁ֥ר הִשְׁבִּיעֶֽךָ׃
ספר בראשית/נ	ז	__	{{מ:פסוק|בראשית|נ|ז}}	וַיַּ֥עַל יוֹסֵ֖ף לִקְבֹּ֣ר אֶת־אָבִ֑יו {{נוסח|וַיַּֽעֲל֨וּ|ל=וַיַּֽעֲל֨וּ בגעיה ימנית}} אִתּ֜וֹ כׇּל־עַבְדֵ֤י פַרְעֹה֙ זִקְנֵ֣י בֵית֔וֹ וְכֹ֖ל זִקְנֵ֥י אֶֽרֶץ־מִצְרָֽיִם׃
ספר בראשית/נ	ח	__	{{מ:פסוק|בראשית|נ|ח}}	וְכֹל֙ בֵּ֣ית יוֹסֵ֔ף וְאֶחָ֖יו וּבֵ֣ית אָבִ֑יו רַ֗ק טַפָּם֙ וְצֹאנָ֣ם וּבְקָרָ֔ם עָזְב֖וּ בְּאֶ֥רֶץ גֹּֽשֶׁן׃
ספר בראשית/נ	ט	__	{{מ:פסוק|בראשית|נ|ט}}	וַיַּ֣עַל עִמּ֔וֹ גַּם־רֶ֖כֶב גַּם־פָּרָשִׁ֑ים וַיְהִ֥י הַֽמַּחֲנֶ֖ה כָּבֵ֥ד מְאֹֽד׃
ספר בראשית/נ	י	__	{{מ:פסוק|בראשית|נ|י}}	וַיָּבֹ֜אוּ עַד־גֹּ֣רֶן הָאָטָ֗ד אֲשֶׁר֙ בְּעֵ֣בֶר הַיַּרְדֵּ֔ן וַיִּ֨סְפְּדוּ־שָׁ֔ם מִסְפֵּ֛ד גָּד֥וֹל וְכָבֵ֖ד מְאֹ֑ד וַיַּ֧עַשׂ לְאָבִ֛יו אֵ֖בֶל שִׁבְעַ֥ת יָמִֽים׃
ספר בראשית/נ	יא	__	{{מ:פסוק|בראשית|נ|יא}}	וַיַּ֡רְא יוֹשֵׁב֩ הָאָ֨רֶץ הַֽכְּנַעֲנִ֜י אֶת־הָאֵ֗בֶל בְּגֹ֙רֶן֙ הָֽאָטָ֔ד וַיֹּ֣אמְר֔וּ אֵֽבֶל־כָּבֵ֥ד זֶ֖ה לְמִצְרָ֑יִם עַל־כֵּ֞ן קָרָ֤א שְׁמָהּ֙ אָבֵ֣ל מִצְרַ֔יִם אֲשֶׁ֖ר בְּעֵ֥בֶר הַיַּרְדֵּֽן׃
ספר בראשית/נ	יב	__	{{מ:פסוק|בראשית|נ|יב}}	וַיַּעֲשׂ֥וּ בָנָ֖יו ל֑וֹ כֵּ֖ן כַּאֲשֶׁ֥ר צִוָּֽם׃
ספר בראשית/נ	יג	__	{{מ:פסוק|בראשית|נ|יג}}	וַיִּשְׂא֨וּ אֹת֤וֹ בָנָיו֙ אַ֣רְצָה כְּנַ֔עַן וַיִּקְבְּר֣וּ אֹת֔וֹ בִּמְעָרַ֖ת שְׂדֵ֣ה הַמַּכְפֵּלָ֑ה אֲשֶׁ֣ר קָנָה֩ אַבְרָהָ֨ם אֶת־הַשָּׂדֶ֜ה לַאֲחֻזַּת־קֶ֗בֶר מֵאֵ֛ת עֶפְרֹ֥ן הַחִתִּ֖י עַל־פְּנֵ֥י מַמְרֵֽא׃
ספר בראשית/נ	יד	__	{{מ:פסוק|בראשית|נ|יד}}	וַיָּ֨שׇׁב יוֹסֵ֤ף מִצְרַ֙יְמָה֙ ה֣וּא וְאֶחָ֔יו וְכׇל־הָעֹלִ֥ים אִתּ֖וֹ לִקְבֹּ֣ר אֶת־אָבִ֑יו אַחֲרֵ֖י קׇבְר֥וֹ אֶת־אָבִֽיו׃
ספר בראשית/נ	טו	__	{{מ:פסוק|בראשית|נ|טו}}	וַיִּרְא֤וּ אֲחֵֽי־יוֹסֵף֙ כִּי־מֵ֣ת אֲבִיהֶ֔ם וַיֹּ֣אמְר֔וּ ל֥וּ יִשְׂטְמֵ֖נוּ יוֹסֵ֑ף וְהָשֵׁ֤ב יָשִׁיב֙ לָ֔נוּ אֵ֚ת כׇּל־הָ֣רָעָ֔ה אֲשֶׁ֥ר גָּמַ֖לְנוּ אֹתֽוֹ׃
ספר בראשית/נ	טז	__	{{מ:פסוק|בראשית|נ|טז}}	וַיְצַוּ֕וּ אֶל־יוֹסֵ֖ף לֵאמֹ֑ר אָבִ֣יךָ צִוָּ֔ה לִפְנֵ֥י מוֹת֖וֹ לֵאמֹֽר׃
ספר בראשית/נ	יז	__	{{מ:פסוק|בראשית|נ|יז}}	כֹּֽה־תֹאמְר֣וּ לְיוֹסֵ֗ף אָ֣נָּ֡א שָׂ֣א נָ֠א פֶּ֣שַׁע אַחֶ֤יךָ וְחַטָּאתָם֙ כִּי־רָעָ֣ה גְמָל֔וּךָ וְעַתָּה֙ שָׂ֣א נָ֔א לְפֶ֥שַׁע עַבְדֵ֖י אֱלֹהֵ֣י אָבִ֑יךָ וַיֵּ֥בְךְּ יוֹסֵ֖ף בְּדַבְּרָ֥ם אֵלָֽיו׃
ספר בראשית/נ	יח	__	{{מ:פסוק|בראשית|נ|יח}}	וַיֵּלְכוּ֙ גַּם־אֶחָ֔יו {{נוסח|וַֽיִּפְּל֖וּ|ל=וַֽיִּפְּל֖וּ בגעיה ימנית}} לְפָנָ֑יו וַיֹּ֣אמְר֔וּ הִנֶּ֥נּֽוּ לְךָ֖ לַעֲבָדִֽים׃
ספר בראשית/נ	יט	__	{{מ:פסוק|בראשית|נ|יט}}	וַיֹּ֧אמֶר אֲלֵהֶ֛ם יוֹסֵ֖ף אַל־תִּירָ֑אוּ כִּ֛י הֲתַ֥חַת אֱלֹהִ֖ים אָֽנִי׃
ספר בראשית/נ	כ	__	{{מ:פסוק|בראשית|נ|כ}}	וְאַתֶּ֕ם חֲשַׁבְתֶּ֥ם עָלַ֖י רָעָ֑ה אֱלֹהִים֙ חֲשָׁבָ֣הּ לְטֹבָ֔ה לְמַ֗עַן עֲשֹׂ֛ה כַּיּ֥וֹם הַזֶּ֖ה לְהַחֲיֹ֥ת עַם־רָֽב׃
ספר בראשית/נ	כא	__	{{מ:פסוק|בראשית|נ|כא|עלייה=שביעי}}	וְעַתָּה֙ אַל־תִּירָ֔אוּ אָנֹכִ֛י אֲכַלְכֵּ֥ל אֶתְכֶ֖ם וְאֶֽת־טַפְּכֶ֑ם וַיְנַחֵ֣ם אוֹתָ֔ם וַיְדַבֵּ֖ר עַל־לִבָּֽם׃
ספר בראשית/נ	כב	__	{{מ:פסוק|בראשית|נ|כב}}	וַיֵּ֤שֶׁב יוֹסֵף֙ בְּמִצְרַ֔יִם ה֖וּא וּבֵ֣ית אָבִ֑יו וַיְחִ֣י יוֹסֵ֔ף מֵאָ֥ה וָעֶ֖שֶׂר שָׁנִֽים׃
ספר בראשית/נ	כג	__	{{מ:פסוק|בראשית|נ|כג|עלייה=מפטיר}}	וַיַּ֤רְא יוֹסֵף֙ לְאֶפְרַ֔יִם בְּנֵ֖י {{נוסח|שִׁלֵּשִׁ֑ים|יש ספרים=שִׁלֵּשִׁ֑י{{מ:אות-ג|ם}} (לטריס)}} גַּ֗ם בְּנֵ֤י מָכִיר֙ בֶּן־מְנַשֶּׁ֔ה יֻלְּד֖וּ עַל־בִּרְכֵּ֥י יוֹסֵֽף׃
ספר בראשית/נ	כד	__	{{מ:פסוק|בראשית|נ|כד}}	וַיֹּ֤אמֶר יוֹסֵף֙ אֶל־אֶחָ֔יו אָנֹכִ֖י מֵ֑ת וֵֽאלֹהִ֞ים פָּקֹ֧ד יִפְקֹ֣ד אֶתְכֶ֗ם וְהֶעֱלָ֤ה אֶתְכֶם֙ מִן־הָאָ֣רֶץ הַזֹּ֔את אֶל־הָאָ֕רֶץ אֲשֶׁ֥ר נִשְׁבַּ֛ע לְאַבְרָהָ֥ם לְיִצְחָ֖ק וּֽלְיַעֲקֹֽב׃
ספר בראשית/נ	כה	__	{{מ:פסוק|בראשית|נ|כה}}	וַיַּשְׁבַּ֣ע יוֹסֵ֔ף אֶת־בְּנֵ֥י יִשְׂרָאֵ֖ל לֵאמֹ֑ר פָּקֹ֨ד יִפְקֹ֤ד אֱלֹהִים֙ אֶתְכֶ֔ם וְהַעֲלִתֶ֥ם אֶת־עַצְמֹתַ֖י מִזֶּֽה׃
ספר בראשית/נ	כו	__	{{מ:פסוק|בראשית|נ|כו}}	וַיָּ֣מׇת יוֹסֵ֔ף בֶּן־מֵאָ֥ה וָעֶ֖שֶׂר שָׁנִ֑ים וַיַּחַנְט֣וּ אֹת֔וֹ וַיִּ֥ישֶׂם בָּאָר֖וֹן בְּמִצְרָֽיִם׃
ספר בראשית/נ	תתת	<noinclude>//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}//{{מ:שוליים-סוף}}//==הפרק בלי מספרים==//{{תבנית:משתמש:Dovi/טעמי המקרא}}//{{#בלי קטע:{{שם הדף המלא}}|סימן}}//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}</noinclude>		
